Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.8,-4.91E-04
99.801,-4.94E-04
99.802,-4.96E-04
99.803,-4.98E-04
99.804,-5.00E-04
99.805,-5.02E-04
99.806,-5.04E-04
99.80701,-5.06E-04
99.80801,-5.08E-04
99.80901,-5.10E-04
99.81001,-5.13E-04
99.811,-5.15E-04
99.812,-5.17E-04
99.813,-5.19E-04
99.814,-5.21E-04
99.815,-5.23E-04
99.816,-5.25E-04
99.817,-5.27E-04
99.818,-5.29E-04
99.819,-5.32E-04
99.82,-5.34E-04
99.82101,-5.36E-04
99.82201,-5.38E-04
99.82301,-5.40E-04
99.82401,-5.42E-04
99.825,-5.44E-04
99.826,-5.46E-04
99.827,-5.48E-04
99.828,-5.50E-04
99.829,-5.53E-04
99.83,-5.55E-04
99.831,-5.57E-04
99.832,-5.59E-04
99.833,-5.61E-04
99.834,-5.63E-04
99.83501,-5.65E-04
99.83601,-5.67E-04
99.83701,-5.69E-04
99.83801,-5.71E-04
99.839,-5.73E-04
99.84,-5.75E-04
99.841,-5.78E-04
99.842,-5.80E-04
99.843,-5.82E-04
99.844,-5.84E-04
99.845,-5.86E-04
99.846,-5.88E-04
99.847,-5.90E-04
99.848,-5.92E-04
99.84901,-5.94E-04
99.85001,-5.96E-04
99.85101,-5.98E-04
99.85201,-6.00E-04
99.853,-6.02E-04
99.854,-6.05E-04
99.855,-6.07E-04
99.856,-6.09E-04
99.857,-6.11E-04
99.858,-6.13E-04
99.859,-6.15E-04
99.86,-6.17E-04
99.861,-6.19E-04
99.862,-6.21E-04
99.86301,-6.23E-04
99.86401,-6.25E-04
99.86501,-6.27E-04
99.866,-6.29E-04
99.867,-6.31E-04
99.868,-6.33E-04
99.869,-6.35E-04
99.87,-6.37E-04
99.871,-6.39E-04
99.872,-6.41E-04
99.873,-6.43E-04
99.874,-6.46E-04
99.875,-6.48E-04
99.876,-6.50E-04
99.87701,-6.52E-04
99.87801,-6.54E-04
99.87901,-6.56E-04
99.88,-6.58E-04
99.881,-6.60E-04
99.882,-6.62E-04
99.883,-6.64E-04
99.884,-6.66E-04
99.885,-6.68E-04
99.886,-6.69E-04
99.887,-6.71E-04
99.888,-6.73E-04
99.889,-6.75E-04
99.89,-6.77E-04
99.89101,-6.79E-04
99.89201,-6.81E-04
99.89301,-6.83E-04
99.894,-6.85E-04
99.895,-6.87E-04
99.896,-6.89E-04
99.897,-6.91E-04
99.898,-6.93E-04
99.899,-6.94E-04
99.9,-6.96E-04
99.901,-6.98E-04
99.902,-7.00E-04
99.903,-7.02E-04
99.904,-7.03E-04
99.90501,-7.05E-04
99.90601,-7.07E-04
99.90701,-7.09E-04
99.908,-7.10E-04
99.909,-7.12E-04
99.91,-7.14E-04
99.911,-7.15E-04
99.912,-7.17E-04
99.913,-7.19E-04
99.914,-7.20E-04
99.915,-7.22E-04
99.916,-7.23E-04
99.917,-7.25E-04
99.918,-7.26E-04
99.91901,-7.28E-04
99.92001,-7.29E-04
99.92101,-7.31E-04
99.922,-7.32E-04
99.923,-7.33E-04
99.924,-7.34E-04
99.925,-7.35E-04
99.926,-7.37E-04
99.927,-7.38E-04
99.928,-7.39E-04
99.929,-7.40E-04
99.93,-7.41E-04
99.931,-7.41E-04
99.93201,-7.42E-04
99.93301,-7.43E-04
99.93401,-7.44E-04
99.93501,-7.44E-04
99.936,-7.45E-04
99.937,-7.45E-04
99.938,-7.45E-04
99.939,-7.45E-04
99.94,-7.45E-04
99.941,-7.45E-04
99.942,-7.45E-04
99.943,-7.45E-04
99.944,-7.45E-04
99.945,-7.44E-04
99.94601,-7.43E-04
99.94701,-7.42E-04
99.94801,-7.41E-04
99.94901,-7.40E-04
99.95,-7.39E-04
99.951,-7.37E-04
99.952,-7.35E-04
99.953,-7.33E-04
99.954,-7.30E-04
99.955,-7.27E-04
99.956,-7.24E-04
99.957,-7.21E-04
99.958,-7.17E-04
99.959,-7.13E-04
99.96001,-7.08E-04
99.96101,-7.02E-04
99.96201,-6.96E-04
99.96301,-6.89E-04
99.964,-6.82E-04
99.965,-6.73E-04
99.966,-6.63E-04
99.967,-6.52E-04
99.968,-6.40E-04
99.969,-6.25E-04
99.97,-6.09E-04
99.971,-5.90E-04
99.972,-5.67E-04
99.973,-5.41E-04
99.97401,-5.08E-04
99.97501,-4.69E-04
99.97601,-4.20E-04
99.97701,-3.56E-04
99.978,-2.71E-04
99.979,-1.51E-04
99.98,3.00E-05
99.981,3.37E-04
99.982,9.71E-04
99.983,2.98E-03
99.984,7.89E-03
99.985,3.07E-03
99.986,1.92E-03
99.987,1.41E-03
99.98801,1.11E-03
99.98901,9.39E-04
99.99001,8.48E-04
99.991,8.03E-04
99.992,7.89E-04
99.993,7.95E-04
99.994,8.18E-04
99.995,8.52E-04
99.996,8.95E-04
99.997,9.46E-04
99.998,1.00E-03
99.999,1.07E-03
100,1.13E-03
100.001,1.18E-03
100.00201,1.22E-03
100.00301,1.24E-03
100.00401,1.25E-03
100.005,1.25E-03
100.006,1.25E-03
100.007,1.23E-03
100.008,1.21E-03
100.009,1.19E-03
100.01,1.16E-03
100.011,1.13E-03
100.012,1.11E-03
100.013,1.09E-03
100.014,1.09E-03
100.015,1.09E-03
100.01601,1.10E-03
100.01701,1.12E-03
100.01801,1.14E-03
100.019,1.16E-03
100.02,1.18E-03
100.021,1.19E-03
100.022,1.20E-03
100.023,1.20E-03
100.024,1.20E-03
100.025,1.19E-03
100.026,1.18E-03
100.027,1.18E-03
100.028,1.18E-03
100.029,1.18E-03
100.03001,1.19E-03
100.03101,1.19E-03
100.03201,1.20E-03
100.033,1.20E-03
100.034,1.21E-03
100.035,1.21E-03
100.036,1.21E-03
100.037,1.22E-03
100.038,1.23E-03
100.039,1.23E-03
100.04,1.24E-03
100.041,1.24E-03
100.042,1.24E-03
100.043,1.24E-03
100.04401,1.23E-03
100.04501,1.22E-03
100.04601,1.22E-03
100.047,1.23E-03
100.048,1.24E-03
100.049,1.26E-03
100.05,1.29E-03
100.051,1.32E-03
100.052,1.34E-03
100.053,1.36E-03
100.054,1.36E-03
100.055,1.35E-03
100.056,1.33E-03
100.05701,1.29E-03
100.05801,1.22E-03
100.05901,1.13E-03
100.06001,1.02E-03
100.061,8.51E-04
100.062,5.23E-04
100.063,-9.45E-04
100.064,-3.01E-03
100.065,-1.77E-03
100.066,-1.50E-03
100.067,-1.38E-03
100.068,-1.31E-03
100.069,-1.26E-03
100.07,-1.23E-03
100.07101,-1.20E-03
100.07201,-1.18E-03
100.07301,-1.16E-03
100.07401,-1.15E-03
100.075,-1.14E-03
100.076,-1.13E-03
100.077,-1.12E-03
100.078,-1.11E-03
100.079,-1.10E-03
100.08,-1.09E-03
100.081,-1.09E-03
100.082,-1.08E-03
100.083,-1.07E-03
100.084,-1.07E-03
100.08501,-1.06E-03
100.08601,-1.06E-03
100.08701,-1.05E-03
100.08801,-1.05E-03
100.089,-1.05E-03
100.09,-1.04E-03
100.091,-1.04E-03
100.092,-1.03E-03
100.093,-1.03E-03
100.094,-1.03E-03
100.095,-1.03E-03
100.096,-1.02E-03
100.097,-1.02E-03
100.098,-1.02E-03
100.09901,-1.01E-03
100.10001,-1.01E-03
100.10101,-1.00E-03
100.10201,-9.98E-04
100.103,-9.91E-04
100.104,-9.84E-04
100.105,-9.75E-04
100.106,-9.65E-04
100.107,-9.52E-04
100.108,-9.38E-04
100.109,-9.22E-04
100.11,-9.02E-04
100.111,-8.80E-04
100.112,-8.53E-04
100.11301,-8.23E-04
100.11401,-7.87E-04
100.11501,-7.45E-04
100.116,-6.96E-04
100.117,-6.37E-04
100.118,-5.67E-04
100.119,-4.82E-04
100.12,-3.77E-04
100.121,-2.43E-04
100.122,-6.50E-05
100.123,1.82E-04
100.124,5.54E-04
100.125,1.19E-03
100.126,2.51E-03
100.12701,6.59E-03
100.12801,8.22E-03
100.12901,3.95E-03
100.13,2.51E-03
100.131,1.84E-03
