Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.9,-3.75E-03
99.901,-3.76E-03
99.902,-3.77E-03
99.903,-3.78E-03
99.904,-3.78E-03
99.905,-3.79E-03
99.906,-3.80E-03
99.90701,-3.80E-03
99.908,-3.81E-03
99.909,-3.82E-03
99.91,-3.83E-03
99.911,-3.83E-03
99.912,-3.84E-03
99.913,-3.85E-03
99.914,-3.85E-03
99.915,-3.86E-03
99.916,-3.87E-03
99.917,-3.88E-03
99.918,-3.88E-03
99.919,-3.89E-03
99.92,-3.90E-03
99.92101,-3.90E-03
99.922,-3.91E-03
99.923,-3.92E-03
99.924,-0.00392604
99.925,-3.93E-03
99.926,-3.94E-03
99.927,-3.95E-03
99.928,-3.95E-03
99.929,-3.96E-03
99.93,-3.97E-03
99.931,-3.98E-03
99.932,-3.98E-03
99.933,-3.99E-03
99.934,-4.00E-03
99.93501,-4.00E-03
99.936,-4.01E-03
99.937,-4.02E-03
99.938,-4.03E-03
99.939,-4.03E-03
99.94,-4.04E-03
99.941,-4.05E-03
99.942,-4.05E-03
99.943,-4.06E-03
99.944,-4.07E-03
99.945,-4.08E-03
99.946,-4.08E-03
99.947,-4.09E-03
99.948,-4.10E-03
99.94901,-4.10E-03
99.95,-4.11E-03
99.951,-4.12E-03
99.952,-4.13E-03
99.953,-4.13E-03
99.954,-4.14E-03
99.955,-4.15E-03
99.956,-4.15E-03
99.957,-4.16E-03
99.958,-4.17E-03
99.959,-4.17E-03
99.96,-4.18E-03
99.961,-4.19E-03
99.962,-4.20E-03
99.96301,-4.20E-03
99.964,-4.21E-03
99.965,-4.22E-03
99.966,-4.22E-03
99.967,-4.23E-03
99.968,-4.24E-03
99.969,-4.24E-03
99.97,-4.25E-03
99.971,-4.26E-03
99.972,-4.27E-03
99.973,-4.27E-03
99.974,-4.28E-03
99.975,-4.29E-03
99.976,-4.29E-03
99.97701,-4.30E-03
99.978,-4.31E-03
99.979,-4.31E-03
99.98,-4.32E-03
99.981,-4.33E-03
99.982,-4.33E-03
99.983,-4.34E-03
99.984,-4.35E-03
99.985,-4.35E-03
99.986,-4.36E-03
99.987,-4.37E-03
99.988,-4.37E-03
99.989,-4.38E-03
99.99,-4.39E-03
99.991,-4.39E-03
99.992,-4.40E-03
99.993,-4.40E-03
99.994,-4.41E-03
99.995,-4.42E-03
99.996,-4.42E-03
99.997,-4.43E-03
99.998,-4.44E-03
99.999,-4.44E-03
100,-4.45E-03
100.001,-4.45E-03
100.002,-4.46E-03
100.003,-4.46E-03
100.004,-4.47E-03
100.005,-4.48E-03
100.006,-4.48E-03
100.007,-4.49E-03
100.008,-4.49E-03
100.009,-4.50E-03
100.01,-4.50E-03
100.011,-4.51E-03
100.012,-4.51E-03
100.013,-4.52E-03
100.014,-4.52E-03
100.015,-4.53E-03
100.016,-4.53E-03
100.017,-4.53E-03
100.018,-4.54E-03
100.019,-4.54E-03
100.02,-4.55E-03
100.021,-4.55E-03
100.022,-4.55E-03
100.023,-4.56E-03
100.024,-4.56E-03
100.025,-4.56E-03
100.026,-4.56E-03
100.027,-4.57E-03
100.028,-4.57E-03
100.029,-4.57E-03
100.03,-4.57E-03
100.031,-4.57E-03
100.03201,-4.57E-03
100.033,-4.57E-03
100.034,-4.57E-03
100.035,-4.57E-03
100.036,-4.57E-03
100.037,-4.57E-03
100.038,-4.57E-03
100.039,-4.57E-03
100.04,-4.56E-03
100.041,-4.56E-03
100.042,-4.56E-03
100.043,-4.55E-03
100.044,-0.004546826
100.045,-4.54E-03
100.04601,-4.53E-03
100.047,-4.53E-03
100.048,-4.52E-03
100.049,-4.51E-03
100.05,-4.50E-03
100.051,-4.49E-03
100.052,-4.48E-03
100.053,-4.46E-03
100.054,-4.45E-03
100.055,-4.43E-03
100.056,-4.41E-03
100.057,-4.39E-03
100.058,-4.37E-03
100.059,-4.35E-03
100.06001,-4.32E-03
100.061,-4.29E-03
100.062,-4.26E-03
100.063,-4.22E-03
100.064,-4.18E-03
100.065,-4.14E-03
100.066,-4.09E-03
100.067,-4.03E-03
100.068,-3.97E-03
100.069,-3.90E-03
100.07,-3.81E-03
100.071,-3.72E-03
100.072,-3.60E-03
100.073,-3.47E-03
100.07401,-3.31E-03
100.075,-3.11E-03
100.076,-2.86E-03
100.077,-2.53E-03
100.078,-2.09E-03
100.079,-1.46E-03
100.08,-4.75E-04
100.081,1.28E-03
100.082,5.28E-03
100.083,2.19E-02
100.084,2.63E-02
100.085,1.29E-02
100.086,9.00E-03
100.087,7.02E-03
100.08801,5.77E-03
100.089,5.05E-03
100.09,4.66E-03
100.091,4.47E-03
100.092,4.41E-03
100.093,4.45E-03
100.094,4.56E-03
100.095,4.72E-03
100.096,4.92E-03
100.097,5.16E-03
100.098,5.43E-03
100.099,5.72E-03
100.1,6.02E-03
100.101,6.28E-03
100.10201,6.49E-03
100.103,6.64E-03
100.104,6.73E-03
100.105,6.78E-03
100.106,6.78E-03
100.107,6.74E-03
100.108,6.67E-03
100.109,6.57E-03
100.11,6.45E-03
100.111,6.30E-03
100.112,6.13E-03
100.113,6.01E-03
100.114,5.92E-03
100.115,5.87E-03
100.116,5.85E-03
100.117,5.86E-03
100.118,5.90E-03
100.119,5.96E-03
100.12,6.04E-03
100.121,6.14E-03
100.122,6.24E-03
100.123,6.32E-03
100.124,6.38E-03
100.125,6.41E-03
100.126,6.43E-03
100.127,6.44E-03
100.128,6.43E-03
100.129,6.42E-03
100.13,6.41E-03
100.131,6.40E-03
100.132,6.40E-03
100.133,6.41E-03
100.134,6.43E-03
100.135,6.43E-03
100.136,6.43E-03
100.137,6.42E-03
100.138,6.39E-03
100.139,6.34E-03
100.14,6.29E-03
100.141,6.25E-03
100.142,6.23E-03
100.143,6.22E-03
100.144,6.24E-03
100.145,6.29E-03
100.146,6.37E-03
100.147,6.48E-03
100.148,6.65E-03
100.149,6.85E-03
100.15,7.05E-03
100.151,7.23E-03
100.152,7.40E-03
100.153,7.54E-03
100.154,7.66E-03
100.155,7.74E-03
100.156,7.78E-03
100.15701,7.76E-03
100.158,7.66E-03
100.159,7.42E-03
100.16,6.91E-03
100.161,5.85E-03
100.162,3.15E-03
100.163,-2.79E-02
100.164,-1.35E-02
100.165,-1.03E-02
100.166,-9.22E-03
100.167,-8.69E-03
100.168,-8.36E-03
100.169,-8.13E-03
100.17,-7.97E-03
100.17101,-7.84E-03
100.172,-7.73E-03
100.173,-7.65E-03
100.174,-7.57E-03
100.175,-7.51E-03
100.176,-7.46E-03
100.177,-7.41E-03
100.178,-7.37E-03
100.179,-7.33E-03
100.18,-7.29E-03
100.181,-7.26E-03
100.182,-7.23E-03
100.183,-7.20E-03
100.184,-7.18E-03
100.18501,-7.15E-03
100.186,-7.13E-03
100.187,-7.11E-03
100.188,-7.09E-03
100.189,-7.08E-03
100.19,-7.06E-03
100.191,-7.05E-03
100.192,-7.04E-03
100.193,-7.02E-03
100.194,-7.01E-03
100.195,-7.00E-03
100.196,-6.99E-03
100.197,-6.98E-03
100.198,-6.97E-03
100.19901,-6.95E-03
100.2,-6.94E-03
100.201,-6.92E-03
100.202,-6.90E-03
100.203,-0.00687806
100.204,-6.85E-03
100.205,-6.82E-03
100.206,-6.78E-03
100.207,-6.74E-03
100.208,-6.69E-03
100.209,-6.63E-03
100.21,-6.56E-03
100.211,-6.48E-03
100.212,-6.38E-03
100.21301,-6.27E-03
100.214,-6.14E-03
100.215,-5.99E-03
100.216,-5.81E-03
100.217,-5.60E-03
100.218,-5.34E-03
100.219,-5.03E-03
100.22,-4.63E-03
100.221,-4.13E-03
100.222,-3.44E-03
100.223,-2.47E-03
100.224,-9.67E-04
100.225,1.71E-03
100.226,7.82E-03
100.22701,2.90E-02
100.228,2.75E-02
100.229,1.60E-02
100.23,1.18E-02
100.231,9.64E-03
100.232,8.38E-03
100.233,7.55E-03
100.234,6.96E-03
100.235,6.54E-03
100.236,6.22E-03
100.237,5.99E-03
