Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [?s²]
,
*Time (s),Line A (?s?
102.5,-6.16E-03
102.501,-6.16E-03
102.502,-6.16E-03
102.503,-6.15E-03
102.504,-6.15E-03
102.505,-6.15E-03
102.506,-6.15E-03
102.507,-6.14E-03
102.508,-6.14E-03
102.509,-6.14E-03
102.51,-6.14E-03
102.511,-6.13E-03
102.512,-6.13E-03
102.513,-6.13E-03
102.514,-6.13E-03
102.515,-6.12E-03
102.516,-6.12E-03
102.517,-6.12E-03
102.518,-6.12E-03
102.519,-6.11E-03
102.52,-6.11E-03
102.521,-6.11E-03
102.522,-6.11E-03
102.523,-6.10E-03
102.524,-6.10E-03
102.525,-6.10E-03
102.526,-6.10E-03
102.527,-6.09E-03
102.528,-6.09E-03
102.529,-6.09E-03
102.53,-6.08E-03
102.531,-6.08E-03
102.532,-6.08E-03
102.533,-6.08E-03
102.534,-6.07E-03
102.535,-6.07E-03
102.536,-6.07E-03
102.537,-6.07E-03
102.538,-6.06E-03
102.539,-6.06E-03
102.54,-6.06E-03
102.541,-6.06E-03
102.542,-6.05E-03
102.543,-6.05E-03
102.544,-6.05E-03
102.545,-6.04E-03
102.546,-6.04E-03
102.547,-6.04E-03
102.548,-6.04E-03
102.549,-6.03E-03
102.55,-6.03E-03
102.551,-6.03E-03
102.552,-6.03E-03
102.553,-6.02E-03
102.554,-6.02E-03
102.555,-6.02E-03
102.556,-6.02E-03
102.557,-6.01E-03
102.558,-6.01E-03
102.559,-6.01E-03
102.56,-6.00E-03
102.561,-6.00E-03
102.562,-6.00E-03
102.563,-6.00E-03
102.564,-5.99E-03
102.565,-5.99E-03
102.566,-5.99E-03
102.567,-5.99E-03
102.568,-5.98E-03
102.569,-5.98E-03
102.57,-5.98E-03
102.571,-5.97E-03
102.572,-5.97E-03
102.573,-5.97E-03
102.574,-5.97E-03
102.575,-5.96E-03
102.576,-5.96E-03
102.577,-5.96E-03
102.578,-5.95E-03
102.579,-5.95E-03
102.58,-5.95E-03
102.581,-5.95E-03
102.582,-5.94E-03
102.583,-5.94E-03
102.584,-5.94E-03
102.585,-5.94E-03
102.586,-5.93E-03
102.587,-5.93E-03
102.588,-5.93E-03
102.589,-5.93E-03
102.59,-5.92E-03
102.591,-5.92E-03
102.592,-5.92E-03
102.593,-5.91E-03
102.594,-5.91E-03
102.595,-5.91E-03
102.596,-5.91E-03
102.597,-5.90E-03
102.598,-5.90E-03
102.599,-5.90E-03
102.6,-5.90E-03
102.601,-5.89E-03
102.602,-5.89E-03
102.603,-5.89E-03
102.604,-5.89E-03
102.605,-5.88E-03
102.606,-5.88E-03
102.607,-5.88E-03
102.608,-5.88E-03
102.609,-5.87E-03
102.61,-5.87E-03
102.611,-5.87E-03
102.612,-5.87E-03
102.613,-5.86E-03
102.614,-5.86E-03
102.615,-5.86E-03
102.616,-5.86E-03
102.617,-5.86E-03
102.618,-5.85E-03
102.619,-5.85E-03
102.62,-5.85E-03
102.621,-5.85E-03
102.622,-5.85E-03
102.623,-5.85E-03
102.624,-0.00584376
102.625,-5.84E-03
102.626,-5.84E-03
102.627,-5.84E-03
102.628,-5.84E-03
102.629,-5.84E-03
102.63,-5.84E-03
102.631,-5.83E-03
102.632,-5.83E-03
102.633,-5.83E-03
102.634,-5.83E-03
102.635,-5.83E-03
102.636,-5.83E-03
102.637,-5.83E-03
102.638,-5.83E-03
102.639,-5.83E-03
102.64,-5.83E-03
102.641,-5.83E-03
102.642,-5.83E-03
102.643,-5.83E-03
102.644,-5.83E-03
102.645,-5.83E-03
102.646,-5.84E-03
102.647,-5.84E-03
102.648,-5.84E-03
102.649,-5.84E-03
102.65,-5.84E-03
102.651,-5.85E-03
102.652,-5.85E-03
102.653,-5.85E-03
102.654,-0.005858792
102.655,-5.86E-03
102.656,-5.87E-03
102.657,-5.87E-03
102.658,-5.88E-03
102.659,-5.89E-03
102.66,-5.90E-03
102.661,-5.90E-03
102.662,-5.91E-03
102.663,-5.93E-03
102.664,-5.94E-03
102.665,-5.95E-03
102.666,-5.97E-03
102.667,-5.98E-03
102.668,-6.00E-03
102.669,-6.03E-03
102.67,-6.05E-03
102.671,-6.08E-03
102.672,-6.12E-03
102.673,-6.16E-03
102.674,-6.21E-03
102.675,-6.27E-03
102.676,-6.34E-03
102.677,-6.44E-03
102.678,-6.57E-03
102.679,-6.75E-03
102.68,-7.01E-03
102.681,-7.45E-03
102.682,-8.31E-03
102.683,-1.07E-02
102.684,-1.08E-02
102.685,1.61E-03
102.686,3.81E-03
102.687,4.71E-03
102.688,5.23E-03
102.689,5.59E-03
102.69,5.80E-03
102.691,5.92E-03
102.692,5.98E-03
102.693,6.00E-03
102.694,5.99E-03
102.695,5.95E-03
102.696,5.91E-03
102.697,5.84E-03
102.698,5.77E-03
102.699,5.68E-03
102.7,5.59E-03
102.701,5.49E-03
102.702,5.39E-03
102.703,5.28E-03
102.704,5.19E-03
102.705,5.13E-03
102.706,5.08E-03
102.707,5.04E-03
102.708,5.03E-03
102.709,5.02E-03
102.71,5.03E-03
102.711,5.05E-03
102.712,5.07E-03
102.713,5.11E-03
102.714,5.15E-03
102.715,5.20E-03
102.716,5.25E-03
102.717,5.29E-03
102.718,5.31E-03
102.719,5.33E-03
102.72,5.34E-03
102.721,5.34E-03
102.722,5.33E-03
102.723,5.32E-03
102.724,5.30E-03
102.725,5.28E-03
102.726,5.25E-03
102.727,5.23E-03
102.728,5.21E-03
102.729,5.19E-03
102.73,5.18E-03
102.731,5.18E-03
102.732,5.17E-03
102.733,5.17E-03
102.734,5.16E-03
102.735,5.16E-03
102.736,5.14E-03
102.737,5.12E-03
102.738,5.11E-03
102.739,5.09E-03
102.74,5.07E-03
102.741,5.07E-03
102.742,5.06E-03
102.743,5.07E-03
102.744,5.09E-03
102.745,5.11E-03
102.746,5.15E-03
102.747,5.19E-03
102.748,5.21E-03
102.749,5.24E-03
102.75,5.25E-03
102.751,5.25E-03
102.752,5.24E-03
102.753,5.22E-03
102.754,5.18E-03
102.755,5.12E-03
102.756,5.03E-03
102.757,4.93E-03
102.758,4.83E-03
102.759,4.71E-03
102.76,4.57E-03
102.761,4.37E-03
102.762,3.96E-03
102.763,9.43E-04
102.764,-5.78E-03
102.765,-5.07E-03
102.766,-4.88E-03
102.767,-4.78E-03
102.768,-4.73E-03
102.769,-4.69E-03
102.77,-4.66E-03
102.771,-4.64E-03
102.772,-4.63E-03
102.773,-4.61E-03
102.774,-4.60E-03
102.775,-4.59E-03
102.776,-4.58E-03
102.777,-4.58E-03
102.778,-4.57E-03
102.779,-4.56E-03
102.78,-4.56E-03
102.781,-4.55E-03
102.782,-4.55E-03
102.783,-4.54E-03
102.784,-4.54E-03
102.785,-4.53E-03
102.786,-0.004530672
102.787,-4.53E-03
102.788,-4.52E-03
102.789,-4.52E-03
102.79,-4.51E-03
102.791,-4.51E-03
102.792,-4.51E-03
102.793,-4.50E-03
102.794,-4.50E-03
102.795,-4.50E-03
102.796,-4.49E-03
102.797,-4.49E-03
102.798,-4.48E-03
102.799,-4.48E-03
102.8,-4.48E-03
102.801,-4.47E-03
102.802,-4.47E-03
102.803,-4.47E-03
102.804,-4.47E-03
102.805,-4.47E-03
102.806,-4.47E-03
102.807,-4.47E-03
102.808,-4.47E-03
102.809,-4.47E-03
102.81,-4.47E-03
102.811,-4.48E-03
102.812,-4.49E-03
102.813,-4.50E-03
102.814,-4.51E-03
102.815,-4.52E-03
102.816,-4.54E-03
102.817,-4.56E-03
102.818,-4.59E-03
102.819,-4.63E-03
102.82,-4.67E-03
102.821,-4.73E-03
102.822,-4.80E-03
102.823,-4.90E-03
102.824,-5.05E-03
102.825,-5.29E-03
102.826,-5.74E-03
102.827,-6.92E-03
102.828,-1.27E-02
102.829,1.66E-03
102.83,3.40E-03
102.831,3.99E-03
102.832,4.28E-03
102.833,4.44E-03
102.834,4.53E-03
102.835,4.59E-03
102.836,4.63E-03
102.837,4.64E-03
102.838,4.65E-03
