Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [?s²]
,
*Time (s),Line A (?s?
100.9,8.91E-03
100.901,8.89E-03
100.902,8.87E-03
100.903,8.85E-03
100.904,8.84E-03
100.905,8.82E-03
100.906,8.80E-03
100.90701,8.78E-03
100.908,8.76E-03
100.909,8.75E-03
100.91,8.73E-03
100.911,8.71E-03
100.912,8.69E-03
100.913,8.67E-03
100.914,8.66E-03
100.915,8.64E-03
100.916,8.62E-03
100.917,8.60E-03
100.918,8.58E-03
100.919,8.57E-03
100.92,8.55E-03
100.92101,8.53E-03
100.922,8.51E-03
100.923,8.49E-03
100.924,8.48E-03
100.925,8.46E-03
100.926,8.44E-03
100.927,8.42E-03
100.928,8.40E-03
100.929,8.39E-03
100.93,8.37E-03
100.931,8.35E-03
100.932,8.33E-03
100.933,8.31E-03
100.934,8.30E-03
100.93501,8.28E-03
100.936,8.26E-03
100.937,8.24E-03
100.938,8.22E-03
100.939,8.20E-03
100.94,8.19E-03
100.941,8.17E-03
100.942,8.15E-03
100.943,8.13E-03
100.944,8.12E-03
100.945,8.10E-03
100.946,8.08E-03
100.947,8.06E-03
100.948,8.04E-03
100.94901,8.03E-03
100.95,8.01E-03
100.951,7.99E-03
100.952,7.97E-03
100.953,7.95E-03
100.954,7.94E-03
100.955,7.92E-03
100.956,7.90E-03
100.957,7.88E-03
100.958,7.87E-03
100.959,7.85E-03
100.96,7.83E-03
100.961,7.81E-03
100.962,7.79E-03
100.96301,7.78E-03
100.964,7.76E-03
100.965,7.74E-03
100.966,7.72E-03
100.967,7.71E-03
100.968,7.69E-03
100.969,7.67E-03
100.97,7.65E-03
100.971,7.64E-03
100.972,7.62E-03
100.973,7.60E-03
100.974,7.58E-03
100.975,7.57E-03
100.976,7.55E-03
100.97701,7.53E-03
100.978,7.52E-03
100.979,7.50E-03
100.98,7.48E-03
100.981,7.47E-03
100.982,7.45E-03
100.983,7.43E-03
100.984,7.42E-03
100.985,7.40E-03
100.986,7.38E-03
100.987,7.37E-03
100.988,7.35E-03
100.989,7.33E-03
100.99,7.32E-03
100.991,7.30E-03
100.992,7.29E-03
100.993,7.27E-03
100.994,7.25E-03
100.995,7.24E-03
100.996,7.22E-03
100.997,7.21E-03
100.998,7.19E-03
100.999,7.18E-03
101,7.17E-03
101.001,7.15E-03
101.002,7.14E-03
101.003,7.12E-03
101.004,7.11E-03
101.005,7.10E-03
101.006,7.08E-03
101.007,7.07E-03
101.008,7.06E-03
101.009,7.05E-03
101.01,7.04E-03
101.011,0.007024095
101.012,7.01E-03
101.013,0.007002636
101.014,6.99E-03
101.015,6.98E-03
101.016,6.97E-03
101.017,6.96E-03
101.018,6.96E-03
101.019,6.95E-03
101.02,6.94E-03
101.021,6.94E-03
101.022,6.93E-03
101.023,6.92E-03
101.024,6.92E-03
101.025,6.92E-03
101.026,6.91E-03
101.027,6.91E-03
101.028,6.91E-03
101.029,6.91E-03
101.03,6.91E-03
101.031,6.91E-03
101.03201,6.91E-03
101.033,6.92E-03
101.034,6.92E-03
101.035,6.93E-03
101.036,6.94E-03
101.037,6.95E-03
101.038,6.96E-03
101.039,6.97E-03
101.04,6.98E-03
101.041,7.00E-03
101.042,7.02E-03
101.043,7.04E-03
101.044,7.06E-03
101.045,7.08E-03
101.04601,7.11E-03
101.047,7.14E-03
101.048,7.17E-03
101.049,7.20E-03
101.05,7.24E-03
101.051,7.28E-03
101.052,7.33E-03
101.053,7.38E-03
101.054,7.43E-03
101.055,7.49E-03
101.056,7.55E-03
101.057,7.62E-03
101.058,7.70E-03
101.059,7.78E-03
101.06001,7.87E-03
101.061,7.98E-03
101.062,8.09E-03
101.063,8.21E-03
101.064,8.34E-03
101.065,8.50E-03
101.066,8.66E-03
101.067,8.85E-03
101.068,9.07E-03
101.069,9.31E-03
101.07,9.59E-03
101.071,9.92E-03
101.072,1.03E-02
101.073,1.07E-02
101.07401,1.13E-02
101.075,1.20E-02
101.076,1.28E-02
101.077,1.39E-02
101.078,1.54E-02
101.079,1.76E-02
101.08,2.10E-02
101.081,2.73E-02
101.082,4.24E-02
101.083,0.112552367
101.084,5.18E-02
101.085,0.016911119
101.086,5.72E-03
101.087,-2.55E-04
101.08801,-4.10E-03
101.089,-6.35E-03
101.09,-7.57E-03
101.091,-8.16E-03
101.092,-8.32E-03
101.093,-8.17E-03
101.094,-7.80E-03
101.095,-7.26E-03
101.096,-6.57E-03
101.097,-5.77E-03
101.098,-4.88E-03
101.099,-3.90E-03
101.1,-2.86E-03
101.101,-1.80E-03
101.10201,-9.51E-04
101.103,-3.24E-04
101.104,1.07E-04
101.105,3.68E-04
101.106,4.77E-04
101.107,4.51E-04
101.108,3.06E-04
101.109,5.46E-05
101.11,-2.92E-04
101.111,-7.25E-04
101.112,-1.23E-03
101.113,-1.77E-03
101.114,-2.20E-03
101.115,-2.50E-03
101.116,-2.69E-03
101.117,-2.76E-03
101.118,-2.74E-03
101.119,-2.64E-03
101.12,-2.46E-03
101.121,-2.22E-03
101.122,-1.93E-03
101.123,-1.62E-03
101.124,-1.38E-03
101.125,-1.21E-03
101.126,-1.11E-03
101.127,-1.06E-03
101.128,-1.05E-03
101.129,-1.07E-03
101.13,-1.09E-03
101.131,-1.11E-03
101.132,-1.11E-03
101.133,-1.08E-03
101.134,-1.03E-03
101.135,-9.68E-04
101.136,-9.17E-04
101.137,-8.91E-04
101.138,-9.09E-04
101.139,-9.87E-04
101.14,-1.15E-03
101.141,-1.40E-03
101.142,-1.75E-03
101.143,-2.09E-03
101.144,-2.39E-03
101.145,-2.64E-03
101.146,-2.82E-03
101.147,-2.92E-03
101.148,-2.93E-03
101.149,-2.83E-03
101.15,-2.60E-03
101.151,-2.21E-03
101.152,-1.64E-03
101.153,-8.22E-04
101.154,2.97E-04
101.155,1.76E-03
101.156,3.43E-03
101.15701,5.34E-03
101.158,7.66E-03
101.159,1.07E-02
101.16,1.53E-02
101.161,2.38E-02
101.162,4.86E-02
101.163,0.114287488
101.164,2.81E-02
101.165,1.26E-02
101.166,6.57E-03
101.167,3.32E-03
101.168,1.27E-03
101.169,-1.37E-04
101.17,-1.18E-03
101.17101,-1.98E-03
101.172,-2.62E-03
101.173,-3.14E-03
101.174,-3.58E-03
101.175,-3.95E-03
101.176,-4.28E-03
101.177,-4.56E-03
101.178,-4.81E-03
101.179,-5.03E-03
101.18,-5.23E-03
101.181,-5.41E-03
101.182,-5.57E-03
101.183,-5.72E-03
101.184,-5.85E-03
101.18501,-5.98E-03
101.186,-6.10E-03
101.187,-6.20E-03
101.188,-6.30E-03
101.189,-6.40E-03
101.19,-6.49E-03
101.191,-6.57E-03
101.192,-6.65E-03
101.193,-6.73E-03
101.194,-6.81E-03
101.195,-6.88E-03
101.196,-6.95E-03
101.197,-7.01E-03
101.198,-7.08E-03
101.19901,-7.14E-03
101.2,-7.21E-03
101.201,-7.27E-03
101.202,-7.33E-03
101.203,-7.39E-03
101.204,-7.45E-03
101.205,-7.50E-03
101.206,-7.56E-03
101.207,-7.61E-03
101.208,-7.66E-03
101.209,-7.70E-03
101.21,-7.74E-03
101.211,-7.78E-03
101.212,-7.81E-03
101.21301,-7.84E-03
101.214,-7.86E-03
101.215,-7.88E-03
101.216,-7.88E-03
101.217,-7.86E-03
101.218,-7.83E-03
101.219,-7.77E-03
101.22,-7.67E-03
101.221,-7.50E-03
101.222,-7.20E-03
101.223,-6.62E-03
101.224,-5.29E-03
101.225,2.48E-04
101.226,0.025007727
101.22701,0.01218507
101.228,9.77E-03
101.229,8.48E-03
101.23,7.51E-03
101.231,6.68E-03
101.232,5.90E-03
101.233,5.14E-03
101.234,4.38E-03
101.235,3.60E-03
101.236,2.79E-03
101.237,1.99E-03
101.238,1.35E-03
101.239,8.64E-04
101.24,5.16E-04
101.241,2.85E-04
101.242,1.59E-04
101.243,1.26E-04
101.244,1.79E-04
101.245,3.13E-04
101.246,5.24E-04
101.247,8.12E-04
101.248,1.18E-03
101.249,1.62E-03
