Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [?s²]
,
*Time (s),Line A (?s?
102.6,5.53E-03
102.601,5.52E-03
102.602,5.51E-03
102.603,5.50E-03
102.604,5.49E-03
102.605,5.48E-03
102.606,5.47E-03
102.607,5.45E-03
102.608,5.44E-03
102.609,5.43E-03
102.61,5.42E-03
102.611,5.41E-03
102.612,5.40E-03
102.613,5.39E-03
102.614,5.38E-03
102.615,5.37E-03
102.616,5.36E-03
102.617,5.35E-03
102.618,5.34E-03
102.619,5.32E-03
102.62,5.31E-03
102.621,5.30E-03
102.622,5.29E-03
102.623,5.28E-03
102.624,5.27E-03
102.625,5.26E-03
102.626,5.25E-03
102.627,5.24E-03
102.628,5.23E-03
102.629,5.22E-03
102.63,5.21E-03
102.631,5.19E-03
102.632,5.18E-03
102.633,5.17E-03
102.634,0.005161811
102.635,5.15E-03
102.636,5.14E-03
102.637,5.13E-03
102.638,5.12E-03
102.639,5.11E-03
102.64,5.10E-03
102.641,5.09E-03
102.642,5.08E-03
102.643,5.06E-03
102.644,5.05E-03
102.645,5.04E-03
102.646,5.03E-03
102.647,5.02E-03
102.64799,5.01E-03
102.649,5.00E-03
102.65,4.99E-03
102.651,4.98E-03
102.652,4.97E-03
102.653,4.96E-03
102.654,4.95E-03
102.655,4.94E-03
102.656,4.93E-03
102.657,4.92E-03
102.658,4.91E-03
102.659,4.89E-03
102.66,4.88E-03
102.661,4.87E-03
102.66199,4.86E-03
102.663,4.85E-03
102.664,4.84E-03
102.665,4.83E-03
102.666,4.82E-03
102.667,4.81E-03
102.668,4.80E-03
102.669,4.79E-03
102.67,4.78E-03
102.671,4.77E-03
102.672,4.76E-03
102.673,4.75E-03
102.674,4.74E-03
102.675,4.73E-03
102.67599,4.72E-03
102.677,4.71E-03
102.678,4.70E-03
102.679,4.69E-03
102.68,4.68E-03
102.681,4.67E-03
102.682,4.66E-03
102.683,4.65E-03
102.684,4.64E-03
102.685,4.63E-03
102.686,4.63E-03
102.687,4.62E-03
102.688,4.61E-03
102.689,4.60E-03
102.68999,4.59E-03
102.691,4.58E-03
102.692,4.57E-03
102.693,4.56E-03
102.694,4.56E-03
102.695,4.55E-03
102.696,4.54E-03
102.697,4.53E-03
102.698,4.52E-03
102.699,4.52E-03
102.7,4.51E-03
102.701,4.50E-03
102.702,4.50E-03
102.703,4.49E-03
102.70399,4.48E-03
102.705,4.48E-03
102.706,4.47E-03
102.707,4.47E-03
102.708,4.46E-03
102.709,4.46E-03
102.71,4.45E-03
102.711,4.45E-03
102.712,4.45E-03
102.713,4.44E-03
102.714,4.44E-03
102.715,4.44E-03
102.716,4.43E-03
102.717,4.43E-03
102.71799,4.43E-03
102.719,4.43E-03
102.72,4.43E-03
102.721,4.43E-03
102.722,4.43E-03
102.723,4.44E-03
102.724,4.44E-03
102.725,4.44E-03
102.726,4.45E-03
102.727,4.45E-03
102.728,4.46E-03
102.729,4.46E-03
102.73,4.47E-03
102.731,4.48E-03
102.732,4.49E-03
102.733,4.50E-03
102.734,4.51E-03
102.735,4.53E-03
102.736,4.54E-03
102.737,4.56E-03
102.738,4.58E-03
102.739,4.59E-03
102.74,4.62E-03
102.741,4.64E-03
102.742,4.66E-03
102.743,4.69E-03
102.744,4.72E-03
102.745,4.75E-03
102.746,4.78E-03
102.747,4.81E-03
102.748,4.85E-03
102.749,4.89E-03
102.75,4.94E-03
102.751,4.99E-03
102.752,5.04E-03
102.753,5.09E-03
102.754,5.15E-03
102.755,5.22E-03
102.756,5.28E-03
102.757,5.36E-03
102.758,5.44E-03
102.759,5.53E-03
102.76,5.62E-03
102.761,5.73E-03
102.762,5.84E-03
102.763,5.97E-03
102.764,6.11E-03
102.765,6.26E-03
102.766,6.43E-03
102.767,6.61E-03
102.768,6.83E-03
102.769,7.07E-03
102.77,7.34E-03
102.771,7.65E-03
102.772,8.01E-03
102.77299,8.44E-03
102.774,8.95E-03
102.775,9.58E-03
102.776,1.04E-02
102.777,1.14E-02
102.778,1.27E-02
102.779,1.46E-02
102.78,1.75E-02
102.781,2.25E-02
102.782,3.32E-02
102.783,7.08E-02
102.784,8.50E-02
102.785,0.02522085
102.786,1.05E-02
102.78699,3.48E-03
102.788,-7.51E-04
102.789,-3.16E-03
102.79,-4.48E-03
102.791,-5.12E-03
102.792,-5.33E-03
102.793,-0.005236791
102.794,-4.92E-03
102.795,-4.43E-03
102.796,-3.81E-03
102.797,-3.07E-03
102.798,-2.25E-03
102.799,-1.35E-03
102.8,-4.38E-04
102.80099,2.77E-04
102.802,7.75E-04
102.803,1.09E-03
102.804,1.24E-03
102.805,1.25E-03
102.806,1.13E-03
102.807,9.08E-04
102.808,5.86E-04
102.809,1.78E-04
102.81,-2.71E-04
102.811,-6.13E-04
102.812,-8.27E-04
102.813,-9.26E-04
102.814,-9.21E-04
102.81499,-8.23E-04
102.816,-6.44E-04
102.817,-3.92E-04
102.818,-1.03E-04
102.819,1.14E-04
102.82,2.45E-04
102.821,2.98E-04
102.822,2.86E-04
102.823,2.19E-04
102.824,1.08E-04
102.825,-2.18E-05
102.826,-1.02E-04
102.827,-1.28E-04
102.828,-1.15E-04
102.82899,-7.53E-05
102.83,-2.18E-05
102.831,2.76E-05
102.832,5.35E-05
102.833,6.68E-05
102.834,8.17E-05
102.835,1.13E-04
102.836,1.75E-04
102.837,2.72E-04
102.838,3.62E-04
102.839,4.19E-04
102.84,4.27E-04
102.841,3.70E-04
102.842,2.58E-04
102.84299,1.76E-04
102.844,1.62E-04
102.845,2.28E-04
102.846,3.57E-04
102.847,4.97E-04
102.848,5.79E-04
102.849,5.57E-04
102.85,4.11E-04
102.851,1.61E-04
102.852,-4.40E-05
102.853,-1.49E-04
102.854,-1.32E-04
102.855,3.90E-05
102.856,4.12E-04
102.857,1.00E-03
102.858,1.62E-03
102.859,2.20E-03
102.86,2.74E-03
102.861,3.23E-03
102.862,3.63E-03
102.863,3.21E-03
102.864,-5.18E-03
102.865,-4.84E-03
102.866,-4.71E-03
102.867,-4.62E-03
102.868,-4.55E-03
102.869,-4.49E-03
102.87,-4.43E-03
102.871,-4.38E-03
102.872,-4.33E-03
102.873,-4.28E-03
102.874,-4.24E-03
102.875,-4.20E-03
102.876,-4.16E-03
102.877,-4.13E-03
102.878,-4.09E-03
102.879,-4.06E-03
102.88,-4.03E-03
102.881,-3.99E-03
102.882,-3.97E-03
102.883,-3.94E-03
102.884,-3.91E-03
102.885,-3.89E-03
102.886,-3.87E-03
102.887,-3.84E-03
102.888,-3.82E-03
102.889,-3.81E-03
102.89,-3.79E-03
102.891,-3.78E-03
102.892,-3.76E-03
102.893,-3.75E-03
102.894,-3.74E-03
102.895,-3.73E-03
102.896,-3.71E-03
102.897,-3.70E-03
102.89799,-3.69E-03
102.899,-3.67E-03
102.9,-3.66E-03
102.901,-3.64E-03
102.902,-3.61E-03
102.903,-3.58E-03
102.904,-3.55E-03
102.905,-3.50E-03
102.906,-3.45E-03
102.907,-3.38E-03
102.908,-0.003306626
102.909,-3.22E-03
102.91,-3.11E-03
102.911,-2.98E-03
102.91199,-2.83E-03
102.913,-2.65E-03
102.914,-2.44E-03
102.915,-2.20E-03
102.916,-1.91E-03
102.917,-1.57E-03
102.918,-1.15E-03
102.919,-6.53E-04
102.92,-2.92E-05
102.921,7.65E-04
102.922,1.81E-03
102.923,3.26E-03
102.924,5.40E-03
102.925,8.91E-03
102.92599,1.59E-02
102.927,3.61E-02
102.928,0.101565838
102.929,3.11E-02
102.93,1.58E-02
102.931,9.85E-03
102.932,6.77E-03
102.933,4.92E-03
102.934,3.73E-03
102.935,2.93E-03
102.936,2.39E-03
102.937,2.04E-03
102.938,1.83E-03
102.939,1.74E-03
102.93999,1.74E-03
102.941,1.82E-03
102.942,1.96E-03
102.943,2.17E-03
102.944,2.44E-03
102.945,2.76E-03
102.946,3.12E-03
102.947,3.53E-03
102.948,3.99E-03
102.949,4.49E-03
102.95,5.04E-03
102.951,5.65E-03
102.952,6.32E-03
