Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²]
,
*Time (s),Line A (?s?
102.6,-5.38E-03
102.601,-5.37E-03
102.602,-5.36E-03
102.603,-5.35E-03
102.604,-5.34E-03
102.605,-5.33E-03
102.606,-5.32E-03
102.607,-5.31E-03
102.608,-5.29E-03
102.609,-5.28E-03
102.61,-5.27E-03
102.611,-5.26E-03
102.612,-5.25E-03
102.613,-5.24E-03
102.614,-5.23E-03
102.615,-5.21E-03
102.616,-5.20E-03
102.617,-5.19E-03
102.618,-5.18E-03
102.619,-5.17E-03
102.62,-5.16E-03
102.621,-5.15E-03
102.622,-5.14E-03
102.623,-5.12E-03
102.624,-5.11E-03
102.625,-5.10E-03
102.626,-5.09E-03
102.627,-5.08E-03
102.628,-5.07E-03
102.629,-5.06E-03
102.63,-5.04E-03
102.631,-5.03E-03
102.632,-5.02E-03
102.633,-5.01E-03
102.634,-5.00E-03
102.635,-4.99E-03
102.636,-4.98E-03
102.637,-4.96E-03
102.638,-4.95E-03
102.639,-4.94E-03
102.64,-4.93E-03
102.641,-4.92E-03
102.642,-4.91E-03
102.643,-4.90E-03
102.644,-4.89E-03
102.645,-4.87E-03
102.646,-4.86E-03
102.647,-4.85E-03
102.64799,-4.84E-03
102.649,-4.83E-03
102.65,-4.82E-03
102.651,-4.81E-03
102.652,-4.79E-03
102.653,-4.78E-03
102.654,-4.77E-03
102.655,-4.76E-03
102.656,-4.75E-03
102.657,-4.74E-03
102.658,-4.73E-03
102.659,-4.72E-03
102.66,-4.70E-03
102.661,-4.69E-03
102.66199,-4.68E-03
102.663,-4.67E-03
102.664,-4.66E-03
102.665,-4.65E-03
102.666,-4.64E-03
102.667,-4.63E-03
102.668,-4.61E-03
102.669,-4.60E-03
102.67,-4.59E-03
102.671,-4.58E-03
102.672,-4.57E-03
102.673,-4.56E-03
102.674,-4.55E-03
102.675,-4.54E-03
102.67599,-4.52E-03
102.677,-4.51E-03
102.678,-4.50E-03
102.679,-4.49E-03
102.68,-4.48E-03
102.681,-4.47E-03
102.682,-4.46E-03
102.683,-4.44E-03
102.684,-4.43E-03
102.685,-4.42E-03
102.686,-4.41E-03
102.687,-0.004399667
102.688,-4.39E-03
102.689,-4.38E-03
102.68999,-4.37E-03
102.691,-4.35E-03
102.692,-4.34E-03
102.693,-4.33E-03
102.694,-4.32E-03
102.695,-4.31E-03
102.696,-4.30E-03
102.697,-4.29E-03
102.698,-4.28E-03
102.699,-4.26E-03
102.7,-4.25E-03
102.701,-4.24E-03
102.702,-4.23E-03
102.703,-4.22E-03
102.70399,-4.21E-03
102.705,-4.20E-03
102.706,-4.19E-03
102.707,-4.17E-03
102.708,-4.16E-03
102.709,-4.15E-03
102.71,-0.00414058
102.711,-4.13E-03
102.712,-4.12E-03
102.713,-4.11E-03
102.714,-4.10E-03
102.715,-4.08E-03
102.716,-4.07E-03
102.717,-4.06E-03
102.71799,-4.05E-03
102.719,-4.04E-03
102.72,-4.03E-03
102.721,-4.02E-03
102.722,-4.01E-03
102.723,-3.99E-03
102.724,-3.98E-03
102.725,-3.97E-03
102.726,-3.96E-03
102.727,-3.95E-03
102.728,-3.94E-03
102.729,-3.93E-03
102.73,-3.92E-03
102.731,-3.90E-03
102.732,-3.89E-03
102.733,-3.88E-03
102.734,-3.87E-03
102.735,-3.86E-03
102.736,-3.85E-03
102.737,-3.84E-03
102.738,-3.83E-03
102.739,-3.82E-03
102.74,-3.80E-03
102.741,-3.79E-03
102.742,-3.78E-03
102.743,-3.77E-03
102.744,-3.76E-03
102.745,-3.75E-03
102.746,-3.74E-03
102.747,-3.73E-03
102.748,-3.71E-03
102.749,-3.70E-03
102.75,-3.69E-03
102.751,-3.68E-03
102.752,-3.67E-03
102.753,-3.66E-03
102.754,-3.65E-03
102.755,-3.64E-03
102.756,-3.63E-03
102.757,-3.61E-03
102.758,-3.60E-03
102.759,-3.59E-03
102.76,-3.58E-03
102.761,-3.57E-03
102.762,-3.56E-03
102.763,-3.55E-03
102.764,-3.54E-03
102.765,-3.53E-03
102.766,-3.52E-03
102.767,-3.50E-03
102.768,-3.49E-03
102.769,-3.48E-03
102.77,-3.47E-03
102.771,-0.003460759
102.772,-3.45E-03
102.77299,-3.44E-03
102.774,-3.43E-03
102.775,-3.42E-03
102.776,-3.41E-03
102.777,-3.40E-03
102.778,-3.38E-03
102.779,-3.37E-03
102.78,-3.36E-03
102.781,-3.35E-03
102.782,-3.34E-03
102.783,-3.33E-03
102.784,-3.32E-03
102.785,-3.31E-03
102.786,-3.30E-03
102.78699,-3.29E-03
102.788,-3.28E-03
102.789,-3.27E-03
102.79,-3.26E-03
102.791,-3.25E-03
102.792,-3.24E-03
102.793,-3.23E-03
102.794,-3.22E-03
102.795,-3.21E-03
102.796,-3.20E-03
102.797,-3.19E-03
102.798,-3.17E-03
102.799,-3.16E-03
102.8,-3.15E-03
102.80099,-3.14E-03
102.802,-3.13E-03
102.803,-3.11E-03
102.804,-3.10E-03
102.805,-3.09E-03
102.806,-3.08E-03
102.807,-3.07E-03
102.808,-3.06E-03
102.809,-3.05E-03
102.81,-3.04E-03
102.811,-3.02E-03
102.812,-3.01E-03
102.813,-3.00E-03
102.814,-2.99E-03
102.81499,-2.98E-03
102.816,-2.97E-03
102.817,-2.96E-03
102.818,-2.95E-03
102.819,-2.94E-03
102.82,-2.93E-03
102.821,-2.92E-03
102.822,-2.91E-03
102.823,-2.89E-03
102.824,-2.88E-03
102.825,-2.87E-03
102.826,-2.85E-03
102.827,-2.84E-03
102.828,-2.83E-03
102.82899,-2.82E-03
102.83,-2.81E-03
102.831,-2.81E-03
102.832,-2.80E-03
102.833,-2.79E-03
102.834,-2.78E-03
102.835,-2.76E-03
102.836,-2.75E-03
102.837,-2.74E-03
102.838,-2.72E-03
102.839,-2.71E-03
102.84,-2.70E-03
102.841,-2.69E-03
102.842,-2.68E-03
102.84299,-2.67E-03
102.844,-2.66E-03
102.845,-2.65E-03
102.846,-2.64E-03
102.847,-2.63E-03
102.848,-2.62E-03
102.849,-2.61E-03
102.85,-2.60E-03
102.851,-2.59E-03
102.852,-2.58E-03
102.853,-2.57E-03
102.854,-2.56E-03
102.855,-2.55E-03
102.856,-2.53E-03
102.857,-2.52E-03
102.858,-2.51E-03
102.859,-2.50E-03
102.86,-2.49E-03
102.861,-2.48E-03
102.862,-2.47E-03
102.863,-2.46E-03
102.864,-2.45E-03
102.865,-2.45E-03
102.866,-2.44E-03
102.867,-2.43E-03
102.868,-2.42E-03
102.869,-2.41E-03
102.87,-2.40E-03
102.871,-2.39E-03
102.872,-2.39E-03
102.873,-2.38E-03
102.874,-2.37E-03
102.875,-2.36E-03
102.876,-2.35E-03
102.877,-2.33E-03
102.878,-2.32E-03
102.879,-2.31E-03
102.88,-2.30E-03
102.881,-2.29E-03
102.882,-2.28E-03
102.883,-2.27E-03
102.884,-2.26E-03
102.885,-2.25E-03
102.886,-2.24E-03
102.887,-2.22E-03
102.888,-2.21E-03
102.889,-2.20E-03
102.89,-2.19E-03
102.891,-2.18E-03
102.892,-2.17E-03
102.893,-2.16E-03
102.894,-2.14E-03
102.895,-2.13E-03
102.896,-2.12E-03
102.897,-2.11E-03
102.89799,-2.10E-03
102.899,-2.09E-03
102.9,-2.08E-03
102.901,-2.06E-03
102.902,-2.05E-03
102.903,-2.04E-03
102.904,-2.03E-03
102.905,-2.02E-03
102.906,-0.002005102
102.907,-1.99E-03
102.908,-1.98E-03
102.909,-1.97E-03
102.91,-1.96E-03
102.911,-1.94E-03
102.91199,-1.93E-03
102.913,-1.92E-03
102.914,-1.91E-03
102.915,-1.89E-03
102.916,-1.88E-03
102.917,-1.87E-03
102.918,-1.85E-03
102.919,-1.84E-03
102.92,-1.83E-03
102.921,-1.81E-03
102.922,-1.80E-03
102.923,-1.78E-03
102.924,-1.77E-03
102.925,-1.76E-03
102.92599,-1.74E-03
102.927,-1.73E-03
102.928,-1.72E-03
102.929,-1.71E-03
102.93,-1.70E-03
102.931,-1.69E-03
102.932,-1.68E-03
102.933,-1.67E-03
102.934,-1.66E-03
102.935,-1.65E-03
102.936,-1.64E-03
102.937,-1.62E-03
102.938,-1.61E-03
102.939,-1.60E-03
102.93999,-1.59E-03
102.941,-1.58E-03
102.942,-1.57E-03
102.943,-1.56E-03
102.944,-1.55E-03
102.945,-1.53E-03
102.946,-1.52E-03
102.947,-1.51E-03
102.948,-1.50E-03
102.949,-1.49E-03
102.95,-1.48E-03
102.951,-1.46E-03
102.952,-1.45E-03
102.953,-1.44E-03
102.95399,-1.43E-03
102.955,-1.42E-03
102.956,-1.41E-03
102.957,-1.39E-03
102.958,-1.38E-03
102.959,-1.37E-03
