Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²]
,
*Time (s),Line A (?s?
102.6,-3.94E-03
102.601,-3.94E-03
102.602,-3.93E-03
102.603,-3.92E-03
102.604,-3.91E-03
102.605,-3.90E-03
102.606,-3.89E-03
102.607,-3.89E-03
102.608,-3.88E-03
102.609,-3.87E-03
102.61,-3.86E-03
102.611,-3.85E-03
102.612,-3.84E-03
102.613,-3.84E-03
102.614,-3.83E-03
102.615,-3.82E-03
102.616,-3.81E-03
102.617,-3.80E-03
102.618,-3.79E-03
102.619,-3.79E-03
102.62,-3.78E-03
102.621,-3.77E-03
102.622,-3.76E-03
102.623,-3.75E-03
102.624,-3.74E-03
102.625,-3.74E-03
102.626,-3.73E-03
102.627,-3.72E-03
102.628,-3.71E-03
102.629,-3.70E-03
102.63,-3.69E-03
102.631,-3.69E-03
102.632,-3.68E-03
102.633,-3.67E-03
102.634,-3.66E-03
102.635,-3.65E-03
102.636,-3.64E-03
102.637,-3.64E-03
102.638,-3.63E-03
102.639,-3.62E-03
102.64,-3.61E-03
102.641,-3.60E-03
102.642,-3.59E-03
102.643,-3.59E-03
102.644,-3.58E-03
102.645,-3.57E-03
102.646,-3.56E-03
102.647,-3.55E-03
102.64799,-3.54E-03
102.649,-3.54E-03
102.65,-3.53E-03
102.651,-3.52E-03
102.652,-3.51E-03
102.653,-3.50E-03
102.654,-3.49E-03
102.655,-3.49E-03
102.656,-3.48E-03
102.657,-3.47E-03
102.658,-3.46E-03
102.659,-3.45E-03
102.66,-3.44E-03
102.661,-3.44E-03
102.66199,-3.43E-03
102.663,-3.42E-03
102.664,-3.41E-03
102.665,-3.40E-03
102.666,-3.39E-03
102.667,-3.39E-03
102.668,-3.38E-03
102.669,-3.37E-03
102.67,-3.36E-03
102.671,-3.35E-03
102.672,-3.34E-03
102.673,-0.003336351
102.674,-3.33E-03
102.675,-3.32E-03
102.67599,-3.31E-03
102.677,-3.30E-03
102.678,-3.29E-03
102.679,-3.29E-03
102.68,-3.28E-03
102.681,-3.27E-03
102.682,-3.26E-03
102.683,-3.25E-03
102.684,-3.24E-03
102.685,-3.24E-03
102.686,-3.23E-03
102.687,-3.22E-03
102.688,-3.21E-03
102.689,-3.20E-03
102.68999,-3.20E-03
102.691,-3.19E-03
102.692,-3.18E-03
102.693,-3.17E-03
102.694,-3.16E-03
102.695,-3.15E-03
102.696,-3.15E-03
102.697,-3.14E-03
102.698,-3.13E-03
102.699,-3.12E-03
102.7,-3.11E-03
102.701,-3.10E-03
102.702,-3.10E-03
102.703,-3.09E-03
102.70399,-3.08E-03
102.705,-3.07E-03
102.706,-3.06E-03
102.707,-3.05E-03
102.708,-3.05E-03
102.709,-3.04E-03
102.71,-3.03E-03
102.711,-3.02E-03
102.712,-3.01E-03
102.713,-3.00E-03
102.714,-3.00E-03
102.715,-2.99E-03
102.716,-2.98E-03
102.717,-2.97E-03
102.71799,-2.96E-03
102.719,-2.96E-03
102.72,-2.95E-03
102.721,-2.94E-03
102.722,-2.93E-03
102.723,-2.92E-03
102.724,-2.91E-03
102.725,-2.91E-03
102.726,-2.90E-03
102.727,-2.89E-03
102.728,-2.88E-03
102.729,-2.87E-03
102.73,-2.86E-03
102.731,-2.86E-03
102.732,-2.85E-03
102.733,-2.84E-03
102.734,-2.83E-03
102.735,-2.82E-03
102.736,-2.81E-03
102.737,-2.81E-03
102.738,-2.80E-03
102.739,-2.79E-03
102.74,-2.78E-03
102.741,-2.77E-03
102.742,-2.77E-03
102.743,-2.76E-03
102.744,-2.75E-03
102.745,-2.74E-03
102.746,-2.73E-03
102.747,-0.002724455
102.748,-2.72E-03
102.749,-2.71E-03
102.75,-2.70E-03
102.751,-2.69E-03
102.752,-2.68E-03
102.753,-2.68E-03
102.754,-2.67E-03
102.755,-2.66E-03
102.756,-2.65E-03
102.757,-2.64E-03
102.758,-2.63E-03
102.759,-2.63E-03
102.76,-2.62E-03
102.761,-2.61E-03
102.762,-2.60E-03
102.763,-2.59E-03
102.764,-2.59E-03
102.765,-2.58E-03
102.766,-2.57E-03
102.767,-2.56E-03
102.768,-2.55E-03
102.769,-2.55E-03
102.77,-2.54E-03
102.771,-2.53E-03
102.772,-2.52E-03
102.77299,-2.51E-03
102.774,-2.51E-03
102.775,-2.50E-03
102.776,-2.49E-03
102.777,-2.48E-03
102.778,-2.47E-03
102.779,-2.47E-03
102.78,-2.46E-03
102.781,-2.45E-03
102.782,-2.44E-03
102.783,-2.43E-03
102.784,-2.43E-03
102.785,-2.42E-03
102.786,-2.41E-03
102.78699,-2.41E-03
102.788,-2.40E-03
102.789,-2.39E-03
102.79,-2.38E-03
102.791,-2.38E-03
102.792,-2.37E-03
102.793,-2.36E-03
102.794,-2.35E-03
102.795,-2.34E-03
102.796,-2.34E-03
102.797,-2.33E-03
102.798,-2.32E-03
102.799,-2.31E-03
102.8,-2.30E-03
102.80099,-2.29E-03
102.802,-2.28E-03
102.803,-2.28E-03
102.804,-2.27E-03
102.805,-2.26E-03
102.806,-2.25E-03
102.807,-2.24E-03
102.808,-2.23E-03
102.809,-2.23E-03
102.81,-2.22E-03
102.811,-2.21E-03
102.812,-2.20E-03
102.813,-2.19E-03
102.814,-2.18E-03
102.81499,-2.17E-03
102.816,-2.17E-03
102.817,-2.16E-03
102.818,-2.15E-03
102.819,-2.15E-03
102.82,-2.14E-03
102.821,-2.13E-03
102.822,-2.12E-03
102.823,-2.11E-03
102.824,-2.10E-03
102.825,-2.09E-03
102.826,-2.08E-03
102.827,-2.08E-03
102.828,-2.07E-03
102.82899,-2.06E-03
102.83,-2.05E-03
102.831,-2.05E-03
102.832,-2.04E-03
102.833,-2.03E-03
102.834,-2.03E-03
102.835,-2.02E-03
102.836,-2.01E-03
102.837,-2.00E-03
102.838,-1.99E-03
102.839,-1.98E-03
102.84,-1.97E-03
102.841,-1.96E-03
102.842,-1.96E-03
102.84299,-1.95E-03
102.844,-1.95E-03
102.845,-1.94E-03
102.846,-1.93E-03
102.847,-1.92E-03
102.848,-1.91E-03
102.849,-1.90E-03
102.85,-1.89E-03
102.851,-1.88E-03
102.852,-1.88E-03
102.853,-1.87E-03
102.854,-1.87E-03
102.855,-1.86E-03
102.856,-1.85E-03
102.857,-1.84E-03
102.858,-1.83E-03
102.859,-1.82E-03
102.86,-1.81E-03
102.861,-1.81E-03
102.862,-0.001798514
102.863,-1.79E-03
102.864,-1.79E-03
102.865,-1.78E-03
102.866,-1.77E-03
102.867,-1.77E-03
102.868,-1.76E-03
102.869,-1.75E-03
102.87,-1.75E-03
102.871,-1.74E-03
102.872,-1.73E-03
102.873,-1.73E-03
102.874,-1.72E-03
102.875,-1.71E-03
102.876,-1.70E-03
102.877,-1.70E-03
102.878,-1.69E-03
102.879,-1.68E-03
102.88,-1.67E-03
102.881,-1.66E-03
102.882,-1.66E-03
102.883,-1.65E-03
102.884,-1.64E-03
102.885,-1.63E-03
102.886,-1.62E-03
102.887,-1.62E-03
102.888,-1.61E-03
102.889,-1.60E-03
102.89,-1.59E-03
102.891,-1.58E-03
102.892,-1.57E-03
102.893,-1.57E-03
102.894,-1.56E-03
102.895,-1.55E-03
102.896,-1.54E-03
102.897,-1.53E-03
102.89799,-1.52E-03
102.899,-1.52E-03
102.9,-1.51E-03
102.901,-1.50E-03
102.902,-1.49E-03
102.903,-1.48E-03
102.904,-1.47E-03
102.905,-1.46E-03
102.906,-1.46E-03
102.907,-1.45E-03
102.908,-1.44E-03
102.909,-1.43E-03
102.91,-1.42E-03
102.911,-1.41E-03
102.91199,-1.40E-03
102.913,-1.39E-03
102.914,-1.38E-03
102.915,-1.38E-03
102.916,-1.37E-03
102.917,-1.36E-03
102.918,-1.35E-03
102.919,-1.34E-03
102.92,-1.33E-03
102.921,-1.32E-03
102.922,-1.31E-03
102.923,-1.30E-03
102.924,-1.29E-03
102.925,-1.28E-03
102.92599,-1.27E-03
102.927,-1.26E-03
102.928,-1.25E-03
102.929,-1.24E-03
102.93,-1.23E-03
102.931,-1.23E-03
102.932,-1.22E-03
102.933,-1.21E-03
102.934,-1.20E-03
102.935,-1.20E-03
102.936,-1.19E-03
102.937,-1.18E-03
102.938,-1.17E-03
102.939,-1.17E-03
102.93999,-1.16E-03
102.941,-1.15E-03
102.942,-1.14E-03
102.943,-1.13E-03
102.944,-1.12E-03
102.945,-1.11E-03
102.946,-1.10E-03
102.947,-1.10E-03
102.948,-1.09E-03
102.949,-1.08E-03
102.95,-1.07E-03
102.951,-1.06E-03
102.952,-1.05E-03
102.953,-1.04E-03
102.95399,-1.03E-03
102.955,-1.02E-03
102.956,-1.01E-03
102.957,-1.01E-03
102.958,-9.97E-04
102.959,-9.90E-04
