Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.4,.193763643503189,.686664044857025,.178763121366501
99.401,.193479403853416,.691589295864105,.17867648601532
99.402,.193192169070244,.696551918983459,.178588554263115
99.403,.192906484007835,.701472342014313,.178500652313232
99.404,.192620173096657,.706390023231506,.178412154316902
99.405,.192330718040466,.711345434188843,.178322300314903
99.406,.192043036222458,.716258108615875,.178232550621033
99.40701,.191749900579453,.721248269081116,.178140670061111
99.408,.191460639238358,.726156294345856,.178049609065056
99.409,.191168457269669,.731101453304291,.177957206964493
99.41,.190877869725227,.736003577709198,.177864894270897
99.411,.190584391355515,.740943372249603,.177771225571632
99.412,.190292537212372,.745840549468994,.177677690982819
99.413,.189997717738152,.75077497959137,.177582755684853
99.414,.189704433083534,.755667686462402,.177487939596176
99.415,.189410626888275,.760557055473328,.177392527461052
99.416,.189113765954971,.765483498573303,.177295684814453
99.417,.188818544149399,.770367562770844,.177198961377144
99.418,.188520401716232,.77528840303421,.177100852131844
99.419,.188223972916603,.780166923999786,.177002921700478
99.42,.187924459576607,.785082042217255,.176903560757637
99.42101,.187624275684357,.789994776248932,.176803559064865
99.422,.187323540449142,.79490453004837,.176702946424484
99.423,.18702457845211,.79977160692215,.176602512598038
99.424,.186722546815872,.804675698280334,.176500603556633
99.425,.186422526836395,.809536576271057,.176398918032646
99.426,.186119273304939,.814434826374054,.176295757293701
99.427,.185818061232567,.819290518760681,.176192849874496
99.428,.185516059398651,.824143528938293,.176089286804199
99.429,.185211315751076,.829034388065338,.175984293222427
99.43,.184908285737038,.833881139755249,.175879493355751
99.431,.184602230787277,.838764667510986,.175773233175278
99.432,.184298038482666,.843605518341064,.175667226314545
99.433,.183990925550461,.848483324050903,.175559684634209
99.434,.183685675263405,.853317975997925,.175452426075935
99.43501,.183375015854836,.858227372169495,.175342798233032
99.436,.183068916201591,.863056778907776,.175234332680702
99.437,.1827572286129,.867961347103119,.17512346804142
99.438,.18245005607605,.872783780097961,.175013691186905
99.439,.182139933109283,.877642512321472,.174902498722076
