Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.7,-7.76873081922531E-02,2.71232175827026,.084794357419014
99.701,-7.77047276496887E-02,2.71243143081665,8.48085358738899E-02
99.702,-7.77223110198975E-02,2.71253275871277,8.48225206136703E-02
99.703,-7.77397900819778E-02,2.71262335777283,8.48360881209373E-02
99.70399,-7.77571722865105E-02,2.71270537376404,8.48494097590446E-02
99.70499,-7.77739733457565E-02,2.71277689933777,8.48623588681221E-02
99.70599,-7.77907967567444E-02,2.71283936500549,8.48751291632652E-02
99.707,-7.78075903654099E-02,2.71289229393005,8.48875716328621E-02
99.708,-7.78241902589798E-02,2.71293473243713,8.48995819687843E-02
99.709,-7.78405144810677E-02,2.71296787261963,8.49113985896111E-02
99.71,-7.78569728136063E-02,2.71299147605896,8.49228501319885E-02
99.711,-7.78732597827911E-02,2.71300649642944,8.49340036511421E-02
99.712,-7.78893157839775E-02,2.71301126480103,8.49447995424271E-02
99.713,-7.79053047299385E-02,2.71300506591797,8.49554687738419E-02
99.714,-7.79210105538368E-02,2.71299076080322,8.49656760692596E-02
99.715,-7.79366940259933E-02,2.71296620368958,8.49756151437759E-02
99.716,-7.79521316289902E-02,2.71293187141418,8.49851742386818E-02
99.717,-7.79672414064407E-02,2.71288728713989,8.49945172667503E-02
99.71799,-7.79826268553734E-02,2.71283531188965,8.50035026669502E-02
99.71899,-7.79980421066284E-02,2.71277070045471,8.50122645497322E-02
99.71999,-7.80126750469208E-02,2.71269869804382,8.50206539034844E-02
99.721,-7.80272707343102E-02,2.71261596679688,.085028775036335
99.722,-7.80418440699577E-02,2.71252346038818,8.50365906953812E-02
99.723,-.078056164085865,2.71242117881775,8.50440487265587E-02
99.724,-7.80703648924828E-02,2.71230936050415,8.50512534379959E-02
99.725,-7.80843794345856E-02,2.71218943595886,8.50580558180809E-02
99.726,-7.80984833836555E-02,2.71205735206604,8.50646123290062E-02
99.727,-7.81126394867897E-02,2.71191644668579,8.50708335638046E-02
99.728,-7.81264081597328E-02,2.71176624298096,8.50767642259598E-02
99.729,-7.81397968530655E-02,2.71160745620728,8.50823968648911E-02
99.73,-7.81534090638161E-02,2.7114360332489,8.50877016782761E-02
99.731,-.078166775405407,2.71125793457031,.085092693567276
99.73199,-7.81800150871277E-02,2.71106863021851,.085097424685955
99.73299,-7.81931504607201E-02,2.7108690738678,8.51017832756043E-02
99.73399,-7.82061666250229E-02,2.71066284179688,.085105836391449
99.735,-7.82190039753914E-02,2.71044039726257,8.51096659898758E-02
99.736,-7.82315284013748E-02,2.71021389961243,8.51131156086922E-02
99.737,-7.82439038157463E-02,2.7099769115448,8.51162746548653E-02
99.738,-7.82564431428909E-02,2.70972847938538,8.51190835237503E-02
99.739,-7.82685652375221E-02,2.70947194099426,8.51216167211533E-02
99.74,-7.82806500792503E-02,2.70920443534851,8.51238369941711E-02
99.741,-7.82923698425293E-02,2.70892763137817,8.51257666945457E-02
99.742,-.078304186463356,2.70864129066467,8.51273685693741E-02
99.743,-7.83157721161842E-02,2.70834636688232,8.51286873221397E-02
99.744,-7.83269330859184E-02,2.70804309844971,8.51296633481979E-02
99.745,-7.83382952213287E-02,2.70772743225098,8.51303264498711E-02
99.74599,-7.83495455980301E-02,2.7074019908905,8.51307213306427E-02
99.74699,-7.83604681491852E-02,2.70706748962402,8.51307883858681E-02
99.74799,-7.83712267875671E-02,2.70672082901001,.085130549967289
99.749,-7.83818811178207E-02,2.70636582374573,8.51299688220024E-02
99.75,-7.83922970294952E-02,2.70599913597107,8.51291194558144E-02
99.751,-7.84025862812996E-02,2.70562839508057,8.51279571652412E-02
99.752,-7.84126743674278E-02,2.70524311065674,8.51264894008636E-02
99.753,-7.84228891134262E-02,2.70485258102417,8.51246789097786E-02
99.754,-7.84327909350395E-02,2.70444750785828,8.51226001977921E-02
99.755,-7.84424245357513E-02,2.70403504371643,8.51201638579369E-02
99.756,-7.84521698951721E-02,2.70361351966858,8.51174741983414E-02
99.757,-7.84616321325302E-02,2.70318174362183,8.51144343614578E-02
99.758,-7.84709900617599E-02,2.70274376869202,8.51111486554146E-02
99.759,-7.84802511334419E-02,2.70228934288025,8.51074382662773E-02
99.75999,-7.84891992807388E-02,2.70182776451111,8.51035118103027E-02
99.76099,-.078498050570488,2.70135831832886,8.50992202758789E-02
99.76199,-7.85068497061729E-02,2.70087814331055,8.50946828722954E-02
99.763,-7.85151794552803E-02,2.70038080215454,8.50897654891014E-02
99.764,-7.85238072276115E-02,2.69988131523132,8.50845724344254E-02
99.765,-7.85321444272995E-02,2.69937205314636,8.50790590047836E-02
99.766,-7.85403028130531E-02,2.69885349273682,8.50732326507568E-02
99.767,-7.85484611988068E-02,2.69832015037537,8.50670710206032E-02
99.768,-7.85565078258514E-02,2.69778227806091,8.50606560707092E-02
99.769,-7.85644575953484E-02,2.69723463058472,8.50539356470108E-02
99.77,-7.85721316933632E-02,2.69667673110962,8.50468724966049E-02
99.771,-7.85795673727989E-02,2.69610953330994,.085039496421814
99.772,-7.85869136452675E-02,2.69552826881409,8.50318297743797E-02
99.77299,-.078593984246254,2.69494152069092,8.50238725543022E-02
99.77399,-7.86008909344673E-02,2.69434523582458,8.50156024098396E-02
99.77499,-7.86075592041016E-02,2.69373989105225,8.50070118904114E-02
99.77599,-7.86141529679298E-02,2.69311881065369,8.49980711936951E-02
99.777,-7.86206275224686E-02,2.69248867034912,8.49887803196907E-02
99.778,-.07862688601017,2.69184803962708,8.49792063236237E-02
99.779,-7.86328315734863E-02,2.6912043094635,8.49693790078163E-02
99.78,-7.86388590931892E-02,2.69054532051086,8.49592462182045E-02
99.781,-7.86447077989578E-02,2.68988609313965,8.49488899111748E-02
99.782,-7.86503106355667E-02,2.68920731544495,.084938108921051
99.783,-7.86558166146278E-02,2.68852376937866,.084927037358284
99.784,-7.86610767245293E-02,2.68783187866211,8.49157124757767E-02
99.785,-7.86659941077232E-02,2.68712377548218,8.49039852619171E-02
