Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.4,.00757787656039,-7.13649320602417,-5.27413003146648E-03
99.401,7.50534841790795E-03,-7.13816118240356,-4.89353388547897E-03
99.402,7.43393320590258E-03,-7.13975954055786,-4.51289769262075E-03
99.403,7.36223114654422E-03,-7.14127254486084,-4.13590623065829E-03
99.404,7.2905458509922E-03,-7.14273071289063,-3.75518342480063E-03
99.405,7.21831014379859E-03,-7.14411878585815,-3.37441358715296E-03
99.406,7.1461102925241E-03,-7.14543485641479,-2.99362721852958E-03
99.40701,7.07247667014599E-03,-7.14669370651245,-2.60893208906054E-03
99.408,6.99987076222897E-03,-7.14786815643311,-2.2280823905021E-03
99.409,6.92709861323237E-03,-7.14897155761719,-1.84720929246396E-03
99.41,6.85503799468279E-03,-7.14999580383301,-1.46987475454807E-03
99.411,6.78166700527072E-03,-7.15095901489258,-1.08896160963923E-03
99.412,6.70859590172768E-03,-7.15185165405274,-7.08048522938043E-04
99.413,6.63576740771532E-03,-7.15267467498779,-3.26971960021183E-04
99.414,6.56243786215782E-03,-7.15342569351196,5.39544926141389E-05
99.415,6.4885332249105E-03,-7.15410757064819,4.35037713032216E-04
99.416,.006414326839149,-7.15471649169922,8.16100917290896E-04
99.417,6.3401279039681E-03,-7.15525579452515,1.1971757048741E-03
99.418,6.26581069082022E-03,-7.15572357177734,1.57837406732142E-03
99.419,6.19097147136927E-03,-7.15611791610718,1.95570685900748E-03
99.42,6.11594831570983E-03,-7.15644645690918,2.3368785623461E-03
99.42101,6.04054098948836E-03,-7.15670537948608,2.72172200493515E-03
99.422,5.9643336571753E-03,-7.15689420700073,.003106550546363
