Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-3.23412492871284E-02,3.77983320504427E-03,3.53353805840015E-02
100.001,-3.23476158082485E-02,3.6450878251344E-03,3.53422835469246E-02
100.002,-3.23539637029171E-02,3.51033755578101E-03,3.53491604328156E-02
100.003,-3.23602817952633E-02,3.37558682076633E-03,3.53560075163841E-02
100.004,-3.23665849864483E-02,3.24083492159843E-03,3.53628396987915E-02
100.005,-3.23728658258915E-02,3.10608115978539E-03,3.53696420788765E-02
100.006,-3.23791205883026E-02,2.97132623381913E-03,3.53764221072197E-02
100.007,-.032385416328907,2.83531029708683E-03,3.53832431137562E-02
100.008,-3.23916338384151E-02,2.7005523443222E-03,3.53899821639061E-02
100.009,-3.23978215456009E-02,2.56579229608178E-03,.035396683961153
100.01,-.032404001802206,2.43103317916393E-03,3.54033820331097E-02
100.011,-3.24101522564888E-02,2.29627173393965E-03,3.54100428521633E-02
100.012,-3.24162803590298E-02,2.16150819323957E-03,3.54166813194752E-02
100.013,-3.24223898351192E-02,2.02674488537014E-03,3.54233048856258E-02
100.014,-3.24284732341766E-02,1.8919826252386E-03,3.54298949241638E-02
100.015,-3.24345454573631E-02,1.75722024869174E-03,3.54364663362503E-02
100.016,-3.24405990540981E-02,1.62245600949973E-03,3.54430228471756E-02
100.017,-3.24466153979301E-02,1.48769735824317E-03,3.54495421051979E-02
100.018,-3.24526242911816E-02,1.35293614584953E-03,3.54560501873493E-02
100.019,-3.24586108326912E-02,1.21817656327039E-03,3.54625321924686E-02
100.02,-3.24645712971687E-02,1.0834151180461E-03,3.54689843952656E-02
100.021,-3.24705615639687E-02,9.47398948483169E-04,3.54754775762558E-02
100.022,-3.24764847755432E-02,8.12643265817314E-04,3.54818925261497E-02
100.023,-3.24823930859566E-02,6.77888980135322E-04,3.54882851243019E-02
100.024,-3.24882641434669E-02,5.43136906344444E-04,3.54946441948414E-02
100.025,-3.24941202998161E-02,4.08386957133189E-04,3.55009883642197E-02
100.026,-3.24999652802944E-02,2.73641024250537E-04,3.55073101818562E-02
100.027,-3.25057879090309E-02,1.38898642035201E-04,3.55136133730412E-02
100.028,-.032511580735445,4.09938775192131E-06,3.55198867619038E-02
100.029,-3.25173623859882E-02,-1.30634653032757E-04,3.55261452496052E-02
100.03,-3.25231179594994E-02,-2.65372451394796E-04,3.55323702096939E-02
100.031,-3.25288660824299E-02,-4.00046061258763E-04,3.55385839939117E-02
100.032,-.032534584403038,-5.34771883394569E-04,3.55447717010975E-02
100.033,-3.25402803719044E-02,-6.69492990709841E-04,3.55509296059608E-02
100.034,-3.25459651648998E-02,-8.04208975750953E-04,3.55570800602436E-02
100.035,-3.25516313314438E-02,-9.3892466975376E-04,3.55632044374943E-02
100.036,-.032557275146246,-1.07363041024655E-03,3.55693064630032E-02
100.037,-3.25628854334354E-02,-1.20833376422524E-03,3.55753712356091E-02
100.038,-3.25684882700443E-02,-1.34303001686931E-03,3.55814248323441E-02
100.039,-3.25740724802017E-02,-1.47778331302106E-03,3.55874560773373E-02
100.04,-3.25796417891979E-02,-1.61246908828616E-03,.035593468695879
100.041,-3.25851924717426E-02,-1.74714846070856E-03,3.55994589626789E-02
100.042,-3.25907655060291E-02,-1.8830798799172E-03,3.56054827570915E-02
100.043,-3.25962789356709E-02,-2.01774598099291E-03,3.56114283204079E-02
100.044,-3.26017700135708E-02,-2.15228600427508E-03,3.56173478066921E-02
100.045,-3.26072350144386E-02,-2.28699878789485E-03,3.56232486665249E-02
100.046,-3.26127037405968E-02,-2.42164242081344E-03,3.56291346251965E-02
100.047,-3.26181389391422E-02,-2.55628069862723E-03,3.56349945068359E-02
100.048,-3.26235517859459E-02,-2.6909033767879E-03,3.56408283114433E-02
100.049,-3.26290130615234E-02,-2.82677984796464E-03,.035646703094244
100.05,-.032634399831295,-2.96144583262503E-03,3.56525033712387E-02
100.051,-3.26397642493248E-02,-3.09598562307656E-03,3.56582701206207E-02
100.052,-.032645121216774,-3.23057034984231E-03,3.56640256941319E-02
100.053,-3.26504595577717E-02,-3.3651445992291E-03,3.56697626411915E-02
100.054,-3.26557755470276E-02,-3.49971023388207E-03,.035675473511219
100.055,-3.26610803604126E-02,-3.63426888361573E-03,3.56811620295048E-02
100.056,-3.26663739979267E-02,-3.76880750991404E-03,3.56868356466293E-02
100.057,-.032671645283699,-3.90339596197009E-03,3.56924869120121E-02
100.058,-3.26769128441811E-02,-4.03791526332498E-03,3.56981195509434E-02
100.059,-.032682154327631,-4.17241547256708E-03,3.57037335634232E-02
100.06,-.03268738463521,-4.30690683424473E-03,3.57093214988708E-02
100.061,-3.26926000416279E-02,-4.44138143211603E-03,3.57148945331573E-02
100.062,-3.26978005468845E-02,-4.57590352743864E-03,3.57204377651215E-02
100.063,-3.27030420303345E-02,-4.71160467714071E-03,3.57260257005692E-02
100.064,-3.27082127332687E-02,-4.84597776085138E-03,.03573152795434
100.065,-3.27133908867836E-02,-4.98038763180375E-03,3.57370302081108E-02
100.066,-3.27185392379761E-02,-5.11483801528811E-03,3.57425026595592E-02
100.067,-3.27237285673618E-02,-5.25041297078133E-03,3.57480049133301E-02
100.068,-3.27288657426834E-02,-5.38482842966914E-03,3.57534475624561E-02
100.069,-3.27339917421341E-02,-5.51910093054175E-03,3.57588715851307E-02
100.07,-3.27391065657139E-02,-5.6534125469625E-03,3.57642732560635E-02
100.071,-3.27442139387131E-02,-5.78770413994789E-03,3.57696525752544E-02
100.072,-3.27493064105511E-02,-5.92190632596612E-03,3.57750169932842E-02
100.073,-3.27543914318085E-02,-6.05620443820953E-03,3.57803627848625E-02
100.074,-3.27594876289368E-02,-6.19042105972767E-03,3.57857011258602E-02
100.075,-3.27645689249039E-02,-6.32460787892342E-03,3.57910171151161E-02
100.076,-3.27696464955807E-02,-6.45876256749034E-03,3.57963219285011E-02
100.077,-3.27748171985149E-02,-6.59546395763755E-03,3.58017012476921E-02
100.078,-3.27798873186111E-02,-6.72949850559235E-03,3.58069688081741E-02
100.079,-3.27849686145782E-02,-6.86349673196673E-03,3.58122289180756E-02
100.08,-3.27900461852551E-02,-6.99763000011444E-03,3.58174741268158E-02
100.081,-3.27951237559319E-02,-7.13154952973127E-03,3.58227007091045E-02
