Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.4,-6.27523986622691E-03,.225674942135811,5.75279956683517E-03
99.401,-6.28289487212896E-03,.227448925375938,5.76145155355334E-03
99.402,-6.29061507061124E-03,.229236513376236,5.77015429735184E-03
99.403,-6.29824167117476E-03,.231008842587471,5.77876623719931E-03
99.404,-6.3058459199965E-03,.23278035223484,5.78735722228885E-03
99.405,-6.31349207833409E-03,.234565511345863,5.79599849879742E-03
99.406,-6.32103346288204E-03,.236335381865501,5.80454850569367E-03
99.40701,-6.32869219407439E-03,.238133236765862,5.81321725621819E-03
99.408,-6.33619632571936E-03,.239901408553124,5.82172628492117E-03
99.409,-6.34375121444464E-03,.241683155298233,5.83028420805931E-03
99.41,-6.35120877996087E-03,.243449613451958,.005838752258569
99.411,-6.35865656659007E-03,.245229572057724,5.84728410467505E-03
99.412,-6.36604707688093E-03,.246994376182556,5.85571024566889E-03
99.413,-6.37344038113952E-03,.248772785067558,5.86419925093651E-03
99.414,-6.38075591996312E-03,.250535815954208,5.87259838357568E-03
99.415,-6.3880798406899E-03,.252297967672348,5.88096305727959E-03
99.416,-6.39539957046509E-03,.25407350063324,5.88938686996698E-03
99.417,-6.40262290835381E-03,.255833834409714,5.89772686362267E-03
99.418,-6.40987744554877E-03,.257607579231262,5.90611156076193E-03
99.419,-6.41701556742191E-03,.259365975856781,5.91442408040166E-03
99.42,-6.42420444637537E-03,.261137902736664,5.92276779934764E-03
99.42101,-6.43132766708732E-03,.262909084558487,5.93110220506787E-03
99.422,-6.43840804696083E-03,.264678865671158,5.93941798433661E-03
99.423,-6.44538179039955E-03,.266433894634247,5.94766205176711E-03
99.424,-6.45239930599928E-03,.268201857805252,5.95593592151999E-03
99.425,-6.45930925384164E-03,.269954741001129,5.96413249149919E-03
99.426,-6.46622152999043E-03,.271720856428146,5.97237842157483E-03
99.427,-6.47300994023681E-03,.273472040891647,5.98053634166718E-03
99.428,-6.47973082959652E-03,.275221884250641,5.98868867382407E-03
99.429,-6.48644287139177E-03,.27698540687561,5.99689967930317E-03
99.43,-6.49308739230037E-03,.27873307466507,6.00501103326678E-03
99.431,-6.49972585961223E-03,.280494540929794,6.01317780092359E-03
99.432,-6.50626560673118E-03,.282240748405457,6.02125842124224E-03
99.433,-6.51279045268893E-03,.284000188112259,6.02938141673803E-03
99.434,-6.51921238750219E-03,.285744160413742,6.03743689134717E-03
99.43501,-6.52566971257329E-03,.287515431642532,6.04559481143951E-03
99.436,-.006532012950629,.289271622896194,6.05368707329035E-03
99.437,-6.53828959912062E-03,.291027069091797,6.06175325810909E-03
99.438,-6.54444564133883E-03,.292767018079758,6.06973376125097E-03
99.439,-6.55058212578297E-03,.294520109891891,6.07777805998921E-03
99.44,-6.5565756522119E-03,.296258270740509,6.08574505895376E-03
99.441,-6.56250864267349E-03,.297995060682297,6.09368877485394E-03
99.442,-6.56838016584516E-03,.29974490404129,6.10169116407633E-03
99.443,-6.57411944121122E-03,.30147910118103,6.10962742939591E-03
99.444,-6.57986802980304E-03,.30322739481926,6.11758278682828E-03
99.445,-6.58545736223459E-03,.304959714412689,6.12548785284162E-03
99.446,-6.5910485573113E-03,.306719541549683,6.13349117338657E-03
99.447,-6.59642042592168E-03,.308449983596802,.0061413818039
99.448,-6.60178810358047E-03,.310193806886673,6.14929478615522E-03
99.44901,-6.60707056522369E-03,.31193596124649,6.15720311179757E-03
99.45,-6.61220494657755E-03,.313677281141281,6.16511609405279E-03
99.451,-6.61718286573887E-03,.315403252840042,6.17294339463115E-03
99.452,-6.62213610485196E-03,.317142188549042,6.18081353604794E-03
99.453,-6.62696734070778E-03,.318880081176758,6.1886920593679E-03
99.454,-6.63164118304849E-03,.320602655410767,6.19647931307554E-03
99.455,-6.63617346435785E-03,.32233801484108,6.2043396756053E-03
99.456,-6.64051808416844E-03,.324058592319489,6.21212972328067E-03
99.457,-6.64481101557612E-03,.325791448354721,6.21997658163309E-03
99.458,-6.64892513304949E-03,.327523559331894,6.22781086713076E-03
99.459,-6.65294472128153E-03,.329254508018494,6.23564003035426E-03
99.46,-6.65674498304725E-03,.330970257520676,6.24339748173952E-03
99.461,-6.66044559329748E-03,.332698792219162,6.25120708718896E-03
99.462,-6.66389707475901E-03,.334412068128586,6.25896314159036E-03
99.46301,-6.66733924299479E-03,.336166322231293,6.26688869670033E-03
99.464,-6.67043495923281E-03,.337877064943314,6.27464335411787E-03
99.465,-6.67335418984294E-03,.339587271213531,6.28238497301936E-03
99.466,-6.67616724967957E-03,.34132331609726,6.2902458012104E-03
99.467,-6.67866133153439E-03,.343030542135239,6.29799766466022E-03
99.468,-6.68099382892251E-03,.344750612974167,6.30580633878708E-03
99.469,-6.68313633650541E-03,.346469283103943,6.31360290572047E-03
99.47,-6.68499805033207E-03,.348186761140823,6.32141996175051E-03
99.471,-6.6865305416286E-03,.3498894572258,6.32918160408735E-03
99.472,-6.68791215866804E-03,.351618230342865,6.33706990629435E-03
99.473,-6.68888026848435E-03,.353318214416504,6.34485064074397E-03
99.474,-6.68966397643089E-03,.355030655860901,6.35269144549966E-03
99.475,-6.69004861265421E-03,.356741696596146,6.36055879294872E-03
99.476,-6.69011566787958E-03,.358451932668686,6.36843172833323E-03
99.47701,-6.68990658596158E-03,.360174298286438,6.37638429179788E-03
99.478,-6.68921042233706E-03,.361867636442184,6.38423766940832E-03
99.479,-6.68817246332765E-03,.363587588071823,6.39223260805011E-03
99.48,-6.68664323166013E-03,.365278571844101,6.40013627707958E-03
99.481,-6.68472051620483E-03,.366981714963913,6.40812097117305E-03
99.482,-6.68226787820458E-03,.368684023618698,6.41614384949207E-03
99.483,-6.6793723963201E-03,.370398491621018,6.42425613477826E-03
99.484,-6.67581474408507E-03,.372084110975266,6.43230229616165E-03
99.485,-6.67168386280537E-03,.373795747756958,6.44050166010857E-03
99.486,-6.66682934388518E-03,.375478655099869,6.44863815978169E-03
99.487,-6.66138948872685E-03,.377187699079514,6.45694741979241E-03
99.488,-.006655169185251,.378881692886353,6.46525621414185E-03
99.489,-6.64812605828047E-03,.380574315786362,6.47363625466824E-03
