Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-.027616610750556,4.97904634475708,5.99304810166359E-02
100.001,-2.75820139795542E-02,4.98947954177856,5.98748587071896E-02
100.002,-2.75466032326221E-02,4.99981927871704,5.98192326724529E-02
100.003,-2.75115184485912E-02,5.01019382476807,5.97629025578499E-02
100.004,-2.74763237684965E-02,5.02047443389893,5.97065649926663E-02
100.005,-2.74402443319559E-02,5.0307879447937,.059649508446455
100.006,-.02740428596735,5.04100751876831,5.95924481749535E-02
100.007,-2.73674018681049E-02,5.05132389068604,5.95343224704266E-02
100.008,-2.73307412862778E-02,5.06154727935791,5.94761855900288E-02
100.009,-2.72942967712879E-02,5.07167530059814,5.94180449843407E-02
100.01,-2.72568054497242E-02,5.08183765411377,5.93592002987862E-02
100.011,-2.72196233272552E-02,5.09190559387207,5.93003705143929E-02
100.012,-2.71817930042744E-02,5.10200595855713,5.92407993972302E-02
100.013,-2.71445009857416E-02,5.11201238632202,5.91812469065189E-02
100.014,-2.71058604121208E-02,5.12205219268799,5.91209642589092E-02
100.015,-.027067668735981,5.13199806213379,5.90607076883316E-02
100.016,-.027028251439333,5.14197587966919,5.89997097849846E-02
100.017,-2.69894804805517E-02,5.15186023712158,5.89387491345406E-02
100.018,-2.69499104470015E-02,5.16177463531494,5.88770247995853E-02
100.019,-2.69101243466139E-02,5.17159748077393,5.88153451681137E-02
100.02,-2.68702823668718E-02,5.18145036697388,5.87529353797436E-02
100.021,-2.68291682004929E-02,5.19127225875854,5.86901567876339E-02
100.022,-2.67877373844385E-02,5.20106315612793,5.86270242929459E-02
100.023,-2.67465282231569E-02,5.21076107025146,5.85639104247093E-02
100.024,-2.67045702785254E-02,5.22048807144165,5.85000701248646E-02
100.025,-2.66623683273792E-02,5.23012399673462,5.84362559020519E-02
100.026,-2.66192555427551E-02,5.23978900909424,5.83717115223408E-02
100.027,-2.65754237771034E-02,5.2494215965271,5.83067908883095E-02
100.028,-2.65315249562264E-02,5.25902414321899,5.82415163516998E-02
100.029,-2.64868773519993E-02,5.2685341835022,5.81763088703156E-02
100.03,-2.64416113495827E-02,5.27807235717773,5.81103153526783E-02
100.031,-2.63963229954243E-02,5.28751993179321,5.80444037914276E-02
100.032,-2.63498295098543E-02,5.29699420928955,5.79777024686337E-02
100.033,-2.63030771166086E-02,5.30637741088867,.057911079376936
100.034,-2.62554734945297E-02,5.31578779220581,5.78436590731144E-02
100.035,-2.62063201516867E-02,5.32522392272949,5.77754788100719E-02
100.036,-2.61569824069738E-02,5.33451128005981,5.77077604830265E-02
100.037,-2.61067301034927E-02,5.34382486343384,5.76393008232117E-02
100.038,-2.60560922324657E-02,5.35305023193359,5.75709044933319E-02
100.039,-2.60045751929283E-02,5.36235618591309,5.75012899935246E-02
100.04,-2.59521454572678E-02,5.37151718139648,5.74321784079075E-02
100.041,-2.58986540138721E-02,5.38070058822632,5.73622584342957E-02
100.042,-2.58450135588646E-02,5.38979721069336,5.72924464941025E-02
100.043,-2.57898699492216E-02,5.39891672134399,5.72218261659145E-02
100.044,-2.57341898977757E-02,5.40794515609741,5.71512803435326E-02
100.045,-.025676442310214,5.41705656051636,5.70795051753521E-02
100.046,-2.56180018186569E-02,5.42602252960205,5.70082552731037E-02
100.047,-2.55588628351688E-02,5.43501091003418,5.69362044334412E-02
100.048,-2.54991035908461E-02,5.44391012191772,5.68642392754555E-02
100.049,-2.54372917115688E-02,5.45288991928101,5.67910149693489E-02
100.05,-2.53741052001715E-02,5.46177768707275,5.67178651690483E-02
100.051,-2.53098327666521E-02,5.47063589096069,5.66443651914597E-02
100.052,-2.52448376268148E-02,5.47940587997437,5.65709806978703E-02
100.053,-2.51784380525351E-02,5.48819589614868,5.64967580139637E-02
100.054,-2.51102950423956E-02,5.4969539642334,5.64221777021885E-02
100.055,-2.50407196581364E-02,5.50567865371704,5.63472211360931E-02
100.056,-2.49693561345339E-02,5.51431512832642,5.62723502516747E-02
100.057,-2.48966291546822E-02,5.52297258377075,5.61966709792614E-02
100.058,-2.48221289366484E-02,5.53159666061401,5.61206042766571E-02
100.059,-2.47458200901747E-02,5.54018783569336,5.60441911220551E-02
100.06,-2.46677100658417E-02,5.54869222640991,5.59678860008717E-02
100.061,-2.45868861675262E-02,5.55726861953735,5.58902360498905E-02
100.062,-2.45046503841877E-02,5.56570482254028,.055813156068325
100.063,-2.44189966470003E-02,5.57426691055298,5.57342730462551E-02
100.064,-2.43313852697611E-02,5.58268785476685,5.56559599936008E-02
100.065,-2.42415685206652E-02,5.59102201461792,.055577740073204
100.066,-2.41489559412003E-02,5.59942865371704,5.54981976747513E-02
100.067,-2.40539107471704E-02,5.60769748687744,5.54192028939724E-02
100.068,-2.39559859037399E-02,5.61603450775146,5.53388744592667E-02
100.069,-2.38551869988441E-02,5.62423610687256,5.52591010928154E-02
100.07,-2.37510818988085E-02,5.63250494003296,5.51780015230179E-02
100.071,-2.36438382416964E-02,5.64063692092896,5.50974681973457E-02
100.072,-2.35328078269959E-02,5.64883804321289,5.50155229866505E-02
100.073,-2.34185326844454E-02,5.65690135955811,5.49341626465321E-02
100.074,-.023299515247345,5.66503238677979,5.48514239490032E-02
100.075,-2.31767855584621E-02,5.67307662963867,5.47687485814095E-02
100.076,-2.30492111295462E-02,5.68108797073364,5.46856373548508E-02
100.077,-2.29161512106657E-02,5.68911170959473,5.46015910804272E-02
100.078,-.022777920588851,5.69710350036621,5.45171089470387E-02
100.079,-2.26354021579027E-02,5.70496082305908,5.44332191348076E-02
100.08,-.022485775873065,5.7128791809082,5.43478243052959E-02
100.081,-2.23300401121378E-02,5.72071504592896,5.42624779045582E-02
100.082,-2.21672542393208E-02,5.72856521606445,5.41761815547943E-02
100.083,-2.19965688884258E-02,5.73633146286011,5.40898554027081E-02
100.084,-2.18182634562254E-02,5.74406003952026,5.40030673146248E-02
100.085,-2.16306634247303E-02,5.75180196762085,5.39152212440968E-02
100.086,-2.14345529675484E-02,5.75946235656738,5.38274124264717E-02
100.087,-2.12282221764326E-02,5.76713228225708,5.37385046482086E-02
100.088,-2.10115537047386E-02,5.77472019195557,5.36495707929134E-02
100.089,-2.07833983004093E-02,5.78231716156006,5.35595491528511E-02
100.09,-2.05431841313839E-02,5.78983306884766,.053469467908144
100.091,-2.02888064086437E-02,5.79745101928711,5.33771216869354E-02
100.092,-2.00215354561806E-02,5.8048939704895,5.32858073711395E-02
100.093,-1.97390541434288E-02,5.81234550476074,5.31932525336742E-02
100.094,-1.94404609501362E-02,5.81971454620361,.053100548684597
100.095,-1.91235151141882E-02,5.82713603973389,5.30060455203056E-02
100.096,-1.87889635562897E-02,5.83443069458008,5.29118925333023E-02
100.097,-1.84344220906496E-02,5.84173393249512,5.28164394199848E-02
100.098,-1.80586539208889E-02,5.8489990234375,5.27201630175114E-02
100.099,-1.76603104919195E-02,5.85622835159302,5.26230297982693E-02
100.1,-1.72374304383993E-02,5.86341667175293,5.25249987840652E-02
100.101,-1.67886670678854E-02,5.87061262130737,.052425492554903
100.102,-1.63138266652822E-02,5.87768030166626,5.23261800408363E-02
100.103,-1.58091206103563E-02,5.88479948043823,5.22246770560741E-02
100.104,-1.52733521535993E-02,5.89183282852173,.052122700959444
