Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-2.75047589093447E-02,.254655599594116,3.05701624602079E-02
100.001,-2.75117047131062E-02,.253926366567612,3.05802877992392E-02
100.002,-2.75186859071255E-02,.253188222646713,.030590483918786
100.003,-2.75255665183067E-02,.252458155155182,3.06005049496889E-02
100.004,-2.75324005633593E-02,.251727610826492,3.06104701012373E-02
100.005,-2.75392439216375E-02,.250988125801086,3.06205023080111E-02
100.006,-2.75459755212069E-02,.25025674700737,3.06303668767214E-02
100.007,-.027552729472518,.249516412615776,3.06402929127216E-02
100.008,-2.75594126433134E-02,.248775631189346,3.06501649320126E-02
100.009,-.027565985918045,.248042941093445,3.06598655879498E-02
100.01,-2.75725815445185E-02,.247301280498505,3.06696277111769E-02
100.011,-2.75790579617023E-02,.246567726135254,3.06792259216309E-02
100.012,-2.75854580104351E-02,.245833739638329,3.06887682527304E-02
100.013,-2.75918785482645E-02,.245090827345848,3.06983795017004E-02
100.014,-2.75981705635786E-02,.244355991482735,.030707823112607
100.015,-2.76044849306345E-02,.243612200021744,3.07173188775778E-02
100.016,-2.76106595993042E-02,.242876544594765,3.07266544550657E-02
100.017,-2.76168528944254E-02,.242131918668747,3.07360477745533E-02
100.018,-2.76229083538055E-02,.241395398974419,3.07452734559774E-02
100.019,-2.76289023458958E-02,.240658491849899,.030754454433918
100.02,-2.76348982006311E-02,.239912554621696,3.07636857032776E-02
100.021,-2.76408363133669E-02,.239166274666786,3.07728704065084E-02
100.022,-2.76466459035873E-02,.238428145647049,3.07818911969662E-02
100.023,-2.76524908840656E-02,.237680867314339,3.07909604161978E-02
100.024,-2.76581849902868E-02,.236941874027252,3.07998843491077E-02
100.025,-.027663866057992,.236193895339966,3.08088418096304E-02
100.026,-2.76694409549236E-02,.235454127192497,3.08176577091217E-02
100.027,-2.76749338954687E-02,.234713897109032,3.08264214545488E-02
100.028,-2.76804268360138E-02,.233964711427689,3.08352261781693E-02
100.029,-2.76857856661081E-02,.23322369158268,3.08438874781132E-02
100.03,-2.76911426335573E-02,.232473596930504,3.08525823056698E-02
100.031,-2.76964008808136E-02,.231731757521629,3.08611355721951E-02
100.032,-2.77016274631023E-02,.230980932712555,3.08697298169136E-02
100.033,-.02770671620965,.230238348245621,3.08781787753105E-02
100.034,-2.77117323130369E-02,.229495376348495,3.08865793049336E-02
100.035,-2.77168024331331E-02,.228734761476517,3.08951046317816E-02
100.036,-2.77216769754887E-02,.227990999817848,.030903397127986
100.037,-2.77264975011349E-02,.22724674642086,3.09116281569004E-02
100.038,-2.77312938123941E-02,.226493507623673,3.09199094772339E-02
