Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-2.19676420092583E-02,1.76714909076691,2.37270444631577E-02
100.001,-2.19550523906946E-02,1.7675861120224,.023716552183032
100.002,-2.19423547387123E-02,1.76801788806915,2.37059853971004E-02
100.003,-2.19294093549252E-02,1.76844489574432,2.36953571438789E-02
100.004,-2.19166353344917E-02,1.76886677742004,2.36846618354321E-02
100.005,-2.19037607312202E-02,1.76928353309631,2.36738994717598E-02
100.006,-2.18906197696924E-02,1.7696989774704,2.36629731953144E-02
100.007,-2.18775197863579E-02,1.77010893821716,.023651972413063
100.008,-.021864265203476,1.77051055431366,2.36410032957792E-02
100.009,-2.18511428683996E-02,1.77090656757355,2.36299633979797E-02
100.01,-2.18378938734531E-02,1.77129781246185,.0236188583076
100.011,-2.18245312571526E-02,1.77168416976929,2.36076861619949E-02
100.012,-2.18110512942076E-02,1.77206516265869,2.35964488238096E-02
100.013,-2.17973552644253E-02,1.77244102954865,2.35851407051086E-02
100.014,-.021783446893096,1.77281188964844,2.35737655311823E-02
100.015,-2.17695496976376E-02,1.77317762374878,2.35623251646757E-02
100.016,-2.17553302645683E-02,1.77354192733765,2.35507134348154E-02
100.017,-2.17410940676928E-02,1.7738972902298,2.35391389578581E-02
100.018,-2.17267759144306E-02,1.77424800395966,2.35274992883205E-02
100.019,-2.17121802270412E-02,1.77459359169006,.023515785112977
100.02,-2.16976646333933E-02,1.77493381500244,2.35040076076984E-02
100.021,-2.16827504336834E-02,1.77527213096619,2.34920512884855E-02
100.022,-2.16678567230701E-02,1.77560210227966,.023480137810111
100.023,-2.16526221483946E-02,1.77592694759369,2.34681572765112E-02
100.024,-2.16373801231384E-02,1.77624690532684,2.34561078250408E-02
100.025,-2.16216370463371E-02,1.77656447887421,2.34438851475716E-02
100.026,-2.16059796512127E-02,1.77687406539917,2.34316997230053E-02
100.027,-2.15900633484125E-02,1.77717840671539,.023419450968504
100.028,-.021573955193162,1.77747821807861,2.34071388840675E-02
100.029,-2.15577315539122E-02,1.77777254581451,2.33947522938251E-02
100.03,-2.15411353856325E-02,1.77806162834167,2.33823005110025E-02
100.031,-2.15243622660637E-02,1.77834582328796,2.33697816729546E-02
100.032,-2.15073861181736E-02,1.77862453460693,2.33571957796812E-02
100.033,-2.14900113642216E-02,1.77889823913574,2.33445428311825E-02
100.034,-.021472379565239,1.77916967868805,2.33317073434591E-02
100.035,-2.14544329792261E-02,1.77943551540375,2.33188048005104E-02
100.036,-.021436270326376,1.77969408035278,2.33059488236904E-02
100.037,-2.14180406183004E-02,1.7799471616745,2.32930239289999E-02
100.038,-2.13995389640331E-02,1.78019571304321,2.32800375670195E-02
100.039,-2.13807299733162E-02,1.78043866157532,2.32669748365879E-02
100.04,-2.13615410029888E-02,1.78067648410797,.023253845050931
100.041,-2.13420167565346E-02,1.78091144561768,2.32405345886946E-02
100.042,-2.13220287114382E-02,1.78113901615143,.023227272555232
100.043,-2.13018469512463E-02,1.78136146068573,2.32139378786087E-02
100.044,-.021281311288476,1.78158104419708,2.32004188001156E-02
100.045,-2.12604627013206E-02,1.78179311752319,2.31869537383318E-02
100.046,-.021239010617137,1.78200018405914,2.31734234839678E-02
100.047,-2.12174206972122E-02,1.78220200538635,2.31598168611526E-02
100.048,-2.11953427642584E-02,1.78239905834198,2.31461506336927E-02
100.049,-2.11727991700172E-02,1.78259217739105,2.31322888284922E-02
