Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.4,.288465201854706,.704795062541962,.19771571457386
99.401,.288124322891235,.709337592124939,.197634473443031
99.402,.287779659032822,.713914573192596,.197551876306534
99.403,.287436783313751,.718452095985413,.197469249367714
99.404,.287092983722687,.722987174987793,.197385922074318
99.405,.2867451608181,.727556467056274,.19730119407177
99.406,.286399185657501,.732086420059204,.197216480970383
99.40701,.286046624183655,.736687123775482,.197129681706429
99.408,.285698533058167,.741212487220764,.197043523192406
99.409,.285346686840057,.74577122926712,.196955993771553
99.41,.284996658563614,.750290632247925,.196868479251862
99.411,.284642845392227,.754844129085541,.196779534220695
99.412,.284290820360184,.75935822725296,.196690618991852
99.413,.283934861421585,.763906002044678,.196600273251534
99.414,.283580839633942,.768414676189423,.19650998711586
99.415,.28322571516037,.772920072078705,.19641900062561
99.416,.282866835594177,.777459919452667,.196326568722725
99.417,.282509833574295,.781960308551788,.196234196424484
99.418,.282148987054825,.786494612693787,.196140363812447
99.419,.281790107488632,.790989518165588,.196046575903893
99.42,.281427383422852,.795518755912781,.195951342582703
99.42101,.281063705682755,.800044894218445,.195855394005775
99.422,.280699074268341,.804567217826843,.195758774876595
99.423,.280336320400238,.809050679206848,.195662215352058
99.424,.279969722032547,.813568294048309,.195564195513725
99.425,.279605120420456,.818046510219574,.195466175675392
99.426,.279236555099487,.822557508945465,.195366755127907
99.427,.278870195150375,.827028095722198,.195267349481583
99.428,.278502881526947,.831496953964233,.195167273283005
99.429,.278131544589996,.835999250411987,.195065706968308
99.43,.277762413024902,.840463221073151,.194964215159416
99.431,.277389228343964,.844959199428558,.194861263036728
99.432,.277018368244171,.84941840171814,.194758355617523
99.433,.276643395423889,.853908896446228,.194653913378716
99.434,.276270687580109,.858358919620514,.19454962015152
99.43501,.275891155004501,.862879931926727,.194443002343178
99.436,.275516718626022,.867323338985443,.194337233901024
99.437,.275138586759567,.871801972389221,.194229960441589
99.438,.274762541055679,.876240313053131,.194122895598412
99.439,.274382621049881,.880712032318115,.194014176726341
99.44,.274004995822906,.885143935680389,.193905681371689
99.441,.273626565933228,.889573156833649,.19379648566246
99.442,.273244261741638,.894035816192627,.193685635924339
99.443,.272864460945129,.898458898067474,.193574994802475
99.444,.272480845451355,.902913868427277,.193462744355202
99.445,.272099643945694,.907330214977264,.193350702524185
99.446,.271714478731155,.911779463291168,.193236947059631
99.447,.271332025527954,.916189849376678,.193123504519463
99.448,.27094566822052,.920631170272827,.193008258938789
99.44901,.270558744668961,.925071001052856,.192892417311668
99.45,.270171165466309,.929504215717316,.192775815725327
99.451,.269786268472672,.933902263641358,.192659422755241
99.452,.269397526979446,.938331067562103,.19254133105278
99.453,.269011706113815,.942720353603363,.19242350757122
99.454,.268625229597092,.947105765342712,.192304939031601
99.455,.268235415220261,.951524674892426,.192184641957283
99.456,.267848312854767,.955903649330139,.192064583301544
99.457,.267457842826843,.960315406322479,.191942796111107
99.458,.267070204019547,.964687168598175,.191821232438087
99.459,.266679137945175,.969091057777405,.191697925329208
99.46,.266291290521622,.973456621170044,.191574826836586
99.461,.265900045633316,.977851927280426,.191450089216232
99.462,.265512019395828,.982210218906403,.191325426101685
