Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.7,3.18E-03
99.701,3.19E-03
99.702,3.21E-03
99.703,3.22E-03
99.70399,3.23E-03
99.70499,3.24E-03
99.70599,3.26E-03
99.707,3.27E-03
99.708,3.28E-03
99.709,3.29E-03
99.71,3.31E-03
99.711,3.32E-03
99.712,3.33E-03
99.713,3.35E-03
99.714,3.36E-03
99.715,3.37E-03
99.716,3.38E-03
99.717,3.40E-03
99.71799,3.41E-03
99.71899,3.42E-03
99.71999,3.43E-03
99.721,3.45E-03
99.722,3.46E-03
99.723,3.47E-03
99.724,3.48E-03
99.725,0.00349587
99.726,3.51E-03
99.727,3.52E-03
99.728,3.53E-03
99.729,3.55E-03
99.73,3.56E-03
99.731,3.57E-03
99.73199,3.58E-03
99.73299,3.60E-03
99.73399,3.61E-03
99.735,3.62E-03
99.736,3.63E-03
99.737,3.65E-03
99.738,3.66E-03
99.739,3.67E-03
99.74,3.68E-03
99.741,3.69E-03
99.742,3.71E-03
99.743,3.72E-03
99.744,3.73E-03
99.745,3.74E-03
99.74599,3.76E-03
99.74699,3.77E-03
99.74799,3.78E-03
99.749,3.79E-03
99.75,3.81E-03
99.751,3.82E-03
99.752,0.003829894
99.753,3.84E-03
99.754,3.85E-03
99.755,3.87E-03
99.756,3.88E-03
99.757,3.89E-03
99.758,3.90E-03
99.759,3.92E-03
99.75999,3.93E-03
99.76099,3.94E-03
99.76199,0.003951671
99.763,3.96E-03
99.764,3.98E-03
99.765,3.99E-03
99.766,4.00E-03
99.767,4.01E-03
99.768,4.02E-03
99.769,4.04E-03
99.77,4.05E-03
99.771,4.06E-03
99.772,4.07E-03
99.77299,4.08E-03
99.77399,4.10E-03
99.77499,4.11E-03
99.77599,4.12E-03
99.777,4.13E-03
99.778,4.14E-03
99.779,4.16E-03
99.78,4.17E-03
99.781,4.18E-03
99.782,4.19E-03
99.783,4.20E-03
99.784,4.22E-03
99.785,4.23E-03
99.786,0.004239438
99.78699,4.25E-03
99.78799,4.26E-03
99.78899,4.27E-03
99.78999,4.29E-03
99.791,4.30E-03
99.792,4.31E-03
99.793,4.32E-03
99.794,4.33E-03
99.795,4.35E-03
99.796,4.36E-03
99.797,4.37E-03
99.798,4.38E-03
99.799,4.39E-03
99.8,4.40E-03
99.80099,4.42E-03
99.80199,4.43E-03
99.80299,4.44E-03
99.80399,4.45E-03
99.805,4.46E-03
99.806,4.47E-03
99.807,4.49E-03
99.808,4.50E-03
99.809,4.51E-03
99.81,4.52E-03
99.811,4.53E-03
99.812,4.54E-03
99.813,4.56E-03
99.814,4.57E-03
99.81499,4.58E-03
99.81599,4.59E-03
99.81699,4.60E-03
99.81799,4.61E-03
99.819,4.62E-03
99.82,4.64E-03
99.821,0.004647022
99.822,4.66E-03
99.823,4.67E-03
99.824,4.68E-03
99.825,4.69E-03
99.826,0.004704047
99.827,4.72E-03
99.828,4.73E-03
99.82899,4.74E-03
99.82999,4.75E-03
99.83099,4.76E-03
99.832,4.77E-03
99.833,4.78E-03
99.834,4.79E-03
99.835,4.81E-03
99.836,4.82E-03
99.837,4.83E-03
99.838,4.84E-03
99.839,4.85E-03
99.84,4.86E-03
99.841,4.87E-03
99.842,4.89E-03
99.84299,4.90E-03
99.84399,4.91E-03
99.84499,4.92E-03
99.846,4.93E-03
99.847,4.94E-03
99.848,4.95E-03
99.849,4.96E-03
99.85,4.97E-03
99.851,4.99E-03
99.852,5.00E-03
99.853,5.01E-03
99.854,5.02E-03
99.855,5.03E-03
99.856,5.04E-03
99.85699,5.05E-03
99.85799,0.005063915
99.85899,5.08E-03
99.86,5.09E-03
99.861,5.10E-03
99.862,5.11E-03
99.863,5.12E-03
99.864,5.13E-03
99.865,5.14E-03
99.866,5.15E-03
99.867,5.16E-03
99.868,5.18E-03
99.869,5.19E-03
99.87,5.20E-03
99.87099,5.21E-03
99.87199,5.22E-03
99.87299,5.23E-03
99.874,5.24E-03
99.875,5.26E-03
99.876,5.27E-03
99.877,5.28E-03
99.878,5.29E-03
99.879,5.30E-03
99.88,5.31E-03
99.881,5.32E-03
99.882,5.30E-03
99.883,5.05E-03
99.884,-2.09E-03
99.88499,-5.04E-03
99.88599,-5.26E-03
99.88699,-5.32E-03
99.888,-5.36E-03
99.889,-5.38E-03
99.89,-5.40E-03
99.891,-5.41E-03
99.892,-5.42E-03
99.893,-5.43E-03
99.894,-5.44E-03
99.895,-5.45E-03
99.896,-5.46E-03
99.897,-5.47E-03
99.89799,-5.48E-03
99.89899,-5.48E-03
99.89999,-5.49E-03
99.90099,-5.50E-03
99.902,-5.50E-03
99.903,-5.51E-03
99.904,-5.52E-03
99.905,-5.52E-03
99.906,-5.53E-03
99.907,-5.54E-03
99.908,-0.005552655
99.909,-5.56E-03
99.91,-5.58E-03
99.911,-5.59E-03
99.91199,-5.60E-03
99.91299,-5.61E-03
99.91399,-5.63E-03
99.91499,-5.64E-03
99.916,-5.65E-03
99.917,-5.67E-03
99.918,-5.68E-03
99.919,-5.69E-03
99.92,-5.70E-03
99.921,-5.71E-03
99.922,-5.72E-03
99.923,-5.73E-03
99.924,-5.73E-03
99.925,-5.74E-03
99.92599,-5.75E-03
99.92699,-5.75E-03
99.92799,-5.76E-03
99.92899,-5.76E-03
99.93,-5.77E-03
99.931,-5.78E-03
99.932,-5.79E-03
99.933,-5.80E-03
99.934,-5.81E-03
99.935,-5.82E-03
99.936,-5.83E-03
99.937,-5.84E-03
99.938,-5.86E-03
99.939,-5.87E-03
99.93999,-5.88E-03
99.94099,-5.88E-03
99.94199,-5.89E-03
99.94299,-5.90E-03
99.944,-5.91E-03
99.945,-5.92E-03
99.946,-5.93E-03
99.947,-5.94E-03
99.948,-5.95E-03
99.949,-5.97E-03
99.95,-5.97E-03
99.951,-5.98E-03
99.952,-5.99E-03
99.953,-6.00E-03
99.95399,-6.01E-03
99.95499,-6.02E-03
99.95599,-6.03E-03
99.957,-6.04E-03
99.958,-6.05E-03
99.959,-6.07E-03
99.96,-6.08E-03
