Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
98.3,-1.790221548
98.301,-1.79092458
98.302,-1.791625982
98.303,-1.792329829
98.304,-1.793029951
98.305,-1.793723437
98.306,-1.794413547
98.30701,-1.795108779
98.30801,-1.795799937
98.30901,-1.796485391
98.31001,-1.797167817
98.311,-1.797845354
98.312,-1.798523474
98.313,-1.799197169
98.314,-1.799867372
98.315,-1.800535363
98.316,-1.801199396
98.317,-1.801863546
98.318,-1.802527113
98.319,-1.803184627
98.32,-1.803838881
98.32101,-1.804494997
98.32201,-1.805152511
98.32301,-1.805795589
98.32401,-1.80644216
98.325,-1.807084307
98.326,-1.807719818
98.327,-1.808360219
98.328,-1.808990724
98.329,-1.809622278
98.33,-1.810248708
98.331,-1.810875139
98.332,-1.81149866
98.333,-1.812122064
98.334,-1.812736853
98.33501,-1.813361421
98.33601,-1.813969924
98.33701,-1.814580988
98.33801,-1.815181808
98.339,-1.815791242
98.34,-1.816391828
98.341,-1.816992066
98.342,-1.817585668
98.343,-1.818181365
98.344,-1.818766817
98.345,-1.819358324
98.346,-1.819940866
98.347,-1.820524689
98.348,-1.82110176
98.34901,-1.821687561
98.35001,-1.822258811
98.35101,-1.822827384
98.35201,-1.823402126
98.353,-1.823964296
98.354,-1.824528677
98.355,-1.825085841
98.356,-1.825645217
98.357,-1.826203894
98.358,-1.826750929
98.359,-1.827300875
98.36,-1.827848144
98.361,-1.828395296
98.362,-1.828932553
98.36301,-1.82947563
98.36401,-1.830016146
98.36501,-1.830546185
98.366,-1.831075293
98.367,-1.831604983
98.368,-1.832122914
98.369,-1.832652139
98.37,-1.83316553
98.371,-1.833685441
98.372,-1.834197785
98.373,-1.834709779
98.374,-1.835217932
98.375,-1.835722709
98.376,-1.836225274
98.37701,-1.8367304
98.37801,-1.837228076
98.37901,-1.83772028
98.38,-1.838213881
98.381,-1.8386991
98.382,-1.839187811
98.383,-1.839667209
98.384,-1.840147772
98.385,-1.840627752
98.386,-1.841099467
98.387,-1.841571531
98.388,-1.8420415
98.389,-1.842507976
98.39,-1.842971775
98.39101,-1.843433012
98.39201,-1.843896229
98.39301,-1.84434629
98.394,-1.844802755
98.395,-1.845254563
98.396,-1.845696475
98.397,-1.84614514
98.398,-1.846582512
98.399,-1.847023028
98.4,-1.847458538
98.401,-1.847893465
98.402,-1.848319895
98.403,-1.848750981
98.404,-1.849177876
98.40501,-1.849598368
98.40601,-1.850011875
98.40701,-1.850435627
98.408,-1.850846224
98.409,-1.851261593
98.41,-1.851664274
98.411,-1.852067886
98.412,-1.852478483
98.413,-1.852871384
98.414,-1.853269641
98.415,-1.853659633
98.416,-1.854055328
98.417,-1.854438917
98.418,-1.85482169
98.41901,-1.855210867
98.42001,-1.85558782
98.42101,-1.855964656
98.422,-1.856343239
98.423,-1.856711227
98.424,-1.857085736
98.425,-1.857444062
98.426,-1.857806696
98.427,-1.858169213
98.428,-1.858524163
98.429,-1.858878299
98.43,-1.859229989
98.431,-1.859577838
98.43201,-1.859926735
98.43301,-1.86027342
98.43401,-1.860607532
98.43501,-1.860946766
98.436,-1.86127983
98.437,-1.861617435
98.438,-1.861940604
98.439,-1.862267847
98.44,-1.862588571
98.441,-1.862909179
98.442,-1.863230951
98.443,-1.863542711
98.444,-1.863855636
98.445,-1.864158548
98.44601,-1.864471124
98.44701,-1.864774269
98.44801,-1.865073224
98.44901,-1.865367522
98.45,-1.865663682
98.451,-1.865954255
98.452,-1.86624995
98.453,-1.866530511
98.454,-1.866815495
98.455,-1.867091167
98.456,-1.867372193
98.457,-1.86764379
98.458,-1.867910032
98.459,-1.86818582
98.46001,-1.868454623
98.46101,-1.868711784
98.46201,-1.868976513
98.46301,-1.869231812
98.464,-1.869486878
98.465,-1.869736123
98.466,-1.869983273
98.467,-1.870235195
98.468,-1.870470704
98.469,-1.870711683
98.47,-1.870942535
98.471,-1.871184097
98.472,-1.871412853
98.473,-1.871637302
98.47401,-1.871864544
98.47501,-1.872089691
98.47601,-1.872307505
98.47701,-1.872525434
98.478,-1.872733701
98.479,-1.872943714
98.48,-1.873156172
98.481,-1.873355592
98.482,-1.873560133
98.483,-1.873754081
98.484,-1.873950008
98.485,-1.874135807
98.486,-1.874318579
98.487,-1.874497859
98.48801,-1.874676323
98.48901,-1.874849549
98.49001,-1.875025569
98.491,-1.87519507
98.492,-1.875369344
98.493,-1.875533257
98.494,-1.875705551
98.495,-1.875875285
98.496,-1.876040013
98.497,-1.876204507
98.498,-1.876359805
98.499,-1.876519294
98.5,-1.876669936
98.501,-1.876824652
98.50201,-1.876973314
98.50301,-1.877116505
98.50401,-1.877260627
98.505,-1.87739369
98.506,-1.877529197
98.507,-1.877658768
98.508,-1.877787057
98.509,-1.877917908
98.51,-1.878038398
98.511,-1.878166338
98.512,-1.878292649
98.513,-1.878406387
98.514,-1.8785313
98.515,-1.87863945
98.51601,-1.878747833
98.51701,-1.878849464
98.51801,-1.878952724
98.519,-1.879040268
98.52,-1.879127929
98.521,-1.879196032
98.522,-1.879268792
98.523,-1.879337477
98.524,-1.879408373
98.525,-1.879477873
98.526,-1.879554125
98.527,-1.879635733
98.528,-1.879711752
98.529,-1.879796502
98.53001,-1.879885211
98.53101,-1.879972289
98.53201,-1.880063443
98.533,-1.880141324
98.534,-1.88018952
98.535,-1.880243304
98.536,-1.880286727
98.537,-1.880305819
98.538,-1.880316413
98.539,-1.88031618
98.54,-1.880316762
98.541,-1.880329102
98.542,-1.880342723
98.543,-1.880368683
98.54401,-1.880397554
98.54501,-1.880432246
98.54601,-1.880474039
98.547,-1.880522002
98.548,-1.880568103
98.549,-1.880616765
98.55,-1.880647498
98.551,-1.880661119
98.552,-1.880660304
98.553,-1.880655298
98.554,-1.880636904
98.555,-1.880597207
98.556,-1.880558557
98.55701,-1.880501863
98.55801,-1.880448079
98.55901,-1.880392781
98.56001,-1.880348776
98.561,-1.880302094
98.562,-1.880259835
98.563,-1.880227472
98.564,-1.880201511
98.565,-1.880169497
98.566,-1.880137133
98.567,-1.880098716
98.568,-1.880061696
98.569,-1.880021417
98.57,-1.879982417
98.57101,-1.87994109
98.57201,-1.879891846
98.57301,-1.879840973
98.57401,-1.879789517
98.575,-1.879736315
98.576,-1.87967415
98.577,-1.879613148
98.578,-1.87954912
98.579,-1.879486837
98.58,-1.879414427
98.581,-1.879340271
98.582,-1.879266929
98.583,-1.879185671
98.584,-1.879107556
98.58501,-1.879016403
98.58601,-1.878931886
98.58701,-1.878833282
98.58801,-1.878746203
98.589,-1.87864399
98.59,-1.87854399
98.591,-1.87843712
98.592,-1.878331299
98.593,-1.878217445
98.594,-1.878090319
98.595,-1.877956791
