Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
99.9,-0.55640185
99.901,-0.556515413
99.902,-0.556621642
99.903,-0.556733343
99.904,-0.556843122
99.905,-0.556953833
99.906,-0.557056395
99.90701,-0.557168736
99.908,-0.557270367
99.909,-0.557379914
99.91,-0.557483232
99.911,-0.557585212
99.912,-0.557685737
99.913,-0.557791442
99.914,-0.557885913
99.915,-0.557986728
99.916,-0.558087952
99.917,-0.558187719
99.918,-0.558283878
99.919,-0.558378932
99.92,-0.55847253
99.92101,-0.558571715
99.922,-0.558663567
99.923,-0.558755593
99.924,-0.558851287
99.925,-0.558941101
99.926,-0.559035747
99.927,-0.559126318
99.928,-0.559209962
99.929,-0.559301116
99.93,-0.559390348
99.931,-0.559474342
99.932,-0.559560896
99.933,-0.559649081
99.934,-0.559728709
99.93501,-0.559815438
99.936,-0.559895299
99.937,-0.559979642
99.938,-0.560058921
99.939,-0.560136337
99.94,-0.560217653
99.941,-0.560298387
99.942,-0.560374989
99.943,-0.560453103
99.944,-0.560530985
99.945,-0.560597109
99.946,-0.560675224
99.947,-0.560750952
99.948,-0.560821965
99.94901,-0.560897635
99.95,-0.560966379
99.951,-0.56103972
99.952,-0.561108231
99.953,-0.56117255
99.954,-0.561242865
99.955,-0.561307126
99.956,-0.561372552
99.957,-0.561439374
99.958,-0.561508932
99.959,-0.56156551
99.96,-0.561634137
99.961,-0.561697467
99.962,-0.561753113
99.96301,-0.561821158
99.964,-0.561874069
99.965,-0.561935769
99.966,-0.561995083
99.967,-0.562048808
99.968,-0.562106492
99.969,-0.562167203
99.97,-0.562217727
99.971,-0.562268775
99.972,-0.562322559
99.973,-0.562372908
99.974,-0.562424248
99.975,-0.562477566
99.976,-0.562526926
99.97701,-0.562580011
99.978,-0.562623551
99.979,-0.56267617
99.98,-0.562724483
99.981,-0.56276517
99.982,-0.562808476
99.983,-0.562856498
99.984,-0.562899571
99.985,-0.562943227
99.986,-0.562985486
99.987,-0.563025067
99.988,-0.563060981
99.989,-0.563106383
99.99,-0.563140726
99.991,-0.563178561
99.992,-0.563215406
99.993,-0.563255337
99.994,-0.563290785
99.995,-0.563321519
99.996,-0.563360227
99.997,-0.563390495
99.998,-0.563423149
99.999,-0.563453475
100,-0.563489157
100.001,-0.563516805
100.002,-0.563548121
100.003,-0.563576992
100.004,-0.563604
100.005,-0.563631358
100.006,-0.563655049
100.007,-0.563679554
100.008,-0.563702022
100.009,-0.563725072
100.01,-0.563748297
100.011,-0.563772046
100.012,-0.563793816
100.013,-0.563814072
100.014,-0.563831825
100.015,-0.563847774
100.016,-0.563870708
100.017,-0.563889043
100.018,-0.563903362
100.019,-0.563920534
100.02,-0.563933572
100.021,-0.56394923
100.022,-0.563964772
100.023,-0.56397164
100.024,-0.56398724
100.025,-0.563995389
100.026,-0.564003363
100.027,-0.564014772
100.028,-0.564026646
100.029,-0.564031478
100.03,-0.564042071
100.031,-0.564045738
100.03201,-0.564054761
100.033,-0.564056681
100.034,-0.564059184
100.035,-0.564062502
100.036,-0.564069778
100.037,-0.564068672
100.038,-0.564070302
100.039,-0.564072863
100.04,-0.564064307
100.041,-0.564065704
100.042,-0.564065936
100.043,-0.564059766
100.044,-0.564056565
100.045,-0.564054295
100.04601,-0.564044516
100.047,-0.564042479
100.048,-0.56403334
100.049,-0.564024609
100.05,-0.564015878
100.051,-0.564006041
100.052,-0.563997019
100.053,-0.563989626
100.054,-0.563972048
100.055,-0.563964015
100.056,-0.563955924
100.057,-0.563936948
100.058,-0.563921873
100.059,-0.563907204
100.06001,-0.563890731
100.061,-0.563872338
100.062,-0.563853653
100.063,-0.563832757
100.064,-0.563815876
100.065,-0.563794456
100.066,-0.563770882
100.067,-0.5637508
100.068,-0.563728798
100.069,-0.563707668
100.07,-0.563685549
100.071,-0.563655572
100.072,-0.563634618
100.073,-0.563605514
100.07401,-0.563579204
100.075,-0.56355074
100.076,-0.563517387
100.077,-0.563489215
100.078,-0.563461916
100.079,-0.563428213
100.08,-0.563393696
100.081,-0.563362497
100.082,-0.563326525
100.083,-0.563288457
100.084,-0.563256559
100.085,-0.563213311
100.086,-0.563176
100.087,-0.563137
100.08801,-0.56308927
100.089,-0.563050038
100.09,-0.563005044
100.091,-0.56296523
100.092,-0.562922331
100.093,-0.562878675
100.094,-0.562839501
100.095,-0.562799629
100.096,-0.56275737
100.097,-0.562716625
100.098,-0.562674482
100.099,-0.562629022
100.1,-0.562584726
100.101,-0.562540314
100.10201,-0.562492642
100.103,-0.562448753
100.104,-0.562398636
100.105,-0.56234881
100.106,-0.56230207
100.107,-0.562247995
100.108,-0.562200148
100.109,-0.562149158
100.11,-0.562095258
100.111,-0.562048226
100.112,-0.561996014
100.113,-0.561944675
100.114,-0.561891356
100.115,-0.561841007
100.116,-0.561781577
100.117,-0.561725232
100.118,-0.561653695
100.119,-0.561591703
100.12,-0.561527617
100.121,-0.561454508
100.122,-0.561385299
100.123,-0.561316439
100.124,-0.561240595
100.125,-0.561174413
100.126,-0.561102526
100.127,-0.561040477
100.128,-0.560978078
100.129,-0.560923014
100.13,-0.560864573
100.131,-0.560814806
100.132,-0.560763874
100.133,-0.560703571
100.134,-0.560638669
100.135,-0.560561079
100.136,-0.560483721
100.137,-0.560397049
100.138,-0.560300308
100.139,-0.560204149
100.14,-0.56011125
100.141,-0.560018874
100.142,-0.55993296
100.143,-0.55985502
100.144,-0.559776439
100.145,-0.559708686
100.146,-0.559639593
100.147,-0.559582608
100.148,-0.559528242
100.149,-0.559473061
100.15,-0.559417298
100.151,-0.55932824
100.152,-0.559227716
100.153,-0.55913761
100.154,-0.559054373
100.155,-0.55897265
100.156,-0.558905303
100.15701,-0.558819913
100.158,-0.558714557
100.159,-0.558605068
100.16,-0.558486616
100.161,-0.558366359
100.162,-0.558252039
100.163,-0.558141619
100.164,-0.55804156
100.165,-0.55794447
100.166,-0.557843014
100.167,-0.55774767
100.168,-0.557648775
100.169,-0.557548192
100.17,-0.55745343
100.17101,-0.557355757
100.172,-0.557258725
100.173,-0.557158433
100.174,-0.557060877
100.175,-0.556965242
100.176,-0.556870771
100.177,-0.556769257
100.178,-0.556669082
100.179,-0.556573505
100.18,-0.556470011
100.181,-0.55637199
100.182,-0.556271814
100.183,-0.556171581
100.184,-0.556067855
100.18501,-0.555961626
100.186,-0.5558579
100.187,-0.555756444
100.188,-0.555648177
100.189,-0.555546896
100.19,-0.5554409
100.191,-0.555328559
100.192,-0.555220584
100.193,-0.55511354
100.194,-0.555000326
100.195,-0.554892875
100.196,-0.554784725
100.197,-0.554671336
100.198,-0.554559985
100.19901,-0.554446597
100.2,-0.554334605
100.201,-0.554224767
