Structure Acceleration, RAO-Based Response,,
98.458,3.05E-02,-0.714244205,-2.248575911
98.459,3.06E-02,-0.712541863,-2.247557743
98.46001,3.06E-02,-0.710713852,-2.246566582
98.46101,3.06E-02,-0.708749343,-2.245618496
98.46201,3.06E-02,-0.706630584,-2.244728385
98.46301,0.030646488,-0.704326609,-2.243879251
98.464,3.07E-02,-0.701815414,-2.243081341
98.465,3.07E-02,-0.699063472,-2.242369344
98.466,0.030717846,-0.696032657,-2.241732087
98.467,3.07E-02,-0.692663889,-2.24119355
98.468,0.030764926,-0.688889762,-2.240773756
98.469,3.08E-02,-0.68462675,-2.240485977
98.47,3.08E-02,-0.679756107,-2.240385395
98.471,3.08E-02,-0.674124982,-2.240491798
98.472,3.09E-02,-0.667510962,-2.240875736
98.473,3.09E-02,-0.659611425,-2.241615672
98.47401,3.09E-02,-0.649959024,-2.242823597
98.47501,3.09E-02,-0.637850608,-2.244696021
98.47601,3.10E-02,-0.622119056,-2.247505588
98.47701,3.10E-02,-0.600710278,-2.251719357
98.478,3.10E-02,-0.569644151,-2.25818553
98.479,3.10E-02,-0.520025089,-2.268521348
98.48,3.10E-02,-0.427034305,-2.28627352
98.481,3.11E-02,-0.186723948,-2.316745697
98.482,3.11E-02,1.356278313,-1.885566977
98.483,3.11E-02,1.387301018,1.860904857
98.484,3.11E-02,0.998751377,2.093467396
98.485,3.11E-02,0.860696717,2.152188448
98.486,3.12E-02,0.78277156,2.180024283
98.487,3.12E-02,0.730700966,2.196319867
98.48801,3.12E-02,0.700137811,2.204542514
98.48901,3.12E-02,0.683777384,2.207995858
98.49001,3.12E-02,0.676364114,2.208602382
98.491,3.12E-02,0.675008458,2.207359299
98.492,3.13E-02,0.67797635,2.204779536
98.493,3.13E-02,0.684175873,2.20121746
98.494,3.13E-02,0.692874717,2.196833258
98.495,3.13E-02,0.703570317,2.191791544
98.496,3.14E-02,0.715889502,2.186120721
98.497,0.03139792,0.729568186,2.179925563
98.498,3.14E-02,0.74440334,2.17323727
98.499,3.15E-02,0.760244206,2.166072605
98.5,0.031478539,0.776121859,2.158753807
98.501,3.15E-02,0.788884587,2.152406611
98.50201,3.15E-02,0.798231689,2.147240564
98.50301,3.16E-02,0.804614043,2.143130172
98.50401,3.16E-02,0.808404933,2.139983466
98.505,3.16E-02,0.809896679,2.137689618
98.506,3.16E-02,0.809348887,2.136158291
98.507,3.16E-02,0.806979428,2.135318937
98.508,3.17E-02,0.802972063,2.135088202
98.509,3.17E-02,0.797496235,2.135409042
98.51,0.031725999,0.790689606,2.136221621
98.511,3.18E-02,0.782686053,2.137445146
98.512,3.18E-02,0.77360135,2.139043761
98.513,3.18E-02,0.764077646,2.140759723
98.514,3.18E-02,0.756229274,2.141849138
98.515,3.19E-02,0.750381616,2.142196288
98.51601,3.19E-02,0.746351725,2.141857054
98.51701,3.19E-02,0.74398116,2.140943427
98.51801,3.20E-02,0.743098208,2.139498945
98.519,3.20E-02,0.743541576,2.13757623
98.52,3.20E-02,0.74514834,2.135211835
98.521,3.20E-02,0.747763726,2.132487483
98.522,3.20E-02,0.751221552,2.129426459
98.523,0.032026008,0.755358255,2.126104198
98.524,3.20E-02,0.759705552,2.122668084
98.525,3.20E-02,0.763025833,2.119598445
98.526,3.20E-02,0.765212812,2.116947202
98.527,3.20E-02,0.766452984,2.114651026
98.528,3.21E-02,0.766944664,2.112653805
98.529,3.21E-02,0.76688407,2.110877307
98.53001,3.21E-02,0.766466372,2.109228866
98.53101,3.21E-02,0.765915902,2.10767868
98.53201,3.22E-02,0.765447679,2.106115688
98.533,0.032237172,0.765285688,2.10447656
98.534,3.23E-02,0.765609671,2.102663508
98.535,3.23E-02,0.766308687,2.100710524
98.536,0.032379538,0.767071615,2.098542405
98.537,3.24E-02,0.767654215,2.096422715
98.538,3.24E-02,0.76781644,2.094533993
98.539,3.25E-02,0.767293386,2.092926065
98.54,3.25E-02,0.765835284,2.091725357
98.541,3.25E-02,0.76317403,2.090753056
98.542,3.24E-02,0.75904082,2.090299036
98.543,3.24E-02,0.753531873,2.090316964
98.54401,3.24E-02,0.74803835,2.090318594
98.54501,3.24E-02,0.743141572,2.090131864
98.54601,3.24E-02,0.739013602,2.089698566
98.547,3.24E-02,0.735839712,2.088945359
98.548,3.24E-02,0.733831839,2.087801928
98.549,3.25E-02,0.733232999,2.086170949
98.55,3.25E-02,0.734346628,2.083952073
98.551,3.25E-02,0.737565279,2.081002807
98.552,3.26E-02,0.743416953,2.077118028
98.553,3.26E-02,0.752645661,2.071995521
98.554,3.27E-02,0.76634984,2.065176377
98.555,3.27E-02,0.785269542,2.056257566
98.556,0.032788523,0.807421457,2.045822563
98.55701,3.28E-02,0.833471306,2.033479977
98.55801,3.29E-02,0.866486924,2.017614897
98.55901,3.29E-02,0.913576223,1.994734863
98.56001,3.29E-02,0.995835522,1.952966675
98.561,3.29E-02,1.215480035,1.822278718
98.562,3.29E-02,1.66618824,-1.41926459
98.563,0.032934271,-0.444546778,-2.14121188
98.564,0.032929216,-0.642548897,-2.088404726
98.565,3.29E-02,-0.712599664,-2.063596621
98.566,3.29E-02,-0.748677761,-2.04882049
98.567,3.29E-02,-0.770785904,-2.03863997
98.568,3.29E-02,-0.785761978,-2.030951437
98.569,3.29E-02,-0.796588836,-2.024756977
98.57,3.29E-02,-0.804772018,-2.019554609
98.57101,3.29E-02,-0.811152218,-2.015014878
98.57201,3.29E-02,-0.816251792,-2.010989469
98.57301,3.29E-02,-0.820394489,-2.007341711
98.57401,3.29E-02,-0.823797367,-2.003967529
98.575,3.30E-02,-0.826621777,-2.000842476
98.576,3.30E-02,-0.828976044,-1.997900894
98.577,3.30E-02,-0.830940902,-1.995110419
98.578,3.30E-02,-0.832584396,-1.992469421
98.579,0.033006877,-0.833947153,-1.989908982
98.58,3.30E-02,-0.835080922,-1.987472642
98.581,3.30E-02,-0.836008985,-1.985101262
98.582,3.31E-02,-0.836758292,-1.982804388
98.583,3.31E-02,-0.837355386,-1.980578993
98.584,3.31E-02,-0.837817846,-1.978393178
98.58501,3.31E-02,-0.838158769,-1.976248575
98.58601,3.31E-02,-0.838401611,-1.974156126
98.58701,3.31E-02,-0.838552252,-1.9720993
98.58801,3.32E-02,-0.838619773,-1.970079029
98.589,3.32E-02,-0.838615,-1.968087628
98.59,0.033211775,-0.838545791,-1.966113457
98.591,3.32E-02,-0.838414882,-1.964162104
98.592,3.33E-02,-0.838225416,-1.962239388
98.593,3.33E-02,-0.837969012,-1.960324124
98.594,3.33E-02,-0.837664353,-1.958447974
98.595,3.33E-02,-0.837290892,-1.956591615
98.596,3.33E-02,-0.836847583,-1.954752719
98.597,3.34E-02,-0.836324296,-1.952948398
98.598,3.34E-02,-0.835714862,-1.95118878
98.59901,3.34E-02,-0.834998034,-1.949447789
98.60001,3.34E-02,-0.834165025,-1.947768149
98.60101,3.35E-02,-0.833189115,-1.946147531
98.60201,3.35E-02,-0.832053018,-1.944581163
98.603,0.033511221,-0.830727979,-1.943106879
98.604,3.35E-02,-0.829185476,-1.941710361
98.605,3.36E-02,-0.82738261,-1.940402202
98.606,3.36E-02,-0.825293246,-1.93923444
98.607,3.36E-02,-0.82286261,-1.938182395
98.608,3.36E-02,-0.82004047,-1.937309047
98.609,3.37E-02,-0.816762098,-1.93659775
98.61,3.37E-02,-0.812947634,-1.936113229
98.611,3.37E-02,-0.808497833,-1.935868873
98.612,3.38E-02,-0.803292554,-1.935928594
98.61301,3.38E-02,-0.797157583,-1.936327782
98.61401,3.39E-02,-0.789875456,-1.937182853
98.61501,0.033892922,-0.781119219,-1.93860312
98.616,3.39E-02,-0.770401326,-1.940729213
98.617,3.40E-02,-0.756987545,-1.943843556
98.618,3.40E-02,-0.739646202,-1.948368619
98.619,3.41E-02,-0.716174254,-1.954950625
98.62,3.41E-02,-0.682235346,-1.964903902
98.621,3.42E-02,-0.627822708,-1.980806934
98.622,3.42E-02,-0.52352401,-2.008818323
98.623,3.43E-02,-0.230933278,-2.061021514
98.624,3.43E-02,1.850215369,-0.932512747
98.625,3.43E-02,1.27124507,1.633613021
98.626,3.43E-02,0.999367447,1.810480957
98.62701,3.44E-02,0.891568197,1.863754704
98.62801,3.44E-02,0.830866629,1.889457228
98.62901,3.44E-02,0.793606974,1.903290628
98.63,3.44E-02,0.769340782,1.911109081
98.631,3.44E-02,0.752821914,1.915559522
98.632,3.44E-02,0.741375145,1.917897956
98.633,3.44E-02,0.733497669,1.918849186
98.634,0.034401648,0.728253974,1.918747905
98.635,3.44E-02,0.725057558,1.917850692
98.636,3.44E-02,0.723508303,1.916316105
98.637,3.45E-02,0.723316916,1.9142495
98.638,3.45E-02,0.724273908,1.911712461
98.639,3.45E-02,0.726230035,1.908773673
98.64,3.45E-02,0.729077379,1.90549728
98.64101,3.46E-02,0.73273509,1.901932643
98.64201,3.46E-02,0.737151131,1.898067887
98.64301,3.46E-02,0.742303557,1.893916051
98.644,3.47E-02,0.74818905,1.889454201
98.645,3.47E-02,0.754837412,1.8846608
98.646,3.48E-02,0.762302079,1.879526419
98.647,3.48E-02,0.770664774,1.873982605
98.648,3.49E-02,0.780040049,1.867995597
98.649,3.49E-02,0.790577149,1.861456549
98.65,3.50E-02,0.802455354,1.854274422
98.651,3.50E-02,0.815911917,1.846314291
98.652,3.51E-02,0.830807781,1.837594202
98.653,3.51E-02,0.84571226,1.828704961
98.654,3.51E-02,0.860298227,1.819766941
98.65501,3.52E-02,0.874678139,1.810716232
98.65601,3.52E-02,0.889125105,1.801466686
98.65701,3.52E-02,0.903984299,1.791800722
98.658,3.52E-02,0.919758633,1.78146211
98.659,3.52E-02,0.937157136,1.770005212
98.66,3.52E-02,0.957356708,1.756753423
98.661,0.035207924,0.982377445,1.74041267
98.662,0.035192858,1.01620215,1.718346146
98.663,3.52E-02,1.068016049,1.683999202
98.664,3.51E-02,1.165267196,1.615463989
98.665,3.51E-02,1.440478605,1.372443163
98.666,3.51E-02,0.908516929,-1.767489593
98.667,0.035043903,-0.557927473,-1.904984238
98.668,3.50E-02,-0.770975719,-1.827708213
98.66901,3.50E-02,-0.858210144,-1.787011395
98.67001,3.49E-02,-0.909538998,-1.760058803
98.67101,3.49E-02,-0.945934327,-1.739386586
98.672,3.49E-02,-0.9748952,-1.721944194
98.673,3.48E-02,-0.999787706,-1.706243725
98.674,3.48E-02,-1.022350742,-1.691455022
98.675,3.48E-02,-1.043566503,-1.677059918
98.676,3.48E-02,-1.064039534,-1.662784023
98.677,3.48E-02,-1.084121643,-1.648383914
98.678,0.034753468,-1.104027615,-1.633754233
98.679,3.47E-02,-1.12385978,-1.618806156
98.68,3.47E-02,-1.143661444,-1.603528392
98.681,3.47E-02,-1.163392095,-1.587928855
98.68201,3.47E-02,-1.182961278,-1.572030596
98.68301,3.47E-02,-1.202270505,-1.55595853
98.68401,3.47E-02,-1.221167506,-1.539802994
98.68501,3.47E-02,-1.239473233,-1.523701823
98.686,3.47E-02,-1.257017255,-1.507848501
98.687,3.47E-02,-1.273573958,-1.492386684
98.688,3.47E-02,-1.28897198,-1.477592741
98.689,3.47E-02,-1.302970108,-1.463649794
98.69,0.034746315,-1.315357862,-1.450810349
98.691,0.034760483,-1.325919293,-1.439342625
98.692,0.034777645,-1.334433677,-1.429487253
98.693,3.48E-02,-1.340675401,-1.421523979
98.694,0.034820769,-1.344411867,-1.415663632
98.695,3.48E-02,-1.345444005,-1.412172336
98.69601,3.49E-02,-1.34352874,-1.411192003
98.69701,3.49E-02,-1.338519622,-1.412939513
98.69801,3.49E-02,-1.330223284,-1.417459687
98.69901,3.50E-02,-1.318531577,-1.424772898
98.7,3.50E-02,-1.303406898,-1.434816513
98.701,3.51E-02,-1.284896629,-1.447385876
98.702,0.035130076,-1.263186452,-1.462181564
98.703,3.52E-02,-1.238617115,-1.478769002
98.704,3.52E-02,-1.21173379,-1.496588113
98.705,3.53E-02,-1.183292596,-1.514989999
98.706,0.035328634,-1.154264435,-1.533168834
98.707,3.54E-02,-1.125912881,-1.550239976
98.708,3.54E-02,-1.099834917,-1.565142535
98.709,3.55E-02,-1.077415189,-1.577056944
98.71001,3.55E-02,-1.059855451,-1.585228019
98.71101,3.55E-02,-1.048148377,-1.589039806
98.71201,3.56E-02,-1.042892691,-1.587963081
98.71301,3.57E-02,-1.044116681,-1.581620774
98.714,3.58E-02,-1.051113592,-1.569915214
98.715,3.59E-02,-1.062582713,-1.553933718
98.716,0.036106713,-1.079261303,-1.545522828
98.717,3.64E-02,-1.097600209,-1.540595666
98.718,0.036819264,-1.115814666,-1.541738166
98.719,3.73E-02,-1.131384401,-1.548431814
98.72,3.75E-02,-1.14754308,-1.562475925
98.721,3.77E-02,-1.150035998,-1.577124465
98.722,0.037821326,-1.136205858,-1.593402703
98.723,3.78E-02,-1.105576986,-1.611737418
98.72401,0.037685789,-1.059822505,-1.63020636
98.72501,3.75E-02,-1.003189944,-1.644561882
98.72601,3.72E-02,-0.943935825,-1.650733291
98.72701,3.68E-02,-0.898492057,-1.653493033
98.728,3.64E-02,-0.86789229,-1.650083112
98.729,3.62E-02,-0.855754828,-1.643191325
98.73,3.61E-02,-0.862775603,-1.642188872
98.731,3.60E-02,-0.88314258,-1.631811145
98.732,3.61E-02,-0.908420421,-1.610777224
98.733,3.62E-02,-0.929552829,-1.59369153
98.734,3.64E-02,-0.938623329,-1.595875132
98.735,3.66E-02,-0.926883775,-1.610772219
98.736,0.036722906,-0.890769414,-1.633980428
98.737,3.67E-02,-0.83463965,-1.658725669
98.73801,3.66E-02,-0.772257044,-1.677970984
98.73901,3.64E-02,-0.721892109,-1.688061748
98.74001,3.63E-02,-0.697931042,-1.68897002
98.741,3.63E-02,-0.704737613,-1.684946707
98.742,3.63E-02,-0.733609602,-1.668413635
98.743,3.64E-02,-0.765863515,-1.656687586
98.744,3.65E-02,-0.778773159,-1.654323889
98.745,0.036555715,-0.756172987,-1.665077172
98.746,3.65E-02,-0.698635296,-1.685279887
98.747,3.65E-02,-0.62719133,-1.705761417
98.748,3.65E-02,-0.573849247,-1.718198531
98.749,3.65E-02,-0.56290155,-1.718697487
98.75,3.65E-02,-0.593544974,-1.708049909
,0.037821326,1.850215369,2.208602382
,0.026304305,-1.345444005,-2.435160568
