Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
99.8,-0.559662643
99.801,-0.560030458
99.802,-0.560391403
99.803,-0.560760323
99.804,-0.561127381
99.805,-0.561491353
99.806,-0.56185096
99.80701,-0.562216854
99.80801,-0.562584377
99.80901,-0.562944915
99.81001,-0.563299109
99.811,-0.563659822
99.812,-0.564022106
99.813,-0.564383576
99.814,-0.564734917
99.815,-0.565087714
99.816,-0.565450115
99.817,-0.565805822
99.818,-0.566150469
99.819,-0.566512987
99.82,-0.566862349
99.82101,-0.56721404
99.82201,-0.56756608
99.82301,-0.567910203
99.82401,-0.568266667
99.825,-0.568608113
99.826,-0.568954274
99.827,-0.569300959
99.828,-0.569650088
99.829,-0.569995202
99.83,-0.570333155
99.831,-0.570680655
99.832,-0.571022916
99.833,-0.571362325
99.834,-0.571698882
99.83501,-0.572039571
99.83601,-0.572384277
99.83701,-0.572716526
99.83801,-0.573053432
99.839,-0.573386671
99.84,-0.573727651
99.841,-0.574061356
99.842,-0.574391219
99.843,-0.574720441
99.844,-0.575057638
99.845,-0.575389189
99.846,-0.575716083
99.847,-0.576046528
99.848,-0.576373888
99.84901,-0.576703344
99.85001,-0.577023835
99.85101,-0.577351835
99.85201,-0.577678147
99.853,-0.578000967
99.854,-0.57832076
99.855,-0.578640378
99.856,-0.578966923
99.857,-0.57928334
99.858,-0.579599116
99.859,-0.579924439
99.86,-0.580243126
99.861,-0.58055541
99.862,-0.580865191
99.86301,-0.58118382
99.86401,-0.581501517
99.86501,-0.581813103
99.866,-0.582123816
99.867,-0.582432142
99.868,-0.582745997
99.869,-0.583054731
99.87,-0.583361834
99.871,-0.583672256
99.872,-0.583975634
99.873,-0.584279245
99.874,-0.584585243
99.875,-0.584892638
99.876,-0.585189206
99.87701,-0.585496717
99.87801,-0.585794682
99.87901,-0.586089853
99.88,-0.58639975
99.881,-0.586694281
99.882,-0.586987589
99.883,-0.587288116
99.884,-0.587580435
99.885,-0.587873743
99.886,-0.588165305
99.887,-0.588463561
99.888,-0.588751631
99.889,-0.589041971
99.89,-0.589331437
99.89101,-0.589621079
99.89201,-0.589910487
99.89301,-0.590198208
99.894,-0.590479118
99.895,-0.590771495
99.896,-0.591054966
99.897,-0.591331453
99.898,-0.591615622
99.899,-0.591904391
99.9,-0.592181517
99.901,-0.592457363
99.902,-0.592734606
99.903,-0.593019999
99.904,-0.593292643
99.90501,-0.593570643
99.90601,-0.593841483
99.90701,-0.594113546
99.908,-0.594390614
99.909,-0.594662735
99.91,-0.594929385
99.911,-0.595203892
99.912,-0.595472287
99.913,-0.59573527
99.914,-0.596002443
99.915,-0.596273807
99.916,-0.596532773
99.917,-0.596798956
99.918,-0.597060018
99.91901,-0.597322301
99.92001,-0.597590115
99.92101,-0.597846403
99.922,-0.598105136
99.923,-0.598364568
99.924,-0.598621438
99.925,-0.598879007
99.926,-0.599130464
99.927,-0.599389081
99.928,-0.599642983
99.929,-0.599893567
99.93,-0.600140309
99.931,-0.60039555
99.93201,-0.600643165
99.93301,-0.600897416
99.93401,-0.601140491
99.93501,-0.601390959
99.936,-0.601635431
99.937,-0.601873558
99.938,-0.602116517
99.939,-0.60236617
99.94,-0.602603424
99.941,-0.602842716
99.942,-0.603081833
99.943,-0.603323104
99.944,-0.603557972
99.945,-0.603796449
99.94601,-0.6040312
99.94701,-0.604270666
99.94801,-0.604501809
99.94901,-0.604733359
99.95,-0.604962232
99.951,-0.605196401
99.952,-0.605423527
99.953,-0.605652283
99.954,-0.605876732
99.955,-0.606106245
99.956,-0.606332498
99.957,-0.606552232
99.958,-0.606775109
99.959,-0.607002177
99.96001,-0.607225869
99.96101,-0.607442518
99.96201,-0.607660215
99.96301,-0.607882161
99.964,-0.608097005
99.965,-0.608312141
99.966,-0.608527276
99.967,-0.608742586
99.968,-0.608955976
99.969,-0.609165116
99.97,-0.609371287
99.971,-0.609585317
99.972,-0.609795621
99.973,-0.609998475
99.97401,-0.610207149
99.97501,-0.610418327
99.97601,-0.610619667
99.97701,-0.610820018
99.978,-0.611021067
99.979,-0.611225027
99.98,-0.611427182
99.981,-0.611621246
99.982,-0.611818803
99.983,-0.612019387
99.984,-0.612210773
99.985,-0.612400647
99.986,-0.612590462
99.987,-0.612782373
99.98801,-0.612963922
99.98901,-0.613150303
99.99001,-0.613339595
99.991,-0.613530399
99.992,-0.613714743
99.993,-0.61389961
99.994,-0.614084885
99.995,-0.614273478
99.996,-0.614458171
99.997,-0.614640769
99.998,-0.61482389
99.999,-0.615015393
100,-0.615194556
100.001,-0.615373778
100.00201,-0.615553814
100.00301,-0.61573647
100.00401,-0.615909172
100.005,-0.616084551
100.006,-0.616253004
100.007,-0.616434496
100.008,-0.616607198
100.009,-0.616773497
100.01,-0.616945734
100.011,-0.617120182
100.012,-0.617290381
100.013,-0.617458485
100.014,-0.617615297
100.015,-0.617785088
100.01601,-0.617945392
100.01701,-0.618099002
100.01801,-0.618253951
100.019,-0.618414138
100.02,-0.618569669
100.021,-0.618721126
100.022,-0.618877879
100.023,-0.619044178
100.024,-0.619201281
100.025,-0.619363505
100.026,-0.619521888
100.027,-0.619680504
100.028,-0.619829982
100.029,-0.61997294
100.03001,-0.620109786
100.03101,-0.620245701
100.03201,-0.620378647
100.033,-0.620516366
100.034,-0.62065979
100.035,-0.620808452
100.036,-0.620960491
100.037,-0.621118234
100.038,-0.621272542
100.039,-0.621430576
100.04,-0.621571206
100.041,-0.621702056
100.042,-0.621824584
100.043,-0.621942105
100.04401,-0.622054096
100.04501,-0.622161722
100.04601,-0.622275693
100.047,-0.622411782
100.048,-0.622539199
100.049,-0.622670283
100.05,-0.622809457
100.051,-0.622952473
100.052,-0.62309223
100.053,-0.623217667
100.054,-0.623334374
100.055,-0.623454864
100.056,-0.623559405
100.05701,-0.623661792
100.05801,-0.623756088
100.05901,-0.623858068
100.06001,-0.623961212
100.061,-0.624066568
100.062,-0.624172797
100.063,-0.624293694
100.064,-0.624408305
100.065,-0.624528213
100.066,-0.624643581
100.067,-0.624764769
100.068,-0.624882465
100.069,-0.624995562
100.07,-0.625113724
100.07101,-0.625222281
100.07201,-0.625332817
100.07301,-0.6254451
100.07401,-0.625547487
100.075,-0.625658489
100.076,-0.625763554
100.077,-0.625866407
100.078,-0.625963963
100.079,-0.626073568
100.08,-0.626172347
100.081,-0.626269903
100.082,-0.626361987
100.083,-0.626459485
100.084,-0.626544876
100.08501,-0.626631721
100.08601,-0.626712164
100.08701,-0.626798428
100.08801,-0.626874797
100.089,-0.626954483
100.09,-0.627030444
100.091,-0.627113797
100.092,-0.627191213
100.093,-0.627263158
100.094,-0.627338828
100.095,-0.627419678
