Structure Acceleration, RAO-Based Response,,
99.66,2.06E-02,-0.645764056,-1.917782472
99.661,2.06E-02,-0.644123647,-1.917187124
99.662,2.06E-02,-0.64234779,-1.916646725
99.663,2.06E-02,-0.640416867,-1.916143578
99.664,2.07E-02,-0.638305501,-1.915707835
99.665,2.07E-02,-0.635986798,-1.915329485
99.666,2.07E-02,-0.6334231,-1.915024361
99.667,2.07E-02,-0.630573311,-1.914822729
99.668,2.07E-02,-0.62737643,-1.9147204
99.669,2.08E-02,-0.623759639,-1.914738677
99.67,2.08E-02,-0.619628991,-1.914930646
99.671,2.08E-02,-0.6148541,-1.915307716
99.672,2.08E-02,-0.60925592,-1.915932749
99.673,0.02083905,-0.602583925,-1.916890265
99.674,2.09E-02,-0.594461511,-1.918248367
99.675,2.09E-02,-0.584329187,-1.920204377
99.676,2.09E-02,-0.571269484,-1.922962954
99.677,2.09E-02,-0.553705439,-1.926928177
99.678,2.09E-02,-0.528671779,-1.932796091
99.679,2.10E-02,-0.489814323,-1.941850409
99.68,2.10E-02,-0.420622178,-1.956847729
99.681,2.10E-02,-0.261098205,-1.983318012
99.682,0.021016713,0.453442859,-1.947200275
99.683,2.10E-02,1.488046022,1.333554974
99.684,2.11E-02,0.965298386,1.748232869
99.685,0.021069435,0.812312705,1.823095488
99.686,2.11E-02,0.733376015,1.855002251
99.687,2.11E-02,0.683076563,1.87288085
99.688,2.11E-02,0.654094038,1.881966833
99.689,2.11E-02,0.63861924,1.886064536
99.69,0.021152725,0.631477335,1.887255115
99.691,2.12E-02,0.629881222,1.886574435
99.692,2.12E-02,0.632200215,1.884599798
99.693,2.12E-02,0.637416437,1.881647855
99.694,2.12E-02,0.644846295,1.877903822
99.695,0.021256298,0.654041767,1.873538131
99.696,2.13E-02,0.66466094,1.868588501
99.697,2.13E-02,0.676463824,1.863134443
99.698,2.13E-02,0.689279928,1.857231837
99.699,2.13E-02,0.702196499,1.851162058
99.7,2.14E-02,0.712346053,1.846053288
99.701,2.14E-02,0.719466188,1.842058846
99.702,2.14E-02,0.723981881,1.839034376
99.703,2.14E-02,0.726236438,1.836914569
99.704,2.15E-02,0.726504659,1.835563336
99.705,2.15E-02,0.725011399,1.834899071
99.706,2.15E-02,0.721955264,1.834861003
99.707,0.021514805,0.717497198,1.835356001
99.708,2.15E-02,0.711779634,1.836335752
99.709,2.16E-02,0.704924925,1.837743795
99.71,2.16E-02,0.697546173,1.839317963
99.711,2.16E-02,0.691664347,1.840297016
99.712,2.16E-02,0.687599531,1.840575133
99.713,2.16E-02,0.685195089,1.840224606
99.714,2.17E-02,0.684290775,1.839300618
99.715,2.17E-02,0.68475015,1.83787453
99.716,2.17E-02,0.686432351,1.83596334
99.717,2.17E-02,0.689211476,1.833645278
99.718,2.17E-02,0.692957372,1.830933033
99.719,2.18E-02,0.697187497,1.828021253
99.72,2.18E-02,0.700415287,1.825482585
99.721,2.18E-02,0.702439283,1.82341435
99.722,2.18E-02,0.703390397,1.821748447
99.723,0.021819994,0.703420839,1.820464735
99.724,2.18E-02,0.702667399,1.819480211
99.725,2.19E-02,0.701279147,1.81875506
99.726,2.19E-02,0.699404278,1.818234217
99.727,2.19E-02,0.697383191,1.817773213
99.728,2.20E-02,0.696031901,1.817048993
99.729,2.20E-02,0.695354829,1.81604235
99.73,2.20E-02,0.695160998,1.814805088
99.731,2.20E-02,0.695268216,1.813462237
99.732,2.20E-02,0.695474388,1.812057104
99.733,2.20E-02,0.695567578,1.810660702
99.734,2.20E-02,0.695375318,1.809370704
99.735,2.21E-02,0.6949167,1.80818676
99.736,2.21E-02,0.694422692,1.80703646
99.737,2.21E-02,0.694087474,1.805840177
99.738,2.21E-02,0.694117916,1.804531668
99.739,2.21E-02,0.694704882,1.803022111
99.74,2.22E-02,0.696059258,1.801226288
99.741,2.22E-02,0.698389951,1.799072372
99.742,2.22E-02,0.70161029,1.79657049
99.743,2.23E-02,0.704645296,1.794118667
99.744,2.23E-02,0.706999388,1.791869407
99.745,2.23E-02,0.708484324,1.789939008
99.746,2.23E-02,0.708893058,1.7884525
99.747,2.23E-02,0.70799829,1.787488931
99.748,2.24E-02,0.705543032,1.787088462
99.749,2.24E-02,0.701217621,1.787405577
99.75,0.022358725,0.694617454,1.788571943
99.751,2.24E-02,0.685807143,1.79056183
99.752,2.24E-02,0.676632859,1.792652998
99.753,2.24E-02,0.667658926,1.79464533
99.754,2.24E-02,0.658890931,1.796520548
99.755,2.24E-02,0.650334347,1.798290759
99.756,2.24E-02,0.64197625,1.799964812
99.757,2.24E-02,0.633810007,1.80151267
99.758,2.24E-02,0.625818619,1.802989049
99.759,2.25E-02,0.617966405,1.804393483
99.76,2.25E-02,0.610181713,1.805742155
99.761,2.25E-02,0.602213317,1.807131222
99.762,2.26E-02,0.591710384,1.809304114
99.763,2.26E-02,-0.596500817,-1.806447632
99.764,2.26E-02,-0.5927608,-1.806396758
99.765,2.27E-02,-0.591250602,-1.805593376
99.766,2.27E-02,-0.590088544,-1.804679399
99.767,2.27E-02,-0.589030387,-1.803703373
99.768,2.28E-02,-0.588018156,-1.802620245
99.769,2.28E-02,-0.587012793,-1.801533508
99.77,2.28E-02,-0.586004055,-1.800467144
99.771,2.29E-02,-0.584983965,-1.799391233
99.772,2.29E-02,-0.58394653,-1.798340585
99.773,2.29E-02,-0.582886161,-1.797287608
99.774,2.30E-02,-0.581809843,-1.796251629
99.775,2.30E-02,-0.58070774,-1.795225427
99.776,2.30E-02,-0.579585321,-1.79420202
99.777,2.30E-02,-0.578444626,-1.793191768
99.778,2.31E-02,-0.577280414,-1.792188734
99.779,2.31E-02,-0.57610072,-1.791183604
99.78,2.31E-02,-0.574910024,-1.790187089
99.781,2.31E-02,-0.573706347,-1.789202099
99.782,0.023170494,-0.572496559,-1.788208261
99.783,0.023194408,-0.571285374,-1.787221641
99.784,2.32E-02,-0.570072734,-1.786236302
99.785,2.32E-02,-0.568864984,-1.785237342
99.786,2.33E-02,-0.567663636,-1.78425014
99.787,2.33E-02,-0.56647195,-1.783246873
99.788,2.33E-02,-0.565289927,-1.782247447
99.789,2.33E-02,-0.564117276,-1.781251398
99.79,2.34E-02,-0.562948175,-1.780238585
99.791,2.34E-02,-0.561786175,-1.779233338
99.792,0.023395374,-0.560619752,-1.778231235
99.793,2.34E-02,-0.559439708,-1.777217025
99.794,0.023437537,-0.558241212,-1.776216668
99.795,2.35E-02,-0.557003368,-1.775225275
99.796,2.35E-02,-0.555714243,-1.774247037
99.797,2.35E-02,-0.554354803,-1.773290685
99.798,2.35E-02,-0.552896061,-1.772366581
99.799,2.35E-02,-0.551314908,-1.771458774
99.8,2.36E-02,-0.549581659,-1.770620584
99.801,0.023584858,-0.547658186,-1.769820577
99.802,2.36E-02,-0.545509334,-1.769091585
99.803,2.36E-02,-0.543090282,-1.768458169
99.804,2.37E-02,-0.540348759,-1.76790019
99.805,2.37E-02,-0.537232263,-1.76745432
99.806,0.023695195,-0.533676939,-1.767142559
99.807,2.37E-02,-0.529614219,-1.766965608
99.808,2.37E-02,-0.524964358,-1.76695385
99.809,2.38E-02,-0.519635912,-1.767137088
99.81,0.023790281,-0.513517298,-1.767520327
99.811,2.38E-02,-0.506484357,-1.768155373
99.812,2.38E-02,-0.498369045,-1.769066672
99.813,2.39E-02,-0.488971244,-1.770276111
99.814,2.39E-02,-0.47802605,-1.77187752
99.815,2.39E-02,-0.465173449,-1.773899421
99.816,2.39E-02,-0.449917512,-1.776440302
99.817,2.40E-02,-0.431534718,-1.779616345
99.818,0.023995791,-0.408945809,-1.783550833
99.819,2.40E-02,-0.380439975,-1.78847299
99.82,2.40E-02,-0.343130494,-1.79464859
99.821,0.024065476,-0.291766017,-1.802345738
99.822,2.41E-02,-0.215660519,-1.811666647
99.823,2.41E-02,-8.94E-02,-1.820917358
99.824,2.41E-02,0.16338547,-1.814418589
99.825,2.41E-02,0.855247607,-1.607017359
99.826,2.41E-02,1.790240756,0.322602747
99.827,2.41E-02,1.185633941,1.377829583
99.828,2.41E-02,0.886768918,1.585239545
99.829,2.40E-02,0.742018805,1.656488399
99.83,2.40E-02,0.658338424,1.690084697
99.831,2.39E-02,0.60402893,1.708887285
99.832,2.39E-02,0.566109258,1.720513916
99.833,2.39E-02,0.538332271,1.728119911
99.834,2.38E-02,0.517338398,1.733266632
99.835,2.38E-02,0.501153525,1.736766775
99.836,2.38E-02,0.488541438,1.739121508
99.837,2.38E-02,0.478687667,1.740622567
99.838,2.38E-02,0.471019826,1.741464832
99.839,2.37E-02,0.465137389,1.741800923
99.84,2.37E-02,0.460737676,1.741712447
99.841,2.37E-02,0.457588496,1.741250628
99.842,2.37E-02,0.455512316,1.740503125
99.843,2.37E-02,0.454372173,1.739484258
99.844,2.38E-02,0.454057939,1.738213818
99.845,2.38E-02,0.454495108,1.736739185
99.846,2.38E-02,0.455628731,1.735034399
99.847,2.38E-02,0.457433809,1.733138924
99.848,2.38E-02,0.459905074,1.731023192
99.849,0.023866007,0.463062112,1.728692208
99.85,0.023900194,0.466946163,1.726128045
99.851,0.023938438,0.471635896,1.723291003
99.852,2.40E-02,0.477228838,1.720163971
99.853,0.024025822,0.48385741,1.716698753
99.854,2.41E-02,0.491695013,1.712821657
99.855,2.41E-02,0.500949973,1.708454685
99.856,2.42E-02,0.511862454,1.703528455
99.857,2.42E-02,0.524742587,1.697884873
99.858,2.43E-02,0.540019013,1.691357116
99.859,2.44E-02,0.558294298,1.683658571
99.86,2.44E-02,0.58045995,1.674381434
99.861,2.45E-02,0.607886643,1.662847353
99.862,2.46E-02,0.642841915,1.648026984
99.863,2.46E-02,0.68929157,1.627646852
99.864,2.47E-02,0.754889159,1.596785616
99.865,2.47E-02,0.856382307,1.543192426
99.866,2.48E-02,1.036006957,1.427161274
99.867,2.48E-02,1.41661847,1.048090751
99.868,2.49E-02,1.573257847,-0.790742692
99.869,2.49E-02,0.330751122,-1.727992552
99.87,2.49E-02,-0.100684934,-1.755015925
99.871,2.49E-02,-0.275901897,-1.734634629
99.872,2.49E-02,-0.368604378,-1.715830178
99.873,2.49E-02,-0.425203412,-1.701175701
99.874,2.49E-02,-0.46263478,-1.68985466
99.875,2.49E-02,-0.488488702,-1.681052614
99.876,2.49E-02,-0.506647979,-1.674135332
99.877,2.49E-02,-0.519320543,-1.668730751
99.878,2.49E-02,-0.527842203,-1.664533396
99.879,2.50E-02,-0.53309754,-1.661347807
99.88,2.50E-02,-0.535692729,-1.659002854
99.881,2.50E-02,-0.53607655,-1.657377928
99.882,2.50E-02,-0.534603314,-1.656337408
99.883,2.50E-02,-0.531571743,-1.655829838
99.884,0.025071956,-0.527238473,-1.655729837
99.885,2.51E-02,-0.521852169,-1.655958127
99.886,2.51E-02,-0.515635649,-1.656439505
99.887,2.52E-02,-0.508810452,-1.657082466
99.888,0.025187174,-0.501594157,-1.657825429
99.889,2.52E-02,-0.494188629,-1.658599358
99.89,2.52E-02,-0.486804987,-1.659326954
99.891,2.53E-02,-0.479637092,-1.65995874
99.892,2.53E-02,-0.472877466,-1.66045106
99.893,2.53E-02,-0.466715108,-1.660739304
99.894,2.54E-02,-0.461328251,-1.660785871
99.895,0.025378693,-0.456890033,-1.660556998
99.896,0.025400948,-0.453567802,-1.659976901
99.897,2.54E-02,-0.451525004,-1.659052214
99.898,2.54E-02,-0.450921478,-1.657711226
99.899,2.55E-02,-0.451906875,-1.655925764
99.9,2.55E-02,-0.45462558,-1.653651707
99.901,2.55E-02,-0.459217874,-1.650822232
99.902,2.55E-02,-0.465815479,-1.647395315
99.903,2.55E-02,-0.474531495,-1.643313561
99.904,2.55E-02,-0.48546624,-1.638483023
99.905,2.55E-02,-0.498704845,-1.632850734
99.906,2.55E-02,-0.514293206,-1.626327634
99.907,2.55E-02,-0.532254926,-1.618825481
99.908,2.55E-02,-0.5525655,-1.61026686
99.909,2.55E-02,-0.575147045,-1.600572723
99.91,2.54E-02,-0.599865452,-1.589643187
99.911,2.54E-02,-0.626518158,-1.577483839
99.912,2.54E-02,-0.654850563,-1.564813661
99.913,2.53E-02,-0.684532861,-1.551201916
99.914,2.53E-02,-0.715150964,-1.536694472
99.915,2.52E-02,-0.74623595,-1.521521132
99.916,2.52E-02,-0.777202018,-1.506108441
99.917,2.50E-02,-0.807224133,-1.491100993
99.918,2.49E-02,-0.835843966,-1.477145124
99.919,2.47E-02,-0.862780376,-1.464950619
99.92,2.46E-02,-0.887847855,-1.455255202
99.921,2.43E-02,-0.910895411,-1.448682393
99.922,2.41E-02,-0.931156101,-1.446127193
99.923,2.41E-02,-0.947147026,-1.448593335
99.924,2.41E-02,-0.959772791,-1.452871831
99.925,2.41E-02,-0.968777749,-1.457643695
99.926,2.41E-02,-0.974374125,-1.461821026
99.927,2.41E-02,-0.977308024,-1.46460929
99.928,0.024090214,-0.978721306,-1.46526529
99.929,2.41E-02,-0.979992095,-1.462910557
99.93,0.024155568,-0.982591184,-1.456521102
99.931,2.42E-02,-0.987918582,-1.444979687
99.932,0.024253249,-0.997151597,-1.427217619
99.933,2.43E-02,-1.011137734,-1.402574824
99.934,2.44E-02,-1.030348125,-1.371153863
99.935,2.45E-02,-1.054895576,-1.3341452
99.936,2.47E-02,-1.083193114,-1.296613016
99.937,2.49E-02,-1.115451218,-1.257459633
99.938,2.51E-02,-1.149739139,-1.218117774
99.939,2.52E-02,-1.18334149,-1.180895721
99.94,2.52E-02,-1.213839045,-1.148201991
99.941,2.51E-02,-1.239413978,-1.122337533
99.942,2.50E-02,-1.258897828,-1.104886527
99.943,2.49E-02,-1.271700021,-1.095986925
99.944,2.48E-02,-1.277972246,-1.094019506
99.945,0.024773171,-1.279036282,-1.095764339
99.946,2.48E-02,-1.27760903,-1.097035478
99.947,2.48E-02,-1.27749471,-1.093464438
99.948,0.0248983,-1.282632351,-1.081288327
99.949,2.50E-02,-1.295936061,-1.058131806
99.95,2.51E-02,-1.31813786,-1.023531659
,2.55E-02,1.790240756,1.887255115
,1.71E-02,-1.31813786,-2.059885999
