Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.9,-3.18E-03
99.901,-3.19E-03
99.902,-3.19E-03
99.903,-3.20E-03
99.904,-3.20E-03
99.905,-3.21E-03
99.906,-3.22E-03
99.90701,-3.22E-03
99.908,-3.23E-03
99.909,-3.23E-03
99.91,-3.24E-03
99.911,-3.25E-03
99.912,-3.25E-03
99.913,-3.26E-03
99.914,-3.27E-03
99.915,-3.27E-03
99.916,-3.28E-03
99.917,-3.28E-03
99.918,-3.29E-03
99.919,-3.30E-03
99.92,-3.30E-03
99.92101,-3.31E-03
99.922,-3.31E-03
99.923,-3.32E-03
99.924,-3.33E-03
99.925,-3.33E-03
99.926,-3.34E-03
99.927,-3.34E-03
99.928,-3.35E-03
99.929,-3.36E-03
99.93,-3.36E-03
99.931,-3.37E-03
99.932,-3.37E-03
99.933,-3.38E-03
99.934,-3.39E-03
99.93501,-3.39E-03
99.936,-3.40E-03
99.937,-3.40E-03
99.938,-3.41E-03
99.939,-3.42E-03
99.94,-3.42E-03
99.941,-3.43E-03
99.942,-3.43E-03
99.943,-3.44E-03
99.944,-3.45E-03
99.945,-3.45E-03
99.946,-3.46E-03
99.947,-3.46E-03
99.948,-3.47E-03
99.94901,-3.48E-03
99.95,-3.48E-03
99.951,-3.49E-03
99.952,-3.49E-03
99.953,-3.50E-03
99.954,-3.51E-03
99.955,-3.51E-03
99.956,-3.52E-03
99.957,-3.52E-03
99.958,-3.53E-03
99.959,-3.54E-03
99.96,-3.54E-03
99.961,-3.55E-03
99.962,-3.55E-03
99.96301,-3.56E-03
99.964,-3.57E-03
99.965,-3.57E-03
99.966,-3.58E-03
99.967,-3.58E-03
99.968,-0.003589615
99.969,-3.60E-03
99.97,-3.60E-03
99.971,-3.61E-03
99.972,-3.61E-03
99.973,-3.62E-03
99.974,-3.62E-03
99.975,-3.63E-03
99.976,-3.64E-03
99.97701,-0.003641986
99.978,-3.65E-03
99.979,-3.65E-03
99.98,-3.66E-03
99.981,-3.66E-03
99.982,-3.67E-03
99.983,-3.68E-03
99.984,-3.68E-03
99.985,-3.69E-03
99.986,-3.69E-03
99.987,-3.70E-03
99.988,-3.70E-03
99.989,-3.71E-03
99.99,-3.71E-03
99.991,-3.72E-03
99.992,-3.73E-03
99.993,-3.73E-03
99.994,-3.74E-03
99.995,-3.74E-03
99.996,-3.75E-03
99.997,-3.75E-03
99.998,-3.76E-03
99.999,-3.76E-03
100,-3.77E-03
100.001,-3.77E-03
100.002,-3.78E-03
100.003,-3.78E-03
100.004,-3.79E-03
100.005,-3.79E-03
100.006,-3.80E-03
100.007,-3.80E-03
100.008,-3.81E-03
100.009,-3.81E-03
100.01,-3.81E-03
100.011,-3.82E-03
100.012,-3.82E-03
100.013,-3.83E-03
100.014,-3.83E-03
100.015,-3.83E-03
100.016,-3.84E-03
100.017,-3.84E-03
100.018,-3.84E-03
100.019,-3.85E-03
100.02,-3.85E-03
100.021,-3.85E-03
100.022,-3.86E-03
100.023,-3.86E-03
100.024,-3.86E-03
100.025,-3.86E-03
100.026,-3.87E-03
100.027,-3.87E-03
100.028,-3.87E-03
100.029,-3.87E-03
100.03,-3.87E-03
100.031,-3.87E-03
100.03201,-3.87E-03
100.033,-3.87E-03
100.034,-3.87E-03
100.035,-3.87E-03
100.036,-3.87E-03
100.037,-3.87E-03
100.038,-3.87E-03
100.039,-3.87E-03
100.04,-3.86E-03
100.041,-3.86E-03
100.042,-3.86E-03
100.043,-3.85E-03
100.044,-3.85E-03
100.045,-3.85E-03
100.04601,-3.84E-03
100.047,-3.83E-03
100.048,-3.83E-03
100.049,-3.82E-03
100.05,-3.81E-03
100.051,-3.80E-03
100.052,-3.79E-03
100.053,-3.78E-03
100.054,-3.77E-03
100.055,-3.75E-03
100.056,-3.74E-03
100.057,-3.72E-03
100.058,-3.70E-03
100.059,-3.68E-03
100.06001,-3.66E-03
100.061,-3.63E-03
100.062,-3.60E-03
100.063,-3.57E-03
100.064,-3.54E-03
100.065,-3.50E-03
100.066,-3.46E-03
100.067,-3.41E-03
100.068,-3.36E-03
100.069,-3.30E-03
100.07,-3.23E-03
100.071,-3.14E-03
100.072,-3.05E-03
100.073,-2.94E-03
100.07401,-2.80E-03
100.075,-2.63E-03
100.076,-2.42E-03
100.077,-2.15E-03
100.078,-1.78E-03
100.079,-1.25E-03
100.08,-4.37E-04
100.081,9.96E-04
100.082,4.20E-03
100.083,1.66E-02
100.084,2.42E-02
100.085,1.13E-02
100.086,7.81E-03
100.087,6.05E-03
100.08801,4.96E-03
100.089,4.33E-03
100.09,3.99E-03
100.091,3.83E-03
100.092,3.78E-03
100.093,3.81E-03
100.094,3.90E-03
100.095,4.03E-03
100.096,4.21E-03
100.097,4.41E-03
100.098,4.64E-03
100.099,4.89E-03
100.1,5.14E-03
100.101,5.33E-03
100.10201,5.47E-03
100.103,5.56E-03
100.104,5.61E-03
100.105,5.62E-03
100.106,5.59E-03
100.107,5.53E-03
100.108,5.45E-03
100.109,5.34E-03
100.11,5.22E-03
100.111,5.13E-03
100.112,5.08E-03
100.113,5.06E-03
100.114,5.06E-03
100.115,5.09E-03
100.116,5.15E-03
100.117,5.22E-03
100.118,5.30E-03
100.119,5.37E-03
100.12,5.41E-03
100.121,5.43E-03
100.122,5.43E-03
100.123,5.41E-03
100.124,5.38E-03
100.125,5.35E-03
100.126,5.33E-03
100.127,5.33E-03
100.128,5.34E-03
100.129,0.005350262
100.13,5.37E-03
100.131,5.39E-03
100.132,5.40E-03
100.133,5.41E-03
100.134,5.41E-03
100.135,5.43E-03
100.136,5.45E-03
100.137,5.48E-03
100.138,5.50E-03
100.139,5.52E-03
100.14,5.53E-03
100.141,5.52E-03
100.142,5.49E-03
100.143,5.47E-03
100.144,5.47E-03
100.145,5.49E-03
100.146,5.54E-03
100.147,5.60E-03
100.148,5.66E-03
100.149,5.69E-03
100.15,5.69E-03
100.151,5.65E-03
100.152,5.57E-03
100.153,5.46E-03
100.154,5.34E-03
100.155,5.24E-03
100.156,5.17E-03
100.15701,5.13E-03
100.158,5.14E-03
100.159,5.22E-03
100.16,5.43E-03
100.161,5.89E-03
100.162,6.87E-03
100.163,1.40E-02
100.164,-2.73E-03
100.165,-4.36E-03
100.166,-4.82E-03
100.167,-5.04E-03
100.168,-5.17E-03
100.169,-5.25E-03
100.17,-5.31E-03
100.17101,-5.36E-03
100.172,-5.40E-03
100.173,-5.42E-03
100.174,-5.45E-03
100.175,-5.47E-03
100.176,-5.48E-03
100.177,-5.50E-03
100.178,-5.51E-03
100.179,-5.52E-03
100.18,-5.53E-03
100.181,-5.53E-03
100.182,-5.54E-03
100.183,-5.54E-03
100.184,-5.55E-03
100.18501,-5.55E-03
100.186,-5.56E-03
100.187,-5.56E-03
100.188,-5.56E-03
100.189,-5.57E-03
100.19,-5.57E-03
100.191,-5.57E-03
100.192,-0.005577159
100.193,-5.58E-03
100.194,-5.58E-03
100.195,-5.59E-03
100.196,-5.59E-03
100.197,-5.59E-03
100.198,-5.59E-03
100.19901,-5.60E-03
100.2,-5.60E-03
100.201,-5.60E-03
100.202,-5.59E-03
100.203,-5.59E-03
100.204,-5.58E-03
100.205,-5.58E-03
100.206,-5.56E-03
100.207,-5.55E-03
100.208,-5.53E-03
100.209,-5.51E-03
100.21,-5.48E-03
100.211,-5.44E-03
100.212,-5.40E-03
100.21301,-5.34E-03
100.214,-5.28E-03
100.215,-5.20E-03
100.216,-5.11E-03
100.217,-5.01E-03
100.218,-4.87E-03
100.219,-4.71E-03
100.22,-4.51E-03
100.221,-4.26E-03
100.222,-3.92E-03
100.223,-3.45E-03
100.224,-2.75E-03
100.225,-1.59E-03
100.226,7.29E-04
100.22701,7.82E-03
100.228,3.13E-02
100.229,1.37E-02
100.23,9.28E-03
100.231,7.52E-03
100.232,6.57E-03
100.233,6.00E-03
100.234,5.62E-03
100.235,5.36E-03
100.236,5.18E-03
100.237,5.06E-03
100.238,4.99E-03
