Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99,4.81E-03
99.001,4.79E-03
99.002,4.76E-03
99.003,4.74E-03
99.004,4.71E-03
99.005,4.69E-03
99.006,4.66E-03
99.007,4.64E-03
99.008,4.61E-03
99.009,4.59E-03
99.01,4.56E-03
99.011,4.54E-03
99.012,4.52E-03
99.013,4.49E-03
99.014,4.47E-03
99.015,4.44E-03
99.016,4.42E-03
99.017,4.39E-03
99.018,4.37E-03
99.019,4.34E-03
99.02,4.32E-03
99.021,4.29E-03
99.022,4.27E-03
99.023,4.25E-03
99.024,4.22E-03
99.025,4.20E-03
99.026,4.17E-03
99.027,4.15E-03
99.028,4.12E-03
99.029,4.10E-03
99.03,4.07E-03
99.031,4.05E-03
99.032,4.02E-03
99.033,4.00E-03
99.034,3.98E-03
99.035,3.95E-03
99.036,3.93E-03
99.037,3.90E-03
99.038,3.88E-03
99.039,3.85E-03
99.04,3.83E-03
99.041,3.80E-03
99.042,3.78E-03
99.043,3.75E-03
99.044,3.73E-03
99.045,3.71E-03
99.046,3.68E-03
99.047,3.66E-03
99.048,3.63E-03
99.049,3.61E-03
99.05,3.58E-03
99.051,3.56E-03
99.052,3.53E-03
99.053,3.51E-03
99.054,3.49E-03
99.055,0.003460948
99.056,3.44E-03
99.057,3.41E-03
99.058,3.39E-03
99.059,3.36E-03
99.06,3.34E-03
99.061,3.31E-03
99.062,3.29E-03
99.063,3.27E-03
99.064,3.24E-03
99.065,3.22E-03
99.066,3.19E-03
99.067,3.17E-03
99.068,3.14E-03
99.069,3.12E-03
99.07,3.09E-03
99.071,3.07E-03
99.072,3.05E-03
99.073,3.02E-03
99.074,3.00E-03
99.075,2.97E-03
99.076,2.95E-03
99.077,2.92E-03
99.078,2.90E-03
99.079,2.87E-03
99.08,2.85E-03
99.081,2.83E-03
99.082,2.80E-03
99.083,2.78E-03
99.084,2.75E-03
99.085,2.73E-03
99.086,2.70E-03
99.087,2.68E-03
99.088,2.66E-03
99.089,2.63E-03
99.09,2.61E-03
99.091,2.58E-03
99.092,2.56E-03
99.093,2.53E-03
99.094,2.51E-03
99.095,2.48E-03
99.096,2.46E-03
99.097,2.44E-03
99.098,2.41E-03
99.099,2.39E-03
99.1,2.36E-03
99.101,2.34E-03
99.102,2.31E-03
99.103,2.29E-03
99.104,2.27E-03
99.105,2.24E-03
99.106,2.22E-03
99.107,2.19E-03
99.108,2.17E-03
99.109,2.15E-03
99.11,2.12E-03
99.111,2.10E-03
99.112,2.07E-03
99.113,2.05E-03
99.114,2.02E-03
99.115,2.00E-03
99.116,1.98E-03
99.117,1.95E-03
99.118,1.93E-03
99.119,1.90E-03
99.12,1.88E-03
99.121,1.86E-03
99.122,1.83E-03
99.123,1.81E-03
99.124,1.78E-03
99.125,1.76E-03
99.126,1.74E-03
99.127,1.71E-03
99.128,1.69E-03
99.129,1.66E-03
99.13,1.64E-03
99.131,1.62E-03
99.132,1.59E-03
99.133,1.57E-03
99.134,1.54E-03
99.135,1.52E-03
99.136,1.50E-03
99.137,1.47E-03
99.138,1.45E-03
99.139,1.43E-03
99.14,1.40E-03
99.141,1.38E-03
99.142,1.36E-03
99.143,1.33E-03
99.144,1.31E-03
99.145,1.29E-03
99.146,1.26E-03
99.147,1.24E-03
99.148,1.22E-03
99.149,1.19E-03
99.15,1.17E-03
99.151,1.15E-03
99.152,1.12E-03
99.153,1.10E-03
99.154,1.08E-03
99.155,1.05E-03
99.156,1.03E-03
99.157,1.01E-03
99.158,9.87E-04
99.159,9.65E-04
99.16,9.43E-04
99.161,9.21E-04
99.162,8.99E-04
99.163,8.77E-04
99.164,8.56E-04
99.165,8.35E-04
99.166,8.14E-04
99.167,7.94E-04
99.168,7.74E-04
99.169,7.55E-04
99.17,7.36E-04
99.171,7.18E-04
99.172,7.01E-04
99.173,6.85E-04
99.174,6.70E-04
99.175,6.58E-04
99.176,6.48E-04
99.177,6.43E-04
99.178,6.43E-04
99.179,6.53E-04
99.18,6.81E-04
99.181,7.44E-04
99.182,9.00E-04
99.183,1.45E-03
99.184,1.68E-03
99.185,2.83E-04
99.186,-4.47E-06
99.187,-1.20E-04
99.188,-1.79E-04
99.189,-2.02E-04
99.19,-2.04E-04
99.191,-1.93E-04
99.192,-1.73E-04
99.193,-1.48E-04
99.194,-1.18E-04
99.195,-8.55E-05
99.196,-5.02E-05
99.197,-1.29E-05
99.198,2.64E-05
99.199,6.70E-05
99.2,1.08E-04
99.201,1.45E-04
99.202,1.78E-04
99.203,2.08E-04
99.204,2.34E-04
99.205,2.58E-04
99.206,2.80E-04
99.207,2.99E-04
99.208,3.16E-04
99.209,3.32E-04
99.21,3.47E-04
99.211,3.64E-04
99.212,3.83E-04
99.213,4.05E-04
99.214,4.28E-04
99.215,4.54E-04
99.216,4.81E-04
99.217,5.10E-04
99.218,5.39E-04
99.219,5.67E-04
99.22,5.94E-04
99.221,6.18E-04
99.222,6.42E-04
99.223,6.64E-04
99.224,6.85E-04
99.225,7.05E-04
99.226,7.27E-04
99.227,7.49E-04
99.228,7.73E-04
99.229,7.98E-04
99.23,8.23E-04
99.231,8.48E-04
99.232,8.73E-04
99.233,8.97E-04
99.234,9.21E-04
99.235,9.44E-04
99.236,9.69E-04
99.237,9.93E-04
99.238,1.02E-03
99.239,1.04E-03
99.24,1.07E-03
99.241,1.09E-03
99.242,1.11E-03
99.243,1.13E-03
99.244,1.15E-03
99.245,1.18E-03
99.246,1.20E-03
99.247,1.23E-03
99.248,1.26E-03
99.249,1.28E-03
99.25,1.31E-03
99.251,1.33E-03
99.252,1.35E-03
99.253,1.37E-03
99.254,1.39E-03
99.255,1.41E-03
99.256,1.44E-03
99.257,1.46E-03
99.258,1.50E-03
99.259,1.54E-03
99.26,1.58E-03
99.261,1.63E-03
99.262,1.70E-03
99.263,1.91E-03
99.264,-1.48E-03
99.265,-1.64E-03
99.266,-1.69E-03
99.267,-1.73E-03
99.268,-1.76E-03
99.269,-1.79E-03
99.27,-1.81E-03
