Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
99.3,-1.477741986
99.301,-1.478521037
99.302,-1.479302766
99.303,-1.480074483
99.304,-1.480855746
99.305,-1.481626183
99.306,-1.482396154
99.30701,-1.483173692
99.30801,-1.48393889
99.30901,-1.484705484
99.31001,-1.485459157
99.311,-1.486226101
99.312,-1.486982685
99.313,-1.487739733
99.314,-1.48849457
99.315,-1.489254064
99.316,-1.489992486
99.317,-1.490747789
99.318,-1.491487259
99.319,-1.492226846
99.32,-1.492974232
99.32101,-1.49371638
99.32201,-1.494455966
99.32301,-1.495190314
99.32401,-1.495923847
99.325,-1.496654353
99.326,-1.497381949
99.327,-1.498110942
99.328,-1.498832949
99.329,-1.499560196
99.33,-1.500280225
99.331,-1.500995713
99.332,-1.501714112
99.333,-1.502426341
99.334,-1.503141713
99.33501,-1.503849635
99.33601,-1.504563843
99.33701,-1.50527095
99.33801,-1.505971071
99.339,-1.506670495
99.34,-1.507369801
99.341,-1.508072368
99.342,-1.508768531
99.343,-1.509457012
99.344,-1.510148984
99.345,-1.510834671
99.346,-1.511523733
99.347,-1.512211631
99.348,-1.512889285
99.34901,-1.513581141
99.35001,-1.514253556
99.35101,-1.51493249
99.35201,-1.515601762
99.353,-1.51627406
99.354,-1.516945427
99.355,-1.517607248
99.356,-1.518273843
99.357,-1.518946025
99.358,-1.519599929
99.359,-1.520263497
99.36,-1.520916703
99.361,-1.521576778
99.362,-1.522230217
99.36301,-1.522882725
99.36401,-1.523535466
99.36501,-1.52417738
99.366,-1.5248243
99.367,-1.525457832
99.368,-1.526100328
99.369,-1.526745851
99.37,-1.527373563
99.371,-1.528011402
99.372,-1.528644236
99.373,-1.529264962
99.374,-1.529904432
99.375,-1.530519337
99.376,-1.531144255
99.37701,-1.531771501
99.37801,-1.532390364
99.37901,-1.533010276
99.38,-1.533623203
99.381,-1.534232171
99.382,-1.534843585
99.383,-1.535449759
99.384,-1.536057098
99.385,-1.536662458
99.386,-1.53726514
99.387,-1.537858625
99.388,-1.538459561
99.389,-1.539059216
99.39,-1.539641526
99.39101,-1.540248166
99.39201,-1.540828147
99.39301,-1.541420119
99.394,-1.541997539
99.395,-1.542578219
99.396,-1.543169376
99.397,-1.543740276
99.398,-1.544319675
99.399,-1.544898143
99.4,-1.545464038
99.401,-1.54603587
99.402,-1.546604093
99.403,-1.547169057
99.404,-1.547729946
99.40501,-1.548298751
99.40601,-1.548854052
99.40701,-1.549410284
99.408,-1.549967797
99.409,-1.550515764
99.41,-1.551067689
99.411,-1.55161845
99.412,-1.552163623
99.413,-1.552705537
99.414,-1.553250826
99.415,-1.553782844
99.416,-1.554327551
99.417,-1.554856193
99.418,-1.55538891
99.41901,-1.555926399
99.42001,-1.556450035
99.42101,-1.556983218
99.422,-1.557504642
99.423,-1.558029675
99.424,-1.55854749
99.425,-1.559071708
99.426,-1.559584169
99.427,-1.560093369
99.428,-1.56061165
99.429,-1.561120851
99.43,-1.561629702
99.431,-1.562127029
99.43201,-1.562636229
99.43301,-1.563142054
99.43401,-1.563632162
99.43501,-1.564136008
99.436,-1.564630074
99.437,-1.565118437
99.438,-1.565609011
99.439,-1.56609714
99.44,-1.566584455
99.441,-1.567073748
99.442,-1.567550586
99.443,-1.56802556
99.444,-1.568499487
99.445,-1.568977837
99.44601,-1.569457003
99.44701,-1.569928601
99.44801,-1.570389373
99.44901,-1.570858876
99.45,-1.571326633
99.451,-1.571783796
99.452,-1.572248526
99.453,-1.572708832
99.454,-1.573151443
99.455,-1.573613146
99.456,-1.574062393
99.457,-1.574509661
99.458,-1.574960421
99.459,-1.575402217
99.46001,-1.575853792
99.46101,-1.576282433
99.46201,-1.576727722
99.46301,-1.577165793
99.464,-1.577596529
99.465,-1.578028547
99.466,-1.578456373
99.467,-1.578883384
99.468,-1.579310163
99.469,-1.579729025
99.47,-1.580153592
99.471,-1.580569195
99.472,-1.580979908
99.473,-1.581394114
99.47401,-1.581814955
99.47501,-1.582225785
99.47601,-1.582623343
99.47701,-1.583032892
99.478,-1.583432662
99.479,-1.583829522
99.48,-1.584232785
99.481,-1.584622078
99.482,-1.585016376
99.483,-1.585413353
99.484,-1.585788326
99.485,-1.586181461
99.486,-1.586549683
99.487,-1.586928382
99.48801,-1.587301726
99.48901,-1.587675884
99.49001,-1.588056679
99.491,-1.588423504
99.492,-1.588793006
99.493,-1.589161344
99.494,-1.589539577
99.495,-1.589905936
99.496,-1.590267406
99.497,-1.590641099
99.498,-1.591004548
99.499,-1.591369975
99.5,-1.591731678
99.501,-1.592084183
99.50201,-1.592450426
99.50301,-1.592791639
99.50401,-1.59314624
99.505,-1.593498397
99.506,-1.593834138
99.507,-1.594178844
99.508,-1.594517147
99.509,-1.59485417
99.51,-1.595208072
99.511,-1.595538459
99.512,-1.595876296
99.513,-1.596220536
99.514,-1.596540911
99.515,-1.59687316
99.51601,-1.597199822
99.51701,-1.597518334
99.51801,-1.597827999
99.519,-1.59813778
99.52,-1.598439412
99.521,-1.598730101
99.522,-1.599027426
99.523,-1.599313691
99.524,-1.599622774
99.525,-1.599926734
99.526,-1.600221265
99.527,-1.600538613
99.528,-1.600848744
99.529,-1.601167605
99.53001,-1.601484488
99.53101,-1.601783093
99.53201,-1.602078322
99.533,-1.602353761
99.534,-1.602619421
99.535,-1.602877979
99.536,-1.603134442
99.537,-1.603396027
99.538,-1.603683573
99.539,-1.603960176
99.54,-1.604254474
99.541,-1.604540506
99.542,-1.604817808
99.543,-1.605075318
99.54401,-1.605331083
99.54501,-1.605567522
99.54601,-1.605808851
99.547,-1.60605472
99.548,-1.606290112
99.549,-1.606554142
99.55,-1.606812933
99.551,-1.607076963
99.552,-1.607344719
99.553,-1.607581275
99.554,-1.607815153
99.555,-1.608041814
99.556,-1.608255669
99.55701,-1.608473598
99.55801,-1.608691528
99.55901,-1.608909108
99.56001,-1.609135186
99.561,-1.609366853
99.562,-1.609598519
99.563,-1.609842526
99.564,-1.610074192
99.565,-1.610299223
99.566,-1.61053217
99.567,-1.610758249
99.568,-1.610978623
99.569,-1.61120866
99.57,-1.611424959
99.57101,-1.611643122
99.57201,-1.611847896
99.57301,-1.612061751
99.57401,-1.612275257
99.575,-1.612480846
99.576,-1.612679334
99.577,-1.612875611
99.578,-1.613057917
99.579,-1.613236149
99.58,-1.613416942
99.581,-1.613591332
99.582,-1.613768982
99.583,-1.613945235
99.584,-1.614118111
99.58501,-1.61429029
99.58601,-1.614462817
99.58701,-1.614619629
99.58801,-1.614791225
99.589,-1.614952576
99.59,-1.61511288
99.591,-1.615274465
99.592,-1.615431276
99.593,-1.615585177
99.594,-1.615740126
99.595,-1.615887857
