Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²]
,
*Time (s),Line A (?s?
105.6,-6.20E-03
105.601,-6.20E-03
105.602,-6.19E-03
105.603,-6.19E-03
105.604,-6.18E-03
105.605,-6.18E-03
105.606,-6.17E-03
105.607,-6.16E-03
105.608,-6.16E-03
105.609,-6.15E-03
105.61,-6.15E-03
105.611,-6.14E-03
105.612,-6.14E-03
105.613,-6.13E-03
105.614,-6.12E-03
105.615,-6.12E-03
105.616,-6.11E-03
105.617,-6.11E-03
105.618,-6.10E-03
105.619,-6.10E-03
105.62,-6.09E-03
105.621,-6.08E-03
105.622,-6.08E-03
105.623,-6.07E-03
105.624,-6.07E-03
105.625,-6.06E-03
105.626,-6.06E-03
105.627,-6.05E-03
105.628,-6.04E-03
105.629,-6.04E-03
105.63,-6.03E-03
105.631,-6.03E-03
105.632,-6.02E-03
105.633,-6.01E-03
105.634,-6.01E-03
105.635,-6.00E-03
105.636,-6.00E-03
105.637,-5.99E-03
105.638,-5.99E-03
105.639,-5.98E-03
105.64,-5.97E-03
105.641,-5.97E-03
105.642,-5.96E-03
105.643,-5.96E-03
105.644,-5.95E-03
105.645,-5.95E-03
105.646,-5.94E-03
105.647,-5.93E-03
105.64799,-5.93E-03
105.649,-5.92E-03
105.65,-5.92E-03
105.651,-5.91E-03
105.652,-5.90E-03
105.653,-5.90E-03
105.654,-5.89E-03
105.655,-5.89E-03
105.656,-5.88E-03
105.657,-5.88E-03
105.658,-5.87E-03
105.659,-5.86E-03
105.66,-5.86E-03
105.661,-5.85E-03
105.66199,-5.85E-03
105.663,-5.84E-03
105.664,-5.83E-03
105.665,-5.83E-03
105.666,-5.82E-03
105.667,-5.82E-03
105.668,-5.81E-03
105.669,-5.80E-03
105.67,-5.80E-03
105.671,-5.79E-03
105.672,-5.79E-03
105.673,-5.78E-03
105.674,-5.78E-03
105.675,-5.77E-03
105.67599,-5.76E-03
105.677,-5.76E-03
105.678,-5.75E-03
105.679,-5.75E-03
105.68,-5.74E-03
105.681,-5.73E-03
105.682,-5.73E-03
105.683,-5.72E-03
105.684,-5.72E-03
105.685,-5.71E-03
105.686,-5.70E-03
105.687,-5.70E-03
105.688,-5.69E-03
105.689,-5.69E-03
105.68999,-5.68E-03
105.691,-5.67E-03
105.692,-5.67E-03
105.693,-5.66E-03
105.694,-5.66E-03
105.695,-5.65E-03
105.696,-5.64E-03
105.697,-5.64E-03
105.698,-5.63E-03
105.699,-5.63E-03
105.7,-5.62E-03
105.701,-5.61E-03
105.702,-5.61E-03
105.703,-5.60E-03
105.70399,-5.60E-03
105.705,-5.59E-03
105.706,-5.58E-03
105.707,-5.58E-03
105.708,-5.57E-03
105.709,-5.57E-03
105.71,-5.56E-03
105.711,-5.56E-03
105.712,-5.55E-03
105.713,-5.54E-03
105.714,-5.54E-03
105.715,-5.53E-03
105.716,-5.53E-03
105.717,-5.52E-03
105.71799,-5.51E-03
105.719,-5.51E-03
105.72,-5.50E-03
105.721,-5.50E-03
105.722,-5.49E-03
105.723,-5.48E-03
105.724,-5.48E-03
105.725,-5.47E-03
105.726,-5.47E-03
105.727,-5.46E-03
105.728,-5.45E-03
105.729,-5.45E-03
105.73,-5.44E-03
105.731,-5.44E-03
105.732,-5.43E-03
105.733,-5.42E-03
105.734,-5.42E-03
105.735,-5.41E-03
105.736,-5.40E-03
105.737,-5.40E-03
105.738,-5.39E-03
105.739,-5.39E-03
105.74,-5.38E-03
105.741,-5.38E-03
105.742,-5.37E-03
105.743,-5.36E-03
105.744,-5.36E-03
105.745,-5.35E-03
105.746,-5.35E-03
105.747,-5.34E-03
105.748,-5.33E-03
105.749,-5.33E-03
105.75,-5.32E-03
105.751,-5.32E-03
105.752,-5.31E-03
105.753,-5.30E-03
105.754,-5.30E-03
105.755,-5.29E-03
105.756,-5.29E-03
105.757,-5.28E-03
105.758,-5.27E-03
105.759,-5.27E-03
105.76,-5.26E-03
105.761,-5.26E-03
105.762,-5.25E-03
105.763,-5.25E-03
105.764,-5.24E-03
105.765,-5.23E-03
105.766,-5.23E-03
105.767,-5.22E-03
105.768,-5.22E-03
105.769,-5.21E-03
105.77,-5.21E-03
105.771,-5.20E-03
105.772,-5.20E-03
105.77299,-5.19E-03
105.774,-5.19E-03
105.775,-5.18E-03
105.776,-5.18E-03
105.777,-5.17E-03
105.778,-5.16E-03
105.779,-5.16E-03
105.78,-5.16E-03
105.781,-5.15E-03
105.782,-5.15E-03
105.783,-5.14E-03
105.784,-5.14E-03
105.785,-5.13E-03
105.786,-5.13E-03
105.78699,-5.13E-03
105.788,-5.13E-03
105.789,-5.13E-03
105.79,-5.13E-03
105.791,-5.13E-03
105.792,-5.13E-03
105.793,-5.12E-03
105.794,-5.12E-03
105.795,-5.11E-03
105.796,-5.11E-03
105.797,-5.10E-03
105.798,-5.09E-03
105.799,-5.08E-03
105.8,-5.08E-03
105.80099,-5.07E-03
105.802,-5.06E-03
105.803,-5.05E-03
105.804,-5.04E-03
105.805,-5.04E-03
105.806,-5.03E-03
105.807,-5.03E-03
105.808,-5.02E-03
105.809,-5.01E-03
105.81,-5.01E-03
105.811,-5.00E-03
105.812,-4.99E-03
105.813,-4.98E-03
105.814,-4.97E-03
105.81499,-4.96E-03
105.816,-4.95E-03
105.817,-4.93E-03
105.818,-4.92E-03
105.819,-4.91E-03
105.82,-4.90E-03
105.821,-4.89E-03
105.822,-4.89E-03
105.823,-4.89E-03
105.824,-4.89E-03
105.825,-4.89E-03
105.826,-4.90E-03
105.827,-4.92E-03
105.828,-4.93E-03
105.82899,-4.93E-03
105.83,-4.94E-03
105.831,-4.94E-03
105.832,-4.93E-03
105.833,-4.92E-03
105.834,-4.90E-03
105.835,-4.88E-03
105.836,-4.85E-03
105.837,-4.82E-03
105.838,-4.80E-03
105.839,-4.77E-03
105.84,-4.76E-03
105.841,-4.75E-03
105.842,-4.75E-03
105.84299,-4.75E-03
105.844,-4.76E-03
105.845,-4.78E-03
105.846,-4.80E-03
105.847,-4.82E-03
105.848,-4.83E-03
105.849,-4.84E-03
105.85,-4.84E-03
105.851,-4.84E-03
105.852,-4.83E-03
105.853,-4.81E-03
105.854,-4.79E-03
105.855,-4.77E-03
105.856,-4.74E-03
105.857,-4.72E-03
105.858,-4.70E-03
105.859,-4.69E-03
105.86,-4.68E-03
105.861,-4.68E-03
105.862,-4.68E-03
105.863,-4.69E-03
105.864,-4.70E-03
105.865,-4.72E-03
105.866,-4.73E-03
105.867,-4.74E-03
105.868,-4.76E-03
105.869,-4.77E-03
105.87,-4.77E-03
105.871,-4.78E-03
105.872,-4.79E-03
105.873,-4.79E-03
105.874,-4.80E-03
105.875,-4.80E-03
105.876,-4.80E-03
105.877,-4.81E-03
105.878,-4.81E-03
105.879,-4.81E-03
105.88,-4.81E-03
105.881,-4.80E-03
105.882,-4.80E-03
105.883,-4.80E-03
105.884,-4.80E-03
105.885,-4.79E-03
105.886,-4.79E-03
105.887,-4.79E-03
105.888,-4.78E-03
105.889,-4.78E-03
105.89,-4.77E-03
105.891,-4.77E-03
105.892,-4.76E-03
105.893,-4.76E-03
105.894,-4.75E-03
105.895,-4.74E-03
105.896,-4.74E-03
105.897,-4.73E-03
105.89799,-4.73E-03
105.899,-4.72E-03
105.9,-4.71E-03
105.901,-4.71E-03
105.902,-4.70E-03
105.903,-4.69E-03
105.904,-4.69E-03
105.905,-4.68E-03
105.906,-4.67E-03
105.907,-4.66E-03
105.908,-4.65E-03
105.909,-4.64E-03
105.91,-4.63E-03
105.911,-4.62E-03
105.91199,-4.61E-03
105.913,-4.59E-03
105.914,-4.58E-03
105.915,-4.56E-03
105.916,-4.54E-03
105.917,-4.52E-03
105.918,-4.50E-03
105.919,-4.47E-03
105.92,-4.45E-03
105.921,-4.42E-03
105.922,-4.39E-03
105.923,-4.36E-03
105.924,-4.32E-03
105.925,-4.28E-03
105.92599,-4.24E-03
105.927,-4.21E-03
105.928,-4.17E-03
105.929,-4.15E-03
105.93,-4.14E-03
105.931,-4.14E-03
105.932,-4.13E-03
105.933,-4.13E-03
105.934,-4.12E-03
105.935,-4.11E-03
105.936,-4.10E-03
105.937,-4.09E-03
105.938,-4.07E-03
105.939,-4.05E-03
105.93999,-4.03E-03
105.941,-4.00E-03
105.942,-3.97E-03
105.943,-3.93E-03
105.944,-3.90E-03
105.945,-3.86E-03
105.946,-3.81E-03
105.947,-3.77E-03
105.948,-3.72E-03
105.949,-3.66E-03
105.95,-3.61E-03
105.951,-3.55E-03
105.952,-3.50E-03
105.953,-3.46E-03
105.95399,-3.43E-03
105.955,-3.41E-03
105.956,-3.39E-03
105.957,-3.39E-03
105.958,-3.39E-03
105.959,-3.40E-03
