Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.9,4.54E-02
99.901,4.54E-02
99.902,4.54E-02
99.903,4.54E-02
99.904,4.54E-02
99.905,4.54E-02
99.906,0.045402605
99.90701,4.54E-02
99.908,4.54E-02
99.909,4.54E-02
99.91,4.54E-02
99.911,4.54E-02
99.912,0.045356747
99.913,4.53E-02
99.914,4.53E-02
99.915,4.53E-02
99.916,0.045324333
99.917,0.045315932
99.918,4.53E-02
99.919,4.53E-02
99.92,4.53E-02
99.92101,4.53E-02
99.922,4.53E-02
99.923,4.53E-02
99.924,4.53E-02
99.925,4.52E-02
99.926,4.52E-02
99.927,4.52E-02
99.928,4.52E-02
99.929,4.52E-02
99.93,4.52E-02
99.931,0.045188345
99.932,4.52E-02
99.933,4.52E-02
99.934,4.52E-02
99.93501,4.51E-02
99.936,4.51E-02
99.937,4.51E-02
99.938,4.51E-02
99.939,4.51E-02
99.94,4.51E-02
99.941,4.51E-02
99.942,4.51E-02
99.943,4.51E-02
99.944,4.51E-02
99.945,4.50E-02
99.946,4.50E-02
99.947,4.50E-02
99.948,4.50E-02
99.94901,4.50E-02
99.95,0.044985007
99.951,4.50E-02
99.952,4.50E-02
99.953,4.49E-02
99.954,4.49E-02
99.955,4.49E-02
99.956,4.49E-02
99.957,4.49E-02
99.958,4.49E-02
99.959,4.49E-02
99.96,4.49E-02
99.961,4.49E-02
99.962,4.48E-02
99.96301,4.48E-02
99.964,4.48E-02
99.965,4.48E-02
99.966,4.48E-02
99.967,4.48E-02
99.968,4.48E-02
99.969,4.47E-02
99.97,0.044732966
99.971,4.47E-02
99.972,4.47E-02
99.973,4.47E-02
99.974,4.47E-02
99.975,4.47E-02
99.976,4.47E-02
99.97701,4.46E-02
99.978,0.044621617
99.979,4.46E-02
99.98,4.46E-02
99.981,4.46E-02
99.982,4.46E-02
99.983,4.45E-02
99.984,4.45E-02
99.985,4.45E-02
99.986,4.45E-02
99.987,0.044489324
99.988,4.45E-02
99.989,4.45E-02
99.99,4.44E-02
99.991,4.44E-02
99.992,4.44E-02
99.993,4.44E-02
99.994,4.44E-02
99.995,4.44E-02
99.996,4.43E-02
99.997,4.43E-02
99.998,4.43E-02
99.999,4.43E-02
100,4.43E-02
100.001,4.43E-02
100.002,4.43E-02
100.003,0.044235572
100.004,4.42E-02
100.005,4.42E-02
100.006,4.42E-02
100.007,4.42E-02
100.008,4.42E-02
100.009,4.41E-02
100.01,0.044117134
100.011,4.41E-02
100.012,4.41E-02
100.013,4.41E-02
100.014,4.40E-02
100.015,0.044030175
100.016,4.40E-02
100.017,4.40E-02
100.018,4.40E-02
100.019,0.043959379
100.02,4.39E-02
100.021,4.39E-02
100.022,4.39E-02
100.023,4.39E-02
100.024,4.39E-02
100.025,4.39E-02
100.026,4.38E-02
100.027,4.38E-02
100.028,4.38E-02
100.029,4.38E-02
100.03,4.38E-02
100.031,0.043739915
100.03201,0.043720968
100.033,0.043702245
100.034,4.37E-02
100.035,4.37E-02
100.036,0.043645617
100.037,4.36E-02
100.038,4.36E-02
100.039,4.36E-02
100.04,4.36E-02
100.041,0.043550294
100.042,4.35E-02
100.043,4.35E-02
100.044,4.35E-02
100.045,4.35E-02
100.04601,4.35E-02
100.047,4.34E-02
100.048,4.34E-02
100.049,4.34E-02
100.05,4.34E-02
100.051,4.34E-02
100.052,4.33E-02
100.053,0.043319046
100.054,4.33E-02
100.055,4.33E-02
100.056,4.33E-02
100.057,0.043242771
100.058,4.32E-02
100.059,4.32E-02
100.06001,4.32E-02
100.061,4.32E-02
100.062,4.31E-02
100.063,4.31E-02
100.064,4.31E-02
100.065,4.31E-02
100.066,4.31E-02
100.067,4.31E-02
100.068,4.30E-02
100.069,4.30E-02
100.07,4.30E-02
100.071,4.30E-02
100.072,4.30E-02
100.073,0.042977337
100.07401,4.30E-02
100.075,0.042959101
100.076,0.042953759
100.077,4.30E-02
100.078,0.042951912
100.079,4.30E-02
100.08,4.30E-02
100.081,4.29E-02
100.082,4.26E-02
100.083,3.69E-02
100.084,-3.38E-02
100.085,-4.08E-02
100.086,-4.19E-02
100.087,-4.22E-02
100.08801,-4.24E-02
100.089,-0.042434499
100.09,-4.25E-02
100.091,-0.042449601
100.092,-4.24E-02
100.093,-0.042402409
100.094,-4.24E-02
100.095,-4.23E-02
100.096,-4.23E-02
100.097,-4.22E-02
100.098,-4.22E-02
100.099,-4.21E-02
100.1,-4.20E-02
100.101,-4.20E-02
100.10201,-4.19E-02
100.103,-4.19E-02
100.104,-4.18E-02
100.105,-4.18E-02
100.106,-4.18E-02
100.107,-0.041755386
100.108,-0.041741457
100.109,-4.17E-02
100.11,-4.17E-02
100.111,-4.17E-02
100.112,-4.17E-02
100.113,-4.17E-02
100.114,-4.17E-02
100.115,-4.17E-02
100.116,-4.17E-02
100.117,-4.16E-02
100.118,-4.16E-02
100.119,-4.16E-02
100.12,-4.15E-02
100.121,-4.15E-02
100.122,-4.14E-02
100.123,-4.14E-02
100.124,-4.14E-02
100.125,-4.13E-02
100.126,-4.13E-02
100.127,-4.13E-02
100.128,-4.12E-02
100.129,-4.12E-02
100.13,-4.12E-02
100.131,-4.12E-02
100.132,-0.041150801
100.133,-4.11E-02
100.134,-4.11E-02
100.135,-0.041067224
100.136,-4.10E-02
100.137,-4.10E-02
100.138,-4.10E-02
100.139,-4.09E-02
100.14,-0.040914923
100.141,-4.09E-02
100.142,-4.09E-02
100.143,-0.040829275
100.144,-4.08E-02
100.145,-4.08E-02
100.146,-4.07E-02
100.147,-4.07E-02
100.148,-4.06E-02
100.149,-4.06E-02
100.15,-4.05E-02
100.151,-4.05E-02
100.152,-4.04E-02
100.153,-4.04E-02
100.154,-4.03E-02
100.155,-4.03E-02
100.156,-4.02E-02
100.15701,-4.02E-02
100.158,-4.02E-02
100.159,-4.02E-02
100.16,-4.02E-02
100.161,-4.04E-02
100.162,-4.06E-02
100.163,-2.97E-02
100.164,3.84E-02
100.165,3.93E-02
100.166,0.039543342
100.167,3.96E-02
