Structure Acceleration, RAO-Based Response,,
100.059,2.98E-03,-0.23824918,-0.574697624
100.06001,2.99E-03,-0.23782019,-0.574974227
100.061,2.99E-03,-0.237354485,-0.57526771
100.062,3.00E-03,-0.236846885,-0.575575978
100.063,3.00E-03,-0.236292224,-0.575905433
100.064,3.01E-03,-0.235683023,-0.576252642
100.065,3.01E-03,-0.235011947,-0.576622959
100.066,3.02E-03,-0.234267733,-0.577023719
100.067,3.03E-03,-0.233440063,-0.577456667
100.068,3.03E-03,-0.232510341,-0.577925413
100.069,3.04E-03,-0.231462021,-0.578442297
100.07,3.04E-03,-0.230268139,-0.579011161
100.071,3.05E-03,-0.228895355,-0.579644402
100.072,3.05E-03,-0.227300989,-0.580367458
100.073,3.06E-03,-0.225420852,-0.581191678
100.07401,3.06E-03,-0.223170529,-0.582152396
100.075,3.07E-03,-0.220421236,-0.583289831
100.076,3.07E-03,-0.216978937,-0.584666093
100.077,3.08E-03,-0.21253468,-0.586384907
100.078,3.09E-03,-0.206553435,-0.588603434
100.079,3.09E-03,-0.198039546,-0.591605844
100.08,3.10E-03,-0.184881443,-0.595936843
100.081,3.10E-03,-0.161688964,-0.602725195
100.082,3.11E-03,-0.109637243,-0.61440916
100.083,3.11E-03,9.94E-02,-0.616219069
100.084,3.12E-03,0.541640562,0.310380477
100.085,3.12E-03,0.357645971,0.511752907
100.086,3.13E-03,0.302269415,0.546372787
100.087,3.14E-03,0.274448335,0.56093873
100.08801,3.14E-03,0.257048436,0.569200667
100.089,3.15E-03,0.246953481,0.573724334
100.09,3.15E-03,0.24141591,0.576156308
100.091,3.16E-03,0.238674504,0.577373663
100.092,3.16E-03,0.237788539,0.577816507
100.093,3.17E-03,0.238205423,0.577726169
100.094,3.18E-03,0.239584013,0.577237981
100.095,3.18E-03,0.241697577,0.576440536
100.096,3.19E-03,0.244390743,0.575388083
100.097,3.19E-03,0.247554155,0.574114209
100.098,3.20E-03,0.251109217,0.572654477
100.099,3.20E-03,0.254994287,0.571019424
100.1,3.21E-03,0.258926681,0.569332216
100.101,3.21E-03,0.262010988,0.568003627
100.10201,3.22E-03,0.26416569,0.567084993
100.103,3.22E-03,0.265521317,0.566531555
100.104,0.003229312,0.266180752,0.566298026
100.105,3.23E-03,0.266230432,0.56635146
100.106,3.24E-03,0.265738578,0.566659844
100.107,3.25E-03,0.264763512,0.567193143
100.108,3.25E-03,0.263354974,0.567924289
100.109,3.26E-03,0.261554611,0.568832154
100.11,3.26E-03,0.259562861,0.569821801
100.111,3.27E-03,0.258028536,0.57059055
100.112,3.27E-03,0.257059495,0.571104814
100.113,3.28E-03,0.256603351,0.571382756
100.114,3.28E-03,0.256612897,0.571448298
100.115,3.29E-03,0.257045758,0.571323792
100.116,3.29E-03,0.257857551,0.57101954
100.117,3.30E-03,0.259012915,0.570558826
100.118,3.31E-03,0.260347471,0.570006261
100.119,3.31E-03,0.261359033,0.569604628
100.12,3.32E-03,0.261968147,0.569386641
100.121,3.32E-03,0.262217742,0.569335069
100.122,3.33E-03,0.262151676,0.569433614
100.123,3.33E-03,0.261811831,0.569661206
100.124,3.34E-03,0.261240057,0.569997705
100.125,3.34E-03,0.260561967,0.570387696
100.126,3.35E-03,0.260123867,0.570661621
100.127,3.35E-03,0.259957276,0.570808072
100.128,3.36E-03,0.260008441,0.570845266
100.129,3.36E-03,0.260225352,0.570799515
100.13,3.37E-03,0.260552421,0.570695847
100.131,3.38E-03,0.260898989,0.570574601
100.132,3.38E-03,0.261112116,0.570521166
100.133,3.39E-03,0.261219335,0.570522738
100.134,3.39E-03,0.261281908,0.570552133
100.135,3.40E-03,0.261361944,0.570580713
100.136,3.40E-03,0.261523179,0.570580596
100.137,3.41E-03,0.261800014,0.570531876
100.138,3.41E-03,0.262163579,0.570444216
100.139,3.42E-03,0.262519607,0.570351898
100.14,3.42E-03,0.262756774,0.570302305
100.141,3.43E-03,0.262807356,0.570329721
100.142,3.43E-03,0.262600486,0.570463366
100.143,3.44E-03,0.262065965,0.570736243
100.144,3.45E-03,0.261234643,0.571143755
100.145,3.45E-03,0.260483008,0.571512792
100.146,3.46E-03,0.259977125,0.571782934
100.147,3.47E-03,0.259774184,0.571917917
100.148,3.47E-03,0.259942608,0.571893179
100.149,3.48E-03,0.260555913,0.571673503
100.15,3.48E-03,0.26170502,0.571212906
100.151,3.48E-03,0.263331109,0.57053077
100.152,3.49E-03,0.264822709,0.569902477
100.153,3.49E-03,0.265945826,0.569432741
100.154,3.50E-03,0.266607181,0.569170166
100.155,3.50E-03,0.266673625,0.569175056
100.156,3.51E-03,0.265941693,0.569545256
100.15701,3.52E-03,0.264084432,0.570438744
100.158,3.53E-03,0.260853529,0.571941782
100.159,3.53E-03,0.256976986,0.573721773
100.16,3.54E-03,0.252380036,0.575789541
100.161,3.55E-03,0.246059208,0.578554929
100.162,3.55E-03,0.233922896,0.583606481
100.163,3.56E-03,0.155476242,0.609256385
100.164,3.56E-03,-0.287847943,-0.559072709
100.165,3.57E-03,-0.265351293,-0.570144039
100.166,3.57E-03,-0.259105582,-0.573056983
100.167,3.57E-03,-0.256061758,-0.574468751
100.168,3.58E-03,-0.254198705,-0.575346116
100.169,3.58E-03,-0.252900296,-0.575964281
100.17,3.59E-03,-0.251915451,-0.576435588
100.17101,3.59E-03,-0.251124264,-0.576824998
100.172,3.60E-03,-0.250458485,-0.577154511
100.173,3.60E-03,-0.249880628,-0.577447587
100.174,3.61E-03,-0.249363628,-0.577709172
100.175,3.61E-03,-0.248893921,-0.577951199
100.176,3.61E-03,-0.248459459,-0.578177976
100.177,3.62E-03,-0.248051481,-0.578386243
100.178,3.62E-03,-0.247666991,-0.578589097
100.179,3.63E-03,-0.247299438,-0.578778796
100.18,3.63E-03,-0.24694929,-0.578963314
100.181,3.64E-03,-0.246613083,-0.579142245
100.182,3.64E-03,-0.246289739,-0.579311745
100.183,3.65E-03,-0.24597859,-0.579473563
100.184,3.65E-03,-0.24568045,-0.579628279
100.18501,3.66E-03,-0.245393865,-0.579767569
100.186,3.66E-03,-0.245120522,-0.579905638
100.187,3.67E-03,-0.244858675,-0.580035383
100.188,3.67E-03,-0.244610041,-0.580161985
100.189,3.68E-03,-0.244372553,-0.580282416
100.19,3.68E-03,-0.244146708,-0.580396038
100.191,3.68E-03,-0.243930845,-0.580503198
100.192,3.69E-03,-0.243723858,-0.580609427
100.193,3.69E-03,-0.243525006,-0.580712804
100.194,3.70E-03,-0.243331087,-0.580813037
100.195,3.70E-03,-0.243140414,-0.580911234
100.196,3.71E-03,-0.242947455,-0.581005821
100.197,3.71E-03,-0.242750029,-0.581107743
100.198,3.72E-03,-0.242542737,-0.581209839
100.19901,3.72E-03,-0.242319002,-0.581319327
100.2,3.73E-03,-0.242073409,-0.581437605
100.201,3.73E-03,-0.241798378,-0.581565953
100.202,3.74E-03,-0.24148525,-0.581710075
100.203,3.74E-03,-0.241126007,-0.58187329
100.204,3.75E-03,-0.240707639,-0.582053734
100.205,3.75E-03,-0.240220732,-0.582265959
100.206,3.76E-03,-0.239652814,-0.582510605
100.207,3.76E-03,-0.238987952,-0.582790293
100.208,3.77E-03,-0.238211491,-0.583116373
100.209,3.77E-03,-0.237305198,-0.583489251
100.21,3.77E-03,-0.236248889,-0.583920861
100.211,3.78E-03,-0.235019877,-0.58442069
100.212,3.78E-03,-0.233590516,-0.584995723
100.21301,3.79E-03,-0.231928687,-0.585655333
100.214,3.79E-03,-0.229995421,-0.58641698
100.215,3.79E-03,-0.227739118,-0.58729091
100.216,3.80E-03,-0.225096708,-0.5883064
100.217,3.80E-03,-0.22198027,-0.589483476
100.218,3.80E-03,-0.218269619,-0.590860378
100.219,3.80E-03,-0.213791238,-0.592490076
100.22,3.81E-03,-0.208284851,-0.594442186
100.221,3.81E-03,-0.201340736,-0.59681962
100.222,3.81E-03,-0.19227447,-0.599795254
100.223,3.81E-03,-0.179844646,-0.603629684
100.224,3.82E-03,-0.161546282,-0.608774484
100.225,3.82E-03,-0.131452689,-0.615968776
100.226,3.82E-03,-7.16E-02,-0.62576175
100.22701,3.83E-03,0.103340353,-0.621304149
100.228,3.83E-03,0.629371323,-2.46E-02
100.229,3.84E-03,0.425987761,0.463983568
100.23,3.86E-03,0.331477,0.53564366
100.231,3.87E-03,0.28992258,0.55927597
100.232,3.89E-03,0.267034367,0.570607022
100.233,0.003899154,0.252672588,0.577158004
100.234,3.91E-03,0.242947499,0.581336266
100.235,3.93E-03,0.236054693,0.584158232
100.236,3.94E-03,0.231042344,0.586149632
100.237,3.95E-03,0.227360855,0.587584625
100.238,3.97E-03,0.224670686,0.588617404
100.239,3.98E-03,0.222746967,0.589342613
100.24,3.99E-03,0.221438735,0.589836971
100.241,4.00E-03,0.220635586,0.590137846
100.242,4.01E-03,0.220255606,0.590280048
100.243,4.01E-03,0.220237052,0.590284762
100.244,4.02E-03,0.220533751,0.59016695
100.245,4.03E-03,0.221109221,0.5899471
100.246,4.03E-03,0.221938753,0.589628005
100.247,4.03E-03,0.223003459,0.589215953
100.248,4.04E-03,0.224296629,0.58871496
100.249,4.04E-03,0.225817348,0.588117517
100.25,4.04E-03,0.227574041,0.587424787
100.251,4.03E-03,0.229582161,0.586620881
100.252,4.03E-03,0.231871425,0.5857012
100.253,4.03E-03,0.234477178,0.584641239
100.254,4.02E-03,0.237446176,0.583419984
100.255,4.02E-03,0.240836598,0.582006818
100.256,4.01E-03,0.244706869,0.580345339
100.257,4.01E-03,0.2491255,0.578411273
100.258,4.00E-03,0.254174462,0.576157821
100.259,3.99E-03,0.259965571,0.573522935
100.26,3.98E-03,0.266638352,0.570409757
100.261,3.98E-03,0.274384947,0.566685805
100.262,3.97E-03,0.283472182,0.562164118
100.263,3.96E-03,0.294291298,0.556548359
100.264,3.96E-03,0.307438953,0.549368386
100.265,3.95E-03,0.323878019,0.539818371
100.266,3.95E-03,0.34500059,0.526552321
100.267,3.95E-03,0.372546492,0.507414457
100.26801,3.96E-03,0.411347748,0.476483227
100.269,3.97E-03,0.472995598,0.415331364
100.27,3.98E-03,0.579906045,0.244765397
100.271,4.00E-03,0.538774591,-0.325435947
100.272,4.02E-03,8.88E-02,-0.623121276
100.273,4.04E-03,-9.41E-02,-0.622342457
100.274,4.06E-03,-0.169053412,-0.606283778
100.275,4.09E-03,-0.208160127,-0.59398642
100.276,4.11E-03,-0.231638274,-0.585225178
100.277,4.13E-03,-0.246892188,-0.578951498
100.278,4.14E-03,-0.257217675,-0.574434875
100.279,4.16E-03,-0.264285685,-0.571214594
100.28,4.17E-03,-0.26903351,-0.568985764
100.281,4.18E-03,-0.272030011,-0.567548559
100.28201,4.19E-03,-0.273642887,-0.566752977
100.283,4.20E-03,-0.274123595,-0.56649762
100.284,4.21E-03,-0.273657322,-0.566692324
100.285,4.21E-03,-0.27238988,-0.567267591
100.286,4.21E-03,-0.270442659,-0.568160613
100.287,4.21E-03,-0.267925672,-0.569303927
100.288,4.21E-03,-0.264944887,-0.570649165
100.289,4.21E-03,-0.261602807,-0.572132296
100.29,4.21E-03,-0.258007785,-0.573704834
100.291,4.21E-03,-0.25427033,-0.575314567
100.292,4.21E-03,-0.2505054,-0.576904742
100.293,4.20E-03,-0.246836367,-0.578426349
100.294,4.20E-03,-0.243392627,-0.579839631
100.295,4.20E-03,-0.240305526,-0.581080851
100.29601,4.20E-03,-0.237717133,-0.582104374
100.297,4.20E-03,-0.235772342,-0.582850131
100.298,4.21E-03,-0.23462165,-0.583274523
100.299,4.21E-03,-0.234419043,-0.583316374
100.3,4.22E-03,-0.2353163,-0.582913635
100.301,4.22E-03,-0.237464599,-0.581996923
100.302,4.23E-03,-0.241008122,-0.58049662
100.303,4.25E-03,-0.246073498,-0.578325999
100.304,4.27E-03,-0.252771744,-0.575403508
100.305,4.29E-03,-0.261184352,-0.571650569
100.306,4.31E-03,-0.27134642,-0.566935865
100.307,4.34E-03,-0.283244532,-0.561147113
100.308,4.38E-03,-0.296804879,-0.554192462
100.309,4.42E-03,-0.311879179,-0.545999268
100.31001,4.47E-03,-0.328243681,-0.536536099
100.311,4.52E-03,-0.345592794,-0.525843585
100.312,4.59E-03,-0.363545609,-0.514050771
100.313,4.68E-03,-0.381668506,-0.5014161
100.314,4.79E-03,-0.399491895,-0.488334161
100.315,4.92E-03,-0.416545896,-0.475368084
100.316,5.08E-03,-0.432340166,-0.463240838
100.317,5.28E-03,-0.446325343,-0.452860404
100.318,5.37E-03,-0.457246584,-0.444584788
100.319,5.42E-03,-0.465184334,-0.439251075
100.32,5.46E-03,-0.469929306,-0.437292299
100.321,5.51E-03,-0.471135776,-0.438804098
100.322,5.54E-03,-0.468664279,-0.443657569
100.323,5.57E-03,-0.462646945,-0.451440079
100.32401,5.59E-03,-0.453526562,-0.461404939
100.325,5.60E-03,-0.442106335,-0.472489541
100.326,5.60E-03,-0.429561071,-0.483375741
100.327,5.59E-03,-0.417425996,-0.492629653
100.328,5.57E-03,-0.407487038,-0.498858863
100.329,5.53E-03,-0.401576312,-0.500867551
100.33,5.50E-03,-0.401314232,-0.497833069
100.331,5.46E-03,-0.407770625,-0.48936595
100.332,5.29E-03,-0.420372991,-0.475134846
100.333,5.12E-03,-0.438596646,-0.455672358
100.334,5.03E-03,-0.46053098,-0.431985594
100.335,5.01E-03,-0.4832173,-0.406062056
100.336,5.07E-03,-0.503662042,-0.381206191
100.337,5.20E-03,-0.519609428,-0.361260492
100.33801,5.36E-03,-0.529607292,-0.349671463
100.339,5.51E-03,-0.532674487,-0.348406378
100.34,5.54E-03,-0.528245233,-0.357085839
100.341,5.56E-03,-0.517910172,-0.372772396
100.342,5.56E-03,-0.504322874,-0.39054238
100.343,5.55E-03,-0.491817598,-0.404761988
100.344,5.49E-03,-0.485188386,-0.410486478
100.345,5.37E-03,-0.488122139,-0.404480321
100.346,5.28E-03,-0.501623726,-0.385782827
100.347,5.25E-03,-0.522361661,-0.356404227
100.348,5.27E-03,-0.544292561,-0.322250882
100.349,5.33E-03,-0.56159863,-0.292286277
100.35,5.40E-03,-0.57070388,-0.275505183
,5.60E-03,0.629371323,0.609256385
,2.08E-03,-0.57070388,-0.62576175
