Structure Acceleration, RAO-Based Response,,
98.259,1.77E-02,-0.523309864,-1.744042966
98.26,1.77E-02,-0.521931855,-1.74383726
98.261,1.77E-02,-0.520441972,-1.743656234
98.262,1.77E-02,-0.518832472,-1.743519097
98.263,0.017741073,-0.517082051,-1.743417582
98.264,1.78E-02,-0.515169464,-1.743359258
98.265,1.78E-02,-0.513067236,-1.743344124
98.266,1.78E-02,-0.510748883,-1.743387664
98.267,1.78E-02,-0.508172554,-1.743506873
98.268,1.78E-02,-0.505290926,-1.743710018
98.269,1.79E-02,-0.50203607,-1.744001172
98.27,1.79E-02,-0.498332083,-1.744421315
98.271,1.79E-02,-0.494065403,-1.744987676
98.272,1.79E-02,-0.489085796,-1.745743677
98.27299,1.79E-02,-0.483179349,-1.746727503
98.274,1.80E-02,-0.476046058,-1.748029375
98.275,1.80E-02,-0.467226724,-1.74975046
98.276,1.80E-02,-0.455992878,-1.752054319
98.277,1.80E-02,-0.441129785,-1.755191945
98.278,1.80E-02,-0.420422526,-1.759605249
98.279,1.81E-02,-0.38936999,-1.766064554
98.28,0.01807075,-0.337185949,-1.776102581
98.281,1.81E-02,-0.230041478,-1.792467898
98.282,1.81E-02,0.113561517,-1.802935963
98.283,0.018123847,1.768469345,0.365450134
98.284,1.81E-02,0.919959159,1.553122769
98.285,1.82E-02,0.714792055,1.656799577
98.286,1.82E-02,0.623882632,1.692335703
98.28699,1.82E-02,0.57009334,1.710413955
98.288,1.82E-02,0.540084555,1.719350461
98.289,1.82E-02,0.524250558,1.723492867
98.29,1.82E-02,0.516869884,1.724994858
98.291,1.82E-02,0.514980929,1.724849921
98.292,1.83E-02,0.516897824,1.723579597
98.293,1.83E-02,0.521589187,1.721485518
98.294,0.018295607,0.528385746,1.71873311
98.295,1.83E-02,0.536839303,1.715446706
98.296,1.83E-02,0.546632567,1.711687888
98.297,1.84E-02,0.557532359,1.707509975
98.298,1.84E-02,0.56936685,1.702930778
98.299,1.84E-02,0.581298256,1.69823016
98.3,1.84E-02,0.590633135,1.694320003
98.30099,1.85E-02,0.597140461,1.69134012
98.302,1.85E-02,0.601220294,1.689183642
98.303,0.018506272,0.603193708,1.68775639
98.304,1.85E-02,0.603321299,1.686985372
98.305,1.85E-02,0.601819367,1.686796197
98.306,1.86E-02,0.59886754,1.687117154
98.307,1.86E-02,0.594618963,1.687901793
98.308,0.01861259,0.589201634,1.689080964
98.309,1.86E-02,0.582733599,1.690623234
98.31,1.87E-02,0.575782382,1.692309859
98.311,1.87E-02,0.570230477,1.693493454
98.312,0.018710122,0.566377887,1.694081002
98.313,1.87E-02,0.564070535,1.694122446
98.314,1.88E-02,0.563171518,1.693695202
98.31499,1.88E-02,0.563541777,1.692804741
98.316,1.88E-02,0.565058435,1.691506943
98.317,1.88E-02,0.567604089,1.689832425
98.318,1.88E-02,0.571057783,1.687805983
98.319,1.88E-02,0.574971316,1.685581403
98.32,1.88E-02,0.577952771,1.68367615
98.321,1.88E-02,0.579804997,1.682181843
98.322,0.018855719,0.580660126,1.681072987
98.323,1.89E-02,0.580645865,1.680298126
98.324,1.89E-02,0.579893123,1.679826411
98.325,1.89E-02,0.578537991,1.67962187
98.326,1.90E-02,0.576717255,1.679630135
98.327,1.90E-02,0.574752921,1.679739216
98.328,1.90E-02,0.573422993,1.679579262
98.32899,1.91E-02,0.572745223,1.679127454
98.33,1.91E-02,0.572552439,1.678425469
98.331,1.91E-02,0.572671124,1.677539083
98.332,1.91E-02,0.572916528,1.676511602
98.333,1.91E-02,0.573102734,1.675413456
98.334,1.91E-02,0.573053025,1.674316241
98.335,1.91E-02,0.572756398,1.673366991
98.336,1.91E-02,0.572414778,1.672511571
98.337,1.91E-02,0.572216057,1.67170749
98.338,1.91E-02,0.572342018,1.670874306
98.339,1.92E-02,0.572984572,1.669968013
98.34,0.019208763,0.574335514,1.668905257
98.341,1.93E-02,0.576354098,1.667680335
98.342,1.93E-02,0.578169071,1.66644319
98.34299,1.93E-02,0.579352491,1.66530651
98.344,1.93E-02,0.579713029,1.664344221
98.345,1.94E-02,0.579052314,1.66363921
98.346,1.94E-02,0.577154162,1.663254108
98.347,1.93E-02,0.574179168,1.663182047
98.348,1.93E-02,0.57158526,1.663018949
98.349,1.93E-02,0.56994945,1.662613358
98.35,1.94E-02,0.569470227,1.661896706
98.351,0.019387174,0.570398523,1.660774695
98.352,1.94E-02,0.573050464,1.659124158
98.353,1.95E-02,0.577281346,1.656957902
98.354,1.95E-02,0.580983062,1.654914697
98.355,1.95E-02,0.583269924,1.653263462
98.356,1.95E-02,0.583644141,1.652206643
98.357,1.95E-02,0.581276603,1.652035513
98.358,1.95E-02,0.575705024,1.652953913
98.359,1.95E-02,0.569866737,1.653971034
98.36,1.95E-02,0.565175083,1.654639491
98.361,1.96E-02,0.56325621,1.654410618
98.362,1.96E-02,0.574397796,1.649739919
98.363,1.96E-02,-0.454465306,-1.685945434
98.364,1.96E-02,-0.524659292,-1.664648298
98.365,1.97E-02,-0.532358361,-1.66141626
98.366,0.019686522,-0.535055762,-1.659743488
98.367,1.97E-02,-0.536249019,-1.658550231
98.368,1.97E-02,-0.536776904,-1.657560701
98.369,1.98E-02,-0.53695048,-1.656694338
98.37,1.98E-02,-0.536903739,-1.655890723
98.371,1.98E-02,-0.536704087,-1.655118773
98.372,1.98E-02,-0.536399719,-1.654386404
98.373,1.99E-02,-0.536012405,-1.653684187
98.374,1.99E-02,-0.535556464,-1.652983599
98.375,1.99E-02,-0.535047729,-1.652314095
98.376,1.99E-02,-0.534489693,-1.651640981
98.377,2.00E-02,-0.533892016,-1.650988241
98.378,2.00E-02,-0.533259765,-1.650333637
98.379,2.00E-02,-0.532598002,-1.649691025
98.38,2.00E-02,-0.531906611,-1.649044687
98.381,2.01E-02,-0.53119706,-1.648409176
98.382,2.01E-02,-0.530466787,-1.647775294
98.383,0.020110086,-0.529725163,-1.647141646
98.384,2.01E-02,-0.528968929,-1.646505902
98.385,2.02E-02,-0.528202625,-1.645860961
98.386,2.02E-02,-0.527431199,-1.645217999
98.387,2.02E-02,-0.52665401,-1.644575736
98.388,2.02E-02,-0.525875133,-1.643866301
98.389,0.020246759,-0.525087584,-1.643143594
98.39,2.03E-02,-0.524294912,-1.642429968
98.391,2.03E-02,-0.523496012,-1.641715178
98.392,2.03E-02,-0.52268221,-1.641004696
98.393,2.03E-02,-0.521850307,-1.640293864
98.394,2.04E-02,-0.5209925,-1.639595721
98.395,2.04E-02,-0.520100584,-1.638902933
98.396,2.04E-02,-0.519160822,-1.638221787
98.397,2.04E-02,-0.518159766,-1.637551002
98.39799,0.020444056,-0.517082226,-1.636907808
98.399,2.05E-02,-0.515912077,-1.636282774
98.4,2.05E-02,-0.514621788,-1.63568987
98.401,2.05E-02,-0.513193081,-1.635137131
98.402,2.05E-02,-0.511595747,-1.63462921
98.403,0.020559611,-0.509802951,-1.634174609
98.404,2.06E-02,-0.507776567,-1.633781241
98.405,2.06E-02,-0.505475095,-1.633461099
98.406,0.020635724,-0.502863259,-1.633225009
98.407,2.07E-02,-0.499886111,-1.633090898
98.408,0.020690868,-0.496484863,-1.633058302
98.409,2.07E-02,-0.492596941,-1.633162727
98.41,2.08E-02,-0.488140882,-1.633415697
98.411,2.08E-02,-0.483018259,-1.633835491
98.41199,2.08E-02,-0.477113645,-1.634459943
98.413,2.08E-02,-0.470267871,-1.635316759
98.414,2.09E-02,-0.462283846,-1.636462985
98.415,2.09E-02,-0.452877779,-1.637953916
98.416,2.10E-02,-0.441660173,-1.639864524
98.417,2.10E-02,-0.428059488,-1.642322401
98.418,2.10E-02,-0.411196408,-1.645474927
98.419,2.11E-02,-0.389645516,-1.649565645
98.42,2.11E-02,-0.360942038,-1.654941356
98.421,2.11E-02,-0.320388528,-1.662142109
98.422,2.12E-02,-0.257807056,-1.671904232
98.423,2.12E-02,-0.14633988,-1.684264396
98.424,0.021221999,0.112732057,-1.685850555
98.425,2.12E-02,1.108860015,-1.273669535
98.42599,2.12E-02,1.293371664,1.08474982
98.427,2.12E-02,0.847486081,1.459324732
98.428,2.11E-02,0.681029866,1.543656574
98.429,2.11E-02,0.597534992,1.577524934
98.43,2.10E-02,0.548068958,1.59506069
98.431,2.09E-02,0.515674707,1.604471472
98.432,0.020890862,0.493173662,1.609933679
98.433,2.08E-02,0.476986024,1.61325885
98.434,2.08E-02,0.46512406,1.615233487
98.435,2.08E-02,0.456401205,1.616279711
98.436,0.020726515,0.450058724,1.616677619
98.437,0.020702226,0.445595506,1.61658763
98.438,0.020685313,0.442650577,1.616129884
98.439,2.07E-02,0.440971868,1.615381567
98.43999,2.07E-02,0.440365111,1.614385634
98.441,2.07E-02,0.440687028,1.613181084
98.442,2.07E-02,0.441832613,1.611812506
98.443,2.07E-02,0.443726894,1.610292122
98.444,0.02074711,0.446313643,1.608629478
98.445,2.08E-02,0.449563348,1.606818521
98.446,2.08E-02,0.45347272,1.604855992
98.447,2.09E-02,0.458058115,1.602740493
98.448,2.09E-02,0.463363191,1.600449323
98.449,0.021002971,0.469450431,1.597949537
98.45,2.11E-02,0.476416055,1.595199341
98.451,2.12E-02,0.484382472,1.592158922
98.452,0.021235067,0.493507774,1.588747138
98.453,2.13E-02,0.503986725,1.584892627
98.45399,2.14E-02,0.51607081,1.580363489
98.455,2.15E-02,0.530058169,1.573947025
98.456,2.16E-02,0.546291529,1.566588879
98.457,2.17E-02,0.565241731,1.558049116
98.458,2.18E-02,0.587560295,1.547970227
98.459,2.19E-02,0.614174816,1.535829972
98.46,2.20E-02,0.646459055,1.520758844
98.461,2.21E-02,0.686563959,1.501353341
98.462,2.22E-02,0.737392227,1.475382363
98.463,2.22E-02,0.801999064,1.439724816
98.464,2.23E-02,0.889436225,1.38598436
98.465,2.23E-02,1.020851196,1.290910994
98.466,2.23E-02,1.247798675,1.071772305
98.467,2.23E-02,1.615011366,0.308540155
98.468,2.22E-02,0.968442007,-1.328176004
98.469,2.21E-02,0.123879057,-1.638764283
98.47,0.022009727,-0.1962182,-1.63141801
98.471,2.19E-02,-0.348074303,-1.605607104
98.472,2.18E-02,-0.435307506,-1.58385979
98.473,2.18E-02,-0.491462531,-1.566963387
98.474,2.17E-02,-0.530176505,-1.553098205
98.475,2.17E-02,-0.557941559,-1.54171465
98.476,2.16E-02,-0.578267383,-1.53265486
98.477,2.16E-02,-0.593212724,-1.525443979
98.478,2.15E-02,-0.604061293,-1.519770361
98.479,2.15E-02,-0.611652154,-1.515363692
98.48,2.15E-02,-0.616577803,-1.512043993
98.481,2.15E-02,-0.619274506,-1.509687165
98.482,0.021530669,-0.620065897,-1.508123009
98.483,2.15E-02,-0.619227532,-1.507282024
98.484,2.16E-02,-0.616983394,-1.507051755
98.485,2.16E-02,-0.613533077,-1.507340465
98.486,2.16E-02,-0.609056558,-1.508056419
98.487,2.17E-02,-0.603717752,-1.509120222
98.488,2.17E-02,-0.597668695,-1.510461443
98.489,2.17E-02,-0.591057993,-1.51201582
98.49,2.18E-02,-0.584014633,-1.513704192
98.491,2.18E-02,-0.576669234,-1.515484997
98.492,2.19E-02,-0.569139665,-1.517291181
98.493,2.19E-02,-0.561536814,-1.51909783
98.494,2.19E-02,-0.553965452,-1.520838239
98.495,2.20E-02,-0.546522555,-1.522492268
98.496,2.20E-02,-0.53931016,-1.524008112
98.497,2.21E-02,-0.532420876,-1.525383093
98.498,2.21E-02,-0.525948708,-1.526557142
98.499,2.21E-02,-0.519997324,-1.527527347
98.5,2.22E-02,-0.514661777,-1.52823492
98.501,2.22E-02,-0.510062091,-1.528603141
98.502,2.22E-02,-0.506321085,-1.528558554
98.503,2.23E-02,-0.503568153,-1.528195222
98.504,2.23E-02,-0.501949631,-1.527483226
98.505,2.23E-02,-0.501634087,-1.526370761
98.506,2.23E-02,-0.502796145,-1.524807536
98.507,2.23E-02,-0.505636737,-1.522740233
98.508,2.23E-02,-0.510356273,-1.520084566
98.509,2.23E-02,-0.517170876,-1.516469405
98.51,2.23E-02,-0.526293356,-1.511909766
98.511,2.23E-02,-0.537927961,-1.506330329
98.512,2.22E-02,-0.552252808,-1.499585225
98.513,2.21E-02,-0.569416035,-1.491509844
98.514,2.21E-02,-0.589509495,-1.481954474
98.515,2.19E-02,-0.612551637,-1.470734365
98.516,2.18E-02,-0.638481812,-1.457730192
98.517,2.15E-02,-0.667126384,-1.442827983
98.518,2.12E-02,-0.69821754,-1.426037401
98.519,2.09E-02,-0.731304637,-1.407529111
98.52,2.04E-02,-0.765606994,-1.387833385
98.521,0.019799992,-0.800531299,-1.367590041
98.522,1.91E-02,-0.835450599,-1.347481157
98.52299,1.88E-02,-0.866654213,-1.322659664
98.524,1.87E-02,-0.894500175,-1.297118608
98.525,1.85E-02,-0.919396174,-1.274134265
98.526,1.85E-02,-0.940723694,-1.254327828
98.527,1.84E-02,-0.95812697,-1.238130382
98.528,1.84E-02,-0.971494941,-1.225739485
98.529,1.84E-02,-0.980982324,-1.217159093
98.53,1.85E-02,-0.986978645,-1.212106203
98.531,1.86E-02,-0.990186469,-1.21007394
98.532,1.87E-02,-0.99158939,-1.210255665
98.533,1.88E-02,-0.992514426,-1.211620402
98.534,1.90E-02,-0.994577538,-1.212886884
98.535,1.92E-02,-0.999613316,-1.212574658
98.536,1.97E-02,-1.007271232,-1.206148416
98.53699,2.02E-02,-1.018906827,-1.192299649
98.538,2.07E-02,-1.037572278,-1.173288329
98.539,2.09E-02,-1.06278155,-1.148500945
98.54,2.10E-02,-1.092935796,-1.118257525
98.541,2.09E-02,-1.125856768,-1.083927695
98.542,2.06E-02,-1.159056439,-1.047807978
98.543,2.03E-02,-1.189921284,-1.012826106
98.544,2.00E-02,-1.216039993,-0.982049387
98.545,1.98E-02,-1.235521631,-0.957930926
98.546,1.97E-02,-1.247330452,-0.941638136
98.547,1.97E-02,-1.252433751,-0.933255418
98.548,1.98E-02,-1.252544927,-0.93055144
98.549,2.00E-02,-1.250632457,-0.929811737
98.55,2.02E-02,-1.25058624,-0.926652923
,2.23E-02,1.768469345,1.724994858
,1.42E-02,-1.252544927,-1.802935963
