Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.9,1.43E-03
99.901,1.43E-03
99.902,1.43E-03
99.903,1.44E-03
99.904,1.44E-03
99.905,1.45E-03
99.906,1.45E-03
99.90701,1.45E-03
99.908,1.46E-03
99.909,1.46E-03
99.91,1.47E-03
99.911,1.47E-03
99.912,1.47E-03
99.913,1.48E-03
99.914,1.48E-03
99.915,1.49E-03
99.916,1.49E-03
99.917,1.49E-03
99.918,1.50E-03
99.919,1.50E-03
99.92,1.51E-03
99.92101,1.51E-03
99.922,1.51E-03
99.923,1.52E-03
99.924,1.52E-03
99.925,1.53E-03
99.926,1.53E-03
99.927,1.53E-03
99.928,1.54E-03
99.929,1.54E-03
99.93,1.55E-03
99.931,1.55E-03
99.932,1.55E-03
99.933,1.56E-03
99.934,1.56E-03
99.93501,1.57E-03
99.936,1.57E-03
99.937,1.57E-03
99.938,1.58E-03
99.939,1.58E-03
99.94,1.58E-03
99.941,1.59E-03
99.942,1.59E-03
99.943,1.60E-03
99.944,1.60E-03
99.945,1.60E-03
99.946,1.61E-03
99.947,1.61E-03
99.948,1.62E-03
99.94901,1.62E-03
99.95,1.62E-03
99.951,1.63E-03
99.952,1.63E-03
99.953,1.64E-03
99.954,1.64E-03
99.955,1.64E-03
99.956,1.65E-03
99.957,1.65E-03
99.958,1.66E-03
99.959,1.66E-03
99.96,1.66E-03
99.961,1.67E-03
99.962,1.67E-03
99.96301,1.68E-03
99.964,1.68E-03
99.965,1.68E-03
99.966,1.69E-03
99.967,1.69E-03
99.968,1.69E-03
99.969,1.70E-03
99.97,1.70E-03
99.971,1.71E-03
99.972,1.71E-03
99.973,1.71E-03
99.974,1.72E-03
99.975,1.72E-03
99.976,1.73E-03
99.97701,1.73E-03
99.978,1.73E-03
99.979,1.74E-03
99.98,1.74E-03
99.981,1.75E-03
99.982,1.75E-03
99.983,1.75E-03
99.984,1.76E-03
99.985,1.76E-03
99.986,1.76E-03
99.987,1.77E-03
99.988,1.77E-03
99.989,1.78E-03
99.99,1.78E-03
99.991,1.78E-03
99.992,1.79E-03
99.993,1.79E-03
99.994,1.80E-03
99.995,1.80E-03
99.996,1.80E-03
99.997,1.81E-03
99.998,1.81E-03
99.999,1.82E-03
100,1.82E-03
100.001,1.82E-03
100.002,1.83E-03
100.003,1.83E-03
100.004,1.83E-03
100.005,1.84E-03
100.006,1.84E-03
100.007,1.85E-03
100.008,1.85E-03
100.009,1.85E-03
100.01,1.86E-03
100.011,1.86E-03
100.012,1.87E-03
100.013,1.87E-03
100.014,1.87E-03
100.015,1.88E-03
100.016,1.88E-03
100.017,1.88E-03
100.018,1.89E-03
100.019,1.89E-03
100.02,1.90E-03
100.021,1.90E-03
100.022,1.90E-03
100.023,1.91E-03
100.024,1.91E-03
100.025,1.92E-03
100.026,1.92E-03
100.027,1.92E-03
100.028,1.93E-03
100.029,1.93E-03
100.03,1.93E-03
100.031,1.94E-03
100.03201,1.94E-03
100.033,1.95E-03
100.034,1.95E-03
100.035,1.95E-03
100.036,1.96E-03
100.037,1.96E-03
100.038,1.96E-03
100.039,1.97E-03
100.04,1.97E-03
100.041,1.98E-03
100.042,1.98E-03
100.043,1.98E-03
100.044,1.99E-03
100.045,1.99E-03
100.04601,1.99E-03
100.047,2.00E-03
100.048,2.00E-03
100.049,2.01E-03
100.05,2.01E-03
100.051,2.01E-03
100.052,2.02E-03
100.053,2.02E-03
100.054,2.03E-03
100.055,2.03E-03
100.056,2.03E-03
100.057,2.04E-03
100.058,2.04E-03
100.059,2.04E-03
100.06001,2.05E-03
100.061,2.05E-03
100.062,2.06E-03
100.063,2.06E-03
100.064,2.06E-03
100.065,2.07E-03
100.066,2.07E-03
100.067,2.07E-03
100.068,2.08E-03
100.069,2.08E-03
100.07,2.09E-03
100.071,2.09E-03
100.072,2.09E-03
100.073,2.10E-03
100.07401,2.10E-03
100.075,2.10E-03
100.076,2.11E-03
100.077,2.11E-03
100.078,2.12E-03
100.079,2.12E-03
100.08,2.12E-03
100.081,2.13E-03
100.082,2.13E-03
100.083,2.13E-03
100.084,2.14E-03
100.085,2.14E-03
100.086,2.15E-03
100.087,2.15E-03
100.08801,2.15E-03
100.089,2.16E-03
100.09,2.16E-03
100.091,2.17E-03
100.092,2.17E-03
100.093,2.17E-03
100.094,2.18E-03
100.095,2.18E-03
100.096,2.18E-03
100.097,2.19E-03
100.098,2.19E-03
100.099,2.20E-03
100.1,2.20E-03
100.101,2.20E-03
100.10201,2.21E-03
100.103,2.21E-03
100.104,2.21E-03
100.105,2.22E-03
100.106,2.22E-03
100.107,2.22E-03
100.108,2.23E-03
100.109,2.23E-03
100.11,2.24E-03
100.111,2.24E-03
100.112,2.24E-03
100.113,2.25E-03
100.114,2.25E-03
100.115,2.25E-03
100.116,2.26E-03
100.117,2.26E-03
100.118,2.27E-03
100.119,2.27E-03
100.12,2.27E-03
100.121,2.28E-03
100.122,2.28E-03
100.123,2.28E-03
100.124,2.29E-03
100.125,2.29E-03
100.126,2.29E-03
100.127,2.30E-03
100.128,2.30E-03
100.129,2.31E-03
100.13,2.31E-03
100.131,2.31E-03
100.132,2.32E-03
100.133,2.32E-03
100.134,2.33E-03
100.135,2.33E-03
100.136,2.33E-03
100.137,2.34E-03
100.138,2.34E-03
100.139,2.34E-03
100.14,2.35E-03
100.141,2.35E-03
100.142,2.35E-03
100.143,2.36E-03
100.144,2.36E-03
100.145,2.37E-03
100.146,2.37E-03
100.147,2.37E-03
100.148,2.38E-03
100.149,2.38E-03
100.15,2.38E-03
100.151,2.39E-03
100.152,2.39E-03
100.153,2.40E-03
100.154,2.40E-03
100.155,2.40E-03
100.156,2.41E-03
100.15701,2.41E-03
100.158,2.42E-03
100.159,2.42E-03
100.16,2.42E-03
100.161,2.43E-03
100.162,2.43E-03
100.163,2.44E-03
100.164,2.44E-03
100.165,2.44E-03
100.166,2.45E-03
100.167,2.45E-03
100.168,2.46E-03
100.169,2.46E-03
100.17,2.47E-03
100.17101,2.47E-03
100.172,2.48E-03
100.173,2.48E-03
100.174,2.49E-03
100.175,2.49E-03
100.176,2.49E-03
100.177,2.50E-03
100.178,0.002501814
100.179,2.51E-03
100.18,2.51E-03
100.181,2.51E-03
100.182,2.52E-03
100.183,2.52E-03
100.184,2.52E-03
100.18501,2.53E-03
100.186,2.53E-03
100.187,2.54E-03
100.188,2.54E-03
100.189,2.54E-03
100.19,2.55E-03
100.191,2.55E-03
100.192,2.55E-03
100.193,2.56E-03
100.194,2.56E-03
100.195,2.57E-03
100.196,2.57E-03
100.197,2.57E-03
100.198,2.58E-03
100.19901,2.58E-03
100.2,2.58E-03
100.201,2.59E-03
100.202,2.59E-03
100.203,2.59E-03
100.204,2.60E-03
100.205,2.60E-03
100.206,2.60E-03
100.207,2.61E-03
100.208,2.61E-03
100.209,2.61E-03
100.21,2.62E-03
100.211,2.62E-03
100.212,2.62E-03
100.21301,2.62E-03
100.214,2.63E-03
100.215,2.63E-03
100.216,2.63E-03
100.217,2.63E-03
100.218,2.63E-03
100.219,2.63E-03
100.22,2.64E-03
100.221,2.64E-03
100.222,2.64E-03
100.223,2.64E-03
100.224,2.64E-03
100.225,2.64E-03
100.226,2.64E-03
100.22701,2.64E-03
100.228,2.64E-03
100.229,2.64E-03
100.23,2.65E-03
100.231,2.65E-03
100.232,2.66E-03
100.233,2.66E-03
100.234,2.67E-03
100.235,2.67E-03
100.236,2.68E-03
100.237,2.68E-03
100.238,2.68E-03
100.239,2.69E-03
100.24,2.69E-03
100.241,2.69E-03
100.242,2.69E-03
100.243,2.70E-03
100.244,2.70E-03
100.245,2.70E-03
100.246,2.70E-03
100.247,0.002696757
100.248,2.70E-03
100.249,2.69E-03
100.25,2.69E-03
100.251,2.69E-03
100.252,2.69E-03
100.253,2.68E-03
100.254,2.68E-03
100.255,2.67E-03
100.256,2.67E-03
100.257,2.67E-03
100.258,2.66E-03
100.259,2.66E-03
100.26,2.66E-03
100.261,2.66E-03
100.262,2.66E-03
100.263,2.67E-03
100.264,2.68E-03
100.265,2.69E-03
100.266,2.70E-03
100.267,2.71E-03
100.26801,2.73E-03
100.269,2.75E-03
100.27,2.77E-03
100.271,2.79E-03
100.272,2.82E-03
100.273,2.84E-03
100.274,2.86E-03
100.275,2.88E-03
100.276,2.89E-03
100.277,2.91E-03
100.278,2.92E-03
100.279,2.93E-03
100.28,2.94E-03
100.281,2.95E-03
100.28201,2.95E-03
100.283,2.96E-03
100.284,2.96E-03
100.285,2.96E-03
100.286,2.96E-03
100.287,2.96E-03
100.288,2.96E-03
100.289,2.95E-03
100.29,2.95E-03
100.291,2.95E-03
