Structure Acceleration, RAO-Based Response,,
102.553,-1.06E-02,-0.201959338,-2.174499677
102.554,-1.06E-02,-0.201268573,-2.173818182
102.555,-1.06E-02,-0.200503404,-2.173153684
102.556,-0.010584463,-0.199659524,-2.172473585
102.557,-1.06E-02,-0.198720852,-2.171805827
102.558,-1.05E-02,-0.197688234,-2.171143191
102.559,-1.05E-02,-0.196542111,-2.170481952
102.56001,-1.05E-02,-0.195277244,-2.169829328
102.561,-1.05E-02,-0.193871325,-2.169173677
102.562,-1.05E-02,-0.192315361,-2.168544801
102.563,-1.04E-02,-0.19058428,-2.167922212
102.564,-0.010424362,-0.18865212,-2.167292172
102.565,-1.04E-02,-0.186495163,-2.166696358
102.566,-1.04E-02,-0.184073608,-2.166103804
102.567,-1.04E-02,-0.181343639,-2.165545477
102.568,-1.03E-02,-0.178251503,-2.164979698
102.569,-1.03E-02,-0.17472943,-2.164456761
102.57,-0.010305842,-0.170685147,-2.163978061
102.571,-1.03E-02,-0.166005048,-2.163523342
102.572,-1.03E-02,-0.160525698,-2.163099824
102.573,-1.02E-02,-0.154046953,-2.162753372
102.57401,-1.02E-02,-0.146268299,-2.162435558
102.575,-1.02E-02,-0.136754737,-2.162223682
102.576,-1.02E-02,-0.124864222,-2.162096556
102.577,-1.02E-02,-0.10957427,-2.162076533
102.578,-1.02E-02,-8.92E-02,-2.16215034
102.579,-1.01E-02,-6.06E-02,-2.162281657
102.58,-1.01E-02,-1.75E-02,-2.162193414
102.581,-1.01E-02,5.52E-02,-2.160672797
102.582,-1.01E-02,0.204195196,-2.150836634
102.583,-1.01E-02,0.669613248,-2.053172793
102.584,-1.00E-02,1.985037001,0.848276773
102.585,-1.00E-02,0.774260378,2.014045371
102.586,-1.00E-02,0.489251572,2.100520069
102.587,-1.00E-02,0.364179199,2.124722581
102.58801,-9.99E-03,0.291100703,2.134907292
102.589,-9.97E-03,0.245323958,2.139601158
102.59,-9.96E-03,0.217953886,2.141550882
102.591,-9.94E-03,0.20327208,2.141999779
102.592,-9.93E-03,0.196810157,2.141675679
102.593,-9.91E-03,0.196011562,2.140820026
102.594,-9.89E-03,0.19933295,2.139613964
102.595,-9.87E-03,0.205769014,2.138125477
102.596,-9.84E-03,0.214644228,2.136388095
102.597,-9.82E-03,0.225488693,2.134416718
102.598,-9.80E-03,0.237953907,2.132202499
102.599,-9.77E-03,0.25179048,2.129782224
102.6,-9.75E-03,0.266801508,2.127125626
102.601,-9.73E-03,0.28283117,2.124183811
102.60201,-9.70E-03,0.298961386,2.121131867
102.603,-9.68E-03,0.312074873,2.118347213
102.604,-9.66E-03,0.321870728,2.115972107
102.605,-9.64E-03,0.328765833,2.113994211
102.606,-9.62E-03,0.33311313,2.112381859
102.607,-9.60E-03,0.335197867,2.111113165
102.608,-9.58E-03,0.335268909,2.110164845
102.609,-9.55E-03,0.333546486,2.109499648
102.61,-9.53E-03,0.330206589,2.109115012
102.611,-9.51E-03,0.32540859,2.108936664
102.612,-9.49E-03,0.319306535,2.109004417
102.613,-9.46E-03,0.312031771,2.109227469
102.614,-9.43E-03,0.303706183,2.109639114
102.615,-9.40E-03,0.294952566,2.110108035
102.616,-9.37E-03,0.28783892,2.110291738
102.617,-9.35E-03,0.282677938,2.110177651
102.618,-9.32E-03,0.279288186,2.109788591
102.619,-9.30E-03,0.277502113,2.109104069
102.62,-9.27E-03,0.277154439,2.108199056
102.621,-9.26E-03,0.278082531,2.107049804
102.622,-9.24E-03,0.280126435,2.105684951
102.623,-9.23E-03,0.283127796,2.104077954
102.624,-9.22E-03,0.28692343,2.102294937
102.625,-9.22E-03,0.291337667,2.100303071
102.626,-9.22E-03,0.295925827,2.098169876
102.627,-9.22E-03,0.3000508,2.096085809
102.628,-9.22E-03,0.303236302,2.09414307
102.629,-9.21E-03,0.305447378,2.092455048
102.63,-9.20E-03,0.306884613,2.090983326
102.631,-9.19E-03,0.307749578,2.089709742
102.632,-9.17E-03,0.308250688,2.088614274
102.633,-9.14E-03,0.308615476,2.087686211
102.634,-9.10E-03,0.309064839,2.08687596
102.635,-9.06E-03,0.309841766,2.086188644
102.636,-0.00901425,0.311179727,2.08557141
102.637,-8.96E-03,0.3132071,2.084981184
102.638,-8.91E-03,0.315525831,2.08419445
102.639,-8.87E-03,0.317761675,2.082798164
102.64,-8.84E-03,0.31968081,2.081171144
102.641,-8.81E-03,0.321045227,2.079792786
102.642,-8.80E-03,0.321616826,2.078723628
102.643,-8.79E-03,0.321138854,2.077961573
102.644,-8.79E-03,0.319365208,2.077243989
102.645,-8.79E-03,0.315986283,2.076041652
102.646,-8.81E-03,0.310732197,2.074948512
102.647,-8.83E-03,0.303760316,2.074004151
102.648,-8.84E-03,0.296794693,2.073130338
102.649,-8.85E-03,0.290464057,2.072309144
102.65,-8.85E-03,0.284915499,2.07154057
102.651,-8.84E-03,0.280314242,2.070759423
102.652,-8.83E-03,0.276863953,2.069977811
102.653,-8.81E-03,0.274815102,2.069109585
102.654,-8.78E-03,0.274532242,2.068177564
102.655,-8.75E-03,0.276516657,2.06704461
102.656,-8.72E-03,0.281550951,2.065613633
102.65701,-8.67E-03,0.290882512,2.063652733
102.658,-8.63E-03,0.306705479,2.060814295
102.659,-8.58E-03,0.333194126,2.056221012
102.66,-8.53E-03,0.37762773,2.04810896
102.661,-8.48E-03,0.451926608,2.032452496
102.662,-8.44E-03,0.617018086,1.987866359
102.663,-8.41E-03,1.484314911,1.457887585
102.664,-8.39E-03,0.336149416,-2.052087337
102.665,-8.37E-03,-0.035594727,-2.077917568
102.666,-8.35E-03,-0.139775744,-2.072262345
102.667,-8.34E-03,-0.189319078,-2.067059046
102.668,-8.32E-03,-0.218650734,-2.0628497
102.669,-8.31E-03,-0.23826414,-2.059387276
102.67,-8.30E-03,-0.252426718,-2.056394238
102.67101,-8.28E-03,-0.263222377,-2.053699223
102.672,-8.27E-03,-0.27176959,-2.051288961
102.673,-8.25E-03,-0.278742926,-2.049024915
102.674,-8.24E-03,-0.284561451,-2.046910115
102.675,-8.22E-03,-0.289505493,-2.044904977
102.676,-8.21E-03,-0.293770223,-2.043002285
102.677,-8.19E-03,-0.297484657,-2.041154075
102.678,-8.18E-03,-0.300756015,-2.039374085
102.679,-8.16E-03,-0.303660549,-2.037656959
102.68,-8.14E-03,-0.306255766,-2.035983372
102.681,-8.13E-03,-0.308582123,-2.034329576
102.682,-8.11E-03,-0.310686562,-2.03273003
102.683,-8.09E-03,-0.312593242,-2.031145617
102.684,-8.08E-03,-0.31433595,-2.029605443
102.68501,-8.06E-03,-0.315933779,-2.028076444
102.686,-8.04E-03,-0.317397149,-2.026564674
102.687,-8.02E-03,-0.318750244,-2.025079681
102.688,-8.00E-03,-0.320012972,-2.023613546
102.689,-7.98E-03,-0.321190164,-2.022156725
102.69,-7.96E-03,-0.322292908,-2.020719927
102.691,-7.95E-03,-0.323336426,-2.019273816
102.692,-7.93E-03,-0.324327586,-2.017859137
102.693,-7.91E-03,-0.325270899,-2.016431885
102.694,-7.89E-03,-0.326171168,-2.015001606
102.695,-7.87E-03,-0.327037735,-2.013595076
102.696,-7.85E-03,-0.32786926,-2.012183657
102.697,-7.83E-03,-0.328666851,-2.010782482
102.698,-7.81E-03,-0.329426664,-2.009350806
102.69901,-7.79E-03,-0.330154464,-2.007946838
102.7,-7.77E-03,-0.330844137,-2.006565686
102.701,-7.75E-03,-0.331481715,-2.005169634
102.702,-7.73E-03,-0.332069088,-2.003799891
102.703,-7.71E-03,-0.332591153,-2.002421534
102.704,-7.69E-03,-0.333036791,-2.00104923
102.705,-7.67E-03,-0.33340283,-1.999736065
102.706,-7.65E-03,-0.333656179,-1.998389373
102.707,-7.63E-03,-0.333792472,-1.997098094
102.708,-7.60E-03,-0.333788747,-1.995815663
102.709,-7.58E-03,-0.333622273,-1.994589111
102.71,-7.56E-03,-0.333257922,-1.993376995
102.711,-7.54E-03,-0.332682132,-1.992218662
102.712,-7.51E-03,-0.331846648,-1.991119701
102.71301,-7.49E-03,-0.330715207,-1.990051474
102.714,-7.47E-03,-0.329236471,-1.989071025
102.715,-7.44E-03,-0.327344722,-1.988189993
102.716,-7.42E-03,-0.324943947,-1.987359254
102.717,-7.39E-03,-0.321940577,-1.986676129
102.718,-7.36E-03,-0.318153994,-1.986094518
102.719,-7.34E-03,-0.31336784,-1.985694282
102.72,-7.31E-03,-0.307220937,-1.985506387
102.721,-7.28E-03,-0.299147563,-1.985602546
102.722,-7.25E-03,-0.288172188,-1.986104762
102.723,-7.22E-03,-0.272450852,-1.987214433
102.724,-7.19E-03,-0.248022116,-1.989282668
102.725,-7.16E-03,-0.204559547,-1.993117854
102.726,-7.13E-03,-0.103457904,-1.999794738
102.72701,-7.10E-03,0.418597978,-1.957029803
102.728,-7.08E-03,0.845683622,1.812343369
102.729,-7.07E-03,0.503925257,1.933824737
102.73,-7.06E-03,0.414374634,1.953254687
102.731,-7.06E-03,0.374901225,1.959500834
102.732,-7.05E-03,0.354424003,1.961659407
102.733,-7.04E-03,0.343099178,1.962071052
102.734,-7.02E-03,0.337016507,1.961604459
102.735,-7.00E-03,0.334302924,1.960627735
102.736,-6.98E-03,0.333947886,1.959304558
102.737,-6.96E-03,0.335363264,1.957788831
102.738,-6.93E-03,0.338174112,1.956100808
102.739,-6.90E-03,0.342124578,1.954286825
102.74,-6.86E-03,0.347051973,1.952373772
102.741,-6.82E-03,0.352831325,1.950406469
102.742,-6.78E-03,0.359348429,1.947818208
102.743,-6.73E-03,0.366525957,1.944413176
102.744,-6.69E-03,0.374344207,1.940785674
102.745,-6.63E-03,0.382768048,1.93691405
102.746,-6.58E-03,0.391800888,1.932790154
102.747,-6.52E-03,0.401461788,1.928451355
102.748,-6.47E-03,0.411428366,1.923929784
102.749,-6.41E-03,0.420341617,1.919735805
102.75,-6.37E-03,0.427970866,1.915926929
102.751,-6.33E-03,0.434420625,1.912541222
102.752,-6.29E-03,0.439754658,1.909550629
102.753,-6.27E-03,0.443974975,1.906950492
102.754,-6.25E-03,0.447065191,1.904783421
102.755,-6.23E-03,0.448964071,1.903023454
102.756,-6.23E-03,0.449645508,1.901713549
102.757,-6.22E-03,0.449083745,1.900852891
102.758,-6.23E-03,0.44719677,1.900413656
102.759,-6.24E-03,0.443883968,1.900443109
102.76,-6.25E-03,0.438984483,1.900928561
102.761,-6.27E-03,0.432265631,1.901896321
102.762,-6.28E-03,0.423383724,1.903413795
102.763,-6.30E-03,0.411779125,1.905513112
102.764,-6.32E-03,0.397297379,1.90815411
102.765,-6.34E-03,0.382012746,1.910051797
102.766,-6.35E-03,0.366457622,1.910864725
102.767,-6.36E-03,0.350288406,1.911850879
102.76801,-6.35E-03,0.332454307,1.913117128
102.769,-6.34E-03,0.309027353,1.91535498
102.77,-6.32E-03,0.236104752,1.92417542
102.771,-6.30E-03,-0.363385625,-1.902838005
102.772,-6.28E-03,-0.339872699,-1.905745128
102.773,-6.26E-03,-0.341750012,-1.903870143
102.774,-6.24E-03,-0.348778733,-1.900978503
102.775,-6.23E-03,-0.358233432,-1.897484297
102.776,-6.22E-03,-0.369366491,-1.89356762
102.777,-6.22E-03,-0.381897553,-1.889177482
102.778,-6.22E-03,-0.395713811,-1.884348923
102.779,-6.22E-03,-0.410740235,-1.879062038
102.78,-6.23E-03,-0.426915183,-1.873313333
102.781,-6.24E-03,-0.444160658,-1.867106068
102.78201,-6.25E-03,-0.462358119,-1.860427321
102.783,-6.26E-03,-0.48133402,-1.8532963
102.784,-6.28E-03,-0.500884373,-1.845790655
102.785,-6.29E-03,-0.520718226,-1.837942516
102.786,-6.31E-03,-0.540497364,-1.829885994
102.787,-6.32E-03,-0.559809967,-1.821749611
102.788,-6.33E-03,-0.578179955,-1.813716488
102.789,-6.34E-03,-0.595084042,-1.806041342
102.79,-6.34E-03,-0.609924784,-1.798955607
102.791,-6.34E-03,-0.622079708,-1.792790019
102.792,-6.33E-03,-0.630862778,-1.787857269
102.793,-6.32E-03,-0.635571778,-1.784459921
102.794,-6.30E-03,-0.635482313,-1.782954321
102.795,-6.26E-03,-0.629859976,-1.783602056
102.79601,-6.22E-03,-0.617963262,-1.786633977
102.797,-6.16E-03,-0.599077146,-1.792190364
102.798,-6.09E-03,-0.57252706,-1.800228027
102.799,-6.01E-03,-0.537732383,-1.810596557
102.8,-5.92E-03,-0.494223554,-1.82287849
102.801,-5.82E-03,-0.44176713,-1.836548094
102.802,-5.71E-03,-0.38039629,-1.850809553
102.803,-5.58E-03,-0.310549367,-1.864689402
102.804,-5.45E-03,-0.233406099,-1.872249763
102.805,-5.32E-03,-0.150787688,-1.876102877
102.806,-5.17E-03,-6.49E-02,-1.876267721
102.807,-5.00E-03,2.13E-02,-1.872273278
102.808,-4.80E-03,0.104553066,-1.864205813
102.809,-4.58E-03,0.18104483,-1.852791291
102.81001,-4.31E-03,0.246812357,-1.83941971
102.811,-3.98E-03,0.297845778,-1.826197607
102.812,-3.61E-03,0.330276875,-1.815640717
102.813,-3.32E-03,0.334114302,-1.793656964
102.814,-3.06E-03,0.312442629,-1.771272975
102.815,-2.83E-03,0.269100477,-1.75562338
102.816,-2.64E-03,0.206296536,-1.746145892
102.817,-2.50E-03,0.127365929,-1.74062443
102.818,-2.40E-03,3.74E-02,-1.736353268
102.819,-2.43E-03,-5.65E-02,-1.730064978
102.82,-2.43E-03,-0.144734891,-1.724406844
102.821,-2.40E-03,-0.217361332,-1.721671317
102.822,-2.50E-03,-0.264425064,-1.723543392
102.823,-2.67E-03,-0.276720501,-1.735983416
102.82401,-2.91E-03,-0.247305376,-1.761703636
102.825,-3.21E-03,-0.173010063,-1.798219047
102.826,-3.57E-03,-5.93E-02,-1.826036256
102.827,-3.95E-03,7.79E-02,-1.827799832
102.828,-4.19E-03,0.221668131,-1.818000572
102.829,-4.25E-03,0.347265624,-1.797987381
102.83,-0.004143794,0.430950546,-1.776718884
102.831,-3.89E-03,0.45705575,-1.765293651
102.832,-3.57E-03,0.420716562,-1.769697992
102.833,-3.30E-03,0.326824316,-1.780051505
102.834,-3.16E-03,0.198661437,-1.784988679
102.835,-3.12E-03,7.70E-02,-1.789895236
102.836,-3.19E-03,-3.96E-04,-1.796793076
102.837,-3.35E-03,-3.32E-03,-1.810978516
102.83801,-3.64E-03,7.47E-02,-1.80992519
102.839,-3.89E-03,0.221847557,-1.7992215
102.84,-4.00E-03,0.392882095,-1.769998809
102.841,-3.94E-03,0.527735916,-1.732293633
102.842,-3.76E-03,0.579128275,-1.712007215
102.843,-3.58E-03,0.529920682,-1.724549918
102.844,-3.48E-03,0.401102385,-1.756859012
102.845,-3.50E-03,0.254204293,-1.782806241
102.846,-3.63E-03,0.170239073,-1.792391296
102.847,-3.78E-03,0.206202676,-1.788881375
102.848,-3.87E-03,0.357428275,-1.764730783
102.849,-3.86E-03,0.547127507,-1.71381468
102.85,-3.78E-03,0.670290319,-1.666826196
,-2.40E-03,1.985037001,2.141999779
,-1.38E-02,-0.635571778,-2.242364921
