Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
100.9,-2.333778422
100.901,-2.334818011
100.902,-2.335857833
100.903,-2.336890437
100.904,-2.337915357
100.905,-2.338932594
100.906,-2.33995961
100.90701,-2.340982668
100.908,-2.34199455
100.909,-2.342998283
100.91,-2.344000852
100.911,-2.34499271
100.912,-2.345994581
100.913,-2.346983179
100.914,-2.347970614
100.915,-2.348944079
100.916,-2.34991312
100.917,-2.350884723
100.918,-2.351845382
100.919,-2.35280348
100.92,-2.353762975
100.92101,-2.354726894
100.922,-2.355674282
100.923,-2.356614219
100.924,-2.357552527
100.925,-2.358494792
100.926,-2.359435428
100.927,-2.360354178
100.928,-2.361272927
100.929,-2.362183528
100.93,-2.363094361
100.931,-2.363994252
100.932,-2.364900662
100.933,-2.365797991
100.934,-2.366695087
100.93501,-2.367592184
100.936,-2.368474845
100.937,-2.369349357
100.938,-2.370218979
100.939,-2.371095354
100.94,-2.371960785
100.941,-2.372825285
100.942,-2.373681171
100.943,-2.374526346
100.944,-2.375371056
100.945,-2.376211341
100.946,-2.377054421
100.947,-2.377886092
100.948,-2.378714504
100.94901,-2.379545476
100.95,-2.380368765
100.951,-2.381184138
100.952,-2.381993225
100.953,-2.382795792
100.954,-2.383607673
100.955,-2.384413732
100.956,-2.385199536
100.957,-2.385990927
100.958,-2.386773471
100.959,-2.387552056
100.96,-2.388321329
100.961,-2.389095258
100.962,-2.389852889
100.96301,-2.390630078
100.964,-2.391386312
100.965,-2.392136026
100.966,-2.392884577
100.967,-2.393626841
100.968,-2.394365612
100.969,-2.39510485
100.97,-2.395823132
100.971,-2.396551659
100.972,-2.397274366
100.973,-2.39797961
100.974,-2.398696728
100.975,-2.399397781
100.976,-2.400099533
100.97701,-2.400806872
100.978,-2.401499543
100.979,-2.402188489
100.98,-2.402870916
100.981,-2.403549151
100.982,-2.404220635
100.983,-2.404900035
100.984,-2.405570121
100.985,-2.406226238
100.986,-2.406880958
100.987,-2.407531021
100.988,-2.408182481
100.989,-2.408829052
100.99,-2.409460722
100.991,-2.410106361
100.992,-2.410735004
100.993,-2.411358757
100.994,-2.411982743
100.995,-2.412590897
100.996,-2.413190436
100.997,-2.41380767
100.998,-2.414410701
100.999,-2.4150135
101,-2.415596973
101.001,-2.416190924
101.002,-2.416764852
101.003,-2.417352283
101.004,-2.417924115
101.005,-2.418508986
101.006,-2.419068245
101.007,-2.419622848
101.008,-2.420179779
101.009,-2.420731587
101.01,-2.421278972
101.011,-2.421822166
101.012,-2.422362566
101.013,-2.422905527
101.014,-2.423438244
101.015,-2.423956525
101.016,-2.424479462
101.017,-2.424995415
101.018,-2.425503451
101.019,-2.426018706
101.02,-2.426521154
101.021,-2.427017549
101.022,-2.427511383
101.023,-2.42799148
101.024,-2.428477397
101.025,-2.428965643
101.026,-2.429438522
101.027,-2.429904882
101.028,-2.430373337
101.029,-2.430832246
101.03,-2.431283472
101.031,-2.431733999
101.03201,-2.432193607
101.033,-2.432636917
101.034,-2.433075802
101.035,-2.433510264
101.036,-2.433930757
101.037,-2.434354043
101.038,-2.434779191
101.039,-2.435203176
101.04,-2.435615053
101.041,-2.436015056
101.042,-2.436415525
101.043,-2.436828334
101.044,-2.437216928
101.045,-2.437602263
101.04601,-2.437990159
101.047,-2.438380383
101.048,-2.438751748
101.049,-2.439123578
101.05,-2.439486794
101.051,-2.439842792
101.052,-2.440196695
101.053,-2.440547571
101.054,-2.440905431
101.055,-2.441250253
101.056,-2.441586927
101.057,-2.44191708
101.058,-2.442250261
101.059,-2.442572964
101.06001,-2.442902653
101.061,-2.443220466
101.062,-2.44352757
101.063,-2.443824196
101.064,-2.444131533
101.065,-2.444426063
101.066,-2.444714308
101.067,-2.445003949
101.068,-2.445294056
101.069,-2.445573453
101.07,-2.445848659
101.071,-2.446115483
101.072,-2.446394181
101.073,-2.446651692
101.07401,-2.446903381
101.075,-2.447157865
101.076,-2.447396982
101.077,-2.447646577
101.078,-2.447880572
101.079,-2.44811154
101.08,-2.448338317
101.081,-2.448561136
101.082,-2.448789077
101.083,-2.449001651
101.084,-2.449204912
101.085,-2.449397696
101.086,-2.449583029
101.087,-2.449760679
101.08801,-2.449939959
101.089,-2.45010783
101.09,-2.450278262
101.091,-2.450450789
101.092,-2.450622618
101.093,-2.450796776
101.094,-2.450963482
101.095,-2.451132284
101.096,-2.451300388
101.097,-2.451467095
101.098,-2.451622393
101.099,-2.451780718
101.1,-2.451934153
101.101,-2.45207618
101.10201,-2.452220535
101.103,-2.452346031
101.104,-2.452474786
101.105,-2.452596324
101.106,-2.452726243
101.107,-2.45283125
101.108,-2.45294557
101.109,-2.453045687
101.11,-2.453159541
101.111,-2.453262219
101.112,-2.453363966
101.113,-2.453472
101.114,-2.453560941
101.115,-2.453654306
101.116,-2.453746274
101.117,-2.453815658
101.118,-2.453877358
101.119,-2.453927882
101.12,-2.453966765
101.121,-2.45398283
101.122,-2.453989116
101.123,-2.4539812
101.124,-2.453983529
101.125,-2.453990746
101.126,-2.453990281
101.127,-2.454004483
101.128,-2.454022877
101.129,-2.454054542
101.13,-2.454112517
101.131,-2.454175381
101.132,-2.454244299
101.133,-2.454318572
101.134,-2.454322996
101.135,-2.454286907
101.136,-2.454254776
101.137,-2.454232424
101.138,-2.454240574
101.139,-2.454249654
101.14,-2.454131143
101.141,-2.453975612
101.142,-2.453812864
101.143,-2.453660825
101.144,-2.453524154
101.145,-2.453423571
101.146,-2.453321824
101.147,-2.45324499
101.148,-2.453177003
101.149,-2.453123918
101.15,-2.453092718
101.151,-2.453066176
101.152,-2.453054301
101.153,-2.453064313
101.154,-2.453062451
101.155,-2.453087596
101.156,-2.45309039
101.15701,-2.452899236
101.158,-2.45272764
101.159,-2.452586778
101.16,-2.452449407
101.161,-2.452334389
101.162,-2.452235902
101.163,-2.452171175
101.164,-2.452106448
101.165,-2.451863606
101.166,-2.451618202
101.167,-2.451367211
101.168,-2.451125067
101.169,-2.450872911
101.17,-2.450634027
101.17101,-2.450387925
101.172,-2.45015719
101.173,-2.449923195
101.174,-2.449690597
101.175,-2.449458465
101.176,-2.449217718
101.177,-2.448988846
101.178,-2.448747167
101.179,-2.448509913
101.18,-2.448277315
101.181,-2.448039828
101.182,-2.447796054
101.183,-2.447564388
101.184,-2.44731619
101.18501,-2.447070787
101.186,-2.446821192
101.187,-2.446577419
101.188,-2.446325496
101.189,-2.446071943
101.19,-2.445810474
101.191,-2.44555017
101.192,-2.44528614
101.193,-2.445014892
101.194,-2.444743179
101.195,-2.444467274
101.196,-2.444193233
101.197,-2.443910576
101.198,-2.443620935
101.19901,-2.443324309
101.2,-2.443032339
