Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
99.9,-0.471522275
99.901,-0.471615553
99.902,-0.471714709
99.903,-0.471809821
99.904,-0.471907464
99.905,-0.472000946
99.906,-0.472094223
99.90701,-0.472187152
99.908,-0.472281594
99.909,-0.472375075
99.91,-0.472462503
99.911,-0.472551328
99.912,-0.472643063
99.913,-0.472733984
99.914,-0.472820771
99.915,-0.472910004
99.916,-0.472997752
99.917,-0.473077875
99.918,-0.473167049
99.919,-0.473253313
99.92,-0.47333425
99.92101,-0.473420107
99.922,-0.473501103
99.923,-0.473587163
99.924,-0.473667838
99.925,-0.473745662
99.926,-0.473825872
99.927,-0.473903259
99.928,-0.473980355
99.929,-0.474061177
99.93,-0.474140426
99.931,-0.474213826
99.932,-0.474291155
99.933,-0.474368979
99.934,-0.474437344
99.93501,-0.47451735
99.936,-0.474585162
99.937,-0.474657514
99.938,-0.474731991
99.939,-0.474799715
99.94,-0.474871718
99.941,-0.474943838
99.942,-0.475012086
99.943,-0.475081528
99.944,-0.475145265
99.945,-0.475209585
99.946,-0.475274312
99.947,-0.475344947
99.948,-0.475405221
99.94901,-0.475472392
99.95,-0.475533219
99.951,-0.475598819
99.952,-0.475663022
99.953,-0.475717417
99.954,-0.475778972
99.955,-0.475841516
99.956,-0.475898472
99.957,-0.475957873
99.958,-0.476015615
99.959,-0.476073008
99.96,-0.476126414
99.961,-0.476182438
99.962,-0.476237561
99.96301,-0.476294372
99.964,-0.476343441
99.965,-0.476396672
99.966,-0.476450834
99.967,-0.476502348
99.968,-0.476553309
99.969,-0.476605259
99.97,-0.476649991
99.971,-0.476700428
99.972,-0.476751506
99.973,-0.476795423
99.974,-0.476844114
99.975,-0.476889749
99.976,-0.476936839
99.97701,-0.476980989
99.978,-0.477022026
99.979,-0.477064255
99.98,-0.47710957
99.981,-0.477149442
99.982,-0.477191119
99.983,-0.477231981
99.984,-0.477270252
99.985,-0.477312657
99.986,-0.477351045
99.987,-0.477382913
99.988,-0.477421243
99.989,-0.477460038
99.99,-0.477494788
99.991,-0.477530935
99.992,-0.477563794
99.993,-0.477598369
99.994,-0.477635534
99.995,-0.477665482
99.996,-0.477694295
99.997,-0.4777266
99.998,-0.477755733
99.999,-0.477786234
100,-0.477817433
100.001,-0.477841269
100.002,-0.477872032
100.003,-0.477896217
100.004,-0.477921159
100.005,-0.477948342
100.006,-0.477972993
100.007,-0.477996829
100.008,-0.478022179
100.009,-0.478043949
100.01,-0.478069036
100.011,-0.478091737
100.012,-0.478109345
100.013,-0.478126953
100.014,-0.478149479
100.015,-0.478165894
100.016,-0.478185917
100.017,-0.478206173
100.018,-0.478219561
100.019,-0.478240108
100.02,-0.478252216
100.021,-0.478266069
100.022,-0.478279544
100.023,-0.47829331
100.024,-0.478306058
100.025,-0.478319154
100.026,-0.478329486
100.027,-0.478341855
100.028,-0.478352711
100.029,-0.47835891
100.03,-0.478368922
100.031,-0.478378584
100.03201,-0.478385773
100.033,-0.478393253
100.034,-0.478397735
100.035,-0.47840472
100.036,-0.478410278
100.037,-0.47841284
100.038,-0.478418951
100.039,-0.478421338
100.04,-0.478419272
100.041,-0.478422182
100.042,-0.47842614
100.043,-0.478423346
100.044,-0.478425471
100.045,-0.478424045
100.04601,-0.478421542
100.047,-0.478420465
100.048,-0.478412316
100.049,-0.478411413
100.05,-0.478406466
100.051,-0.478399219
100.052,-0.478397909
100.053,-0.478392234
100.054,-0.478382484
100.055,-0.478375208
100.056,-0.478365808
100.057,-0.478356465
100.058,-0.47834561
100.059,-0.478336704
100.06001,-0.478325237
100.061,-0.478313974
100.062,-0.478301226
100.063,-0.478289701
100.064,-0.478275964
100.065,-0.478257105
100.066,-0.478244037
100.067,-0.478228962
100.068,-0.478209986
100.069,-0.478196424
100.07,-0.478180562
100.071,-0.478159112
100.072,-0.478140049
100.073,-0.478121714
100.07401,-0.478099333
100.075,-0.478079659
100.076,-0.478056347
100.077,-0.478034985
100.078,-0.478014728
100.079,-0.477983791
100.08,-0.477961352
100.081,-0.477938855
100.082,-0.477908237
100.083,-0.477882742
100.084,-0.47785553
100.085,-0.477825961
100.086,-0.477793626
100.087,-0.477763067
100.08801,-0.477724447
100.089,-0.477694615
100.09,-0.477660331
100.091,-0.477626221
100.092,-0.477594294
100.093,-0.477562018
100.094,-0.477530935
100.095,-0.477500202
100.096,-0.477465219
100.097,-0.477431546
100.098,-0.477397291
100.099,-0.477361842
100.1,-0.477328926
100.101,-0.477297057
100.10201,-0.477258058
100.103,-0.477222871
100.104,-0.477182009
100.105,-0.477146736
100.106,-0.477106689
100.107,-0.477066002
100.108,-0.477021065
100.109,-0.476983696
100.11,-0.476941612
100.111,-0.476901798
100.112,-0.476863061
100.113,-0.476817455
100.114,-0.476775866
100.115,-0.476726011
100.116,-0.476679124
100.117,-0.476627523
100.118,-0.476569578
100.119,-0.476519897
100.12,-0.476468646
100.121,-0.476418238
100.122,-0.476368703
100.123,-0.476326211
100.124,-0.476279645
100.125,-0.47623369
100.126,-0.476187881
100.127,-0.476135872
100.128,-0.476086076
100.129,-0.476028246
100.13,-0.475963636
100.131,-0.475897046
100.132,-0.475830631
100.133,-0.47577126
100.134,-0.475712965
100.135,-0.475656328
100.136,-0.475612323
100.137,-0.475562789
100.138,-0.47551078
100.139,-0.475453853
100.14,-0.475395325
100.141,-0.475320965
100.142,-0.475248875
100.143,-0.475182722
100.144,-0.475113018
100.145,-0.475052831
100.146,-0.474993285
100.147,-0.474938017
100.148,-0.474883127
100.149,-0.474815402
100.15,-0.474747969
100.151,-0.474670145
100.152,-0.47458848
100.153,-0.474503846
100.154,-0.474424043
100.155,-0.47434002
100.156,-0.474268687
100.15701,-0.474197412
100.158,-0.474124128
100.159,-0.47405978
100.16,-0.473991036
100.161,-0.473932101
100.162,-0.473866676
100.163,-0.473795371
100.164,-0.473720109
100.165,-0.473643449
100.166,-0.473563792
100.167,-0.473483233
100.168,-0.473405002
100.169,-0.473323424
100.17,-0.473245367
100.17101,-0.473162247
100.172,-0.473084627
100.173,-0.473003805
100.174,-0.472919666
100.175,-0.472839572
100.176,-0.472754939
100.177,-0.472668238
100.178,-0.472586631
100.179,-0.472504937
100.18,-0.472418003
100.181,-0.472336484
100.182,-0.472253043
100.183,-0.472167041
100.184,-0.472079846
100.18501,-0.471993204
100.186,-0.471904379
100.187,-0.471818639
100.188,-0.471729843
100.189,-0.471642212
100.19,-0.471555453
100.191,-0.471462961
100.192,-0.471375912
100.193,-0.471286563
100.194,-0.471185223
100.195,-0.471095642
100.196,-0.471004809
100.197,-0.470908708
100.198,-0.47081642
100.19901,-0.470717787
100.2,-0.470628729
