Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.2,6.46E-02
99.201,6.46E-02
99.202,6.46E-02
99.203,0.064580075
99.20399,6.46E-02
99.20499,6.46E-02
99.20599,0.064584307
99.207,6.46E-02
99.208,6.46E-02
99.209,6.46E-02
99.21,0.064588301
99.211,6.46E-02
99.212,6.46E-02
99.213,6.46E-02
99.214,6.46E-02
99.215,6.46E-02
99.216,6.46E-02
99.217,6.46E-02
99.21799,6.46E-02
99.21899,6.46E-02
99.21999,6.46E-02
99.221,6.46E-02
99.222,6.46E-02
99.223,6.46E-02
99.224,6.46E-02
99.225,6.46E-02
99.226,6.46E-02
99.227,6.46E-02
99.228,6.46E-02
99.229,6.46E-02
99.23,6.46E-02
99.231,6.46E-02
99.23199,6.46E-02
99.23299,6.46E-02
99.23399,6.46E-02
99.235,6.46E-02
99.236,0.064561665
99.237,6.46E-02
99.238,6.46E-02
99.239,6.46E-02
99.24,6.45E-02
99.241,6.45E-02
99.242,6.45E-02
99.243,6.45E-02
99.244,6.45E-02
99.245,0.064531535
99.24599,6.45E-02
99.24699,0.064523421
99.24799,0.064519115
99.249,6.45E-02
99.25,6.45E-02
99.251,6.45E-02
99.252,0.064500555
99.253,6.45E-02
99.254,6.45E-02
99.255,6.45E-02
99.256,6.45E-02
99.257,6.45E-02
99.258,6.45E-02
99.259,6.45E-02
99.25999,6.45E-02
99.26099,6.45E-02
99.26199,6.44E-02
99.263,6.44E-02
99.264,6.44E-02
99.265,6.44E-02
99.266,6.44E-02
99.267,6.44E-02
99.268,6.44E-02
99.269,6.44E-02
99.27,6.44E-02
99.271,6.44E-02
99.272,6.44E-02
99.27299,6.44E-02
99.27399,6.44E-02
99.27499,6.44E-02
99.27599,6.43E-02
99.277,6.43E-02
99.278,6.43E-02
99.279,6.43E-02
99.28,6.43E-02
99.281,6.43E-02
99.282,6.43E-02
99.283,6.43E-02
99.284,6.43E-02
99.285,6.43E-02
99.286,6.43E-02
99.28699,6.42E-02
99.28799,6.42E-02
99.28899,6.42E-02
99.28999,6.42E-02
99.291,6.42E-02
99.292,6.42E-02
99.293,6.42E-02
99.294,6.42E-02
99.295,6.42E-02
99.296,6.42E-02
99.297,6.41E-02
99.298,6.41E-02
99.299,6.41E-02
99.3,6.41E-02
99.30099,6.41E-02
99.30199,6.41E-02
99.30299,6.41E-02
99.30399,6.41E-02
99.305,6.41E-02
99.306,6.40E-02
99.307,6.40E-02
99.308,6.40E-02
99.309,6.40E-02
99.31,6.40E-02
99.311,6.40E-02
99.312,6.40E-02
99.313,6.40E-02
99.314,6.39E-02
99.31499,6.39E-02
99.31599,6.39E-02
99.31699,0.063905232
99.31799,6.39E-02
99.319,6.39E-02
99.32,6.39E-02
99.321,6.39E-02
99.322,6.38E-02
99.323,0.063823827
99.324,0.063809946
99.325,6.38E-02
99.326,0.063781664
99.327,6.38E-02
99.328,0.063753143
99.32899,6.37E-02
99.32999,6.37E-02
99.33099,6.37E-02
99.332,6.37E-02
99.333,6.37E-02
99.334,6.37E-02
99.335,6.37E-02
99.336,6.36E-02
99.337,6.36E-02
99.338,6.36E-02
99.339,0.063589334
99.34,6.36E-02
99.341,6.36E-02
99.342,6.35E-02
99.34299,6.35E-02
99.34399,6.35E-02
99.34499,0.063496508
99.346,6.35E-02
99.347,0.063465305
99.348,6.34E-02
99.349,6.34E-02
99.35,6.34E-02
99.351,6.34E-02
99.352,6.34E-02
99.353,0.063370869
99.354,6.34E-02
99.355,6.33E-02
99.356,6.33E-02
99.35699,6.33E-02
99.35799,6.33E-02
99.35899,0.063278005
99.36,6.33E-02
99.361,6.32E-02
99.362,6.32E-02
99.363,6.32E-02
99.364,6.32E-02
99.365,6.32E-02
99.366,6.32E-02
99.367,6.32E-02
99.368,6.32E-02
99.369,0.063140832
99.37,6.31E-02
99.37099,6.31E-02
99.37199,0.063112274
99.37299,6.31E-02
99.374,6.31E-02
99.375,6.31E-02
99.376,6.31E-02
99.377,6.31E-02
99.378,6.31E-02
99.379,6.31E-02
99.38,6.31E-02
99.381,6.30E-02
99.382,6.23E-02
99.383,4.86E-02
99.384,-5.37E-02
99.38499,-0.060704093
99.38599,-0.061866507
99.38699,-6.23E-02
99.388,-6.25E-02
99.389,-6.26E-02
99.39,-6.26E-02
99.391,-6.26E-02
99.392,-6.26E-02
99.393,-6.26E-02
99.394,-6.25E-02
99.395,-6.25E-02
99.396,-6.24E-02
99.397,-6.24E-02
99.39799,-6.23E-02
99.39899,-6.22E-02
99.39999,-0.062157504
99.40099,-6.21E-02
99.402,-6.20E-02
99.403,-6.19E-02
99.404,-6.19E-02
99.405,-6.18E-02
99.406,-6.18E-02
99.407,-6.18E-02
99.408,-6.18E-02
99.409,-0.06176452
99.41,-6.18E-02
99.411,-6.18E-02
99.41199,-6.18E-02
99.41299,-6.18E-02
99.41399,-6.18E-02
99.41499,-6.18E-02
99.416,-6.18E-02
99.417,-6.17E-02
99.418,-6.17E-02
99.419,-6.17E-02
99.42,-6.16E-02
99.421,-6.16E-02
99.422,-6.15E-02
99.423,-6.15E-02
99.424,-6.15E-02
99.425,-6.14E-02
99.42599,-6.14E-02
99.42699,-6.13E-02
99.42799,-6.13E-02
99.42899,-6.13E-02
99.43,-6.13E-02
99.431,-0.061248817
99.432,-6.12E-02
99.433,-6.12E-02
99.434,-6.12E-02
99.435,-6.11E-02
99.436,-6.11E-02
99.437,-6.11E-02
99.438,-6.11E-02
99.439,-6.10E-02
99.43999,-6.10E-02
99.44099,-6.10E-02
99.44199,-6.10E-02
99.44299,-0.060931746
99.444,-0.060908567
99.445,-6.09E-02
99.446,-6.09E-02
99.447,-0.060824316
99.448,-6.08E-02
99.449,-6.07E-02
99.45,-6.07E-02
99.451,-6.06E-02
99.452,-6.06E-02
99.453,-6.05E-02
99.45399,-6.04E-02
99.45499,-6.03E-02
99.45599,-6.02E-02
99.457,-0.060164601
99.458,-6.01E-02
99.459,-6.00E-02
99.46,-5.99E-02
99.461,-5.99E-02
