Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
103.4,6.84E-02
103.401,0.068396159
103.402,6.84E-02
103.403,6.84E-02
103.404,6.84E-02
103.405,6.84E-02
103.406,6.84E-02
103.40701,6.84E-02
103.408,6.84E-02
103.409,6.84E-02
103.41,6.84E-02
103.411,6.83E-02
103.412,6.83E-02
103.413,6.83E-02
103.414,0.068324126
103.415,6.83E-02
103.416,6.83E-02
103.417,6.83E-02
103.418,0.06829457
103.419,6.83E-02
103.42,6.83E-02
103.42101,6.83E-02
103.422,0.068262018
103.423,6.83E-02
103.424,6.82E-02
103.425,6.82E-02
103.426,6.82E-02
103.427,6.82E-02
103.428,6.82E-02
103.429,6.82E-02
103.43,6.82E-02
103.431,6.82E-02
103.432,0.068165511
103.433,6.82E-02
103.434,6.81E-02
103.43501,6.81E-02
103.436,6.81E-02
103.437,0.068108968
103.438,6.81E-02
103.439,0.068085104
103.44,0.068072997
103.441,6.81E-02
103.442,6.80E-02
103.443,6.80E-02
103.444,6.80E-02
103.445,6.80E-02
103.446,6.80E-02
103.447,0.067981131
103.448,6.80E-02
103.44901,6.80E-02
103.45,6.79E-02
103.451,6.79E-02
103.452,6.79E-02
103.453,6.79E-02
103.454,6.79E-02
103.455,6.79E-02
103.456,6.78E-02
103.457,6.78E-02
103.458,6.78E-02
103.459,6.78E-02
103.46,6.78E-02
103.461,6.78E-02
103.462,6.77E-02
103.46301,0.067731962
103.464,6.77E-02
103.465,0.067696713
103.466,0.067678876
103.467,6.77E-02
103.468,6.76E-02
103.469,6.76E-02
103.47,6.76E-02
103.471,6.76E-02
103.472,6.76E-02
103.473,6.75E-02
103.474,6.75E-02
103.475,6.75E-02
103.476,6.75E-02
103.47701,6.75E-02
103.478,6.74E-02
103.479,6.74E-02
103.48,6.74E-02
103.481,6.74E-02
103.482,6.74E-02
103.483,6.73E-02
103.484,6.73E-02
103.485,6.73E-02
103.486,6.73E-02
103.487,6.73E-02
103.488,6.72E-02
103.489,6.72E-02
103.49,6.72E-02
103.491,0.067167655
103.492,6.71E-02
103.493,6.71E-02
103.494,6.71E-02
103.495,6.71E-02
103.496,6.71E-02
103.497,6.70E-02
103.498,6.70E-02
103.499,6.70E-02
103.5,6.70E-02
103.501,6.69E-02
103.502,6.69E-02
103.503,6.69E-02
103.504,6.69E-02
103.505,6.68E-02
103.506,6.68E-02
103.507,6.68E-02
103.508,6.67E-02
103.509,6.67E-02
103.51,6.67E-02
103.511,6.67E-02
103.512,6.66E-02
103.513,0.066612035
103.514,6.66E-02
103.515,6.66E-02
103.516,6.65E-02
103.517,6.65E-02
103.518,6.65E-02
103.519,0.066443644
103.52,6.64E-02
103.521,6.64E-02
103.522,6.64E-02
103.523,6.63E-02
103.524,6.63E-02
103.525,6.63E-02
103.526,6.62E-02
103.527,6.62E-02
103.528,0.066179484
103.529,6.61E-02
103.53,6.61E-02
103.531,6.61E-02
103.53201,6.61E-02
103.533,6.60E-02
103.534,6.60E-02
103.535,6.60E-02
103.536,6.59E-02
103.537,0.06590113
103.538,6.59E-02
103.539,6.58E-02
103.54,6.58E-02
103.541,6.58E-02
103.542,6.57E-02
103.543,6.57E-02
103.544,6.57E-02
103.545,6.56E-02
103.54601,6.56E-02
103.547,0.065576509
103.548,6.55E-02
103.549,6.55E-02
103.55,6.55E-02
103.551,6.54E-02
103.552,0.065409392
103.553,6.54E-02
103.554,6.53E-02
103.555,6.53E-02
103.556,6.53E-02
103.557,6.52E-02
103.558,6.52E-02
103.559,6.52E-02
103.56001,6.51E-02
103.561,6.51E-02
103.562,6.51E-02
103.563,6.50E-02
103.564,6.50E-02
103.565,6.50E-02
103.566,0.064934254
103.567,6.49E-02
103.568,6.49E-02
103.569,6.48E-02
103.57,6.48E-02
103.571,6.48E-02
103.572,6.47E-02
103.573,6.47E-02
103.57401,6.47E-02
103.575,6.46E-02
103.576,0.064621203
103.577,6.46E-02
103.578,6.46E-02
103.579,6.45E-02
103.58,6.45E-02
103.581,6.43E-02
103.582,6.39E-02
103.583,6.02E-02
103.584,-3.11E-02
103.585,-0.060727846
103.586,-0.062942199
103.587,-6.35E-02
103.58801,-6.38E-02
103.589,-6.38E-02
103.59,-6.38E-02
103.591,-6.38E-02
103.592,-6.38E-02
103.593,-6.37E-02
103.594,-6.37E-02
103.595,-0.063614547
103.596,-6.35E-02
103.597,-6.35E-02
103.598,-6.34E-02
103.599,-6.33E-02
103.6,-6.32E-02
103.601,-6.31E-02
103.60201,-6.31E-02
103.603,-6.30E-02
103.604,-0.062954269
103.605,-6.29E-02
103.606,-6.29E-02
103.607,-6.28E-02
103.608,-6.28E-02
103.609,-6.28E-02
103.61,-6.28E-02
103.611,-6.27E-02
103.612,-6.27E-02
103.613,-6.27E-02
103.614,-6.26E-02
103.615,-6.26E-02
103.616,-6.25E-02
103.617,-6.25E-02
103.618,-6.24E-02
103.619,-6.23E-02
103.62,-6.23E-02
103.621,-6.22E-02
103.622,-6.22E-02
103.623,-6.21E-02
103.624,-6.21E-02
103.625,-6.20E-02
103.626,-0.061989676
103.627,-6.20E-02
103.628,-6.19E-02
103.629,-6.19E-02
103.63,-6.18E-02
103.631,-6.17E-02
103.632,-6.17E-02
103.633,-6.16E-02
103.634,-6.15E-02
103.635,-0.061484583
103.636,-6.14E-02
103.637,-6.14E-02
103.638,-6.13E-02
103.639,-6.13E-02
103.64,-6.12E-02
103.641,-6.12E-02
103.642,-6.11E-02
103.643,-0.061071478
103.644,-6.10E-02
103.645,-6.10E-02
103.646,-6.09E-02
103.647,-6.08E-02
103.648,-6.08E-02
103.649,-6.07E-02
103.65,-6.07E-02
103.651,-6.06E-02
103.652,-6.05E-02
103.653,-6.05E-02
103.654,-6.04E-02
103.655,-6.04E-02
103.656,-6.03E-02
103.65701,-0.060254555
103.658,-6.02E-02
103.659,-6.02E-02
103.66,-6.02E-02
103.661,-6.02E-02
103.662,-6.02E-02
103.663,-5.98E-02
103.664,0.057659637
103.665,5.93E-02
103.666,5.95E-02
