Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
103,-9.77E-04
103.001,-9.75E-04
103.002,-9.74E-04
103.003,-9.72E-04
103.004,-9.70E-04
103.005,-9.69E-04
103.006,-9.67E-04
103.007,-9.65E-04
103.008,-9.64E-04
103.009,-9.62E-04
103.01,-9.60E-04
103.011,-9.59E-04
103.012,-9.57E-04
103.013,-9.55E-04
103.014,-9.54E-04
103.015,-9.52E-04
103.016,-9.50E-04
103.017,-9.48E-04
103.018,-9.47E-04
103.019,-9.45E-04
103.02,-9.43E-04
103.021,-9.42E-04
103.022,-9.40E-04
103.023,-9.38E-04
103.024,-9.37E-04
103.025,-9.35E-04
103.026,-9.33E-04
103.027,-9.32E-04
103.028,-9.30E-04
103.029,-9.28E-04
103.03,-9.27E-04
103.031,-9.25E-04
103.032,-9.23E-04
103.033,-9.22E-04
103.034,-9.20E-04
103.035,-9.18E-04
103.036,-9.17E-04
103.037,-9.15E-04
103.038,-9.13E-04
103.039,-9.12E-04
103.04,-9.10E-04
103.041,-9.08E-04
103.042,-9.07E-04
103.043,-9.05E-04
103.044,-9.03E-04
103.045,-9.02E-04
103.046,-9.00E-04
103.047,-8.98E-04
103.048,-8.97E-04
103.049,-8.95E-04
103.05,-8.93E-04
103.051,-8.92E-04
103.052,-8.90E-04
103.053,-8.88E-04
103.054,-8.87E-04
103.055,-8.85E-04
103.056,-8.83E-04
103.057,-8.82E-04
103.058,-8.80E-04
103.059,-8.79E-04
103.06,-8.77E-04
103.061,-8.75E-04
103.062,-8.74E-04
103.063,-8.72E-04
103.064,-8.70E-04
103.065,-8.69E-04
103.066,-8.67E-04
103.067,-8.65E-04
103.068,-8.64E-04
103.069,-8.62E-04
103.07,-8.60E-04
103.071,-8.59E-04
103.072,-8.57E-04
103.073,-8.55E-04
103.074,-8.54E-04
103.075,-8.52E-04
103.076,-8.51E-04
103.077,-8.49E-04
103.078,-8.47E-04
103.079,-8.46E-04
103.08,-8.44E-04
103.081,-8.42E-04
103.082,-8.41E-04
103.083,-8.39E-04
103.084,-8.38E-04
103.085,-8.36E-04
103.086,-8.34E-04
103.087,-8.33E-04
103.088,-8.31E-04
103.089,-8.29E-04
103.09,-8.28E-04
103.091,-8.26E-04
103.092,-8.24E-04
103.093,-8.23E-04
103.094,-8.21E-04
103.095,-8.20E-04
103.096,-8.18E-04
103.097,-8.16E-04
103.098,-8.15E-04
103.099,-8.13E-04
103.1,-8.11E-04
103.101,-8.10E-04
103.102,-8.08E-04
103.103,-8.07E-04
103.104,-8.05E-04
103.105,-8.03E-04
103.106,-8.02E-04
103.107,-8.00E-04
103.108,-0.000798415
103.109,-7.97E-04
103.11,-7.95E-04
103.111,-7.94E-04
103.112,-7.92E-04
103.113,-7.90E-04
103.114,-7.89E-04
103.115,-7.87E-04
103.116,-7.85E-04
103.117,-7.84E-04
103.118,-7.82E-04
103.119,-7.80E-04
103.12,-7.79E-04
103.121,-7.77E-04
103.122,-7.76E-04
103.123,-7.74E-04
103.124,-7.72E-04
103.125,-7.71E-04
103.126,-7.69E-04
103.127,-7.67E-04
103.128,-7.66E-04
103.129,-7.64E-04
103.13,-7.62E-04
103.131,-7.61E-04
103.132,-7.59E-04
103.133,-7.57E-04
103.134,-7.56E-04
103.135,-7.54E-04
103.136,-7.52E-04
103.137,-7.51E-04
103.138,-7.49E-04
103.139,-7.47E-04
103.14,-7.46E-04
103.141,-7.44E-04
103.142,-7.42E-04
103.143,-7.40E-04
103.144,-7.39E-04
103.145,-7.37E-04
103.146,-7.35E-04
103.147,-7.33E-04
103.148,-7.32E-04
103.149,-7.30E-04
103.15,-7.28E-04
103.151,-7.26E-04
103.152,-7.24E-04
103.153,-7.22E-04
103.154,-7.21E-04
103.155,-7.19E-04
103.156,-7.17E-04
103.157,-7.15E-04
103.158,-7.13E-04
103.159,-7.11E-04
103.16,-7.09E-04
103.161,-7.07E-04
103.162,-7.05E-04
103.163,-7.02E-04
103.164,-7.00E-04
103.165,-6.98E-04
103.166,-6.95E-04
103.167,-6.93E-04
103.168,-6.90E-04
103.169,-6.88E-04
103.17,-6.85E-04
103.171,-6.82E-04
103.172,-6.78E-04
103.173,-6.75E-04
103.174,-6.70E-04
103.175,-6.66E-04
103.176,-6.60E-04
103.177,-6.54E-04
103.178,-6.46E-04
103.179,-6.35E-04
103.18,-6.19E-04
103.181,-5.94E-04
103.182,-5.43E-04
103.183,-3.78E-04
103.184,8.23E-04
103.185,8.37E-04
103.186,7.58E-04
103.187,7.20E-04
103.188,6.95E-04
103.189,6.77E-04
103.19,6.66E-04
103.191,6.59E-04
103.192,6.54E-04
103.193,6.52E-04
103.194,6.50E-04
103.195,6.50E-04
103.196,6.51E-04
103.197,6.52E-04
103.198,6.54E-04
103.199,6.57E-04
103.2,6.59E-04
103.201,6.62E-04
103.202,6.66E-04
103.203,6.69E-04
103.204,6.71E-04
103.205,6.73E-04
103.206,6.73E-04
103.207,6.73E-04
103.208,6.72E-04
103.209,6.71E-04
103.21,6.69E-04
103.211,6.67E-04
103.212,6.64E-04
103.213,6.61E-04
103.214,6.57E-04
103.215,6.53E-04
103.216,6.49E-04
103.217,6.45E-04
103.218,6.42E-04
103.219,6.40E-04
103.22,6.38E-04
103.221,6.36E-04
103.222,6.35E-04
103.223,6.34E-04
103.224,6.34E-04
103.225,6.33E-04
103.226,6.34E-04
103.227,6.34E-04
103.228,6.34E-04
103.229,6.33E-04
103.23,6.33E-04
103.231,6.32E-04
103.232,6.30E-04
103.233,6.29E-04
103.234,6.27E-04
103.235,6.25E-04
103.236,6.24E-04
103.237,6.22E-04
103.238,6.20E-04
103.239,6.19E-04
103.24,6.18E-04
103.241,6.17E-04
103.242,6.16E-04
103.243,6.14E-04
103.244,6.12E-04
103.245,6.11E-04
103.246,6.08E-04
103.247,6.06E-04
103.248,6.04E-04
103.249,6.02E-04
103.25,6.00E-04
103.251,5.98E-04
103.252,5.97E-04
103.253,5.96E-04
103.254,5.96E-04
103.255,5.97E-04
