Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-2.31470949947834E-02,1.44259357452393,2.53817792981863E-02
100.001,-2.31377091258764E-02,1.44285750389099,2.53744181245565E-02
100.002,-2.31282915920019E-02,1.44311761856079,2.53669898957014E-02
100.003,-2.31188088655472E-02,1.44337379932404,2.53594927489758E-02
100.004,-2.31092758476734E-02,1.4436262845993,2.53519285470247E-02
100.005,-2.30996832251549E-02,1.44387471675873,2.53442954272032E-02
100.006,-2.30899881571531E-02,1.44411933422089,2.53365971148014E-02
100.007,-2.30801235884428E-02,1.44436240196228,2.53287572413683E-02
100.008,-2.30702385306358E-02,1.44459927082062,2.53209229558706E-02
100.009,-.023060318082571,1.44483244419098,2.53130197525024E-02
100.01,-2.30503603816032E-02,1.44506180286407,2.53050550818443E-02
100.011,-2.30402275919914E-02,1.44528710842133,2.52970140427351E-02
100.012,-2.30301525443792E-02,1.44550848007202,2.52889078110456E-02
100.013,-2.30197943747044E-02,1.44572639465332,2.52807401120663E-02
100.014,-2.30094157159328E-02,1.4459400177002,2.52725034952164E-02
100.015,-2.29987911880016E-02,1.44614994525909,2.52641942352057E-02
100.016,-2.29881294071674E-02,1.44635570049286,2.52558272331953E-02
100.017,-2.29773949831724E-02,1.44655811786652,2.52473894506693E-02
100.018,-2.29665711522102E-02,1.44675624370575,2.52388790249825E-02
100.019,-2.29555014520884E-02,1.44695127010345,2.52303127199411E-02
100.02,-2.29443404823542E-02,1.44714188575745,2.52216700464487E-02
100.021,-2.29330491274595E-02,1.44733047485352,2.52128783613443E-02
100.022,-2.29215659201145E-02,1.44751298427582,2.52041071653366E-02
100.023,-.02290996350348,1.4476922750473,2.51952633261681E-02
100.024,-2.28981208056211E-02,1.44786727428436,2.51863617449999E-02
100.025,-.022886062040925,1.44803869724274,2.51773856580257E-02
100.026,-2.28739511221647E-02,1.44820618629456,2.51683462411165E-02
100.027,-2.28617433458567E-02,1.44836986064911,2.51592397689819E-02
100.028,-2.28492878377438E-02,1.44852936267853,2.51500643789768E-02
100.029,-2.28367559611797E-02,1.44868540763855,2.51408144831657E-02
100.03,-2.28238198906183E-02,1.44883751869202,2.51315105706453E-02
100.031,-2.28107701987028E-02,1.44898557662964,2.51221414655447E-02
100.032,-2.27974653244019E-02,1.44912970066071,2.51127034425735E-02
100.033,-2.27840207517147E-02,1.44927000999451,2.51031909137964E-02
100.034,-.022770332172513,1.44940662384033,2.50936094671488E-02
100.035,-2.27565038949251E-02,1.44953942298889,2.50839628279209E-02
100.036,-2.27423775941133E-02,1.44966804981232,2.50742565840483E-02
100.037,-2.27280426770449E-02,1.44979321956635,.02506447955966
100.038,-2.27134637534618E-02,1.44991374015808,2.50546336174011E-02
