Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-2.09014266729355E-02,2.10682082176208,2.22435556352139E-02
100.001,-2.08855550736189E-02,2.10744786262512,2.22302991896868E-02
100.002,-2.08697654306889E-02,2.10806846618652,2.22169738262892E-02
100.003,-2.08537001162767E-02,2.10868811607361,2.22034640610218E-02
100.004,-2.08377111703157E-02,2.10929560661316,2.21900008618832E-02
100.005,-2.08216812461615E-02,2.10989689826965,.022176468744874
100.006,-2.08056215196848E-02,2.11049151420593,2.21628695726395E-02
100.007,-2.07892544567585E-02,2.1110851764679,2.21490859985352E-02
100.008,-2.07727272063494E-02,2.11167120933533,2.21352279186249E-02
100.009,-.020756296813488,2.11224675178528,2.21214275807142E-02
100.01,-2.07398422062397E-02,2.11281514167786,2.21075508743525E-02
100.011,-2.07231063395739E-02,2.1133770942688,2.20936127007008E-02
100.012,-.02070620842278,2.11393737792969,2.20794826745987E-02
100.013,-2.06893496215343E-02,2.11448645591736,2.20654048025608E-02
100.014,-2.06723660230637E-02,2.11502885818481,.022051265463233
100.015,-.020655294880271,2.11556458473206,2.20370478928089E-02
100.016,-2.06377450376749E-02,2.11609435081482,2.20227763056755E-02
100.017,-2.06201374530792E-02,2.11662149429321,2.20082998275757E-02
100.018,-2.06024348735809E-02,2.11713767051697,2.19938866794109E-02
100.019,-2.05844584852457E-02,2.11764740943909,2.19794064760208E-02
100.02,-2.05664858222008E-02,2.11815071105957,.021964855492115
100.021,-2.05479990690947E-02,2.11865615844727,2.19499841332436E-02
100.022,-2.05296967178583E-02,2.11914587020874,2.19352953135967E-02
100.023,-2.05110888928175E-02,2.11962938308716,2.19205413013697E-02
100.024,-2.04923786222935E-02,2.12010669708252,2.19057220965624E-02
100.025,-2.04733330756426E-02,2.12057685852051,2.18908302485943E-02
100.026,-.020453866571188,2.12104439735413,2.18757409602404E-02
100.027,-2.04344466328621E-02,2.12150263786316,2.18607224524021E-02
