Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.7,-6.84464573860168E-02,2.25458407402039,.074439100921154
99.701,-6.84390664100647E-02,2.2535297870636,7.44313448667526E-02
99.702,-6.84316158294678E-02,2.25245833396912,7.44232460856438E-02
99.703,-6.84242397546768E-02,2.25138783454895,7.44149312376976E-02
99.70399,-6.84168413281441E-02,2.25030064582825,.074406310915947
99.70499,-6.84091150760651E-02,2.24921464920044,7.43974521756172E-02
99.70599,-6.84012547135353E-02,2.24811148643494,7.43882805109024E-02
99.707,-.068393312394619,2.24700045585632,7.43788108229637E-02
99.708,-6.83854296803474E-02,2.24588990211487,7.43691250681877E-02
99.709,-.068377360701561,2.2447624206543,7.43591412901878E-02
99.71,-.06836898624897,2.2436363697052,7.43489563465118E-02
99.711,-6.83604776859283E-02,2.24249291419983,7.43384063243866E-02
99.712,-6.83517530560493E-02,2.24134159088135,7.43276104331017E-02
99.713,-6.83432221412659E-02,2.24018287658691,7.43164867162704E-02
99.714,-6.83344975113869E-02,2.23902416229248,7.43052214384079E-02
99.715,-6.83256015181541E-02,2.23784899711609,7.42935985326767E-02
99.716,-6.83169215917587E-02,2.23667550086975,.07428178191185
99.717,-6.83077797293663E-02,2.23547410964966,7.42695108056068E-02
99.71799,-6.82987347245216E-02,2.2342848777771,7.42571651935577E-02
99.71899,-6.82893693447113E-02,2.23307776451111,7.42444023489952E-02
99.71999,-6.82800784707069E-02,2.23187208175659,7.42315426468849E-02
99.721,-6.82702660560608E-02,2.23063921928406,7.42181539535522E-02
99.722,-.068260669708252,2.22940802574158,7.42046311497688E-02
99.723,-6.82510063052177E-02,2.22817921638489,7.41909220814705E-02
99.724,-6.82409629225731E-02,2.22692227363586,7.41767585277557E-02
99.725,-6.82310909032822E-02,2.22567701339722,7.41625130176544E-02
99.726,-6.82209506630898E-02,2.22441387176514,7.41478875279427E-02
99.727,-6.82107955217361E-02,2.22314310073853,7.41330087184906E-02
99.728,-.06820048391819,2.22186422348022,7.41178467869759E-02
99.729,-6.81900978088379E-02,2.22058773040771,7.41025358438492E-02
99.73,-6.81794732809067E-02,2.21928215026855,7.40866959095001E-02
99.731,-.068168893456459,2.2179901599884,7.40708112716675E-02
99.73199,-6.81581646203995E-02,2.2166690826416,.074054442346096
99.73299,-6.81472569704056E-02,2.21536111831665,.074038065969944
99.73399,-6.81362897157669E-02,2.21404528617859,7.40214362740517E-02
99.735,-.06812484562397,2.21268963813782,7.40040838718414E-02
99.736,-6.81137517094612E-02,2.21135783195496,7.39869326353073E-02
99.737,-6.81021511554718E-02,2.20999670028687,7.39691853523254E-02
99.738,-6.80908858776093E-02,2.20864963531494,7.39514604210854E-02
99.739,-6.80791363120079E-02,2.20727252960205,7.39332064986229E-02
99.74,-6.80674538016319E-02,2.20590925216675,7.39149004220963E-02
99.741,-.068055622279644,2.20451688766479,.073896087706089
99.742,-6.80436640977859E-02,2.20312666893005,7.38771110773087E-02
99.743,-6.80316835641861E-02,2.20172929763794,7.38578960299492E-02
99.744,-6.80193826556206E-02,2.2003219127655,7.38384053111076E-02
99.745,-6.80073276162148E-02,2.19892048835754,7.38188028335571E-02
99.74599,-6.79946914315224E-02,2.19748759269714,7.37986341118813E-02
99.74699,-6.79821074008942E-02,2.19605875015259,7.37783461809158E-02
