Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]

*Time (s),Line A (mm/s²)
99.4,-3.63360228948295
99.401,-3.66218364797533
99.402,-3.69098619557917
99.403,-3.71954217553139
99.404,-3.74808488413692
99.405,-3.77684878185391
99.406,-3.80536518059671
99.40701,-3.83433164097369
99.408,-3.86282126419246
99.409,-3.89152718707919
99.41,-3.91998933628201
99.411,-3.94866894930601
99.412,-3.9771031588316
99.413,-4.00575390085578
99.414,-4.03415970504284
99.415,-4.06255293637514
99.416,-4.0911603718996
99.417,-4.11952286958694
99.418,-4.14810189977288
99.419,-4.17643552646041
99.42,-4.20498475432396
99.42101,-4.23351768404245
99.422,-4.26203664392233
99.423,-4.29030880331993
99.424,-4.31879609823227
99.425,-4.34704078361392
99.426,-4.37549687922001
99.427,-4.40370943397284
99.428,-4.43190522491932
99.429,-4.46031428873539
99.43,-4.48848027735949
99.431,-4.51685907319188
99.432,-4.54499758780003
99.433,-4.57357335835695
99.434,-4.60167322307825
99.43501,-4.63021080940962
99.436,-4.65827994048595
99.437,-4.68656048178673
99.438,-4.71459422260523
99.439,-4.74284496158361
99.44,-4.77084517478943
99.441,-4.79882396757603
99.442,-4.8270202241838
99.443,-4.85497154295444
99.444,-4.88335825502872
99.445,-4.91127371788025
99.446,-4.93940198794007
99.447,-4.96727786958218
99.448,-4.99536748975515
99.44901,-5.02343755215406
99.45,-5.05149178206921
99.451,-5.07953576743603
99.452,-5.10754995048046
99.453,-5.13532571494579
99.454,-5.16307353973389
99.455,-5.19103882834315
99.456,-5.21875731647015
99.457,-5.24690467864275
99.458,-5.27458544820547
99.459,-5.30246971175075
99.46,-5.33011788502336
99.461,-5.35818701609969
99.462,-5.38578862324357
99.46301,-5.41382469236851
99.464,-5.44138811528683
99.465,-5.46916760504246
99.466,-5.49691496416926
99.467,-5.52441831678152
99.468,-5.55213447660208
99.469,-5.5798226967454
99.47,-5.60748716816306
99.471,-5.6349141523242
99.472,-5.66276535391808
99.473,-5.69015275686979
99.474,-5.71774039417505
99.475,-5.74530521407723
99.476,-5.77285047620535
99.47701,-5.80060016363859
99.478,-5.82787720486522
99.479,-5.85535867139697
99.48,-5.88282104581594
99.481,-5.91025687754154
99.482,-5.93767315149307
99.483,-5.96506334841251
99.484,-5.99243491888046
99.485,-6.01978693157434
99.486,-6.04711100459099
99.487,-6.07441831380129
99.488,-6.10169395804405
99.489,-6.12917449325323
99.49,-6.15618284791708
99.491,-6.18361495435238
99.492,-6.21079746633768
99.493,-6.23796042054892
99.494,-6.2653161585331
99.495,-6.292425096035
99.496,-6.31951075047255
99.497,-6.346570327878
99.498,-6.37382455170155
99.499,-6.40083290636539
99.5,-6.42803125083447
99.501,-6.45476905629039
99.502,-6.48191710934043
99.503,-6.50881882756948
99.504,-6.53569027781487
99.505,-6.56297337263823
99.506,-6.58978801220655
99.507,-6.61679543554783
99.508,-6.64354907348752
99.509,-6.67049782350659
99.51,-6.69740792363882
99.511,-6.72429613769054
99.512,-6.75092823803425
99.513,-6.77774194628
99.514,-6.80431816726923
99.515,-6.8312855437398
99.516,-6.85778632760048
99.517,-6.8842563778162
99.518,-6.91111292690039
99.519,-6.93772593513131
99.52,-6.96451123803854
99.521,-6.99083274230361
99.522,-7.01754447072744
99.523,-7.04378914088011
99.524,-7.07042403519154
99.525,-7.09658209234476
99.526,-7.12311919778585
99.527,-7.14941136538982
99.528,-7.17565044760704
99.529,-7.20184668898582
99.53,-7.22799077630043
99.531,-7.25429784506559
99.53201,-7.28055695071816
99.533,-7.30654411017895
99.534,-7.33248237520456
99.535,-7.35857151448727
99.536,-7.38439336419106
99.537,-7.41036515682936
99.538,-7.4360566213727
99.539,-7.46189942583442
99.54,-7.48767331242561
99.541,-7.51336570829153
99.542,-7.53877963870764
99.543,-7.56411347538233
99.544,-7.58957490324974
99.545,-7.61494971811771
99.54601,-7.64044187963009
99.547,-7.66541715711355
99.548,-7.69071746617556
99.549,-7.71548878401518
99.55,-7.74056371301413
99.551,-7.76510685682297
99.552,-7.78993405401707
99.553,-7.81421177089214
99.554,-7.83855002373457
99.555,-7.86273740231991
99.556,-7.88675900548697
99.557,-7.91080947965384
99.558,-7.93446321040392
99.559,-7.95791298151016
99.56001,-7.98134319484234
99.561,-8.00452940165997
99.562,-8.02725367248058
99.563,-8.04989319294691
99.564,-8.07200465351343
99.565,-8.09398386627436
99.566,-8.1153754144907
99.567,-8.13634973019361
99.568,-8.15705396234989
99.569,-8.17703641951084
99.57,-8.19664169102907
99.571,-8.21538269519806
99.572,-8.23359098285437
99.573,-8.25011171400547
99.57401,-8.24831891804934
99.575,-8.24270397424698
99.576,-8.23284033685923
99.577,-8.21779295802116
99.578,-8.19704122841358
99.579,-8.16915277391672
99.58,-8.13324004411697
99.581,-8.08763317763805
99.582,-8.0304266884923
99.583,-7.9601239413023
99.584,-7.87465088069439
99.585,-7.77248106896877
99.586,-7.65829859301448
99.587,-7.55136553198099
99.58801,-7.43315741419792
99.589,-7.30790290981531
99.59,-7.18086399137974
99.591,-7.05784931778908
99.592,-6.99962768703699
99.593,-6.98623899370432
99.594,-6.97443494573236
99.595,-6.96446234360337
99.596,-6.95687159895897
99.597,-6.95127760991454
99.598,-6.94817630574107
99.599,-6.94700097665191
99.6,-6.94771995767951
99.601,-6.95014838129282
99.60201,-6.95440359413624
99.603,-6.95963017642498
99.604,-6.96624722331762
99.605,-6.97398511692882
99.606,-6.98260404169559
99.607,-6.99241133406758
99.608,-7.01308622956276
99.609,-7.03525356948376
99.61,-7.05666048452258
99.611,-7.07738008350134
99.612,-7.09735183045268
99.613,-7.11689051240683
99.614,-7.13578751310706
99.615,-7.15433014556766
99.616,-7.17244483530521
99.617,-7.19001470133662
99.618,-7.20734056085348
99.619,-7.22404103726149
99.62,-7.24068097770214
99.621,-7.25687853991985
99.622,-7.27278320118785
99.623,-7.28841125965118
99.624,-7.30391591787338
99.625,-7.31891440227628
99.626,-7.33394967392087
99.627,-7.34851602464914
99.628,-7.36301578581333
99.629,-7.37733626738191
99.63,-7.39148911088705
99.631,-7.40549992769957
99.632,-7.41925183683634
99.633,-7.4331508949399
99.634,-7.44670117273927
99.635,-7.46031990274787
99.636,-7.47376680374146
99.637,-7.48732779175043
99.638,-7.50077143311501
99.639,-7.5143757276237
99.64,-7.53201963379979
99.641,-7.5500188395381
99.642,-7.56770931184292
99.643,-7.58532620966434
99.644,-7.60269723832607
99.645,-7.61968502774835
99.646,-7.63649400323629
99.647,-7.65284430235624
99.648,-7.66894454136491
99.649,-7.6845046132803
99.65,-7.69972475245595
99.651,-7.71430833265185
99.652,-7.72844720631838
99.653,-7.7418340370059
99.654,-7.75452144443989
