Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-2.79968362301588E-02,-1.24798633623868E-03,3.00928074866533E-02
100.001,-2.80022788792849E-02,-1.28808454610407E-03,3.00986226648092E-02
100.002,-2.80077010393143E-02,-1.3281834544614E-03,3.01044229418039E-02
100.003,-2.80130840837955E-02,-1.36803684290498E-03,3.01101785153151E-02
100.004,-2.80184894800186E-02,-1.40813284087926E-03,3.01159545779228E-02
100.005,-2.80238520354033E-02,-1.44798599649221E-03,3.01216877996922E-02
100.006,-2.80292350798845E-02,-1.48807861842215E-03,3.01274452358484E-02
100.007,-2.80346423387527E-02,-1.52841478120536E-03,3.01332250237465E-02
100.008,-2.80400011688471E-02,-1.56851089559495E-03,3.01389563828707E-02
100.009,-.028045317158103,-1.60835904534906E-03,.030144639313221
100.01,-2.80506629496813E-02,-1.64844712708145E-03,3.01503501832485E-02
100.011,-2.80559528619051E-02,-1.68829318135977E-03,3.01560088992119E-02
100.012,-2.80612725764513E-02,-1.72838196158409E-03,3.01616955548525E-02
100.013,-2.80665811151266E-02,-1.7684658523649E-03,.030167369171977
100.014,-2.80718468129635E-02,-1.80830922909081E-03,3.01730018109083E-02
100.015,-2.80771367251873E-02,-1.84839428402483E-03,3.01786512136459E-02
100.016,-2.80823800712824E-02,-1.88823253847659E-03,3.01842540502548E-02
100.017,-.028087642043829,-1.92831305321306E-03,3.01898792386055E-02
100.018,-2.80928947031498E-02,-1.96839193813503E-03,3.01954932510853E-02
100.019,-2.80981082469225E-02,-2.00822111219168E-03,3.02010662853718E-02
100.02,-.028103344142437,-2.04829103313386E-03,3.02066560834646E-02
100.021,-2.81085968017578E-02,-2.0886012353003E-03,3.02122756838799E-02
100.022,-2.81137824058533E-02,-2.1284269168973E-03,3.02178170531988E-02
100.023,-2.81189847737551E-02,-2.16849194839597E-03,.030223373323679
100.024,-2.81241815537214E-02,-2.20855278894305E-03,3.02289240062237E-02
100.025,-2.81293336302042E-02,-2.24836706183851E-03,3.02344299852848E-02
100.026,-2.81345024704933E-02,-2.28842324577272E-03,.030239949002862
100.027,-2.81396694481373E-02,-2.32847384177148E-03,3.02454680204391E-02
100.028,-2.81447879970074E-02,-2.36828112974763E-03,3.02509386092424E-02
100.029,-2.81499344855547E-02,-2.40832543931901E-03,3.02564352750778E-02
100.03,-2.81550381332636E-02,-2.4481201544404E-03,.030261879786849
100.031,-2.81601659953594E-02,-2.48819310218096E-03,3.02673596888781E-02
100.032,-2.81652789562941E-02,-2.52822553738952E-03,3.02728191018105E-02
