Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-2.62803696095943E-02,.59046745300293,2.94501390308142E-02
100.001,-2.62817479670048E-02,.590142786502838,.029454380273819
100.002,-2.62830946594477E-02,.589813470840454,2.94586103409529E-02
100.003,-2.62843575328588E-02,.589482843875885,2.94627714902163E-02
100.004,-2.62855421751738E-02,.589154541492462,2.94668301939964E-02
100.005,-2.62867212295532E-02,.588821470737457,2.94708795845509E-02
100.006,-2.62877903878689E-02,.588487267494202,2.94748581945896E-02
100.007,-2.62888520956039E-02,.588151693344116,2.94787790626287E-02
100.008,-2.62897778302431E-02,.587814927101135,2.94826347380877E-02
100.009,-2.62906718999147E-02,.58748060464859,2.94864047318697E-02
100.01,-2.62914746999741E-02,.587141394615173,2.94901393353939E-02
100.011,-2.62922123074532E-02,.586800932884216,2.94938180595636E-02
100.012,-.026292847469449,.586462795734406,2.94973868876696E-02
100.013,-2.62934770435095E-02,.586120009422302,2.95009408146143E-02
100.014,-2.62939855456352E-02,.585775792598724,2.95044332742691E-02
100.015,-2.62944772839546E-02,.585434138774872,2.95078177005053E-02
100.016,-2.62948870658875E-02,.585087537765503,2.95111835002899E-02
100.017,-2.62951422482729E-02,.584739804267883,2.95145008713007E-02
100.018,-.026295380666852,.584394454956055,2.95177139341831E-02
100.019,-2.62955259531736E-02,.58404415845871,2.95208916068077E-02
100.02,-2.62956004589796E-02,.583692789077759,2.95240171253681E-02
100.021,-2.62955352663994E-02,.583339869976044,2.95270886272192E-02
100.022,-2.62953862547874E-02,.582985877990723,2.95300856232643E-02
100.023,-2.62951608747244E-02,.582634508609772,2.95329950749874E-02
100.024,-2.62947902083397E-02,.582278192043304,2.95358691364527E-02
100.025,-2.62943617999554E-02,.581920623779297,2.95386947691441E-02
100.026,-2.62938383966684E-02,.581565618515015,2.95414123684168E-02
100.027,-2.62931697070599E-02,.581205427646637,2.95441169291735E-02
100.028,-2.62924190610647E-02,.580848157405853,2.95467246323824E-02
100.029,-2.62915398925543E-02,.580485641956329,2.95492932200432E-02
100.03,-2.62905582785606E-02,.580122172832489,2.95518040657043E-02
100.031,-2.62894909828901E-02,.579761147499084,2.95542292296886E-02
100.032,-2.62883305549622E-02,.579394936561584,2.95566264539957E-02
100.033,-2.62870583683252E-02,.579027593135834,2.95589547604322E-02
100.034,-2.62856800109148E-02,.578663051128387,2.95611992478371E-02
100.035,-2.62841507792473E-02,.578289568424225,2.95634269714356E-02
100.036,-2.62825340032578E-02,.577922224998474,.029565554112196
100.037,-2.62807123363018E-02,.577549934387207,2.95676365494728E-02
100.038,-2.62788012623787E-02,.577176868915558,2.95696575194597E-02
100.039,-2.62767430394888E-02,.5768061876297,2.95716039836407E-02
100.04,-2.62746326625347E-02,.57643049955368,2.95735020190477E-02
