Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.4,.266738295555115,.751234769821167,.139246240258217
99.401,.266481190919876,.755326390266418,.139196261763573
99.402,.266221046447754,.759448766708374,.139145329594612
99.403,.265962034463882,.763534724712372,.139094457030296
99.404,.265702098608017,.767618298530579,.139042988419533
99.405,.265439003705978,.77173113822937,.138990595936775
99.406,.26517716050148,.775809347629547,.138938143849373
99.40701,.264910131692886,.779950976371765,.138884365558624
99.408,.264646351337433,.784023702144623,.138830900192261
99.409,.264379590749741,.788126885890961,.13877660036087
99.41,.264114022254944,.79219377040863,.13872218132019
99.411,.263845413923264,.796291291713715,.138666838407516
99.412,.263577997684479,.80035263299942,.138611480593681
99.413,.263307422399521,.804444253444672,.138555139303207
99.414,.263038128614426,.808500111103058,.138498768210411
99.415,.262767970561981,.812552869319916,.138441905379295
99.416,.262494653463364,.816635966300964,.138384088873863
99.417,.262222677469254,.820683062076569,.138326227664948
99.418,.26194754242897,.824760138988495,.138267412781715
99.419,.26167368888855,.828801393508911,.138208553195
99.42,.261396735906601,.832872569561005,.138148754835129
99.42101,.261118829250336,.836940884590149,.138088464736938
99.422,.260840058326721,.841005742549896,.138027623295784
99.423,.260562688112259,.845035016536713,.137966841459274
99.424,.260282158851624,.849095523357391,.13790500164032
99.425,.260003119707108,.853118658065796,.137843206524849
99.426,.259720891714096,.857171952724457,.137780398130417
99.427,.259440004825592,.861189186573029,.137717589735985
99.428,.259158372879028,.865203320980072,.137654349207878
99.429,.258873522281647,.869248330593109,.137590125203133
99.43,.258590131998062,.873255670070648,.137525826692581
99.431,.258303642272949,.877294540405273,.137460514903069
99.432,.258018761873245,.881294906139374,.137395232915878
99.433,.257730633020401,.885325849056244,.137328907847404
99.434,.257443994283676,.889321863651276,.137262612581253
99.43501,.257151871919632,.893378496170044,.137194782495499
99.436,.256863802671432,.897367656230927,.13712751865387
99.437,.256572544574738,.901385962963104,.137059181928635
99.438,.256282836198807,.905370056629181,.136990919709206
99.439,.255992412567139,.909348547458649,.136922180652618
99.44,.255701243877411,.913324773311615,.136852875351906
99.441,.255409270524979,.917297720909119,.136783093214035
99.442,.255114257335663,.921299874782562,.136712178587914
99.443,.254821002483368,.925265550613403,.136641427874565
99.444,.254524677991867,.929261863231659,.136569485068321
99.445,.254230201244354,.933222115039825,.136497750878334
99.446,.253932535648346,.937210261821747,.136424779891968
99.447,.253636687994003,.941162943840027,.136351943016052
99.448,.253337889909744,.945144534111023,.136278077960014
99.44901,.253038495779037,.949123442173004,.136203572154045
99.45,.25273859500885,.953098475933075,.136128574609756
99.451,.252440482378006,.957038462162018,.136053681373596
99.452,.25214210152626,.960974633693695,.135978221893311
99.453,.251843273639679,.964906275272369,.1359021961689
99.454,.251543998718262,.968835651874542,.135825708508492
99.455,.251241862773895,.9727942943573,.135748103260994
99.456,.250942021608353,.976714611053467,.135670527815819
99.457,.250639110803604,.98066383600235,.135591775178909
99.458,.250338584184647,.984578311443329,.135513126850128
99.459,.250035256147385,.988523602485657,.135433316230774
99.46,.249736964702606,.992397546768189,.135354235768318
99.461,.249433413147926,.996333181858063,.135273233056068
99.462,.249132409691811,1.00023353099823,.135192364454269
99.46301,.248826429247856,1.00419270992279,.135109648108482
99.464,.24852566421032,1.00808560848236,.135027661919594
99.465,.248224928975105,1.0119743347168,.134945079684258
99.466,.24792455136776,1.0158588886261,.134861886501312
99.467,.247624516487122,1.01974093914032,.134778082370758
99.468,.2473224401474,1.02364945411682,.134693086147308
99.469,.247023403644562,1.02752125263214,.134608089923859
99.47,.246722415089607,1.03142368793488,.134521797299385
99.471,.246427416801453,1.03525757789612,.134436249732971
99.472,.246128082275391,1.03914952278137,.134348705410957
99.473,.245832458138466,1.0430064201355,.134261235594749
99.474,.245535597205162,1.04689121246338,.1341722458601
99.475,.245242580771446,1.050741314888,.134083449840546
99.476,.244951263070106,1.05458545684814,.133993834257126
99.47701,.244658797979355,1.05845808982849,.133902907371521
99.478,.244371071457863,1.06229341030121,.133811831474304
99.479,.244085639715195,1.06612598896027,.133720055222511
99.48,.243802860379219,1.06995213031769,.133627474308014
99.481,.2435202896595,1.07380712032318,.133533388376236
99.482,.243243589997292,1.07762694358826,.133439183235168
99.483,.242970213294029,1.08143937587738,.133344069123268
99.484,.242701068520546,1.08524668216705,.133248150348663
99.485,.242436096072197,1.08905065059662,.133151188492775
99.486,.24217577278614,1.09285008907318,.133053317666054
99.487,.241918176412582,1.09667658805847,.132953688502312
99.488,.241671517491341,1.10043358802795,.132854521274567
99.489,.24142587184906,1.10424757003784,.132752761244774
99.49,.241192519664764,1.10799324512482,.132651343941689
99.491,.240961119532585,1.1117959022522,.132547214627266
99.492,.240740641951561,1.11556100845337,.132442578673363
99.493,.240529164671898,1.11932277679443,.132336661219597
99.494,.240327253937721,1.12307703495026,.132229402661324
99.495,.240135788917542,1.12682688236237,.132120668888092
99.496,.239955455064774,1.13056659698486,.132010489702225
99.497,.239787474274635,1.13430166244507,.131898760795593
99.498,.239632785320282,1.13802981376648,.131785273551941
99.499,.239492312073708,1.14174997806549,.131670117378235
99.5,.239367082715034,1.14546418190002,.131553187966347
99.501,.239261001348496,1.14914059638977,.131435096263885
99.502,.239167079329491,1.15286982059479,.131313443183899
99.503,.23909792304039,1.15652871131897,.131191298365593
99.504,.239049047231674,1.16017961502075,.131067007780075
99.505,.239013910293579,1.16391253471375,.130937904119492
99.506,.239010334014893,1.1675466299057,.13080883026123
99.507,.239029139280319,1.1712007522583,.13067638874054
99.508,.239077568054199,1.17481565475464,.130542069673538
99.509,.239152029156685,1.17844867706299,.130404204130173
99.51,.239259958267212,1.1820422410965,.130264118313789
99.511,.23939511179924,1.18568468093872,.130119234323502
99.512,.239571079611778,1.18925404548645,.129972770810127
99.513,.239781364798546,1.19284164905548,.129822015762329
99.514,.24003429710865,1.19638586044312,.129668459296227
99.515,.240327298641205,1.19994950294495,.129510253667831
99.516,.240668311715126,1.2034672498703,.129348888993263
99.517,.241057470440865,1.20696878433228,.129183262586594
99.518,.241495534777641,1.21048533916473,.1290123462677
99.519,.241991102695465,1.21395754814148,.128837585449219
99.52,.242542579770088,1.21744048595428,.128656923770905
99.521,.243158951401711,1.22087585926056,.128472000360489
99.522,.243838876485825,1.22432231903076,.128280699253082
99.523,.244592115283012,1.22771942615509,.128084391355515
99.524,.245418220758438,1.2311235666275,.127881094813347
99.525,.246329337358475,1.23444473743439,.12767305970192
99.526,.247320786118507,1.23780238628387,.127456501126289
99.527,.248405814170837,1.2411036491394,.127233520150185
99.528,.249587461352348,1.2443790435791,.127002894878387
99.529,.2508724629879,1.24762570858002,.126764237880707
99.53,.252269893884659,1.25081169605255,.126517936587334
99.531,.253779858350754,1.25402462482452,.126260757446289
99.53201,.255417168140411,1.25716960430145,.125994861125946
99.533,.257185429334641,1.26030850410461,.12571793794632
99.534,.259100437164307,1.26334798336029,.125432103872299
99.535,.261163055896759,1.26640236377716,.125132888555527
99.536,.263392001390457,1.26935303211212,.124823361635208
99.537,.265792191028595,1.27228116989136,.124500021338463
99.538,.268377780914307,1.27515494823456,.124162927269936
99.539,.271161377429962,1.27797257900238,.123811170458794
99.54,.274158835411072,1.28069448471069,.123444840312004
99.541,.27738156914711,1.28337788581848,.123060882091522
99.542,.280849426984787,1.28595674037933,.122660033404827
99.543,.284576416015625,1.28848314285278,.122239336371422
99.544,.288583904504776,1.29091906547546,.121798239648342
99.545,.292893588542938,1.29323136806488,.121336378157139
99.54601,.297524064779282,1.2954910993576,.120849259197712
99.547,.30250546336174,1.29757678508759,.120338916778564
99.548,.307861775159836,1.29953563213348,.119801573455334
99.549,.313622236251831,1.30135035514832,.119235202670097
99.55,.319818437099457,1.30303514003754,.118636570870876
99.551,.326487213373184,1.30451512336731,.118004955351353
99.552,.333666115999222,1.30583000183105,.117335766553879
99.553,.341398566961288,1.30686950683594,.116628766059876
99.554,.349730461835861,1.30769419670105,.115877643227577
99.555,.358713299036026,1.30827081203461,.115078791975975
99.556,.368404626846313,1.30848658084869,.114230528473854
99.557,.378867715597153,1.30840933322906,.113324590027332
99.558,.390170961618423,1.30788040161133,.112359270453453
99.559,.402393996715546,1.30695831775665,.11132500320673
99.56001,.415621072053909,1.3054986000061,.110217906534672
99.561,.429947704076767,1.30345344543457,.109029307961464
99.562,.445479571819305,1.3007333278656,.107750847935677
99.563,.462334215641022,1.29723584651947,.10637255012989
99.564,.480638861656189,1.29281008243561,.104884348809719
99.565,.50054258108139,1.28736424446106,.103271804749966
99.566,.522197544574738,1.28066337108612,.101522102952003
99.567,.545781552791595,1.2725305557251,9.96177196502686E-02
99.568,.568460404872894,1.26515233516693,9.72309187054634E-02
99.569,.591985821723938,1.25724816322327,9.44855362176895E-02
99.57,.617802262306213,1.24767231941223,.091470830142498
99.571,.646140694618225,1.2360497713089,8.81526172161102E-02
99.572,.677263736724854,1.22200691699982,8.44892784953117E-02
99.573,.711438477039337,1.20505917072296,8.04337710142136E-02
99.57401,.748944759368896,1.18465948104858,7.59315639734268E-02
99.575,.789978563785553,1.15997588634491,7.09253177046776E-02
99.576,.834766507148743,1.13026750087738,6.53455778956413E-02
99.577,.883337736129761,1.09443318843842,5.91223500669003E-02
99.578,.93560916185379,1.05139327049255,5.21813109517097E-02
99.579,.991140723228455,.999914407730103,4.44587171077728E-02
99.58,1.04908978939056,.938776135444641,3.59044447541237E-02
99.581,1.10818338394165,.866986572742462,2.64935009181499E-02
99.582,1.16653835773468,.783890843391418,1.62414759397507E-02
99.583,1.22416150569916,.69095766544342,5.33608719706535E-03
99.584,1.28447365760803,.591083884239197,-5.82376169040799E-03
99.585,1.33811676502228,.481114596128464,-1.73889622092247E-02
99.586,1.38251221179962,.363772690296173,-2.91111171245575E-02
99.587,1.41598904132843,.242666572332382,-4.07167784869671E-02
99.58801,1.43793511390686,.121694467961788,-5.19466325640678E-02
99.589,1.448894739151,4.44870768114924E-03,-6.25847429037094E-02
99.59,1.45022332668304,-.106243036687374,-7.24803581833839E-02
99.591,1.44581055641174,-.220398709177971,-.080317534506321
99.592,1.4345223903656,-.33344504237175,-8.64754021167755E-02
