Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.4,.2531698346138,.77318024635315,.110130719840527
99.401,.252956718206406,.777020394802094,.11009619385004
99.402,.252741008996964,.78088903427124,.110060967504978
99.403,.252526104450226,.784723579883575,.110025659203529
99.404,.252310335636139,.788555502891541,.109989956021309
99.405,.252091914415359,.792415797710419,.109953559935093
99.406,.251874357461929,.79624205827713,.109917066991329
99.40701,.251652359962463,.800127804279328,.109879605472088
99.408,.251433104276657,.803948163986206,.109842389822006
99.409,.251211017370224,.807796955108643,.109804436564445
99.41,.250989973545074,.811611831188202,.109766386449337
99.411,.250766158103943,.81545501947403,.109727658331394
99.412,.250543236732483,.819264054298401,.109688840806484
99.413,.250317633152008,.823101282119751,.109649300575256
99.414,.250093191862106,.826904654502869,.109609723091125
99.415,.249867662787437,.830705106258392,.109569735825062
99.416,.24963952600956,.834533512592316,.109528981149197
99.417,.249412313103676,.838328063488007,.109488226473331
99.418,.249182492494583,.842150270938873,.10944676399231
99.419,.248953565955162,.84593939781189,.109405241906643
99.42,.248721763491631,.849755585193634,.109362840652466
99.42101,.248489439487457,.853568851947784,.10932020843029
99.422,.248256027698517,.857378900051117,.109277099370956
99.423,.248023599386215,.861155867576599,.109233945608139
99.424,.247788727283478,.864959895610809,.10919014364481
99.425,.247554585337639,.868729472160339,.109146155416965
99.426,.24731782078743,.872527420520782,.109101496636868
99.427,.24708217382431,.876291751861572,.109056808054447
99.428,.246845737099648,.880052328109741,.109011702239513
99.429,.246606439352036,.883841514587402,.108965791761875
99.43,.246368363499641,.887596726417542,.108919851481915
99.431,.246127530932426,.891378283500671,.108873218297958
99.432,.245887741446495,.895126581192017,.108826458454132
99.433,.245645225048065,.898902952671051,.108778946101665
99.434,.245404034852982,.90264481306076,.108731500804424
99.43501,.245157897472382,.906444132328034,.108682781457901
99.436,.24491511285305,.910179615020752,.108634509146214
99.437,.244669437408447,.913941085338593,.108585380017757
99.438,.244425013661385,.91767144203186,.108536273241043
99.439,.244179800152779,.921396493911743,.108486697077751
99.44,.24393405020237,.925120234489441,.108436822891235
99.441,.243687391281128,.928839266300201,.108386442065239
99.442,.243438184261322,.932584524154663,.108335316181183
99.443,.243190199136734,.936297297477722,.108284160494804
99.444,.242939427495003,.940036356449127,.108232155442238
99.445,.242690101265907,.943743228912354,.108180180191994
99.446,.242438182234764,.94747519493103,.108127407729626
99.447,.242187336087227,.951173841953277,.108074523508549
99.448,.241933971643448,.954901099205017,.108020827174187
99.44901,.241682037711144,.958593606948852,.107967145740986
99.45,.241427421569824,.962310791015625,.107912622392178
99.451,.241174355149269,.965995907783508,.107858173549175
99.452,.24091848731041,.969709157943726,.107802741229534
99.453,.240664333105087,.973387241363525,.107747420668602
99.454,.240409538149834,.977061986923218,.107691593468189
99.455,.240152224898338,.980761468410492,.107634902000427
99.456,.239896476268768,.984428882598877,.107578173279762
99.457,.239640519022942,.988095223903656,.107521019876003
99.458,.239383831620216,.991753697395325,.10746344178915
99.459,.239124819636345,.995441615581512,.107404924929142
99.46,.238867565989494,.999094665050507,.107346378266811
99.461,.238607883453369,1.00277376174927,.107286885380745
99.462,.238352388143539,1.0063898563385,.107227995991707
99.46301,.238089933991432,1.01009106636047,.107167027890682
99.464,.237831935286522,1.01372945308685,.107106663286686
99.465,.237573593854904,1.01736640930176,.107045754790306
99.466,.237313091754913,1.02102637290955,.10698389261961
99.467,.237056896090508,1.02462434768677,.106922440230846
99.468,.236796468496323,1.02827787399292,.106859505176544
99.469,.236538365483284,1.03189778327942,.106796585023403
99.47,.236278340220451,1.03554224967957,.106732577085495
99.471,.236023008823395,1.03912508487701,.106669031083584
99.472,.235763698816299,1.04276192188263,.106603890657425
99.473,.235507145524025,1.04636561870575,.106538772583008
99.474,.235250949859619,1.04996621608734,.106473058462143
99.475,.234995543956757,1.05356240272522,.106406658887863
99.476,.234738662838936,1.05718266963959,.106339186429977
99.47701,.2344850897789,1.06077003479004,.106271527707577
99.478,.234232753515244,1.06435441970825,.106203317642212
99.479,.233979150652885,1.06796252727509,.106133803725243
99.48,.233731910586357,1.0715080499649,.106064729392529
99.481,.233481720089912,1.0751086473465,.105993784964085
99.482,.233237937092781,1.07864654064178,.105923049151897
99.483,.232992082834244,1.08223783969879,.105850614607334
99.484,.232753127813339,1.08576655387878,.105778343975544
99.485,.232512295246124,1.08934843540192,.105704091489315
99.486,.232276722788811,1.09289598464966,.105629444122314
99.487,.232044577598572,1.09644114971161,.105553887784481
99.488,.231816172599792,1.09997963905334,.105477355420589
99.489,.231591701507568,1.10351407527924,.105399705469608
99.49,.23137429356575,1.10701286792755,.10532159358263
99.491,.231156870722771,1.11056709289551,.105241186916828
99.492,.230947241187096,1.11408460140228,.10516007989645
99.493,.230743676424027,1.11759960651398,.105077818036079
99.494,.230546280741692,1.12110865116119,.104994103312492
99.495,.230358302593231,1.12458217144012,.104909628629684
99.496,.230173021554947,1.12810838222504,.104822464287281
99.497,.230000466108322,1.13157188892365,.104734897613525
99.498,.229834854602814,1.13505744934082,.104645177721977
99.499,.229681089520454,1.13850820064545,.104554198682308
99.5,.229532912373543,1.14200973510742,.104460380971432
99.501,.229400530457497,1.14544868469238,.104365684092045
99.502,.229278087615967,1.14890944957733,.104268535971642
99.503,.229170620441437,1.15233373641968,.104169718921185
99.504,.229077324271202,1.15575385093689,.104068800806999
99.505,.228994071483612,1.15922212600708,.103964261710644
99.506,.22893163561821,1.16262567043304,.103858470916748
