Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.7,-7.52748399972916E-02,2.57580089569092,8.15471634268761E-02
99.701,-7.52751305699348E-02,2.57511281967163,8.15449580550194E-02
99.702,-7.52753391861916E-02,2.57440972328186,.081542395055294
99.703,-7.52751305699348E-02,2.5737030506134,8.15395936369896E-02
99.70399,-7.52749145030975E-02,2.57298135757446,8.15364420413971E-02
99.70499,-7.52745047211647E-02,2.57225704193115,8.15330371260643E-02
99.70599,-7.52740651369095E-02,2.5715172290802,8.15293416380882E-02
99.707,-7.52736255526543E-02,2.57076811790466,8.15252959728241E-02
99.708,-7.52729997038841E-02,2.5700159072876,8.15210267901421E-02
99.709,-7.52720236778259E-02,2.56924867630005,8.15163850784302E-02
99.71,-7.52711072564125E-02,2.56847906112671,.081511527299881
99.711,-7.52698630094528E-02,2.56769323348999,8.15063193440437E-02
99.712,-7.52685368061066E-02,2.56689858436584,8.15008133649826E-02
99.713,-7.52672776579857E-02,2.56609439849854,.081494964659214
99.714,-7.52659067511559E-02,2.56528830528259,8.14889296889305E-02
99.715,-.075264573097229,2.56446576118469,8.14825147390366E-02
99.716,-7.52628073096275E-02,2.56364107131958,8.14758688211441E-02
99.717,-7.52608552575111E-02,2.56280040740967,8.14688578248024E-02
99.71799,-7.52589330077171E-02,2.56195044517517,8.14615488052368E-02
99.71899,-7.52569139003754E-02,2.56109189987183,8.14539715647697E-02
99.71999,-7.52546936273575E-02,2.56023120880127,8.14461633563042E-02
99.721,-7.52523615956306E-02,2.55935382843018,8.14379751682281E-02
99.722,-7.52496272325516E-02,2.55845999717712,8.14293846487999E-02
99.723,-7.52467811107635E-02,2.55757141113281,8.14207121729851E-02
99.724,-7.52439349889755E-02,2.55666637420654,8.14116224646568E-02
99.725,-7.52409696578979E-02,2.55575299263,8.14022347331047E-02
99.726,-7.52380788326263E-02,2.55483031272888,8.13925638794899E-02
99.727,-7.52347111701965E-02,2.55390620231628,8.13827067613602E-02
99.728,-7.52313509583473E-02,2.55296492576599,8.13724622130394E-02
99.729,-.07522813975811,2.55201411247253,8.13618674874306E-02
99.73,-7.52243772149086E-02,2.55105495452881,8.13509970903397E-02
99.731,-7.52206072211266E-02,2.55008673667908,8.13398659229279E-02
99.73199,-.075216643512249,2.54910898208618,8.13284143805504E-02
99.73299,-7.52127170562744E-02,2.54813027381897,8.13167840242386E-02
99.73399,-7.52083510160446E-02,2.54713439941406,8.13047289848328E-02
99.735,-.075203649699688,2.54612135887146,8.12922865152359E-02
99.736,-7.51991495490074E-02,2.54510736465454,8.12797024846077E-02
99.737,-7.51946344971657E-02,2.54408359527588,8.12667310237885E-02
99.738,-7.51900598406792E-02,2.54305219650269,8.12535434961319E-02
99.739,-7.51850455999374E-02,2.54201078414917,8.12400281429291E-02
99.74,-7.51801282167435E-02,2.54096007347107,8.12261998653412E-02
99.741,-7.51749649643898E-02,2.53989911079407,.08121208101511
99.742,-7.51696899533272E-02,2.53883099555969,.081197664141655
99.743,-7.51645341515541E-02,2.53775310516357,8.11829715967178E-02
99.744,-7.51590505242348E-02,2.53666663169861,8.11679512262344E-02
99.745,-7.51535296440125E-02,2.53557944297791,8.11527967453003E-02
99.74599,-7.51478746533394E-02,2.53446578979492,8.11370983719826E-02
99.74699,-7.51420259475708E-02,2.53336071968079,8.11213180422783E-02
99.74799,-7.51360282301903E-02,2.53222894668579,8.11050236225128E-02
99.749,-7.51296952366829E-02,2.53109669685364,8.10885801911354E-02
99.75,-7.51232579350471E-02,2.52994608879089,8.10716971755028E-02
99.751,-7.51166790723801E-02,2.52879571914673,8.10546204447746E-02
99.752,-7.51101300120354E-02,2.52763438224792,8.10372084379196E-02
99.753,-7.51032903790474E-02,2.52646589279175,8.10195580124855E-02
99.754,-7.50959739089012E-02,2.52527904510498,8.10014829039574E-02
99.755,-7.50891119241714E-02,2.52410244941711,8.09834226965904E-02
99.756,-7.50817880034447E-02,2.52289700508118,8.09647366404533E-02
99.757,-7.50743448734283E-02,2.52169275283813,8.09459164738655E-02
99.758,-7.50667527318001E-02,2.52048850059509,8.09269696474075E-02
99.759,-7.50590488314629E-02,2.51925587654114,8.09073895215988E-02
99.75999,-7.50514566898346E-02,2.51802468299866,8.08876901865005E-02
99.76099,-7.50436261296272E-02,2.51677346229553,8.08675363659859E-02
99.76199,-7.50358551740646E-02,2.51553297042847,8.08473527431488E-02
99.763,-7.50275105237961E-02,2.51425385475159,8.08264687657356E-02
99.764,-.075019046664238,2.5129861831665,8.08055698871613E-02
99.765,-7.50102922320366E-02,2.51169943809509,8.07842537760735E-02
99.766,-7.50018432736397E-02,2.51042366027832,8.07629451155663E-02
99.767,-7.49929994344711E-02,2.50911831855774,8.07410478591919E-02
99.768,-.074984036386013,2.50781440734863,8.07189643383026E-02
99.769,-.074974924325943,2.50649118423462,8.06964859366417E-02
99.77,-7.49657154083252E-02,2.50516891479492,8.06738287210464E-02
99.771,-.074956551194191,2.5038378238678,8.06509032845497E-02
99.772,-7.49469697475433E-02,2.50248718261719,8.06275010108948E-02
99.77299,-.074937604367733,2.50114941596985,8.06041434407234E-02
99.77399,-7.49278664588928E-02,2.49978065490723,8.05801451206207E-02
99.77499,-.074917808175087,2.49841475486755,8.05560797452927E-02
99.77599,-7.49078094959259E-02,2.49702787399292,8.05315226316452E-02
99.777,-7.48974680900574E-02,2.4956316947937,8.05066227912903E-02
99.778,-7.48867243528366E-02,2.49422717094421,8.04814696311951E-02
99.779,-.074876107275486,2.49282431602478,8.04561823606491E-02
99.78,-7.48650804162025E-02,2.4914014339447,8.04304480552673E-02
99.781,-7.48545750975609E-02,2.48998069763184,8.04045870900154E-02
99.782,-7.48433098196983E-02,2.48853969573975,8.03782641887665E-02
