Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.4,4.72488533705473E-03,-7.07150220870972,1.23419398441911E-02
99.401,4.63867792859674E-03,-7.0695481300354,1.27029800787568E-02
99.402,4.55147260800004E-03,-7.06750774383545,1.30673544481397E-02
99.403,4.46414854377508E-03,-7.06539964675903,.013431922532618
99.404,4.37633041292429E-03,-7.06322526931763,1.37960417196155E-02
99.405,4.28911810740829E-03,-7.06098318099976,1.41603462398052E-02
99.406,4.2015272192657E-03,-7.05867433547974,1.45242037251592E-02
99.40701,4.11353027448058E-03,-7.05629777908325,1.48880779743195E-02
99.408,4.02583368122578E-03,-7.05385398864746,1.52519727125764E-02
99.409,3.93818505108356E-03,-7.051344871521,1.56155684962869E-02
99.41,3.84999974630773E-03,-7.04876708984375,1.59790087491274E-02
99.411,3.76176927238703E-03,-7.04612302780151,1.63422990590334E-02
99.412,3.67457512766123E-03,-7.04343891143799,1.67019031941891E-02
99.413,3.58562497422099E-03,-7.04066133499146,.01706488057971
99.414,3.49690997973084E-03,-7.03781795501709,1.74278486520052E-02
99.415,3.4081544727087E-03,-7.03490591049194,1.77906397730112E-02
99.416,3.31927766092122E-03,-7.03192806243896,1.81532669812441E-02
99.417,3.23064788244665E-03,-7.02891254425049,1.85121279209852E-02
99.418,3.14107723534107E-03,-7.02580261230469,1.88744105398655E-02
99.419,3.05075594224036E-03,-7.02259254455566,1.92402377724648E-02
99.42,2.96081160195172E-03,-7.01934576034546,1.96022931486368E-02
99.42101,2.86952126771212E-03,-7.01600217819214,1.99677497148514E-02
99.422,2.77982722036541E-03,-7.01265668869019,2.03258637338877E-02
99.423,2.68863490782678E-03,-7.00921106338501,2.06873398274183E-02
99.424,2.59754038415849E-03,-7.00569868087769,2.10487879812717E-02
99.425,2.5063119828701E-03,-7.00211954116821,2.14100293815136E-02
99.426,2.41494621150196E-03,-6.99847507476807,2.17710640281439E-02
99.427,2.32335249893367E-03,-6.99476289749146,.022131884470582
99.428,2.23152711987495E-03,-6.99102258682251,.02248908393085
99.429,2.13879090733826E-03,-6.98717737197876,2.28496380150318E-02
99.43,2.04543163999915E-03,-6.98326730728149,.023209972307086
99.431,1.95176457054913E-03,-6.97928905487061,2.35702320933342E-02
99.432,1.85632798820734E-03,-6.97520685195923,2.39338278770447E-02
99.433,1.76213111262768E-03,-6.97109651565552,2.42936350405216E-02
99.434,1.66902819182724E-03,-6.96696186065674,2.46497970074415E-02
99.43501,1.57232105266303E-03,-6.96267700195313,2.50128451734781E-02
99.436,1.47656083572656E-03,-6.95836734771729,2.53722313791513E-02
99.437,1.38050504028797E-03,-6.95399045944214,2.57313717156649E-02
99.438,1.28448649775237E-03,-6.94959354400635,2.60868854820728E-02
99.439,1.18652614764869E-03,-6.94508647918701,2.64456924051046E-02
99.44,1.08786462806165E-03,-6.94046688079834,2.68079247325659E-02
99.441,9.89363878034055E-04,-6.93582677841187,2.71663703024387E-02
99.442,8.9019222650677E-04,-6.9311203956604,2.75246948003769E-02
99.443,7.90707243140787E-04,-6.92634868621826,2.78827659785748E-02
99.444,6.91572553478181E-04,-6.92155885696411,2.82371789216995E-02
99.445,5.89690811466426E-04,-6.91660785675049,2.85983886569738E-02
