Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.7,-7.33386874198914E-02,2.48340559005737,7.94779881834984E-02
99.701,-7.33359754085541E-02,2.48256611824036,7.94732570648193E-02
99.702,-7.33329057693481E-02,2.48171091079712,7.94681683182716E-02
99.703,-7.33300819993019E-02,2.48085403442383,7.94628486037254E-02
99.70399,-7.33268707990646E-02,2.47998094558716,7.94571787118912E-02
99.70499,-7.33237117528915E-02,2.47910642623901,7.94513151049614E-02
99.70599,-7.33203068375587E-02,2.47821569442749,.07944505661726
99.707,-7.33166635036469E-02,2.47731637954712,7.94385448098183E-02
99.708,-7.33130872249603E-02,2.47641563415527,7.94317647814751E-02
99.709,-7.33091607689858E-02,2.47549867630005,7.94246643781662E-02
99.71,-7.33053162693977E-02,2.47458028793335,7.94173404574394E-02
99.711,-7.33011215925217E-02,2.47364616394043,.079409658908844
99.712,-7.32967182993889E-02,2.47270202636719,7.94016942381859E-02
99.713,-7.32925534248352E-02,2.47174954414368,7.93934464454651E-02
99.714,-7.32881352305412E-02,2.47079586982727,7.93849304318428E-02
99.715,-7.32832103967667E-02,2.46982645988464,.079376108944416
99.716,-7.32786580920219E-02,2.46885561943054,7.93670937418938E-02
99.717,-7.32736065983772E-02,2.4678680896759,7.93576464056969E-02
99.71799,-7.32686072587967E-02,2.46687150001526,7.93479457497597E-02
99.71899,-.07326340675354,2.46586632728577,7.93379545211792E-02
99.71999,-7.32582435011864E-02,2.46486067771912,7.93277323246002E-02
99.721,-7.32528492808342E-02,2.46383786201477,7.93171748518944E-02
99.722,-7.32472687959671E-02,2.46279740333557,7.93062373995781E-02
99.723,-7.32418522238731E-02,2.46176552772522,7.92951360344887E-02
99.724,-7.32360854744911E-02,2.46071624755859,7.92836993932724E-02
99.725,-7.32302442193031E-02,2.45965838432312,7.92719647288322E-02
99.726,-7.32241496443748E-02,2.45859122276306,7.92599245905876E-02
99.727,-7.32179209589958E-02,2.45752453804016,7.92477130889893E-02
99.728,-7.32115730643272E-02,2.4564311504364,7.92350322008133E-02
99.729,-.07320536673069,2.45534706115723,.079222247004509
99.73,-7.31985867023468E-02,2.45424485206604,7.92090818285942E-02
99.731,-7.31918588280678E-02,2.45313429832458,7.91956186294556E-02
99.73199,-7.31849372386932E-02,2.4520149230957,7.91818648576737E-02
99.73299,-7.31778517365456E-02,2.45088672637939,7.91678577661514E-02
99.73399,-7.31708407402039E-02,2.44975852966309,7.91536271572113E-02
99.735,-7.31636360287666E-02,2.44860363006592,.07913888245821
99.736,-7.31563195586205E-02,2.44744944572449,7.91239961981774E-02
99.737,-7.31489285826683E-02,2.44628572463989,.079108789563179
99.738,-7.31411576271057E-02,2.44511389732361,.079093299806118
99.739,-7.31335803866386E-02,2.44393301010132,7.90775343775749E-02
99.74,-7.31258988380432E-02,2.44274306297302,.079061470925808
99.741,-7.31180086731911E-02,2.44154500961304,7.90451169013977E-02
99.742,-7.31097385287285E-02,2.44033813476563,7.90284723043442E-02
99.743,-7.31016248464584E-02,2.43912196159363,.079011581838131
99.744,-7.30932354927063E-02,2.43789720535278,7.89943337440491E-02
99.745,-7.30846151709557E-02,2.43667435646057,7.89769738912582E-02
99.74599,-7.30758383870125E-02,2.43542218208313,.078959085047245
99.74699,-.073066882789135,2.43417119979858,7.89410173892975E-02
99.74799,-7.30580613017082E-02,2.43291234970093,7.89226815104485E-02
99.749,-7.30489566922188E-02,2.43163371086121,7.89038389921188E-02
99.75,-7.30393379926682E-02,2.43034672737122,7.88847804069519E-02
99.751,-7.30302333831787E-02,2.42907118797302,7.88657292723656E-02
99.752,-7.30206072330475E-02,2.42776584625244,7.88460150361061E-02
