Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
100,-3.37946452200413E-02,1.34489666670561E-02,3.73482331633568E-02
100.001,-3.38012203574181E-02,1.31894992664456E-02,3.73554229736328E-02
100.002,-3.38078252971172E-02,1.29279112443328E-02,3.73626463115215E-02
100.003,-3.38143408298492E-02,1.26684196293354E-02,3.73697727918625E-02
100.004,-3.38208824396133E-02,1.24068055301905E-02,3.73769216239452E-02
100.005,-3.38273383677006E-02,.012147294357419,3.73839847743511E-02
100.006,-3.38338278234005E-02,1.18856634944677E-02,3.73910777270794E-02
100.007,-3.38402763009071E-02,1.16240186616778E-02,3.73981259763241E-02
100.008,-3.38466949760914E-02,1.13623635843396E-02,3.74051444232464E-02
100.009,-3.38530354201794E-02,.01110281329602,3.74120734632015E-02
100.01,-3.38593535125256E-02,1.08432583510876E-02,3.74189801514149E-02
100.011,-3.38656716048717E-02,1.05815771967173E-02,3.74258942902088E-02
100.012,-3.38719263672829E-02,1.03219989687204E-02,3.74327301979065E-02
100.013,-3.38781885802746E-02,1.00603019818664E-02,3.74395772814751E-02
100.014,-3.38843911886215E-02,9.80071071535349E-03,3.74463573098183E-02
100.015,-3.38906012475491E-02,9.53899696469307E-03,3.74531410634518E-02
100.016,-3.38967368006706E-02,.009279390797019,.037459846585989
100.017,-3.39028798043728E-02,9.01766680181026E-03,3.74665707349777E-02
100.018,-3.39089632034302E-02,8.75805132091045E-03,3.74732129275799E-02
100.019,-3.39150503277779E-02,8.49631335586309E-03,3.74798700213432E-02
100.02,-3.39210629463196E-02,8.23668111115694E-03,.03748644515872
100.021,-.033927146345377,7.97282345592976E-03,3.74930948019028E-02
100.022,-3.39330993592739E-02,7.71318143233657E-03,3.74995954334736E-02
