Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RX (Trimaran) [°/s²]
Line B: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [°/s²]
Line C: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [°/s²]

*Time (s),Line A (°/s²),Line B (°/s²),Line C (°/s²)
99.4,-6.10797479748726E-03,-6.85351133346558,4.99396175146103E-02
99.401,-6.21731672435999E-03,-6.84266471862793,5.02408109605312E-02
99.402,-6.32772548124194E-03,-6.83164405822754,5.05448654294014E-02
99.403,-6.43692491576076E-03,-6.82068920135498,5.08452691137791E-02
99.404,-6.5471800044179E-03,-6.8095588684082,5.11485040187836E-02
99.405,-6.65756547823548E-03,-6.79837465286255,5.14513477683067E-02
99.406,-6.76646735519171E-03,-6.78725671768188,5.17506711184978E-02
99.40701,-6.87795039266348E-03,-6.77584171295166,5.20559214055538E-02
99.408,-6.98639079928398E-03,-6.76461696624756,5.23542761802673E-02
99.409,-7.09636835381389E-03,-6.75321483612061,5.26553019881248E-02
99.41,-7.20504345372319E-03,-6.74188137054443,5.29529601335526E-02
99.411,-7.31515605002642E-03,-6.73037052154541,5.32532818615437E-02
99.412,-7.42534454911947E-03,-6.71880674362183,5.35531863570213E-02
99.413,-7.53588136285543E-03,-6.70718812942505,5.38526475429535E-02
99.414,-7.64584401622415E-03,-6.69551420211792,5.41517920792103E-02
99.415,-7.75486184284091E-03,-6.68391418457031,5.44471777975559E-02
99.416,-7.86476023495197E-03,-6.67213439941406,5.47454580664635E-02
99.417,-7.97502603381872E-03,-6.66030120849609,5.50433062016964E-02
99.418,-8.08506272733212E-03,-6.6485424041748,5.53375147283077E-02
99.419,-8.19616578519344E-03,-6.63660049438477,5.56344613432884E-02
99.42,-8.30590259283781E-03,-6.62473583221436,5.59279099106789E-02
99.42101,-8.41816514730453E-03,-6.61256122589111,5.62271662056446E-02
99.422,-8.5281552746892E-03,-6.60058975219727,5.65198436379433E-02
99.423,-8.6397947743535E-03,-6.58843660354614,5.68151138722897E-02
99.424,-8.75019561499357E-03,-6.57636260986328,5.71067705750465E-02
99.425,-8.86215828359127E-03,-6.56410264968872,5.74011243879795E-02
99.426,-8.97426996380091E-03,-6.55179214477539,5.76952695846558E-02
99.427,-9.08544845879078E-03,-6.5395622253418,5.79856857657433E-02
99.428,-9.19835735112429E-03,-6.52714490890503,.058278776705265
99.429,-9.30999498814344E-03,-6.51480913162232,5.85683844983578E-02
99.43,-9.42273065447807E-03,-6.5022873878479,5.88606558740139E-02
99.431,-9.53710731118917E-03,-6.4895806312561,5.91555945575237E-02
99.432,-9.64897125959396E-03,-6.4770884513855,5.94438053667545E-02
99.433,-9.76275000721216E-03,-6.46440935134888,5.97347691655159E-02
99.434,-9.87607333809137E-03,-6.45181751251221,6.00221492350102E-02
99.43501,-9.99121181666851E-03,-6.43889856338501,6.03153929114342E-02
99.436,-1.01048368960619E-02,-6.42620182037354,6.06019347906113E-02
99.437,-1.02201504632831E-02,-6.4133152961731,6.08911961317062E-02
99.438,-1.03358514606953E-02,-6.40037870407104,6.11799918115139E-02
99.439,-1.04523133486509E-02,-6.38738870620728,.061468280851841
99.44,-1.05688320472836E-02,-6.37434864044189,6.17562048137188E-02
99.441,-1.06845078989863E-02,-6.36139726638794,.062040664255619
99.442,-1.08011588454247E-02,-6.34825420379639,6.23277053236961E-02
99.443,-1.09184635803103E-02,-6.33506011962891,6.26141279935837E-02
99.444,-1.10353548079729E-02,-6.32195854187012,6.28972202539444E-02
99.445,-1.11550632864237E-02,-6.30851984024048,6.31860643625259E-02
99.446,-1.12727954983711E-02,-6.29531764984131,6.34682774543762E-02
99.447,-1.13922525197268E-02,-6.28191947937012,6.37530162930489E-02
99.448,-1.15121705457568E-02,-6.26847219467163,6.40373900532722E-02
99.44901,-1.16330115124583E-02,-6.2549729347229,6.43214657902718E-02
99.45,-1.17541654035449E-02,-6.24142503738403,6.46049305796623E-02
99.451,-1.18759069591761E-02,-6.22782516479492,6.48880749940872E-02
99.452,-1.19986338540912E-02,-6.21417427062988,6.51707276701927E-02
99.453,-1.21204825118184E-02,-6.20062303543091,6.54499381780624E-02
99.454,-1.22451204806566E-02,-6.18672370910645,6.57347738742828E-02
99.455,-1.23688895255327E-02,-6.17307376861572,6.60130605101585E-02
99.456,-1.24936178326607E-02,-6.15922451019287,6.62940591573715E-02
99.457,-1.26194134354591E-02,-6.14532566070557,6.65745288133621E-02
99.458,-1.27465231344104E-02,-6.13137722015381,6.68545812368393E-02
99.459,-1.28742624074221E-02,-6.11737966537476,6.71342089772224E-02
99.46,-1.30015444010496E-02,-6.10348129272461,6.74105510115623E-02
