Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.9,6.98E-03
99.901,7.01E-03
99.902,7.03E-03
99.903,7.06E-03
99.904,7.08E-03
99.905,7.11E-03
99.906,7.13E-03
99.90701,7.15E-03
99.908,7.18E-03
99.909,7.20E-03
99.91,7.23E-03
99.911,7.25E-03
99.912,7.28E-03
99.913,7.30E-03
99.914,7.33E-03
99.915,7.35E-03
99.916,7.38E-03
99.917,7.40E-03
99.918,7.43E-03
99.919,7.45E-03
99.92,7.48E-03
99.92101,7.50E-03
99.922,7.52E-03
99.923,7.55E-03
99.924,7.57E-03
99.925,7.60E-03
99.926,7.62E-03
99.927,7.65E-03
99.928,7.67E-03
99.929,7.69E-03
99.93,7.72E-03
99.931,7.74E-03
99.932,7.77E-03
99.933,7.79E-03
99.934,7.82E-03
99.93501,7.84E-03
99.936,7.86E-03
99.937,7.89E-03
99.938,7.91E-03
99.939,7.94E-03
99.94,7.96E-03
99.941,7.98E-03
99.942,8.01E-03
99.943,8.03E-03
99.944,8.06E-03
99.945,8.08E-03
99.946,8.10E-03
99.947,8.13E-03
99.948,8.15E-03
99.94901,8.18E-03
99.95,8.20E-03
99.951,8.22E-03
99.952,8.25E-03
99.953,8.27E-03
99.954,8.29E-03
99.955,8.32E-03
99.956,8.34E-03
99.957,8.36E-03
99.958,8.39E-03
99.959,8.41E-03
99.96,8.43E-03
99.961,8.46E-03
99.962,8.48E-03
99.96301,8.51E-03
99.964,8.53E-03
99.965,8.55E-03
99.966,8.58E-03
99.967,8.60E-03
99.968,8.62E-03
99.969,8.65E-03
99.97,8.67E-03
99.971,8.69E-03
99.972,8.71E-03
99.973,8.74E-03
99.974,8.76E-03
99.975,8.78E-03
99.976,8.81E-03
99.97701,8.83E-03
99.978,8.85E-03
99.979,8.88E-03
99.98,8.90E-03
99.981,8.92E-03
99.982,8.94E-03
99.983,8.97E-03
99.984,8.99E-03
99.985,9.01E-03
99.986,9.04E-03
99.987,9.06E-03
99.988,9.08E-03
99.989,9.10E-03
99.99,9.13E-03
99.991,9.15E-03
99.992,9.17E-03
99.993,9.19E-03
99.994,9.22E-03
99.995,9.24E-03
99.996,9.26E-03
99.997,9.28E-03
99.998,9.31E-03
99.999,9.33E-03
100,9.35E-03
100.001,9.37E-03
100.002,9.40E-03
100.003,9.42E-03
100.004,9.44E-03
100.005,9.46E-03
100.006,9.49E-03
100.007,9.51E-03
100.008,9.53E-03
100.009,9.55E-03
100.01,9.57E-03
100.011,9.60E-03
100.012,9.62E-03
100.013,9.64E-03
100.014,9.66E-03
100.015,9.68E-03
100.016,9.71E-03
100.017,9.73E-03
100.018,9.75E-03
100.019,9.77E-03
100.02,9.79E-03
100.021,9.82E-03
100.022,9.84E-03
100.023,9.86E-03
100.024,9.88E-03
100.025,9.90E-03
100.026,9.92E-03
100.027,9.95E-03
100.028,9.97E-03
100.029,9.99E-03
100.03,1.00E-02
100.031,1.00E-02
100.03201,1.01E-02
100.033,1.01E-02
100.034,1.01E-02
100.035,1.01E-02
100.036,1.01E-02
100.037,1.02E-02
100.038,1.02E-02
100.039,1.02E-02
100.04,1.02E-02
100.041,1.02E-02
100.042,1.03E-02
100.043,1.03E-02
100.044,1.03E-02
100.045,1.03E-02
100.04601,1.04E-02
100.047,1.04E-02
100.048,1.04E-02
100.049,1.04E-02
100.05,0.0104406
100.051,0.010461907
100.052,1.05E-02
100.053,1.05E-02
100.054,1.05E-02
100.055,1.05E-02
100.056,1.06E-02
100.057,1.06E-02
100.058,1.06E-02
100.059,1.06E-02
100.06001,1.07E-02
100.061,1.07E-02
100.062,1.07E-02
100.063,1.07E-02
100.064,1.07E-02
100.065,1.08E-02
100.066,1.08E-02
100.067,1.08E-02
100.068,1.08E-02
100.069,1.09E-02
100.07,1.09E-02
100.071,1.09E-02
100.072,1.09E-02
100.073,1.09E-02
100.07401,1.10E-02
100.075,1.10E-02
100.076,1.10E-02
100.077,1.11E-02
100.078,1.11E-02
100.079,1.11E-02
100.08,1.12E-02
100.081,1.12E-02
100.082,1.12E-02
100.083,1.06E-02
100.084,-6.22E-03
100.085,-1.04E-02
100.086,-1.09E-02
100.087,-1.10E-02
100.08801,-1.11E-02
100.089,-1.12E-02
100.09,-1.12E-02
100.091,-1.13E-02
100.092,-1.13E-02
100.093,-1.13E-02
100.094,-1.13E-02
100.095,-1.13E-02
100.096,-1.13E-02
100.097,-1.13E-02
100.098,-1.13E-02
100.099,-1.14E-02
100.1,-1.14E-02
100.101,-1.14E-02
100.10201,-1.14E-02
100.103,-1.14E-02
100.104,-1.14E-02
100.105,-1.14E-02
100.106,-1.14E-02
100.107,-1.15E-02
100.108,-0.011496834
100.109,-1.15E-02
100.11,-1.16E-02
100.111,-0.011575187
100.112,-1.16E-02
100.113,-1.16E-02
100.114,-1.16E-02
100.115,-1.17E-02
100.116,-1.17E-02
100.117,-1.17E-02
100.118,-1.17E-02
100.119,-1.17E-02
100.12,-1.17E-02
100.121,-1.17E-02
100.122,-1.18E-02
100.123,-1.18E-02
100.124,-1.18E-02
100.125,-1.18E-02
100.126,-1.18E-02
100.127,-1.19E-02
100.128,-1.19E-02
100.129,-1.19E-02
100.13,-1.19E-02
100.131,-1.19E-02
100.132,-1.19E-02
100.133,-1.20E-02
100.134,-1.20E-02
100.135,-0.011987722
100.136,-1.20E-02
100.137,-1.20E-02
100.138,-1.21E-02
100.139,-1.21E-02
100.14,-1.21E-02
100.141,-1.21E-02
100.142,-1.21E-02
100.143,-1.21E-02
100.144,-1.21E-02
100.145,-1.22E-02
100.146,-1.22E-02
100.147,-1.22E-02
100.148,-1.22E-02
100.149,-1.22E-02
100.15,-1.22E-02
100.151,-1.23E-02
100.152,-1.23E-02
100.153,-1.23E-02
100.154,-1.23E-02
100.155,-0.01232437
100.156,-1.23E-02
100.15701,-1.24E-02
100.158,-1.24E-02
100.159,-1.24E-02
100.16,-1.24E-02
100.161,-1.24E-02
100.162,-1.23E-02
100.163,-1.20E-02
100.164,1.26E-02
