Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
103.8,3.15E-03
103.801,3.15E-03
103.802,3.16E-03
103.803,3.16E-03
103.804,3.16E-03
103.805,3.17E-03
103.806,3.17E-03
103.80701,3.17E-03
103.80801,3.18E-03
103.80901,3.18E-03
103.81001,3.19E-03
103.811,3.19E-03
103.812,3.19E-03
103.813,3.20E-03
103.814,3.20E-03
103.815,3.20E-03
103.816,3.21E-03
103.817,3.21E-03
103.818,3.21E-03
103.819,3.21E-03
103.82,3.22E-03
103.82101,3.22E-03
103.82201,3.22E-03
103.82301,3.23E-03
103.82401,3.23E-03
103.825,3.23E-03
103.826,3.24E-03
103.827,3.24E-03
103.828,3.24E-03
103.829,3.25E-03
103.83,3.25E-03
103.831,0.00325154
103.832,3.25E-03
103.833,3.26E-03
103.834,3.26E-03
103.83501,3.26E-03
103.83601,3.27E-03
103.83701,3.27E-03
103.83801,3.27E-03
103.839,3.27E-03
103.84,3.28E-03
103.841,3.28E-03
103.842,3.28E-03
103.843,3.28E-03
103.844,3.29E-03
103.845,3.29E-03
103.846,3.29E-03
103.847,3.30E-03
103.848,3.30E-03
103.84901,3.30E-03
103.85001,3.30E-03
103.85101,3.31E-03
103.85201,3.31E-03
103.853,3.31E-03
103.854,3.31E-03
103.855,3.31E-03
103.856,3.32E-03
103.857,3.32E-03
103.858,3.32E-03
103.859,3.32E-03
103.86,3.33E-03
103.861,3.33E-03
103.862,3.33E-03
103.86301,3.33E-03
103.86401,3.34E-03
103.86501,3.34E-03
103.866,3.34E-03
103.867,3.34E-03
103.868,3.34E-03
103.869,3.35E-03
103.87,3.35E-03
103.871,3.35E-03
103.872,3.35E-03
103.873,3.35E-03
103.874,3.36E-03
103.875,3.36E-03
103.876,3.36E-03
103.87701,3.36E-03
103.87801,3.36E-03
103.87901,3.36E-03
103.88,3.37E-03
103.881,3.37E-03
103.882,3.37E-03
103.883,3.37E-03
103.884,3.37E-03
103.885,3.38E-03
103.886,3.38E-03
103.887,3.38E-03
103.888,3.38E-03
103.889,3.38E-03
103.89,3.38E-03
103.89101,3.38E-03
103.89201,3.39E-03
103.89301,3.39E-03
103.894,3.39E-03
103.895,3.39E-03
103.896,3.39E-03
103.897,3.39E-03
103.898,3.39E-03
103.899,3.40E-03
103.9,3.40E-03
103.901,3.40E-03
103.902,3.40E-03
103.903,3.40E-03
103.904,3.40E-03
103.90501,3.40E-03
103.90601,3.41E-03
103.90701,3.41E-03
103.908,3.41E-03
103.909,3.41E-03
103.91,3.41E-03
103.911,3.41E-03
103.912,3.41E-03
103.913,3.41E-03
103.914,3.41E-03
103.915,3.42E-03
103.916,3.42E-03
103.917,3.42E-03
103.918,3.42E-03
103.91901,3.42E-03
103.92001,3.42E-03
103.92101,3.42E-03
103.922,3.42E-03
103.923,3.42E-03
103.924,3.42E-03
103.925,3.43E-03
103.926,3.43E-03
103.927,3.43E-03
103.928,3.43E-03
103.929,3.43E-03
103.93,3.43E-03
103.931,3.43E-03
103.93201,3.43E-03
103.93301,3.43E-03
103.93401,3.43E-03
103.93501,3.43E-03
103.936,3.44E-03
103.937,3.44E-03
103.938,3.44E-03
103.939,3.44E-03
103.94,3.44E-03
103.941,3.44E-03
103.942,3.44E-03
103.943,3.44E-03
103.944,3.44E-03
103.945,3.44E-03
103.94601,3.44E-03
103.94701,3.45E-03
103.94801,3.45E-03
103.94901,3.45E-03
103.95,3.45E-03
103.951,3.45E-03
103.952,3.45E-03
103.953,3.45E-03
103.954,3.45E-03
103.955,3.45E-03
103.956,3.46E-03
103.957,3.46E-03
103.958,3.46E-03
103.959,3.46E-03
103.96001,3.46E-03
103.96101,3.46E-03
103.96201,3.46E-03
103.96301,3.47E-03
103.964,3.47E-03
103.965,3.47E-03
103.966,3.47E-03
103.967,3.48E-03
103.968,3.48E-03
103.969,3.48E-03
103.97,3.49E-03
103.971,3.49E-03
103.972,3.50E-03
103.973,3.51E-03
103.97401,3.51E-03
103.97501,3.52E-03
103.97601,3.54E-03
103.97701,3.55E-03
103.978,3.57E-03
103.979,3.60E-03
103.98,3.64E-03
103.981,3.70E-03
103.982,3.82E-03
103.983,4.08E-03
103.984,1.58E-03
103.985,-2.56E-03
103.986,-3.05E-03
103.987,-3.23E-03
103.98801,-3.33E-03
103.98901,-3.39E-03
103.99001,-3.43E-03
103.991,-3.44E-03
103.992,-3.45E-03
103.993,-3.46E-03
103.994,-3.45E-03
103.995,-3.45E-03
103.996,-3.44E-03
103.997,-3.43E-03
103.998,-3.41E-03
103.999,-3.40E-03
104,-3.38E-03
104.001,-3.37E-03
104.00201,-3.35E-03
104.00301,-3.33E-03
104.00401,-3.31E-03
104.005,-3.30E-03
104.006,-3.29E-03
104.007,-3.28E-03
104.008,-3.28E-03
104.009,-3.28E-03
104.01,-3.28E-03
104.011,-3.28E-03
104.012,-3.28E-03
104.013,-3.29E-03
104.014,-3.30E-03
104.015,-3.31E-03
104.01601,-3.32E-03
104.01701,-3.33E-03
104.01801,-3.33E-03
104.019,-3.33E-03
104.02,-3.34E-03
104.021,-3.33E-03
104.022,-3.33E-03
104.023,-3.33E-03
104.024,-3.32E-03
104.025,-3.31E-03
104.026,-3.30E-03
104.027,-3.29E-03
104.028,-3.28E-03
104.029,-3.27E-03
104.03001,-3.27E-03
104.03101,-3.26E-03
104.03201,-3.26E-03
104.033,-3.26E-03
104.034,-3.26E-03
104.035,-3.26E-03
104.036,-3.26E-03
104.037,-3.27E-03
104.038,-3.27E-03
104.039,-3.27E-03
104.04,-3.26E-03
104.041,-3.26E-03
104.042,-3.26E-03
104.043,-3.26E-03
104.04401,-3.25E-03
104.04501,-3.25E-03
104.04601,-3.25E-03
104.047,-3.24E-03
104.048,-3.24E-03
104.049,-3.24E-03
104.05,-3.24E-03
104.051,-3.23E-03
104.052,-3.23E-03
104.053,-3.23E-03
104.054,-3.22E-03
104.055,-3.22E-03
104.056,-3.20E-03
104.05701,-3.19E-03
104.05801,-3.17E-03
104.05901,-3.15E-03
