Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RY (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.5,5.01E-02
99.501,5.00E-02
99.502,5.00E-02
99.503,0.049959309
99.504,0.04992687
99.505,4.99E-02
99.506,4.99E-02
99.507,4.98E-02
99.508,4.98E-02
99.509,4.98E-02
99.51,4.97E-02
99.511,4.97E-02
99.512,0.049663782
99.513,4.96E-02
99.514,0.049597081
99.515,4.96E-02
99.516,4.95E-02
99.517,4.95E-02
99.518,4.95E-02
99.519,4.94E-02
99.52,4.94E-02
99.521,4.94E-02
99.522,0.049325593
99.523,4.93E-02
99.524,4.93E-02
99.525,4.92E-02
99.526,4.92E-02
99.527,4.92E-02
99.528,4.91E-02
99.529,4.91E-02
99.53,4.90E-02
99.531,4.90E-02
99.532,4.90E-02
99.533,4.89E-02
99.534,0.048905786
99.535,4.89E-02
99.536,4.88E-02
99.537,4.88E-02
99.538,4.88E-02
99.539,4.87E-02
99.54,4.87E-02
99.541,4.87E-02
99.542,4.86E-02
99.543,4.86E-02
99.544,4.85E-02
99.545,4.85E-02
99.546,4.85E-02
99.547,0.048433606
99.548,4.84E-02
99.549,0.048359215
99.55,4.83E-02
99.551,0.04828475
99.552,4.82E-02
99.553,4.82E-02
99.554,4.82E-02
99.555,4.81E-02
99.556,0.048096526
99.557,4.81E-02
99.558,4.80E-02
99.559,4.80E-02
99.56,4.79E-02
99.561,0.047905721
99.562,4.79E-02
99.563,4.78E-02
99.564,4.78E-02
99.565,4.78E-02
99.566,4.77E-02
99.567,4.77E-02
99.568,4.76E-02
99.569,4.76E-02
99.57,4.76E-02
99.571,4.75E-02
99.572,4.75E-02
99.573,4.74E-02
99.574,4.74E-02
99.575,4.74E-02
99.576,4.73E-02
99.577,4.73E-02
99.578,4.72E-02
99.579,4.72E-02
99.58,0.047157172
99.581,4.71E-02
99.582,4.71E-02
99.583,4.70E-02
99.584,4.70E-02
99.585,0.046954308
99.586,4.69E-02
99.587,4.69E-02
99.588,4.68E-02
99.589,4.68E-02
99.59,4.67E-02
99.591,4.67E-02
99.592,0.046666045
99.593,4.66E-02
99.594,4.66E-02
99.595,4.65E-02
99.596,4.65E-02
99.597,4.65E-02
99.598,4.64E-02
99.599,4.64E-02
99.6,4.63E-02
99.601,4.63E-02
99.602,4.62E-02
99.603,4.62E-02
99.604,4.62E-02
99.605,4.61E-02
99.606,4.61E-02
99.607,0.046033438
99.608,4.60E-02
99.609,4.59E-02
99.61,4.59E-02
99.611,4.59E-02
99.612,0.045818392
99.613,4.58E-02
99.614,4.57E-02
99.615,4.57E-02
99.616,4.56E-02
99.617,4.56E-02
99.618,4.56E-02
99.619,4.55E-02
99.62,4.55E-02
99.621,4.54E-02
99.622,4.54E-02
99.623,0.045338474
99.624,4.53E-02
99.625,4.53E-02
99.626,0.045206293
99.627,0.045161959
99.628,4.51E-02
99.629,0.045073465
99.63,4.50E-02
99.631,4.50E-02
99.632,4.49E-02
99.633,4.49E-02
99.634,4.49E-02
99.635,4.48E-02
99.636,4.48E-02
99.637,4.47E-02
99.638,0.044672854
99.639,4.46E-02
99.64,0.044583723
99.641,4.45E-02
99.642,4.45E-02
99.643,4.45E-02
99.644,4.44E-02
99.645,4.44E-02
99.646,4.43E-02
99.647,4.43E-02
99.648,0.044227198
99.649,4.42E-02
99.65,4.41E-02
99.651,4.41E-02
99.652,4.41E-02
99.653,0.044006422
99.654,4.40E-02
99.655,4.39E-02
99.656,4.39E-02
99.657,4.38E-02
99.658,0.043788705
99.659,4.37E-02
99.66,4.37E-02
99.661,4.37E-02
99.662,4.36E-02
99.663,4.36E-02
99.664,4.35E-02
99.665,4.35E-02
99.666,0.043457706
99.667,0.043419424
99.668,4.34E-02
99.669,4.33E-02
99.67,4.33E-02
99.671,4.33E-02
99.672,4.32E-02
99.673,4.32E-02
99.674,4.32E-02
99.675,0.043176994
99.676,4.32E-02
99.677,4.32E-02
99.678,4.32E-02
99.679,4.32E-02
99.68,4.32E-02
99.681,4.33E-02
99.682,4.31E-02
99.683,3.44E-02
99.684,-3.52E-02
99.685,-4.05E-02
99.686,-4.15E-02
99.687,-4.19E-02
99.688,-4.21E-02
99.689,-4.22E-02
99.69,-4.22E-02
99.691,-4.22E-02
99.692,-4.21E-02
99.693,-4.21E-02
99.694,-4.20E-02
99.695,-4.19E-02
99.696,-4.19E-02
99.697,-4.18E-02
99.698,-4.17E-02
99.699,-4.16E-02
99.7,-4.14E-02
99.701,-4.13E-02
99.702,-4.12E-02
99.703,-4.11E-02
99.704,-4.10E-02
99.705,-4.10E-02
99.706,-4.09E-02
99.707,-0.040856522
99.708,-4.08E-02
99.709,-4.08E-02
99.71,-0.040753536
99.711,-4.07E-02
99.712,-4.07E-02
99.713,-4.07E-02
99.714,-4.07E-02
99.715,-4.06E-02
99.716,-4.06E-02
99.717,-4.06E-02
99.718,-4.05E-02
99.719,-0.040443841
99.72,-0.040378749
99.721,-0.040308204
99.722,-4.02E-02
99.723,-4.02E-02
99.724,-4.01E-02
99.725,-4.00E-02
99.726,-4.00E-02
99.727,-3.99E-02
99.728,-3.98E-02
99.729,-3.98E-02
99.73,-3.97E-02
99.731,-0.039694782
99.732,-3.96E-02
99.733,-3.96E-02
99.734,-3.95E-02
99.735,-3.95E-02
99.736,-3.94E-02
99.737,-3.94E-02
99.738,-0.0393175
99.739,-3.93E-02
99.74,-3.92E-02
99.741,-3.92E-02
99.742,-3.91E-02
99.743,-3.91E-02
99.744,-3.90E-02
99.745,-0.038961187
99.746,-3.89E-02
99.747,-3.88E-02
99.748,-3.87E-02
99.749,-3.87E-02
99.75,-3.86E-02
99.751,-3.85E-02
99.752,-3.83E-02
99.753,-3.82E-02
99.754,-3.81E-02
99.755,-3.80E-02
99.756,-3.80E-02
99.757,-3.79E-02
99.758,-3.78E-02
99.759,-3.78E-02
99.76,-3.78E-02
99.761,-3.79E-02
99.762,-3.84E-02
99.763,2.70E-02
99.764,3.63E-02
99.765,3.68E-02
99.766,3.69E-02
99.767,3.69E-02
99.768,3.69E-02
