Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]

*Time (s),Line A (mm/s²)
100,-3.98136069998145
100.001,-3.98118840530515
100.002,-3.98101145401597
100.003,-3.98083170875907
100.004,-3.98065103217959
100.005,-3.98046709597111
100.006,-3.98028362542391
100.007,-3.98009410127997
100.008,-3.97990364581347
100.009,-3.97971272468567
100.01,-3.97951807826757
100.011,-3.97932110354304
100.012,-3.97912133485079
100.013,-3.97892203181982
100.014,-3.97871760651469
100.015,-3.9785117842257
100.016,-3.97830316796899
100.017,-3.97809222340584
100.018,-3.97788174450397
100.019,-3.97766660898924
100.02,-3.97744914516807
100.021,-3.97722888737917
100.022,-3.97700723260641
100.023,-3.97678324952722
100.024,-3.97655600681901
100.025,-3.97632922977209
100.026,-3.97609872743487
100.027,-3.97586543112993
100.028,-3.97563027217984
100.029,-3.97539231926203
100.03,-3.97515436634421
100.031,-3.97491175681353
100.032,-3.97466821596026
100.033,-3.9744209498167
100.034,-3.97417461499572
100.035,-3.97392036393285
100.036,-3.97366704419255
100.037,-3.97341372445226
100.038,-3.9731552824378
100.039,-3.97289451211691
100.04,-3.97263094782829
100.041,-3.9723664522171
100.042,-3.97210149094462
100.043,-3.97183187305927
100.044,-3.97156039252877
100.045,-3.97128658369184
100.046,-3.97101324051619
100.047,-3.9707338437438
100.048,-3.97045398131013
100.049,-3.97017039358616
100.05,-3.96988540887833
100.051,-3.96959716454148
100.052,-3.96930566057563
100.053,-3.9690132252872
100.054,-3.96872172132134
100.055,-3.96842509508133
100.056,-3.9681252092123
100.057,-3.9678243920207
100.058,-3.96752404049039
100.059,-3.9672190323472
100.06,-3.966910764575
100.061,-3.96660109981894
100.062,-3.96628770977259
100.063,-3.96597338840365
100.064,-3.965656273067
100.065,-3.96533776074648
100.066,-3.96501924842596
100.067,-3.96469561383128
100.068,-3.96437011659145
100.069,-3.96404135972261
100.07,-3.96371446549892
100.071,-3.9633815176785
100.072,-3.96304344758391
100.073,-3.9627063088119
100.074,-3.96236730739474
100.075,-3.96202877163887
100.076,-3.96168511360884
100.077,-3.96133493632078
100.078,-3.96099034696817
100.079,-3.96064016968012
100.08,-3.96028673276305
100.081,-3.95993236452341
100.082,-3.95957520231605
100.083,-3.95921524614096
100.084,-3.95885342732072
100.085,-3.95848881453276
100.086,-3.95812233909965
100.087,-3.95775772631168
100.088,-3.9573828689754
100.089,-3.95701080560684
100.09,-3.95663501694798
100.091,-3.95625736564398
100.092,-3.95587738603354
100.093,-3.9554969407618
100.094,-3.95511230453849
100.095,-3.95472580567002
100.096,-3.9543379098177
100.097,-3.95394675433636
100.098,-3.95355001091957
100.099,-3.95315838977695
100.1,-3.95276164636016
100.101,-3.95236210897565
100.102,-3.95195605233312
100.103,-3.95155698060989
100.104,-3.95115045830607
100.105,-3.95073462277651
100.106,-3.95032856613398
100.107,-3.94991599023342
100.108,-3.94949736073613
100.109,-3.94908059388399
100.11,-3.94865730777383
100.111,-3.9482400752604
100.112,-3.9478181861341
100.113,-3.9473888464272
100.114,-3.94696090370417
100.115,-3.94653156399727
100.116,-3.94609896466136
100.117,-3.94566217437387
100.118,-3.94522584974766
100.119,-3.94478440284729
100.12,-3.94434481859207
100.121,-3.94389824941754
100.122,-3.94345540553331
100.123,-3.94300976768136
100.124,-3.94256226718426
100.125,-3.94210824742913
100.126,-3.94165189936757
100.127,-3.94120300188661
100.128,-3.94074292853475
100.129,-3.94028099253774
100.13,-3.93982324749231
100.131,-3.93935758620501
100.132,-3.93889099359512
100.133,-3.93842672929168
100.134,-3.9379564113915
100.135,-3.93748981878161
100.136,-3.93701624125242
100.137,-3.93654638901353
100.138,-3.93607001751661
100.139,-3.93559643998742
100.14,-3.93511727452278
100.141,-3.93463671207428
100.142,-3.9341552183032
100.143,-3.93367744982243
100.144,-3.93319968134165
100.145,-3.93271446228027
100.146,-3.93222412094474
100.147,-3.93174402415752
100.148,-3.93125880509615
100.149,-3.9307726547122
100.15,-3.93028696998954
100.151,-3.92980594187975
100.152,-3.92932165414095
100.153,-3.92883783206344
100.154,-3.92835587263107
100.155,-3.92787577584386
100.156,-3.92740266397595
100.157,-3.92692442983389
100.158,-3.92645318061113
100.159,-3.92598938196898
100.16,-3.92553070560098
100.161,-3.92507994547486
100.162,-3.92464036121964
100.163,-3.92421102151275
100.164,-3.92379658296704
100.165,-3.92340077087283
100.166,-3.92303010448813
100.167,-3.92268318682909
100.168,-3.92238749191165
100.169,-3.92213650047779
100.17,-3.92194930464029
100.171,-3.92186176031828
100.172,-3.92191205173731
100.173,-3.92214581370354
100.174,-3.92267573624849
100.175,-3.92367644235492
100.176,-3.92549624666572
100.177,-3.92880104482174
100.178,-3.93514335155487
100.179,-3.94831039011478
100.18,-3.98365594446659
100.181,-4.04492393136024
100.182,-4.10154508426785
100.183,-4.13269456475973
100.184,-4.14442270994186
100.185,-4.15028864517808
100.186,-4.15343465283513
100.187,-4.15520463138819
100.188,-4.1562020778656
100.189,-4.15672408416867
100.19,-4.15695365518332
100.191,-4.15697880089283
100.192,-4.15685819461942
100.193,-4.15663374587893
100.194,-4.15632920339704
100.195,-4.15595527738333
100.196,-4.1555454954505
100.197,-4.15508728474379
100.198,-4.15459601208568
100.199,-4.15406934916973
100.2,-4.15352499112487
100.201,-4.15296386927366
100.202,-4.15237201377749
100.203,-4.15176898241043
100.204,-4.15115570649505
100.205,-4.15052101016045
100.206,-4.14986675605178
100.207,-4.14920644834638
100.208,-4.14853962138295
100.209,-4.14785463362932
100.21,-4.14716033264995
100.211,-4.14645532146096
100.212,-4.14574006572366
100.213,-4.14502155035734
100.214,-4.14428766816854
100.215,-4.143544472754
100.216,-4.14279289543629
100.217,-4.1420329362154
100.218,-4.1412659920752
100.219,-4.14049811661243
100.22,-4.13972325623035
100.221,-4.13893489167094
100.222,-4.13814093917608
100.223,-4.13734186440706
100.224,-4.13653673604131
100.225,-4.13573533296585
100.226,-4.13492228835821
100.227,-4.13411529734731
100.228,-4.13329713046551
100.229,-4.13248827680945
100.23,-4.13166545331478
100.231,-4.13084961473942
100.232,-4.13003796711564
100.233,-4.12923749536276
100.234,-4.1284435428679
100.235,-4.12765005603433
100.236,-4.12686634808779
100.237,-4.1260989382863
100.238,-4.12533665075898
100.239,-4.1245874017477
100.24,-4.12386236712337
100.241,-4.12315456196666
100.242,-4.12245746701956
100.243,-4.12178225815296
100.244,-4.12112195044756
100.245,-4.12050075829029
100.246,-4.11990005522966
100.247,-4.11933427676558
100.248,-4.11879224702716
100.249,-4.11828886717558
100.25,-4.11781063303351
100.251,-4.11736825481057
100.252,-4.1169561445713
100.253,-4.11658827215433
100.254,-4.11624507978559
100.255,-4.11593215540051
