Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
99.7,-0.11275318
99.701,-0.112849273
99.702,-0.112947491
99.703,-0.113043425
99.70399,-0.113138456
99.70499,-0.113233742
99.70599,-0.113331072
99.707,-0.113427166
99.708,-0.113522692
99.709,-0.113617301
99.71,-0.113713308
99.711,-0.113808666
99.712,-0.113902875
99.713,-0.113997026
99.714,-0.11409288
99.715,-0.114186885
99.716,-0.114280876
99.717,-0.114374889
99.71799,-0.114469782
99.71899,-0.114563256
99.71999,-0.114656686
99.721,-0.114750816
99.722,-0.114845796
99.723,-0.11493807
99.724,-0.115031289
99.725,-0.115123112
99.726,-0.115217175
99.727,-0.115310067
99.728,-0.115401657
99.729,-0.115493312
99.73,-0.115587209
99.731,-0.115677976
99.73199,-0.115769464
99.73299,-0.11586093
99.73399,-0.11595399
99.735,-0.116046365
99.736,-0.116136725
99.737,-0.116227129
99.738,-0.116319905
99.739,-0.11640985
99.74,-0.116499279
99.741,-0.116589814
99.742,-0.116681513
99.743,-0.116771203
99.744,-0.116860145
99.745,-0.116949755
99.74599,-0.117040559
99.74699,-0.117129915
99.74799,-0.117218755
99.749,-0.117308649
99.75,-0.117398697
99.751,-0.117487201
99.752,-0.117574826
99.753,-0.117662836
99.754,-0.117753065
99.755,-0.117840682
99.756,-0.117928423
99.757,-0.118016018
99.758,-0.118104006
99.759,-0.11819131
99.75999,-0.118278833
99.76099,-0.118365213
99.76199,-0.118453208
99.763,-0.118540724
99.764,-0.118627555
99.765,-0.118712909
99.766,-0.118800221
99.767,-0.118887059
99.768,-0.118971839
99.769,-0.119057564
99.77,-0.119144548
99.771,-0.119229808
99.772,-0.1193145
99.77299,-0.119398908
99.77399,-0.119485958
99.77499,-0.119570162
99.77599,-0.119653654
99.777,-0.119739496
99.778,-0.119824763
99.779,-0.119907265
99.78,-0.119991979
99.781,-0.120075187
99.782,-0.120159661
99.783,-0.120242781
99.784,-0.12032529
99.785,-0.120408818
99.786,-0.120492943
99.78699,-0.120574674
99.78799,-0.120657445
99.78899,-0.120740369
99.78999,-0.120823235
99.791,-0.120905454
99.792,-0.120986493
99.793,-0.121068384
99.794,-0.121150239
99.795,-0.121231613
99.796,-0.121312944
99.797,-0.121392841
99.798,-0.121474775
99.799,-0.121555822
99.8,-0.121635414
99.80099,-0.121714918
99.80199,-0.121796606
99.80299,-0.121875513
99.80399,-0.121956087
99.805,-0.122035592
99.806,-0.122115656
99.807,-0.122195328
99.808,-0.12227321
99.809,-0.122352416
99.81,-0.122431535
99.811,-0.122509533
99.812,-0.122588288
99.813,-0.122665369
99.814,-0.122744794
99.81499,-0.122822035
99.81599,-0.122899
99.81699,-0.122977988
99.81799,-0.123055361
99.819,-0.1231317
99.82,-0.123208825
99.821,-0.123284961
99.822,-0.123361882
99.823,-0.123438251
99.824,-0.123513848
99.825,-0.123590056
99.826,-0.123666498
99.827,-0.123740931
99.828,-0.12381727
99.82899,-0.123893129
99.82999,-0.12396746
99.83099,-0.124041893
99.832,-0.124116559
99.833,-0.124191662
99.834,-0.124266633
99.835,-0.124340542
99.836,-0.124413695
99.837,-0.124486513
99.838,-0.124561906
99.839,-0.124635277
99.84,-0.124707076
99.841,-0.124780985
99.842,-0.124853323
99.84299,-0.124925296
99.84399,-0.124998041
99.84499,-0.125070903
99.846,-0.125143459
99.847,-0.12521501
99.848,-0.125285485
99.849,-0.125357255
99.85,-0.125428807
99.851,-0.125498991
99.852,-0.125570223
99.853,-0.125640901
99.854,-0.125712279
99.855,-0.125781677
99.856,-0.125850973
99.85699,-0.12592267
99.85799,-0.125991864
99.85899,-0.126060506
99.86,-0.126131155
99.861,-0.126199055
99.862,-0.126268671
99.863,-0.126337283
99.864,-0.12640511
99.865,-0.12647362
99.866,-0.126541519
99.867,-0.126609069
99.868,-0.126677216
99.869,-0.126744955
99.87,-0.126811894
99.87099,-0.126878862
99.87199,-0.126944855
99.87299,-0.1270129
99.874,-0.127079315
99.875,-0.127144915
99.876,-0.127210442
99.877,-0.12727562
99.878,-0.127343417
99.879,-0.12740778
99.88,-0.127472129
99.881,-0.127538617
99.882,-0.127602223
99.883,-0.127665728
99.884,-0.127730309
99.88499,-0.127794585
99.88599,-0.127858046
99.88699,-0.127919702
99.888,-0.127983047
99.889,-0.128045329
99.89,-0.128108906
99.891,-0.128170432
99.892,-0.128232714
99.893,-0.128295869
99.894,-0.128358457
99.895,-0.128420099
99.896,-0.128481683
99.897,-0.128545129
99.89799,-0.128606378
99.89899,-0.128667976
99.89999,-0.128729516
99.90099,-0.128791638
99.902,-0.128852975
99.903,-0.128913336
99.904,-0.128973508
99.905,-0.129033826
99.906,-0.129094755
99.907,-0.12915385
99.908,-0.129213659
99.909,-0.129273787
99.91,-0.129333697
99.911,-0.129392167
99.91199,-0.129450753
99.91299,-0.129511216
99.91399,-0.129570122
99.91499,-0.129629087
99.916,-0.129688808
99.917,-0.129747452
99.918,-0.129806489
99.919,-0.129864042
99.92,-0.12992094
99.921,-0.129979177
99.922,-0.13003411
99.923,-0.130088301
99.924,-0.130142609
99.925,-0.130197062
99.92599,-0.130249406
99.92699,-0.130299872
99.92799,-0.130350643
99.92899,-0.130404325
99.93,-0.130456741
99.931,-0.130508852
99.932,-0.130562854
99.933,-0.130617584
99.934,-0.130673143
99.935,-0.130728367
99.936,-0.130785251
99.937,-0.130845408
99.938,-0.130903441
99.939,-0.130962784
99.93999,-0.131016204
99.94099,-0.131064488
99.94199,-0.131113658
99.94299,-0.131163732
99.944,-0.131215289
99.945,-0.13126836
99.946,-0.131321445
99.947,-0.131375855
99.948,-0.131431589
99.949,-0.131483335
99.95,-0.131526176
99.951,-0.131568144
99.952,-0.131610112
99.953,-0.131656139
99.95399,-0.131700799
99.95499,-0.131746667
99.95599,-0.131793859
99.957,-0.131842724
99.958,-0.131890585
99.959,-0.131939611
99.96,-0.131988956
99.961,-0.13204079
99.962,-0.132091591
99.963,-0.132142886
99.964,-0.13219539
99.965,-0.132249421
99.966,-0.132301546
99.967,-0.1323529
99.96799,-0.132404646
99.96899,-0.132457528
99.96999,-0.132499743
99.971,-0.132542613
99.972,-0.132584581
99.973,-0.132626825
99.974,-0.132668676
99.975,-0.132709974
99.976,-0.132751738
99.977,-0.132795409
99.978,-0.132836256
99.979,-0.132877467
99.98,-0.132919013
99.981,-0.132962727
99.98199,-0.133004491
99.98299,-0.133045338
99.98399,-0.133086302
99.985,-0.133129433
99.986,-0.133169946
99.987,-0.133211215
99.988,-0.133252179
99.989,-0.133293317
99.99,-0.133334834
99.991,-0.133375725
99.992,-0.133415015
99.993,-0.133456502
99.994,-0.133496142
99.995,-0.133536567
