Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
99.9,-0.353841606
99.901,-0.353971322
99.902,-0.354095566
99.903,-0.35422176
99.904,-0.354350457
99.905,-0.354476273
99.906,-0.354603602
99.90701,-0.354728312
99.908,-0.354848395
99.909,-0.354974356
99.91,-0.355096301
99.911,-0.355221826
99.912,-0.355339551
99.913,-0.355464115
99.914,-0.355580793
99.915,-0.35569942
99.916,-0.355819124
99.917,-0.355936907
99.918,-0.356058415
99.919,-0.356173172
99.92,-0.35628787
99.92101,-0.356406294
99.922,-0.356517266
99.923,-0.35663537
99.924,-0.356747274
99.925,-0.356864068
99.926,-0.356975972
99.927,-0.357082754
99.928,-0.357196288
99.929,-0.357305951
99.93,-0.35741899
99.931,-0.357526587
99.932,-0.357636833
99.933,-0.357743091
99.934,-0.357851502
99.93501,-0.357958168
99.936,-0.358061719
99.937,-0.358169258
99.938,-0.358273246
99.939,-0.358379999
99.94,-0.358479796
99.941,-0.35857968
99.942,-0.358686084
99.943,-0.358786318
99.944,-0.358888996
99.945,-0.358987571
99.946,-0.359088677
99.947,-0.359185302
99.948,-0.359281781
99.94901,-0.35938443
99.95,-0.359479774
99.951,-0.359577622
99.952,-0.359672355
99.953,-0.359767437
99.954,-0.359859463
99.955,-0.359953352
99.956,-0.360048696
99.957,-0.360139151
99.958,-0.360233156
99.959,-0.360322418
99.96,-0.360409555
99.961,-0.360503298
99.962,-0.360591017
99.96301,-0.360681792
99.964,-0.360768754
99.965,-0.360854639
99.966,-0.360943552
99.967,-0.36102641
99.968,-0.361112237
99.969,-0.361197337
99.97,-0.361283222
99.971,-0.361364859
99.972,-0.361446233
99.973,-0.361528568
99.974,-0.361608109
99.975,-0.361690094
99.976,-0.361769024
99.97701,-0.361847866
99.978,-0.361928425
99.979,-0.36200558
99.98,-0.36208285
99.981,-0.362158084
99.982,-0.362235238
99.983,-0.362310209
99.984,-0.362383347
99.985,-0.362458144
99.986,-0.362528721
99.987,-0.362604798
99.988,-0.362674735
99.989,-0.362748571
99.99,-0.362817111
99.991,-0.36288891
99.992,-0.362958584
99.993,-0.36302238
99.994,-0.363092899
99.995,-0.363159314
99.996,-0.363227649
99.997,-0.363291736
99.998,-0.363357976
99.999,-0.363422092
100,-0.363483763
100.001,-0.363550149
100.002,-0.363610423
100.003,-0.363675616
100.004,-0.363735628
100.005,-0.363793544
100.006,-0.36385798
100.007,-0.363913568
100.008,-0.363972882
100.009,-0.364030013
100.01,-0.364087144
100.011,-0.364142994
100.012,-0.364197476
100.013,-0.36425452
100.014,-0.364307809
100.015,-0.364365289
100.016,-0.364416454
100.017,-0.36446689
100.018,-0.364517648
100.019,-0.364571897
100.02,-0.364621141
100.021,-0.364669861
100.022,-0.364719279
100.023,-0.36476925
100.024,-0.36481634
100.025,-0.364860956
100.026,-0.36490793
100.027,-0.364953914
100.028,-0.364998967
100.029,-0.36504172
100.03,-0.365087617
100.031,-0.365125277
100.03201,-0.365174317
100.033,-0.365211279
100.034,-0.365252257
100.035,-0.365295215
100.036,-0.365333137
100.037,-0.365372631
100.038,-0.365411746
100.039,-0.365447369
100.04,-0.365483924
100.041,-0.365519081
100.042,-0.365557149
100.043,-0.365590822
100.044,-0.365623593
100.045,-0.365655666
100.04601,-0.365685846
100.047,-0.365721819
100.048,-0.365752116
100.049,-0.365785818
100.05,-0.365813263
100.051,-0.365843967
100.052,-0.365867832
100.053,-0.365898537
100.054,-0.36592441
100.055,-0.365951099
100.056,-0.365976943
100.057,-0.366004824
100.058,-0.366025371
100.059,-0.366048102
100.06001,-0.366070482
100.061,-0.366094348
100.062,-0.366114633
100.063,-0.366137276
100.064,-0.366158667
100.065,-0.366175402
100.066,-0.366191351
100.067,-0.366209686
100.068,-0.366229448
100.069,-0.366246299
100.07,-0.366262102
100.071,-0.366274064
100.072,-0.366291235
100.073,-0.366302324
100.07401,-0.366313878
100.075,-0.366327818
100.076,-0.366338267
100.077,-0.366349879
100.078,-0.366357912
100.079,-0.366365915
100.08,-0.366375316
100.081,-0.366381748
100.082,-0.366392196
100.083,-0.366395485
100.084,-0.366399239
100.085,-0.366402266
100.086,-0.366402266
100.087,-0.366403081
100.08801,-0.366399676
100.089,-0.366400142
100.09,-0.366397959
100.091,-0.366396765
100.092,-0.366397318
100.093,-0.366394903
100.094,-0.3663963
100.095,-0.366395107
100.096,-0.366399239
100.097,-0.36639272
100.098,-0.366392196
100.099,-0.366391614
100.1,-0.366389519
100.101,-0.366387307
100.10201,-0.366381864
100.103,-0.366375665
100.104,-0.366369175
100.105,-0.366358174
100.106,-0.366351363
100.107,-0.366342458
100.108,-0.366334949
100.109,-0.36632421
100.11,-0.366316905
100.111,-0.366302585
100.112,-0.366289867
100.113,-0.366281049
100.114,-0.366265449
100.115,-0.366251275
100.116,-0.366231368
100.117,-0.366211578
100.118,-0.366187218
100.119,-0.366164022
100.12,-0.366144348
100.121,-0.366124063
100.122,-0.366104709
100.123,-0.366086024
100.124,-0.366068009
100.125,-0.366056134
100.126,-0.366039865
100.127,-0.36602185
100.128,-0.365998712
100.129,-0.365971355
100.13,-0.365935703
100.131,-0.365892774
100.132,-0.365858054
100.133,-0.365825545
100.134,-0.365799147
100.135,-0.365773856
100.136,-0.365754211
100.137,-0.36573672
100.138,-0.365715299
100.139,-0.365688815
100.14,-0.365653512
100.141,-0.36561524
100.142,-0.365567277
100.143,-0.365521002
100.144,-0.365481596
100.145,-0.36544929
100.146,-0.365419546
100.147,-0.365383166
100.148,-0.365340646
100.149,-0.365295884
100.15,-0.36524795
100.151,-0.365209562
100.152,-0.365175452
100.153,-0.365134387
100.154,-0.365084474
100.155,-0.365036307
100.156,-0.364981417
100.15701,-0.364938867
100.158,-0.364893785
100.159,-0.36485272
100.16,-0.364807143
100.161,-0.364758365
100.162,-0.364705018
100.163,-0.364641775
100.164,-0.364579755
100.165,-0.364517822
100.166,-0.364454638
100.167,-0.364393491
100.168,-0.364330452
100.169,-0.364266627
100.17,-0.364204752
100.17101,-0.364142878
100.172,-0.364081847
100.173,-0.364020641
100.174,-0.363959291
100.175,-0.363898347
100.176,-0.363836996
100.177,-0.363773579
100.178,-0.363711908
100.179,-0.363651023
100.18,-0.363590341
100.181,-0.363525731
100.182,-0.363462692
100.183,-0.3633991
100.184,-0.363337604
100.18501,-0.363269326
100.186,-0.363208615
100.187,-0.363143015
100.188,-0.363077881
100.189,-0.363011874
100.19,-0.36294281
100.191,-0.362876017
100.192,-0.362807739
100.193,-0.362738268
100.194,-0.362671184
100.195,-0.362601044
100.196,-0.362527469
100.197,-0.362455525
100.198,-0.362385035
100.19901,-0.362311228
100.2,-0.362238497
