Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
99.9,-0.386142521
99.901,-0.386248721
99.902,-0.386364176
99.903,-0.386474247
99.904,-0.386582396
99.905,-0.386689964
99.906,-0.386803586
99.90701,-0.386905303
99.908,-0.387015403
99.909,-0.387120264
99.91,-0.387226057
99.911,-0.387329404
99.912,-0.387436274
99.913,-0.38753383
99.914,-0.387642096
99.915,-0.387739507
99.916,-0.387838605
99.917,-0.387940585
99.918,-0.388039625
99.919,-0.388138811
99.92,-0.388235814
99.92101,-0.388335146
99.922,-0.388429442
99.923,-0.388526852
99.924,-0.388622168
99.925,-0.3887169
99.926,-0.388808432
99.927,-0.388906949
99.928,-0.388996763
99.929,-0.389088615
99.93,-0.389179448
99.931,-0.389267312
99.932,-0.389357388
99.933,-0.389445544
99.934,-0.38953207
99.93501,-0.389618741
99.936,-0.389707362
99.937,-0.389790832
99.938,-0.389878405
99.939,-0.389961526
99.94,-0.390045723
99.941,-0.390128727
99.942,-0.390212866
99.943,-0.390290021
99.944,-0.390375499
99.945,-0.39045533
99.946,-0.390530622
99.947,-0.390611647
99.948,-0.390688481
99.94901,-0.390768197
99.95,-0.390843197
99.951,-0.390920992
99.952,-0.390992063
99.953,-0.391069363
99.954,-0.391141366
99.955,-0.391215843
99.956,-0.391285139
99.957,-0.391359819
99.958,-0.391427748
99.959,-0.391495298
99.96,-0.39156797
99.961,-0.391633424
99.962,-0.391703419
99.96301,-0.391772628
99.964,-0.39183654
99.965,-0.391899724
99.966,-0.391970738
99.967,-0.392029935
99.968,-0.392096757
99.969,-0.39215773
99.97,-0.392221002
99.971,-0.392281829
99.972,-0.392345595
99.973,-0.392402464
99.974,-0.392459217
99.975,-0.392521819
99.976,-0.392576447
99.97701,-0.392632734
99.978,-0.392693008
99.979,-0.392745133
99.98,-0.392797607
99.981,-0.392854388
99.982,-0.392905524
99.983,-0.392961869
99.984,-0.393012597
99.985,-0.393065013
99.986,-0.393115304
99.987,-0.393165043
99.988,-0.393214868
99.989,-0.39325832
99.99,-0.393308146
99.991,-0.393356691
99.992,-0.393401337
99.993,-0.39344895
99.994,-0.393491006
99.995,-0.393533381
99.996,-0.393581839
99.997,-0.393621915
99.998,-0.393665658
99.999,-0.393704657
100,-0.39374645
100.001,-0.393783848
100.002,-0.393825991
100.003,-0.393861526
100.004,-0.39389517
100.005,-0.39393545
100.006,-0.393972849
100.007,-0.394006027
100.008,-0.394039496
100.009,-0.39407541
100.01,-0.394108123
100.011,-0.394140166
100.012,-0.394170464
100.013,-0.394203089
100.014,-0.394231058
100.015,-0.394264818
100.016,-0.394291943
100.017,-0.394315604
100.018,-0.394348928
100.019,-0.394374161
100.02,-0.39440117
100.021,-0.394427596
100.022,-0.394447386
100.023,-0.394471106
100.024,-0.394495291
100.025,-0.39451581
100.026,-0.39454014
100.027,-0.394560775
100.028,-0.394580449
100.029,-0.394598726
100.03,-0.394620525
100.031,-0.394634961
100.03201,-0.394654024
100.033,-0.394667586
100.034,-0.39468662
100.035,-0.39469995
100.036,-0.394715957
100.037,-0.394729315
100.038,-0.394739531
100.039,-0.394753588
100.04,-0.394763571
100.041,-0.394777773
100.042,-0.394785049
100.043,-0.394797709
100.044,-0.39480225
100.045,-0.39481261
100.04601,-0.3948175
100.047,-0.394825416
100.048,-0.394829578
100.049,-0.394835864
100.05,-0.394837902
100.051,-0.394844683
100.052,-0.394845294
100.053,-0.394844392
100.054,-0.394849863
100.055,-0.39484477
100.056,-0.394847564
100.057,-0.394845498
100.058,-0.394845032
100.059,-0.394839502
100.06001,-0.394839444
100.061,-0.394833129
100.062,-0.394830771
100.063,-0.394824601
100.064,-0.394817907
100.065,-0.394811184
100.066,-0.394802599
100.067,-0.394795905
100.068,-0.39478502
100.069,-0.394775154
100.07,-0.394762959
100.071,-0.394754519
100.072,-0.394739822
100.073,-0.394728209
100.07401,-0.394712231
100.075,-0.39470059
100.076,-0.394683622
100.077,-0.394667702
100.078,-0.394650531
100.079,-0.394634786
100.08,-0.394614181
100.081,-0.394594535
100.082,-0.394573552
100.083,-0.394549017
100.084,-0.394531671
100.085,-0.394503586
100.086,-0.394481322
100.087,-0.394449133
100.08801,-0.394419592
100.089,-0.3943888
100.09,-0.394362898
100.091,-0.394333823
100.092,-0.39430763
100.093,-0.394279312
100.094,-0.394253148
100.095,-0.394225557
100.096,-0.394196715
100.097,-0.39417058
100.098,-0.394142087
100.099,-0.394114933
100.1,-0.394085044
100.101,-0.394058094
100.10201,-0.394022209
100.103,-0.393991009
100.104,-0.393957831
100.105,-0.393923779
100.106,-0.393887138
100.107,-0.39385166
100.108,-0.393814262
100.109,-0.393779541
100.11,-0.393740513
100.111,-0.393703347
100.112,-0.393666414
100.113,-0.393627386
100.114,-0.393587194
100.115,-0.393542956
100.116,-0.39349607
100.117,-0.39344703
100.118,-0.393397408
100.119,-0.393347727
100.12,-0.393297843
100.121,-0.393248891
100.122,-0.393206545
100.123,-0.393159891
100.124,-0.39311999
100.125,-0.393079943
100.126,-0.393034396
100.127,-0.392990652
100.128,-0.392936316
100.129,-0.392881659
100.13,-0.392815302
100.131,-0.392748043
100.132,-0.392680609
100.133,-0.392622809
100.134,-0.392563903
100.135,-0.392514397
100.136,-0.392468297
100.137,-0.392432354
100.138,-0.39238279
100.139,-0.392328599
100.14,-0.39226847
100.141,-0.392194983
100.142,-0.392119837
100.143,-0.392044487
100.144,-0.391979644
100.145,-0.39191707
100.146,-0.391863112
100.147,-0.39180243
100.148,-0.39174041
100.149,-0.391667156
100.15,-0.391591282
100.151,-0.391505455
100.152,-0.391427311
100.153,-0.391349255
100.154,-0.391274603
100.155,-0.391211739
100.156,-0.391149544
100.15701,-0.391089852
100.158,-0.391028152
100.159,-0.390955742
100.16,-0.390875211
100.161,-0.390796951
100.162,-0.390706788
100.163,-0.390616391
100.164,-0.390516914
100.165,-0.390421308
100.166,-0.390322035
100.167,-0.390229863
100.168,-0.390133209
100.169,-0.390036439
100.17,-0.389947527
100.17101,-0.389853667
100.172,-0.389759662
100.173,-0.389671011
100.174,-0.38957884
100.175,-0.389483233
100.176,-0.38939697
100.177,-0.389303867
100.178,-0.389215915
100.179,-0.389123423
100.18,-0.389033579
100.181,-0.388943066
100.182,-0.388855115
100.183,-0.388763292
100.184,-0.388670131
100.18501,-0.388576329
100.186,-0.38848602
100.187,-0.38839117
100.188,-0.388300105
100.189,-0.388206769
100.19,-0.388112967
100.191,-0.388019485
100.192,-0.387923414
100.193,-0.387828768
100.194,-0.387732085
100.195,-0.387634413
100.196,-0.387536449
100.197,-0.38743933
100.198,-0.387338514
100.19901,-0.387241598
100.2,-0.387139589
