Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²]
,
*Time (s),Line A (?s?
100.9,-8.73E-03
100.901,-8.71E-03
100.902,-8.69E-03
100.903,-8.67E-03
100.904,-8.65E-03
100.905,-8.63E-03
100.906,-8.62E-03
100.90701,-8.60E-03
100.908,-8.58E-03
100.909,-8.56E-03
100.91,-8.54E-03
100.911,-8.52E-03
100.912,-8.50E-03
100.913,-8.48E-03
100.914,-8.46E-03
100.915,-8.44E-03
100.916,-8.42E-03
100.917,-8.41E-03
100.918,-8.39E-03
100.919,-8.37E-03
100.92,-8.35E-03
100.92101,-8.33E-03
100.922,-8.31E-03
100.923,-8.29E-03
100.924,-8.27E-03
100.925,-8.25E-03
100.926,-8.23E-03
100.927,-8.21E-03
100.928,-0.008194868
100.929,-8.18E-03
100.93,-8.16E-03
100.931,-8.14E-03
100.932,-8.12E-03
100.933,-8.10E-03
100.934,-8.08E-03
100.93501,-8.06E-03
100.936,-8.04E-03
100.937,-8.02E-03
100.938,-8.00E-03
100.939,-7.98E-03
100.94,-7.97E-03
100.941,-7.95E-03
100.942,-7.93E-03
100.943,-7.91E-03
100.944,-7.89E-03
100.945,-7.87E-03
100.946,-7.85E-03
100.947,-7.83E-03
100.948,-7.81E-03
100.94901,-7.79E-03
100.95,-7.77E-03
100.951,-7.75E-03
100.952,-7.74E-03
100.953,-7.72E-03
100.954,-7.70E-03
100.955,-7.68E-03
100.956,-7.66E-03
100.957,-7.64E-03
100.958,-7.62E-03
100.959,-7.60E-03
100.96,-7.58E-03
100.961,-7.56E-03
100.962,-7.54E-03
100.96301,-7.53E-03
100.964,-7.51E-03
100.965,-7.49E-03
100.966,-7.47E-03
100.967,-7.45E-03
100.968,-7.43E-03
100.969,-7.41E-03
100.97,-7.39E-03
100.971,-7.37E-03
100.972,-7.35E-03
100.973,-7.33E-03
100.974,-7.31E-03
100.975,-7.30E-03
100.976,-7.28E-03
100.97701,-7.26E-03
100.978,-7.24E-03
100.979,-7.22E-03
100.98,-7.20E-03
100.981,-7.18E-03
100.982,-7.16E-03
100.983,-7.14E-03
100.984,-7.12E-03
100.985,-7.10E-03
100.986,-7.09E-03
100.987,-7.07E-03
100.988,-7.05E-03
100.989,-7.03E-03
100.99,-7.01E-03
100.991,-6.99E-03
100.992,-6.97E-03
100.993,-6.95E-03
100.994,-6.93E-03
100.995,-6.91E-03
100.996,-6.89E-03
100.997,-6.88E-03
100.998,-6.86E-03
100.999,-6.84E-03
101,-6.82E-03
101.001,-6.80E-03
101.002,-6.78E-03
101.003,-6.76E-03
101.004,-6.74E-03
101.005,-6.72E-03
101.006,-6.70E-03
101.007,-6.68E-03
101.008,-6.66E-03
101.009,-6.65E-03
101.01,-6.63E-03
101.011,-6.61E-03
101.012,-6.59E-03
101.013,-6.57E-03
101.014,-6.55E-03
101.015,-6.53E-03
101.016,-6.51E-03
101.017,-6.49E-03
101.018,-6.47E-03
101.019,-6.45E-03
101.02,-6.44E-03
101.021,-6.42E-03
101.022,-6.40E-03
101.023,-6.38E-03
101.024,-6.36E-03
101.025,-6.34E-03
101.026,-6.32E-03
101.027,-6.30E-03
101.028,-6.28E-03
101.029,-6.26E-03
101.03,-6.25E-03
101.031,-6.23E-03
101.03201,-6.21E-03
101.033,-6.19E-03
101.034,-6.17E-03
101.035,-6.15E-03
101.036,-6.13E-03
101.037,-6.11E-03
101.038,-6.09E-03
101.039,-6.07E-03
101.04,-6.05E-03
101.041,-6.04E-03
101.042,-6.02E-03
101.043,-6.00E-03
101.044,-5.98E-03
101.045,-5.96E-03
101.04601,-5.94E-03
101.047,-5.92E-03
101.048,-5.90E-03
101.049,-5.88E-03
101.05,-5.87E-03
101.051,-5.85E-03
101.052,-5.83E-03
101.053,-5.81E-03
101.054,-5.79E-03
101.055,-5.77E-03
101.056,-5.75E-03
101.057,-5.73E-03
101.058,-5.71E-03
101.059,-5.70E-03
101.06001,-5.68E-03
101.061,-5.66E-03
101.062,-5.64E-03
101.063,-5.62E-03
101.064,-5.60E-03
101.065,-5.58E-03
101.066,-5.57E-03
101.067,-5.55E-03
101.068,-5.53E-03
101.069,-5.51E-03
101.07,-5.49E-03
101.071,-5.47E-03
101.072,-5.45E-03
101.073,-5.44E-03
101.07401,-5.42E-03
101.075,-5.40E-03
101.076,-5.38E-03
101.077,-5.36E-03
101.078,-5.35E-03
101.079,-5.33E-03
101.08,-5.31E-03
101.081,-5.29E-03
101.082,-5.28E-03
101.083,-5.26E-03
101.084,-5.24E-03
101.085,-5.23E-03
101.086,-5.21E-03
101.087,-5.20E-03
101.08801,-5.19E-03
101.089,-5.17E-03
101.09,-5.16E-03
101.091,-5.14E-03
101.092,-5.12E-03
101.093,-5.10E-03
101.094,-5.08E-03
101.095,-5.06E-03
101.096,-5.04E-03
101.097,-5.02E-03
101.098,-5.00E-03
101.099,-4.98E-03
101.1,-4.96E-03
101.101,-4.94E-03
101.10201,-4.92E-03
101.103,-4.90E-03
101.104,-4.88E-03
101.105,-4.86E-03
101.106,-4.84E-03
101.107,-4.82E-03
101.108,-4.80E-03
101.109,-4.78E-03
101.11,-4.76E-03
101.111,-4.74E-03
101.112,-4.72E-03
101.113,-4.69E-03
101.114,-4.67E-03
101.115,-4.65E-03
101.116,-4.62E-03
101.117,-4.60E-03
101.118,-4.59E-03
101.119,-4.57E-03
101.12,-4.55E-03
101.121,-4.54E-03
101.122,-4.53E-03
101.123,-4.52E-03
101.124,-4.51E-03
101.125,-4.50E-03
101.126,-4.49E-03
101.127,-4.47E-03
101.128,-4.45E-03
101.129,-4.43E-03
101.13,-4.40E-03
101.131,-4.37E-03
101.132,-4.33E-03
101.133,-4.30E-03
101.134,-4.26E-03
101.135,-4.24E-03
101.136,-4.21E-03
101.137,-4.20E-03
101.138,-4.18E-03
101.139,-4.18E-03
101.14,-4.18E-03
101.141,-0.004181616
101.142,-4.19E-03
101.143,-4.20E-03
101.144,-4.20E-03
101.145,-4.19E-03
101.146,-4.18E-03
101.147,-4.16E-03
101.148,-4.14E-03
101.149,-4.12E-03
101.15,-4.09E-03
101.151,-4.06E-03
101.152,-4.02E-03
101.153,-0.003980644
101.154,-3.94E-03
101.155,-3.89E-03
101.156,-3.85E-03
101.15701,-3.82E-03
101.158,-3.79E-03
101.159,-3.76E-03
101.16,-3.74E-03
101.161,-3.72E-03
101.162,-3.71E-03
101.163,-3.71E-03
101.164,-3.70E-03
101.165,-3.71E-03
101.166,-3.71E-03
101.167,-3.71E-03
101.168,-0.003707156
101.169,-3.71E-03
101.17,-3.70E-03
101.17101,-3.70E-03
101.172,-3.70E-03
101.173,-3.69E-03
101.174,-3.69E-03
101.175,-3.68E-03
101.176,-3.67E-03
101.177,-3.66E-03
101.178,-3.65E-03
101.179,-3.64E-03
101.18,-3.63E-03
101.181,-3.61E-03
101.182,-3.60E-03
101.183,-3.59E-03
101.184,-3.57E-03
101.18501,-3.56E-03
101.186,-3.54E-03
101.187,-3.53E-03
101.188,-3.51E-03
101.189,-3.49E-03
101.19,-3.47E-03
101.191,-3.46E-03
101.192,-3.44E-03
101.193,-3.42E-03
101.194,-3.40E-03
101.195,-3.38E-03
101.196,-3.37E-03
101.197,-3.35E-03
101.198,-3.33E-03
101.19901,-3.31E-03
101.2,-3.29E-03
101.201,-3.27E-03
101.202,-3.25E-03
101.203,-3.23E-03
101.204,-3.21E-03
101.205,-3.19E-03
101.206,-3.17E-03
101.207,-3.15E-03
101.208,-3.13E-03
101.209,-3.10E-03
101.21,-3.08E-03
101.211,-3.06E-03
101.212,-3.04E-03
101.21301,-3.01E-03
101.214,-2.99E-03
101.215,-2.96E-03
101.216,-2.93E-03
101.217,-2.90E-03
101.218,-2.87E-03
101.219,-2.84E-03
101.22,-2.81E-03
101.221,-2.77E-03
101.222,-2.74E-03
101.223,-2.70E-03
101.224,-2.66E-03
101.225,-2.62E-03
101.226,-2.58E-03
101.22701,-2.55E-03
101.228,-2.51E-03
101.229,-2.48E-03
101.23,-2.46E-03
101.231,-2.43E-03
101.232,-2.41E-03
101.233,-2.40E-03
101.234,-2.38E-03
101.235,-2.37E-03
101.236,-2.36E-03
101.237,-2.36E-03
101.238,-2.35E-03
101.239,-2.35E-03
101.24,-2.34E-03
101.241,-2.32E-03
101.242,-2.31E-03
101.243,-2.29E-03
101.244,-2.27E-03
101.245,-2.25E-03
101.246,-2.23E-03
101.247,-2.20E-03
101.248,-2.18E-03
101.249,-2.15E-03
101.25,-2.12E-03
101.251,-2.08E-03
101.252,-2.05E-03
101.253,-2.02E-03
101.254,-1.99E-03
101.255,-1.97E-03
101.256,-1.95E-03
101.257,-1.93E-03
101.258,-1.92E-03
101.259,-1.91E-03
