Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²]
,
*Time (s),Line A (?s?
99.8,2.24E-04
99.801,2.25E-04
99.802,2.26E-04
99.803,2.26E-04
99.804,2.27E-04
99.805,2.28E-04
99.806,2.29E-04
99.80701,2.30E-04
99.80801,2.31E-04
99.80901,2.31E-04
99.81001,2.32E-04
99.811,2.33E-04
99.812,2.34E-04
99.813,2.35E-04
99.814,2.36E-04
99.815,2.37E-04
99.816,2.37E-04
99.817,2.38E-04
99.818,2.39E-04
99.819,2.40E-04
99.82,2.41E-04
99.82101,2.42E-04
99.82201,2.42E-04
99.82301,2.43E-04
99.82401,2.44E-04
99.825,2.45E-04
99.826,2.46E-04
99.827,2.47E-04
99.828,2.47E-04
99.829,2.48E-04
99.83,2.49E-04
99.831,2.50E-04
99.832,2.51E-04
99.833,2.52E-04
99.834,2.52E-04
99.83501,2.53E-04
99.83601,2.54E-04
99.83701,2.55E-04
99.83801,2.56E-04
99.839,2.57E-04
99.84,2.57E-04
99.841,2.58E-04
99.842,2.59E-04
99.843,2.60E-04
99.844,2.61E-04
99.845,2.62E-04
99.846,2.62E-04
99.847,2.63E-04
99.848,2.64E-04
99.84901,2.65E-04
99.85001,2.66E-04
99.85101,2.67E-04
99.85201,2.67E-04
99.853,2.68E-04
99.854,2.69E-04
99.855,2.70E-04
99.856,2.71E-04
99.857,2.72E-04
99.858,2.72E-04
99.859,2.73E-04
99.86,2.74E-04
99.861,2.75E-04
99.862,2.76E-04
99.86301,2.77E-04
99.86401,2.77E-04
99.86501,2.78E-04
99.866,2.79E-04
99.867,2.80E-04
99.868,2.81E-04
99.869,2.81E-04
99.87,2.82E-04
99.871,2.83E-04
99.872,2.84E-04
99.873,2.85E-04
99.874,2.86E-04
99.875,2.86E-04
99.876,2.87E-04
99.87701,2.88E-04
99.87801,2.89E-04
99.87901,2.90E-04
99.88,2.91E-04
99.881,2.91E-04
99.882,2.92E-04
99.883,2.93E-04
99.884,2.94E-04
99.885,2.95E-04
99.886,2.95E-04
99.887,2.96E-04
99.888,2.97E-04
99.889,2.98E-04
99.89,2.99E-04
99.89101,3.00E-04
99.89201,3.00E-04
99.89301,3.01E-04
99.894,3.02E-04
99.895,3.03E-04
99.896,3.04E-04
99.897,3.04E-04
99.898,3.05E-04
99.899,3.06E-04
99.9,3.07E-04
99.901,3.08E-04
99.902,3.08E-04
99.903,3.09E-04
99.904,3.10E-04
99.90501,3.11E-04
99.90601,3.12E-04
99.90701,3.13E-04
99.908,3.13E-04
99.909,3.14E-04
99.91,3.15E-04
99.911,3.16E-04
99.912,3.17E-04
99.913,3.17E-04
99.914,3.18E-04
99.915,3.19E-04
99.916,3.20E-04
99.917,3.21E-04
99.918,3.21E-04
99.91901,3.22E-04
99.92001,3.23E-04
99.92101,3.24E-04
99.922,3.25E-04
99.923,3.25E-04
99.924,3.26E-04
99.925,3.27E-04
99.926,3.28E-04
99.927,3.29E-04
99.928,3.29E-04
99.929,3.30E-04
99.93,3.31E-04
99.931,3.32E-04
99.93201,3.33E-04
99.93301,3.33E-04
99.93401,3.34E-04
99.93501,3.35E-04
99.936,3.36E-04
99.937,3.37E-04
99.938,3.37E-04
99.939,3.38E-04
99.94,3.39E-04
99.941,3.40E-04
99.942,3.41E-04
99.943,3.41E-04
99.944,3.42E-04
99.945,3.43E-04
99.94601,3.44E-04
99.94701,3.45E-04
99.94801,3.45E-04
99.94901,3.46E-04
99.95,3.47E-04
99.951,3.48E-04
99.952,3.48E-04
99.953,3.49E-04
99.954,3.50E-04
99.955,3.51E-04
99.956,3.52E-04
99.957,3.52E-04
99.958,3.53E-04
99.959,3.54E-04
99.96001,3.55E-04
99.96101,3.56E-04
99.96201,3.56E-04
99.96301,3.57E-04
99.964,3.58E-04
99.965,3.59E-04
99.966,3.59E-04
99.967,3.60E-04
99.968,3.61E-04
99.969,3.62E-04
99.97,3.63E-04
99.971,3.63E-04
99.972,3.64E-04
99.973,3.65E-04
99.97401,3.66E-04
99.97501,3.66E-04
99.97601,3.67E-04
99.97701,3.68E-04
99.978,3.69E-04
99.979,3.69E-04
99.98,3.70E-04
99.981,3.71E-04
99.982,3.72E-04
99.983,3.72E-04
99.984,3.73E-04
99.985,3.74E-04
99.986,3.75E-04
99.987,3.75E-04
99.98801,3.76E-04
99.98901,3.77E-04
99.99001,3.77E-04
99.991,3.78E-04
99.992,3.79E-04
99.993,3.80E-04
99.994,3.80E-04
99.995,3.81E-04
99.996,3.82E-04
99.997,3.83E-04
99.998,3.83E-04
99.999,3.84E-04
100,3.85E-04
100.001,3.86E-04
100.00201,3.87E-04
100.00301,3.87E-04
100.00401,3.88E-04
100.005,3.89E-04
100.006,3.90E-04
100.007,3.91E-04
100.008,3.91E-04
100.009,3.92E-04
100.01,3.93E-04
100.011,3.94E-04
100.012,3.94E-04
100.013,3.95E-04
100.014,3.96E-04
100.015,3.97E-04
100.01601,3.98E-04
100.01701,3.99E-04
100.01801,4.00E-04
100.019,4.00E-04
100.02,4.01E-04
100.021,4.02E-04
100.022,4.03E-04
100.023,4.03E-04
100.024,4.04E-04
100.025,4.05E-04
100.026,4.05E-04
100.027,4.06E-04
100.028,4.06E-04
100.029,4.07E-04
100.03001,4.08E-04
100.03101,4.08E-04
100.03201,4.09E-04
100.033,4.10E-04
100.034,4.11E-04
100.035,4.12E-04
100.036,4.13E-04
100.037,4.14E-04
100.038,4.15E-04
100.039,4.16E-04
100.04,4.17E-04
100.041,4.17E-04
100.042,4.18E-04
100.043,4.19E-04
100.04401,4.19E-04
100.04501,4.20E-04
100.04601,4.20E-04
100.047,4.21E-04
100.048,4.21E-04
100.049,4.22E-04
100.05,4.23E-04
100.051,4.24E-04
100.052,4.24E-04
100.053,4.25E-04
100.054,4.26E-04
100.055,4.27E-04
100.056,4.28E-04
100.05701,4.29E-04
100.05801,4.30E-04
100.05901,4.30E-04
100.06001,4.31E-04
100.061,4.32E-04
100.062,4.33E-04
100.063,4.33E-04
100.064,4.34E-04
100.065,4.35E-04
100.066,4.35E-04
100.067,4.36E-04
100.068,4.36E-04
100.069,4.37E-04
100.07,4.38E-04
100.07101,4.38E-04
100.07201,4.39E-04
100.07301,4.40E-04
100.07401,4.41E-04
100.075,4.41E-04
100.076,4.42E-04
100.077,4.43E-04
100.078,4.44E-04
100.079,4.44E-04
100.08,4.45E-04
100.081,4.46E-04
100.082,4.47E-04
100.083,4.47E-04
100.084,4.48E-04
100.08501,4.49E-04
100.08601,4.50E-04
100.08701,4.50E-04
100.08801,4.51E-04
100.089,4.52E-04
100.09,4.53E-04
100.091,4.53E-04
100.092,4.54E-04
100.093,4.55E-04
100.094,4.56E-04
100.095,4.57E-04
100.096,4.57E-04
100.097,4.58E-04
100.098,4.59E-04
100.09901,4.60E-04
100.10001,4.60E-04
100.10101,4.61E-04
100.10201,4.62E-04
100.103,4.63E-04
100.104,4.63E-04
100.105,4.64E-04
100.106,4.65E-04
100.107,4.66E-04
100.108,4.67E-04
100.109,4.67E-04
100.11,4.68E-04
100.111,4.69E-04
100.112,4.70E-04
100.11301,4.70E-04
100.11401,4.71E-04
100.11501,4.72E-04
100.116,4.73E-04
100.117,4.73E-04
100.118,4.74E-04
100.119,4.75E-04
100.12,4.76E-04
100.121,4.76E-04
100.122,4.77E-04
100.123,4.78E-04
100.124,4.78E-04
100.125,4.79E-04
100.126,4.80E-04
100.12701,4.80E-04
100.12801,4.81E-04
100.12901,4.82E-04
100.13,4.82E-04
100.131,4.83E-04
100.132,4.84E-04
100.133,4.85E-04
100.134,4.85E-04
100.135,4.86E-04
100.136,4.87E-04
100.137,4.87E-04
100.138,4.88E-04
100.139,4.89E-04
100.14,4.89E-04
100.14101,4.90E-04
100.14201,4.91E-04
100.14301,4.91E-04
100.144,4.92E-04
100.145,4.92E-04
100.146,4.93E-04
100.147,4.93E-04
100.148,4.94E-04
100.149,4.94E-04
100.15,4.95E-04
100.151,4.95E-04
100.152,4.95E-04
100.153,4.96E-04
100.154,4.96E-04
100.15501,4.96E-04
100.15601,4.97E-04
100.15701,4.97E-04
100.158,4.98E-04
100.159,4.99E-04
100.16,4.99E-04
100.161,5.00E-04
100.162,5.01E-04
100.163,5.01E-04
100.164,5.02E-04
100.165,5.03E-04
100.166,5.04E-04
100.167,5.05E-04
100.168,5.06E-04
100.16901,5.07E-04
100.17001,5.08E-04
100.17101,5.10E-04
100.172,5.11E-04
100.173,5.12E-04
100.174,5.14E-04
100.175,5.16E-04
100.176,5.17E-04
100.177,5.19E-04
100.178,5.21E-04
100.179,5.23E-04
100.18,5.25E-04
100.181,5.27E-04
100.18201,5.29E-04
100.18301,5.31E-04
100.18401,5.32E-04
