Structure Acceleration, RAO-Based Response,,
99.958,2.92E-03,-0.286122377,-0.680839352
99.959,2.93E-03,-0.285666145,-0.681229169
99.96001,2.93E-03,-0.285170041,-0.681629113
99.96101,2.94E-03,-0.284629961,-0.682049664
99.96201,2.95E-03,-0.284039677,-0.682486047
99.96301,2.96E-03,-0.2833943,-0.682944024
99.964,2.96E-03,-0.282684807,-0.683431863
99.965,2.97E-03,-0.28189944,-0.683943101
99.966,2.98E-03,-0.281030138,-0.684491708
99.967,2.98E-03,-0.280058855,-0.685076579
99.968,2.99E-03,-0.278969266,-0.685708888
99.969,3.00E-03,-0.277736108,-0.686392654
99.97,3.00E-03,-0.276331441,-0.687145162
99.971,3.01E-03,-0.274712394,-0.687974098
99.972,3.02E-03,-0.272829056,-0.688907225
99.973,3.02E-03,-0.270606892,-0.689966488
99.97401,3.03E-03,-0.267940224,-0.691189256
99.97501,3.04E-03,-0.264677161,-0.692623958
99.97601,3.04E-03,-0.260585512,-0.694350281
99.97701,3.05E-03,-0.255287072,-0.696490752
99.978,3.06E-03,-0.248138414,-0.69924508
99.979,3.07E-03,-0.2379246,-0.702957972
99.98,3.07E-03,-0.222052127,-0.708304346
99.981,3.08E-03,-0.193831322,-0.716709823
99.982,3.09E-03,-0.129367763,-0.731259002
99.983,3.09E-03,0.142955163,-0.728888845
99.984,3.10E-03,0.624814711,0.401933154
99.985,3.11E-03,0.421940291,0.61166723
99.986,3.11E-03,0.359386846,0.6505606
99.987,3.12E-03,0.327404501,0.667385699
99.98801,3.13E-03,0.307215669,0.67707221
99.98901,3.13E-03,0.29546427,0.682438607
99.99001,3.14E-03,0.28901617,0.685351843
99.991,3.15E-03,0.285839429,0.686845626
99.992,3.15E-03,0.284838403,0.687427877
99.993,3.16E-03,0.285372138,0.687377935
99.994,3.17E-03,0.287037314,0.686854008
99.995,3.17E-03,0.289573596,0.68596442
99.996,3.18E-03,0.292795448,0.684771687
99.997,3.19E-03,0.296575774,0.683321559
99.998,3.19E-03,0.300819811,0.681642443
99.999,3.20E-03,0.305456342,0.679758203
100,3.21E-03,0.31014948,0.677808654
100.001,3.22E-03,0.31383743,0.676285417
100.00201,3.22E-03,0.316421763,0.675258343
100.00301,3.23E-03,0.318054837,0.674655137
100.00401,3.24E-03,0.318864477,0.674445764
100.005,3.24E-03,0.318944483,0.674574811
100.006,3.25E-03,0.318382197,0.675007468
100.007,3.26E-03,0.317245373,0.67571277
100.008,3.26E-03,0.315591635,0.676654046
100.009,3.27E-03,0.313471421,0.677804928
100.01,3.28E-03,0.311122654,0.679058721
100.011,3.28E-03,0.309316034,0.680050172
100.012,3.29E-03,0.308181072,0.680735451
100.013,3.30E-03,0.307656068,0.681135803
100.014,3.30E-03,0.307684066,0.681281846
100.015,3.31E-03,0.308214629,0.681196165
100.01601,3.32E-03,0.309196505,0.680895988
100.01701,3.33E-03,0.310585106,0.680407393
100.01801,3.33E-03,0.312187767,0.679810066
100.019,3.34E-03,0.313404074,0.679387886
100.02,3.35E-03,0.31414273,0.679189747
100.021,3.35E-03,0.314455712,0.679194054
100.022,3.36E-03,0.314393081,0.67937834
100.023,3.37E-03,0.314005942,0.679722347
100.024,3.37E-03,0.313344935,0.680205354
100.025,0.003379893,0.312556338,0.680749828
100.026,3.39E-03,0.31205517,0.681158912
100.027,3.39E-03,0.311872456,0.681405654
100.028,3.40E-03,0.311946758,0.681513862
100.029,3.41E-03,0.312217453,0.68152399
100.03001,3.41E-03,0.312613236,0.681456469
100.03101,3.42E-03,0.313029886,0.681365433
100.03201,3.43E-03,0.313287775,0.681354955
100.033,3.43E-03,0.313425495,0.681420788
100.034,3.44E-03,0.313511468,0.681524107
100.035,3.45E-03,0.313622848,0.6816315
100.036,3.45E-03,0.313836179,0.681715726
100.037,3.46E-03,0.31418883,0.681747391
100.038,3.47E-03,0.314645149,0.681732199
100.039,3.47E-03,0.315090001,0.681706762
100.04,3.48E-03,0.315386598,0.681722246
100.041,3.49E-03,0.315454381,0.681820093
100.042,3.50E-03,0.315210083,0.682036974
100.043,3.50E-03,0.314568751,0.682415441
100.04401,3.51E-03,0.313567201,0.682944607
100.04501,3.52E-03,0.312663411,0.683438964
100.04601,3.52E-03,0.312053598,0.683819759
100.047,3.53E-03,0.311811571,0.684051658
100.048,3.54E-03,0.312012417,0.684095838
100.049,3.54E-03,0.312751246,0.683914928
100.05,3.55E-03,0.314131961,0.683453283
100.051,3.56E-03,0.316086109,0.682733138
100.052,3.56E-03,0.317877857,0.682069047
100.053,3.57E-03,0.319220359,0.681587262
100.054,3.58E-03,0.320003775,0.681345875
100.055,3.58E-03,0.320064923,0.681428763
100.056,3.59E-03,0.319154497,0.681948382
100.05701,3.60E-03,0.316868274,0.683096703
100.05801,3.60E-03,0.312891469,0.684997241
100.05901,3.61E-03,0.308074756,0.687254942
100.06001,3.62E-03,0.302268396,0.68992126
100.061,3.63E-03,0.294062949,0.693563023
100.062,3.63E-03,0.277487532,0.700473785
100.063,3.64E-03,0.141157419,0.74021297
100.064,3.65E-03,-0.344539003,-0.670326175
100.065,3.65E-03,-0.318683451,-0.683145772
100.066,3.66E-03,-0.31105883,-0.686798536
100.067,3.67E-03,-0.307280192,-0.688647269
100.068,3.67E-03,-0.304949732,-0.689825916
100.069,3.68E-03,-0.303322711,-0.690686808
100.07,3.68E-03,-0.302089436,-0.691368594
100.07101,3.69E-03,-0.301099382,-0.691940251
100.07201,3.70E-03,-0.30027036,-0.69244008
100.07301,3.70E-03,-0.299549429,-0.692888454
100.07401,3.71E-03,-0.298910309,-0.693300273
100.075,3.72E-03,-0.298328348,-0.693680078
100.076,3.72E-03,-0.297792023,-0.694042188
100.077,3.73E-03,-0.297290826,-0.694383751
100.078,3.74E-03,-0.296819228,-0.694715534
100.079,3.74E-03,-0.296369952,-0.695029797
100.08,3.75E-03,-0.295941834,-0.695335271
100.081,3.76E-03,-0.295533828,-0.695631548
100.082,3.76E-03,-0.295142236,-0.695907569
100.083,3.77E-03,-0.29476799,-0.696160598
100.084,3.77E-03,-0.294409401,-0.696405128
100.08501,3.78E-03,-0.294067053,-0.696643197
100.08601,3.79E-03,-0.293739402,-0.69687271
100.08701,3.79E-03,-0.293429213,-0.697096984
100.08801,3.80E-03,-0.293133344,-0.697314448
100.089,3.81E-03,-0.292853976,-0.69752225
100.09,3.81E-03,-0.292589189,-0.697726733
100.091,3.82E-03,-0.292338285,-0.697925745
100.092,3.83E-03,-0.29209911,-0.698118471
100.093,3.83E-03,-0.291870499,-0.698308169
100.094,3.84E-03,-0.291649485,-0.69849228
100.095,3.85E-03,-0.291431905,-0.698676798
100.096,3.85E-03,-0.291213015,-0.698857999
100.097,3.86E-03,-0.290989323,-0.699042866
100.098,3.86E-03,-0.290753989,-0.699232856
100.09901,3.87E-03,-0.290500029,-0.699426862
100.10001,3.88E-03,-0.29022072,-0.699633616
100.10101,3.88E-03,-0.289903895,-0.699849217
100.10201,3.89E-03,-0.289542892,-0.700083736
100.103,3.90E-03,-0.289125222,-0.700343866
100.104,3.90E-03,-0.288635987,-0.700627337
100.105,3.91E-03,-0.288063748,-0.700946315
100.106,3.91E-03,-0.287392031,-0.701301848
100.107,3.92E-03,-0.286600873,-0.701699813
100.108,3.93E-03,-0.285674643,-0.702148711
100.109,3.93E-03,-0.284589507,-0.702659891
100.11,3.94E-03,-0.283321075,-0.703241618
100.111,3.95E-03,-0.281841349,-0.703901635
100.112,3.95E-03,-0.280117936,-0.704653852
100.11301,3.96E-03,-0.278109044,-0.705506362
100.11401,3.96E-03,-0.275768252,-0.706476334
100.11501,3.97E-03,-0.273036334,-0.707588217
100.116,3.97E-03,-0.269831769,-0.708862324
100.117,3.98E-03,-0.26605351,-0.710335444
100.118,3.98E-03,-0.261554233,-0.712049252
100.119,3.99E-03,-0.256125408,-0.714061724
100.12,3.99E-03,-0.249457138,-0.716457202
100.121,4.00E-03,-0.241061411,-0.719363336
100.122,4.00E-03,-0.230125006,-0.722973316
100.123,4.01E-03,-0.21518633,-0.727596518
100.124,4.01E-03,-0.19332084,-0.733752036
100.125,4.02E-03,-0.15770836,-0.742267468
100.126,4.02E-03,-8.81E-02,-0.753755972
100.12701,4.03E-03,0.106645923,-0.7514272
100.12801,4.04E-03,0.747470302,-0.1321085
100.12901,4.05E-03,0.52964373,0.543930801
100.13,4.06E-03,0.406146806,0.64163754
100.131,4.07E-03,0.35275906,0.672690046
100.132,4.08E-03,0.323640386,0.687391206
100.133,4.09E-03,0.305458874,0.695875555
100.134,4.10E-03,0.293168909,0.701281417
100.135,4.12E-03,0.284462149,0.704829057
100.136,4.13E-03,0.278119405,0.707332336
100.137,4.14E-03,0.273446232,0.70914434
100.138,4.15E-03,0.27000971,0.710458728
100.139,4.16E-03,0.267528696,0.711405592
100.14,4.17E-03,0.265811395,0.71206782
100.14101,4.18E-03,0.264719216,0.712505309
100.14201,4.19E-03,0.264150265,0.712752575
100.14301,4.20E-03,0.264028145,0.712846639
100.144,4.21E-03,0.264292525,0.712803623
100.145,4.21E-03,0.264898874,0.712642854
100.146,4.22E-03,0.265813695,0.712373643
100.147,4.22E-03,0.267015712,0.712004723
100.148,4.23E-03,0.268490723,0.711531087
100.149,4.23E-03,0.270237186,0.71096234
100.15,4.24E-03,0.27226517,0.71028911
100.151,4.24E-03,0.274592225,0.70949737
100.152,4.24E-03,0.277249084,0.70857798
100.153,4.24E-03,0.280279259,0.707507948
100.154,4.24E-03,0.283736648,0.706254912
100.15501,4.24E-03,0.287686387,0.704789127
100.15601,4.24E-03,0.29220045,0.702991674
100.15701,4.24E-03,0.297354592,0.70074416
100.158,4.24E-03,0.303243287,0.698136108
100.159,4.24E-03,0.309989235,0.695087132
100.16,4.23E-03,0.317754573,0.691496651
100.161,4.23E-03,0.326749316,0.687217514
100.162,4.23E-03,0.337278761,0.682051759
100.163,4.23E-03,0.349773036,0.675675285
100.164,4.23E-03,0.364898762,0.667591055
100.165,4.23E-03,0.383714127,0.656930206
100.166,4.23E-03,0.407721411,0.642301282
100.167,4.23E-03,0.438686751,0.621581916
100.168,4.24E-03,0.481702795,0.588933413
100.16901,4.25E-03,0.549139455,0.526724907
100.17001,4.26E-03,0.669538102,0.361756858
100.17101,4.27E-03,0.716249808,-0.257576379
100.172,4.29E-03,0.149392668,-0.74652629
100.173,4.31E-03,-0.104199877,-0.754352659
100.174,4.33E-03,-0.201729912,-0.734503847
100.175,4.34E-03,-0.250811601,-0.719414675
100.176,4.36E-03,-0.279669941,-0.708876585
100.177,4.38E-03,-0.298155355,-0.701470883
100.178,4.39E-03,-0.310526055,-0.69606147
100.179,4.41E-03,-0.318894978,-0.692250382
100.18,4.42E-03,-0.324440713,-0.689663691
100.181,4.43E-03,-0.327867107,-0.688052329
100.18201,4.44E-03,-0.329625735,-0.687229214
100.18301,4.45E-03,-0.330026407,-0.687067222
100.18401,4.45E-03,-0.329290197,-0.687453197
100.18501,4.46E-03,-0.327599148,-0.688303495
100.186,4.46E-03,-0.325096975,-0.689532375
100.187,4.47E-03,-0.321922766,-0.69107156
100.188,4.47E-03,-0.318204984,-0.692843809
100.189,4.47E-03,-0.314073026,-0.694780669
100.19,4.47E-03,-0.309662079,-0.696816191
100.191,4.47E-03,-0.305112801,-0.698879012
100.192,4.47E-03,-0.300570071,-0.700897013
100.193,4.48E-03,-0.296196115,-0.702776772
100.194,4.48E-03,-0.292155135,-0.70444122
100.195,4.48E-03,-0.288617448,-0.705880113
100.19601,4.48E-03,-0.285764836,-0.707031635
100.19701,4.49E-03,-0.283782574,-0.707831467
100.19801,4.49E-03,-0.282861409,-0.708207139
100.19901,4.50E-03,-0.283198489,-0.708096544
100.2,4.50E-03,-0.284983311,-0.707416504
100.201,4.51E-03,-0.288405223,-0.70607604
100.202,4.53E-03,-0.293636083,-0.703987374
100.203,4.54E-03,-0.30083023,-0.701034616
100.204,4.56E-03,-0.310113479,-0.696960953
100.205,4.58E-03,-0.32155696,-0.691727328
100.206,4.60E-03,-0.335180375,-0.685196079
100.207,4.63E-03,-0.350932416,-0.677230768
100.208,4.66E-03,-0.368676119,-0.667717133
100.209,4.70E-03,-0.388179207,-0.656568154
100.21001,4.74E-03,-0.409107073,-0.643764448
100.21101,4.79E-03,-0.431028195,-0.629388902
100.21201,4.85E-03,-0.453414657,-0.613640645
100.21301,4.93E-03,-0.475683366,-0.596889644
100.214,5.03E-03,-0.497218163,-0.579687883
100.215,5.14E-03,-0.51741529,-0.562790316
100.216,5.29E-03,-0.53567026,-0.547157833
100.217,5.44E-03,-0.551034464,-0.533608254
100.218,5.47E-03,-0.561786001,-0.521691574
100.219,5.51E-03,-0.568830059,-0.513892737
100.22,5.54E-03,-0.571842655,-0.510779675
100.221,5.58E-03,-0.570608769,-0.512556115
100.222,5.60E-03,-0.565128634,-0.519019202
100.223,5.63E-03,-0.555677689,-0.529513462
100.22401,5.64E-03,-0.542891794,-0.542936788
100.22501,5.65E-03,-0.527840166,-0.55781519
100.22601,5.65E-03,-0.512080151,-0.572444638
100.22701,5.65E-03,-0.497608504,-0.585065689
100.228,5.64E-03,-0.486706907,-0.594038283
100.229,5.62E-03,-0.481653289,-0.597962178
100.23,5.60E-03,-0.484359043,-0.595741556
100.231,5.58E-03,-0.495865534,-0.586547016
100.232,5.41E-03,-0.51436614,-0.567939773
100.233,5.29E-03,-0.539551605,-0.542569673
100.234,5.24E-03,-0.568158459,-0.511874445
100.235,5.25E-03,-0.596258556,-0.478915987
100.236,5.32E-03,-0.620172126,-0.448377337
100.237,5.44E-03,-0.637404271,-0.425365492
100.23801,5.59E-03,-0.646528963,-0.414063688
100.23901,5.67E-03,-0.646229833,-0.415902701
100.24001,5.69E-03,-0.637157587,-0.429842272
100.241,0.005706996,-0.621863233,-0.451839849
100.242,5.71E-03,-0.604306115,-0.475125824
100.243,5.71E-03,-0.590312411,-0.492427032
100.244,5.63E-03,-0.585331116,-0.497052504
100.245,5.54E-03,-0.593486533,-0.485598226
100.246,5.48E-03,-0.614323188,-0.457923947
100.247,5.47E-03,-0.642068568,-0.417905219
100.248,5.51E-03,-0.66854601,-0.374687777
100.249,5.57E-03,-0.687115942,-0.340614788
100.25,5.62E-03,-0.694496674,-0.326439273
,5.71E-03,0.747470302,0.74021297
,1.79E-03,-0.694496674,-0.754352659
