Structure Acceleration, RAO-Based Response,,
100.059,5.98E-03,-0.287830364,-0.828954275
100.06001,5.98E-03,-0.28717902,-0.828967371
100.061,5.99E-03,-0.286474562,-0.828998687
100.062,6.00E-03,-0.285709684,-0.829045952
100.063,6.01E-03,-0.284877751,-0.829120865
100.064,6.02E-03,-0.283968169,-0.829219527
100.065,6.03E-03,-0.282968133,-0.829343742
100.066,6.03E-03,-0.2818637,-0.829502707
100.067,6.04E-03,-0.280638837,-0.829704746
100.068,6.05E-03,-0.279268599,-0.829944154
100.069,6.06E-03,-0.277724874,-0.830241712
100.07,6.07E-03,-0.275971455,-0.830607023
100.071,6.07E-03,-0.273959362,-0.831053243
100.072,6.08E-03,-0.271621917,-0.83159795
100.073,6.09E-03,-0.268870819,-0.83227409
100.07401,6.10E-03,-0.265571784,-0.833104947
100.075,6.11E-03,-0.261540699,-0.83415705
100.076,6.12E-03,-0.25648321,-0.835501472
100.077,6.12E-03,-0.24992798,-0.837259984
100.078,6.13E-03,-0.241055488,-0.839634216
100.079,6.14E-03,-0.228308083,-0.842963869
100.08,6.15E-03,-0.208305108,-0.847905409
100.081,6.16E-03,-0.17208491,-0.855769729
100.082,6.16E-03,-8.60E-02,-0.868435716
100.083,6.17E-03,0.320173567,-0.811587553
100.084,6.18E-03,0.646938919,0.585036352
100.085,6.19E-03,0.437083509,0.754555163
100.086,6.20E-03,0.368934358,0.789860263
100.087,6.20E-03,0.332855911,0.8054715
100.08801,6.21E-03,0.309661089,0.814419298
100.089,6.22E-03,0.296042097,0.819216366
100.09,6.23E-03,0.288530224,0.821648049
100.091,6.23E-03,0.284814072,0.822700444
100.092,6.24E-03,0.283638481,0.822866801
100.093,6.25E-03,0.284261943,0.822412316
100.094,6.26E-03,0.286217284,0.821495778
100.095,6.27E-03,0.289196818,0.820217247
100.096,6.28E-03,0.292986108,0.818632019
100.097,6.28E-03,0.297435181,0.81678899
100.098,6.29E-03,0.302432309,0.814716157
100.099,6.30E-03,0.307895156,0.812431856
100.1,6.31E-03,0.313753932,0.809947145
100.101,6.32E-03,0.3196451,0.807402714
100.10201,6.33E-03,0.32436545,0.805270043
100.103,6.34E-03,0.327802496,0.803634233
100.104,6.34E-03,0.330123352,0.802430557
100.105,6.35E-03,0.331469724,0.801624788
100.106,6.36E-03,0.33195471,0.801171642
100.107,6.37E-03,0.331676012,0.801035902
100.108,6.38E-03,0.330710696,0.801176182
100.109,6.39E-03,0.329132454,0.801573973
100.11,6.39E-03,0.327001297,0.802196155
100.111,6.40E-03,0.324368593,0.803015195
100.112,6.41E-03,0.32128481,0.804006995
100.113,6.42E-03,0.318000471,0.805065734
100.114,6.43E-03,0.31534466,0.805868709
100.115,6.44E-03,0.313447061,0.806359283
100.116,6.45E-03,0.312241755,0.806571392
100.117,6.46E-03,0.311664247,0.806538912
100.118,6.46E-03,0.311652955,0.806281168
100.119,6.47E-03,0.312148273,0.805824006
100.12,6.48E-03,0.313090859,0.805186282
100.121,6.49E-03,0.314422097,0.804385927
100.122,6.49E-03,0.316084945,0.8034489
100.123,6.50E-03,0.317886093,0.802442839
100.124,6.51E-03,0.319279177,0.801596558
100.125,6.51E-03,0.320201216,0.800938578
100.126,6.52E-03,0.320724241,0.800450449
100.127,6.53E-03,0.320913765,0.800097594
100.128,6.54E-03,0.320843712,0.799861387
100.129,6.55E-03,0.320584106,0.799705856
100.13,6.56E-03,0.320215331,0.799606787
100.131,6.57E-03,0.319814804,0.799529662
100.132,6.58E-03,0.319467596,0.799444446
100.133,6.59E-03,0.319268293,0.799308706
100.134,6.60E-03,0.319294108,0.798980298
100.135,6.61E-03,0.319465646,0.798595604
100.136,6.62E-03,0.319690793,0.7982034
100.137,6.63E-03,0.319876388,0.797843968
100.138,6.64E-03,0.319926796,0.79755357
100.139,6.65E-03,0.31974481,0.797371031
100.14,6.65E-03,0.319234328,0.797339715
100.141,6.66E-03,0.318292121,0.79748797
100.142,6.66E-03,0.316813093,0.797732384
100.143,6.66E-03,0.314688834,0.798216148
100.144,6.67E-03,0.311951735,0.798919064
100.145,6.67E-03,0.309139985,0.799657311
100.146,6.67E-03,0.306462898,0.800345326
100.147,6.68E-03,0.303980196,0.800965121
100.148,6.68E-03,0.301749504,0.801488175
100.149,6.69E-03,0.29983648,0.801905466
100.15,6.70E-03,0.298309198,0.80218463
100.151,6.70E-03,0.297252118,0.80229278
100.152,6.71E-03,0.296773127,0.802198949
100.153,6.72E-03,0.297011517,0.801847142
100.154,6.73E-03,0.298161613,0.801161979
100.155,6.74E-03,0.300510525,0.80003083
100.156,6.76E-03,0.304503075,0.798277266
100.15701,6.77E-03,0.310864998,0.795580854
100.158,6.78E-03,0.32088891,0.791359926
100.159,6.79E-03,0.336506288,0.784612319
100.16,6.81E-03,0.359850703,0.773940934
100.161,6.82E-03,0.400700694,0.753338798
100.162,6.83E-03,0.50464191,0.687749416
100.163,6.84E-03,0.785387412,-0.332179479
100.164,6.85E-03,-8.80E-02,-0.847916468
100.165,6.85E-03,-0.202919255,-0.827689772
100.166,6.86E-03,-0.242755879,-0.816591899
100.167,6.87E-03,-0.263108785,-0.809953606
100.168,6.87E-03,-0.27556956,-0.805488904
100.169,6.88E-03,-0.284043606,-0.802230323
100.17,6.89E-03,-0.290213356,-0.799704867
100.17101,6.89E-03,-0.294927071,-0.797661021
100.172,6.90E-03,-0.298655417,-0.79595478
100.173,6.91E-03,-0.301686669,-0.794498657
100.174,6.92E-03,-0.304199086,-0.793224259
100.175,6.92E-03,-0.306317088,-0.792095612
100.176,6.93E-03,-0.308122806,-0.791075348
100.177,6.94E-03,-0.309679977,-0.790152058
100.178,6.94E-03,-0.311033305,-0.789306301
100.179,6.95E-03,-0.312215736,-0.788522186
100.18,6.96E-03,-0.313254888,-0.787794706
100.181,6.97E-03,-0.314171572,-0.787115539
100.182,6.97E-03,-0.314982753,-0.786473916
100.183,6.98E-03,-0.315701152,-0.785868207
100.184,6.99E-03,-0.316340505,-0.785293872
100.18501,7.00E-03,-0.316910096,-0.784742937
100.186,7.01E-03,-0.317419792,-0.784221571
100.187,7.01E-03,-0.317875936,-0.783718831
100.188,7.02E-03,-0.318284903,-0.783231517
100.189,7.03E-03,-0.318653591,-0.782763644
100.19,7.04E-03,-0.318986189,-0.78230747
100.191,7.04E-03,-0.319289131,-0.781867071
100.192,7.05E-03,-0.319562503,-0.781432085
100.193,7.06E-03,-0.319812883,-0.781008974
100.194,7.07E-03,-0.320042047,-0.780596514
100.195,7.08E-03,-0.320249936,-0.780187314
100.196,7.08E-03,-0.320440391,-0.779787719
100.197,7.09E-03,-0.320611551,-0.779393944
100.198,7.10E-03,-0.320765044,-0.779008609
100.19901,7.11E-03,-0.32089671,-0.778623973
100.2,0.007116066,-0.321009516,-0.778252957
100.201,7.12E-03,-0.321097148,-0.77789044
100.202,7.13E-03,-0.321158936,-0.777541078
100.203,7.14E-03,-0.321188447,-0.777203008
100.204,7.15E-03,-0.321182481,-0.776879315
100.205,7.16E-03,-0.321134168,-0.776572269
100.206,7.16E-03,-0.321036146,-0.77628257
100.207,7.17E-03,-0.320883701,-0.776016444
100.208,7.18E-03,-0.320664083,-0.775777909
100.209,7.19E-03,-0.320368854,-0.775572204
100.21,7.20E-03,-0.319985789,-0.775402877
100.211,7.21E-03,-0.319499115,-0.775273715
100.212,7.21E-03,-0.318892708,-0.775193039
100.21301,7.22E-03,-0.318145554,-0.775168242
100.214,7.23E-03,-0.31723149,-0.775215623
100.215,7.24E-03,-0.31611239,-0.775340945
100.216,7.25E-03,-0.31474448,-0.775574357
100.217,7.26E-03,-0.313054945,-0.775927561
100.218,7.27E-03,-0.310948642,-0.776447239
100.219,7.28E-03,-0.308271294,-0.777186709
100.22,7.29E-03,-0.304775342,-0.778239453
100.221,7.30E-03,-0.300024956,-0.779757975
100.222,7.31E-03,-0.293179997,-0.782032905
100.223,7.31E-03,-0.282368565,-0.785676588
100.224,7.32E-03,-0.262396585,-0.792250212
100.225,7.33E-03,-0.211268256,-0.807072502
100.226,7.34E-03,0.211625345,-0.806655502
100.22701,7.35E-03,0.455626403,0.698100892
100.228,0.007357158,0.367597793,0.747837359
100.229,7.36E-03,0.338760699,0.760965922
100.23,7.37E-03,0.325103087,0.766534591
100.231,7.38E-03,0.317743892,0.769253122
100.232,7.38E-03,0.313559925,0.770608778
100.233,7.39E-03,0.311247044,0.771194173
100.234,7.40E-03,0.310158415,0.77128096
100.235,7.40E-03,0.309941272,0.771018444
100.236,7.41E-03,0.310381962,0.77049277
100.237,7.42E-03,0.31134719,0.769762206
100.238,7.43E-03,0.312741555,0.76885178
100.239,7.44E-03,0.314503734,0.767792168
100.24,7.45E-03,0.316586316,0.766600191
100.241,7.46E-03,0.318953476,0.765280623
100.242,7.47E-03,0.321581552,0.763830089
100.243,7.49E-03,0.324453722,0.762208481
100.244,7.50E-03,0.327561982,0.760467898
100.245,7.51E-03,0.330909417,0.758607406
100.246,7.53E-03,0.334356388,0.756678928
100.247,7.54E-03,0.337355159,0.754941197
100.248,7.55E-03,0.339820108,0.75344037
100.249,7.56E-03,0.341793202,0.752158638
100.25,7.57E-03,0.343297288,0.751090643
100.251,7.58E-03,0.344342465,0.750241976
100.252,7.59E-03,0.344913831,0.749612984
100.253,7.59E-03,0.344986038,0.749222876
100.254,7.60E-03,0.344509754,0.749093597
100.255,7.60E-03,0.343422289,0.749244005
100.256,7.61E-03,0.341671082,0.749710482
100.257,7.61E-03,0.339180056,0.750506239
100.258,7.61E-03,0.336051395,0.75159251
100.259,7.62E-03,0.333007105,0.752616208
100.26,7.62E-03,0.330341107,0.753458124
100.261,7.62E-03,0.328182854,0.754056149
100.262,7.63E-03,0.32672775,0.754303823
100.263,7.63E-03,0.326280046,0.754116511
100.264,7.64E-03,0.327368267,0.75326697
100.265,7.65E-03,0.331008749,0.751294196
100.266,7.66E-03,0.339485996,0.747122511
100.267,7.67E-03,0.358530378,0.737790251
100.26801,7.67E-03,0.409767148,0.710215012
100.269,7.68E-03,0.815346488,8.34E-02
100.27,7.69E-03,-0.206754412,-0.792727165
100.271,7.69E-03,-0.277765736,-0.770342071
100.272,7.70E-03,-0.303251931,-0.760289899
100.273,7.70E-03,-0.318170758,-0.753786822
100.274,7.71E-03,-0.329107541,-0.748691615
100.275,7.71E-03,-0.338222162,-0.744233723
100.276,7.71E-03,-0.346441055,-0.740061514
100.277,7.72E-03,-0.354225631,-0.735986396
100.278,7.72E-03,-0.36182499,-0.731897831
100.279,7.72E-03,-0.369379937,-0.727737322
100.28,7.73E-03,-0.376957527,-0.723466626
100.281,7.73E-03,-0.384574581,-0.719072705
100.28201,7.73E-03,-0.392209855,-0.714565336
100.283,7.73E-03,-0.399804878,-0.709973683
100.284,7.74E-03,-0.40727231,-0.705351995
100.285,7.74E-03,-0.414492388,-0.700769073
100.286,7.74E-03,-0.421321369,-0.696319155
100.287,7.75E-03,-0.427591818,-0.692117901
100.288,7.75E-03,-0.433118577,-0.688299653
100.289,7.76E-03,-0.437695649,-0.685018429
100.29,7.76E-03,-0.441108219,-0.682439888
100.291,7.77E-03,-0.443128753,-0.680730329
100.292,7.78E-03,-0.443521276,-0.680060708
100.293,7.79E-03,-0.442048011,-0.680595345
100.294,7.80E-03,-0.438459712,-0.682464743
100.295,7.81E-03,-0.432518427,-0.685787702
100.29601,7.82E-03,-0.423982361,-0.690621033
100.297,7.84E-03,-0.412629801,-0.696977251
100.298,7.85E-03,-0.398264237,-0.704793783
100.299,7.87E-03,-0.380732701,-0.713925809
100.3,7.89E-03,-0.359952566,-0.724139216
100.301,7.91E-03,-0.335941528,-0.735117879
100.302,7.93E-03,-0.308850373,-0.746451784
100.303,7.96E-03,-0.279008382,-0.757674163
100.304,7.99E-03,-0.246961223,-0.768265396
100.305,8.02E-03,-0.213460182,-0.777832523
100.306,8.05E-03,-0.179500683,-0.786020129
100.307,8.09E-03,-0.146296079,-0.792625477
100.308,8.13E-03,-0.115245188,-0.797623245
100.309,8.19E-03,-8.79E-02,-0.801212562
100.31001,8.25E-03,-0.065829445,-0.803780276
100.311,8.33E-03,-5.08E-02,-0.805851771
100.312,8.43E-03,-4.40E-02,-0.80791139
100.313,8.53E-03,-4.73E-02,-0.809043064
100.314,8.64E-03,-6.03E-02,-0.809934456
100.315,8.73E-03,-8.25E-02,-0.80985087
100.316,8.82E-03,-0.113015863,-0.807821634
100.317,0.00887644,-0.149621963,-0.803089468
100.318,8.92E-03,-0.189329789,-0.795417523
100.319,8.93E-03,-0.228427773,-0.785083976
100.32,8.93E-03,-0.262579008,-0.77407551
100.321,8.93E-03,-0.287732517,-0.764432014
100.322,8.89E-03,-0.30034635,-0.757972128
100.323,8.83E-03,-0.297548919,-0.75666979
100.32401,8.73E-03,-0.27777307,-0.760985597
100.325,8.62E-03,-0.241304297,-0.769884209
100.326,8.50E-03,-0.19109674,-0.780734234
100.327,8.40E-03,-0.133172391,-0.78988733
100.328,8.34E-03,-7.46E-02,-0.795988191
100.329,8.32E-03,-2.48E-02,-0.798322377
100.33,8.34E-03,7.33E-03,-0.798475463
100.331,8.40E-03,1.60E-02,-0.798777386
100.332,8.48E-03,-7.31E-04,-0.800140027
100.333,8.56E-03,-3.94E-02,-0.800902082
100.334,8.63E-03,-9.11E-02,-0.79774583
100.335,8.67E-03,-0.140774035,-0.790849444
100.336,8.66E-03,-0.173181033,-0.783767609
100.337,8.62E-03,-0.176552014,-0.781459792
100.33801,8.55E-03,-0.146617458,-0.785250973
100.339,8.48E-03,-8.79E-02,-0.791775994
100.34,8.44E-03,-1.54E-02,-0.795144588
100.341,8.44E-03,0.047975976,-0.793314248
100.342,8.47E-03,8.08E-02,-0.790809165
100.343,8.53E-03,7.18E-02,-0.792340841
100.344,8.57E-03,2.49E-02,-0.795782194
100.345,8.59E-03,-3.82E-02,-0.795156055
100.346,8.57E-03,-8.53E-02,-0.790572201
100.347,8.54E-03,-8.92E-02,-0.788790814
100.348,8.51E-03,-4.17E-02,-0.791538099
100.349,8.50E-03,3.87E-02,-0.790981692
100.35,8.52E-03,0.112010253,-0.783720112
,8.93E-03,0.815346488,0.822866801
,4.62E-03,-0.443521276,-0.868435716
