Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]

*Time (s),Line A (mm/s²)
99.75,6.40351511538029
99.751,6.40898430719972
99.752,6.41443766653538
99.753,6.41992595046759
99.754,6.42529409378767
99.755,6.43069623038173
99.756,6.43608393147588
99.757,6.44150469452143
99.758,6.4469100907445
99.759,6.45224610343575
99.76,6.45756721496582
99.761,6.46281987428665
99.762,6.46810745820403
99.763,6.47342903539538
99.764,6.47868309170008
99.765,6.48391945287585
99.766,6.48914044722915
99.767,6.49439450353384
99.768,6.49958150461316
99.769,6.50475174188614
99.77,6.50985678657889
99.771,6.51504285633564
99.772,6.52021169662476
99.773,6.52531534433365
99.774,6.5304022282362
99.775,6.53547281399369
99.776,6.54052570462227
99.777,6.5455618314445
99.778,6.55058166012168
99.779,6.55558425933123
99.78,6.56057009473443
99.781,6.5655866637826
99.782,6.57053850591183
99.783,6.57547358423471
99.784,6.58039236441255
99.785,6.58529438078403
99.786,6.59022480249405
99.787,6.59509189426899
99.788,6.59994268789887
99.789,6.60477671772242
99.79,6.6096386872232
99.791,6.61443965509534
99.792,6.61922246217728
99.793,6.62394287064672
99.794,6.62869121879339
99.795,6.63346704095602
99.796,6.6381823271513
99.797,6.64287991821766
99.798,6.64756074547768
99.799,6.65231188759208
99.8,6.65691355243325
99.801,6.66154315695167
99.802,6.66615692898631
99.803,6.67079538106918
99.804,6.67537236586213
99.805,6.67993258684874
99.806,6.68447650969028
99.807,6.6890032030642
99.808,6.69355457648635
99.809,6.69800350442529
99.81,6.70247850939631
99.811,6.70693581923842
99.812,6.71141920611262
99.813,6.7158848978579
99.814,6.72029051929712
99.815,6.72467937693
99.816,6.72904914245009
99.817,6.73340447247028
99.818,6.73773884773254
99.819,6.74205925315619
99.82,6.74640107899904
99.821,6.75068516284227
99.822,6.75495387986302
99.823,6.75920257344842
99.824,6.76343590021133
99.825,6.76765199750662
99.826,6.77184900268912
99.827,6.77606882527471
99.828,6.78023276850581
99.829,6.78441766649485
99.83,6.7885466851294
99.831,6.79265707731247
99.832,6.79671159014106
99.833,6.80082570761442
99.834,6.8048844113946
99.835,6.80892681702971
99.836,6.81294966489077
99.837,6.81699300184846
99.838,6.82098045945168
99.839,6.82495348155499
99.84,6.8289078772068
99.841,6.83288043364882
99.842,6.83679943904281
99.843,6.8406998179853
99.844,6.84458296746016
99.845,6.84848660603166
99.846,6.85233389958739
99.847,6.85612950474024
99.848,6.85994373634458
99.849,6.86377426609397
99.85,6.86755310744047
99.851,6.87131565064192
99.852,6.87505817040801
99.853,6.87881885096431
99.854,6.88252737745643
99.855,6.88621867448092
99.856,6.88989041373134
99.857,6.89358357340097
99.858,6.89722038805485
99.859,6.90084183588624
99.86,6.90444558858871
99.861,6.90806517377496
99.862,6.91163260489702
99.863,6.91514974460006
99.864,6.91871717572212
99.865,6.9222329184413
99.866,6.92573143169284
99.867,6.92921411246061
99.868,6.93270936608315
99.869,6.93618878722191
99.87,6.93958485499024
99.871,6.94302842020988
99.872,6.94642355665565
99.873,6.94980146363378
99.874,6.95319240912795
99.875,6.95653585717082
99.876,6.9598606787622
99.877,6.96320040151477
99.878,6.96649216115475
99.879,6.96973549202085
99.88,6.97302259504795
99.881,6.9762640632689
99.882,6.97954650968313
99.883,6.98275491595268
99.884,6.98594143614173
99.885,6.98914332315326
99.886,6.99226884171367
99.887,6.99540879577398
99.888,6.99855992570519
99.889,7.00166774913669
99.89,7.00478535145521
99.891,7.00785592198372
99.892,7.01091159135103
99.893,7.01398123055696
99.894,7.01700383797288
99.895,7.02000921592116
99.896,7.02302856370807
99.897,7.02603254467249
99.898,7.02899042516947
99.899,7.03193387016654
99.9,7.03488755971193
99.901,7.03780120238662
99.902,7.0406966842711
99.903,7.04357633367181
99.904,7.04646855592728
99.905,7.0493184030056
99.906,7.05218128859997
99.907,7.05499900504947
99.908,7.05783348530531
99.909,7.06062186509371
99.91,7.06342468038201
99.911,7.06618744879961
99.912,7.06896185874939
99.913,7.07169715315104
99.914,7.07444222643971
99.915,7.07714818418026
99.916,7.07986718043685
99.917,7.08254892379045
99.918,7.08521576598287
99.919,7.0878709666431
99.92,7.09053780883551
99.921,7.09317019209266
99.922,7.09581421688199
99.923,7.09844334051013
99.924,7.10106547921896
99.925,7.10365036502481
99.926,7.10622407495975
99.927,7.10881222039461
99.928,7.11138918995857
99.929,7.11393356323242
99.93,7.11648864671588
99.931,7.11900787428021
99.932,7.12153501808643
99.933,7.12404726073146
99.934,7.12649850174785
99.935,7.12897721678019
99.936,7.13143590837717
99.937,7.1338526904583
99.938,7.13628809899092
99.939,7.13865738362074
99.94,7.14101875200868
99.941,7.14333401992917
99.942,7.14561762288213
99.943,7.14788865298033
99.944,7.1501019410789
99.945,7.15229986235499
99.946,7.15443585067987
99.947,7.15654762461782
99.948,7.15859234333038
99.949,7.1605877019465
99.95,7.16252671554685
99.951,7.16442940756679
99.952,7.16626876965165
99.953,7.16802477836609
99.954,7.16972630470991
99.955,7.17133469879627
99.956,7.17284576967359
99.957,7.17428792268038
99.958,7.17565510421991
99.959,7.17690913006663
99.96,7.17806024476886
99.961,7.17910006642342
99.962,7.18002254143357
99.963,7.18082301318645
99.964,7.18149123713374
99.965,7.18198530375957
99.966,7.18238204717636
99.967,7.18260463327169
99.968,7.18266423791647
99.969,7.1825347840786
99.97,7.18223815783858
99.971,7.181734777987
99.972,7.18101905658841
99.973,7.1801133453846
99.974,7.1789906360209
99.975,7.17764534056187
99.976,7.17607885599136
99.977,7.17427907511592
99.978,7.17224692925811
99.979,7.1699726395309
99.98,7.16673023998737
99.981,7.15875579044223
99.982,7.15030590072274
99.983,7.14141083881259
99.984,7.13211111724377
99.985,7.12243793532252
99.986,7.11246207356453
99.987,7.10224872455001
99.988,7.09186168387532
99.989,7.08139641210437
99.99,7.07094324752688
99.991,7.06059439107776
99.992,7.05045647919178
99.993,7.04061705619097
99.994,7.03121209517121
99.995,7.02231144532561
99.996,7.01406691223383
99.997,7.00656790286303
99.998,6.99992477893829
99.999,6.99426420032978
100,6.98970258235931
100.001,6.98636053130031
100.002,6.98434840887785
100.003,6.9838035851717
100.004,6.98483595624566
100.005,6.98759406805038
100.006,6.99217524379492
100.007,6.99870940297842
100.008,7.00724311172962
100.009,7.01781362295151
100.01,7.03039485961199
100.011,7.04486761242151
100.012,7.06102093681693
100.013,7.0785223506391
100.014,7.09693087264895
100.015,7.11569888517261
100.016,7.13423918932676
100.017,7.15192779898643
100.018,7.16818124055862
100.019,7.1824574843049
100.02,7.19430111348629
100.021,7.20334332436323
100.022,7.20826908946037
100.023,7.2096879594028
100.024,7.20955803990364
100.025,7.20612332224846
100.026,7.19769392162561
100.027,7.18561094254255
