Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]
,
*Time (s),Line A (mm/s?
100.3,-67.76493788
100.301,-67.76554883
100.302,-67.76613742
100.303,-67.76669621
100.304,-67.76721776
100.305,-67.76772439
100.306,-67.76820868
100.30701,-67.76865572
100.30801,-67.7690804
100.30901,-67.76948273
100.31001,-67.76984781
100.311,-67.77019054
100.312,-67.77051091
100.313,-67.77080148
100.314,-67.77106971
100.315,-67.77130067
100.316,-67.77152419
100.317,-67.77169555
100.318,-67.77185202
100.319,-67.77198613
100.32,-67.77209044
100.32101,-67.77217239
100.32201,-67.77221709
100.32301,-67.77223945
100.32401,-67.77223945
100.325,-67.77220219
100.326,-67.77215004
100.327,-67.77206063
100.328,-67.77195632
100.329,-67.77182221
100.33,-67.7716583
100.331,-67.77146459
100.332,-67.77125597
100.333,-67.7710101
100.334,-67.77073443
100.33501,-67.77043641
100.33601,-67.77011603
100.33701,-67.76976585
100.33801,-67.76939332
100.339,-67.76899099
100.34,-67.76857376
100.341,-67.76810437
100.342,-67.76763499
100.343,-67.7671209
100.344,-67.76659191
100.345,-67.76603311
100.346,-67.76544452
100.347,-67.76483357
100.348,-67.76419282
100.34901,-67.76352972
100.35001,-67.76282191
100.35101,-67.76212156
100.35201,-67.7613765
100.353,-67.76059419
100.354,-67.75981933
100.355,-67.75899231
100.356,-67.7581504
100.357,-67.75728613
100.358,-67.75640696
100.359,-67.75547564
100.36,-67.75454432
100.361,-67.75356084
100.362,-67.75256246
100.36301,-67.75154173
100.36401,-67.75049865
100.36501,-67.74944067
100.366,-67.74835289
100.367,-67.74724275
100.368,-67.74611771
100.369,-67.74495542
100.37,-67.74378568
100.371,-67.74257869
100.372,-67.74136424
100.373,-67.74014235
100.374,-67.73887575
100.375,-67.7376166
100.376,-67.7363202
100.37701,-67.73499399
100.37801,-67.73368269
100.37901,-67.73236394
100.38,-67.73104519
100.381,-67.72971153
100.382,-67.72837043
100.383,-67.72704422
100.384,-67.72571802
100.385,-67.72442162
100.386,-67.72315502
100.387,-67.72194803
100.388,-67.72080064
100.389,-67.71975011
100.39,-67.71883368
100.39101,-67.71812588
100.39201,-67.717731
100.39301,-67.71783531
100.394,-67.71874428
100.395,-67.72109121
100.396,-67.72633642
100.397,-67.7383393
100.398,-67.77183712
100.399,-67.98240542
100.4,-70.22066414
100.401,-71.5220347
100.402,-71.63462043
100.403,-71.65776193
100.404,-71.66745514
100.40501,-71.67274505
100.40601,-71.67614251
100.40701,-71.6785863
100.408,-71.6804862
100.409,-71.68205082
100.41,-71.68337703
100.411,-71.68442756
100.412,-71.68465853
100.413,-71.6849342
100.414,-71.68516517
100.415,-71.68540359
100.416,-71.68566436
100.417,-71.68588787
100.418,-71.68611139
100.41901,-71.68629766
100.42001,-71.68649882
100.42101,-71.68667763
100.422,-71.68679684
100.423,-71.68693095
100.424,-71.68702781
100.425,-71.68712467
100.426,-71.68716192
100.427,-71.68719172
100.428,-71.68719918
100.429,-71.68716937
100.43,-71.68710977
100.431,-71.68702036
100.43201,-71.68693095
100.43301,-71.68678939
100.43401,-71.68658823
100.43501,-71.68637961
100.436,-71.68611139
100.437,-71.68582827
100.438,-71.68549299
100.439,-71.68512046
100.44,-71.68469578
100.441,-71.68421894
100.442,-71.68367505
100.443,-71.68307155
100.444,-71.68243825
100.445,-71.68170065
100.44601,-71.68090343
100.44701,-71.68000191
100.44801,-71.67900354
100.44901,-71.6778785
100.45,-71.67660445
100.451,-71.67517394
100.452,-71.67349756
100.453,-71.67160511
100.454,-71.66929543
100.455,-71.66649401
100.456,-71.66293263
100.457,-71.65824622
100.458,-71.65162265
100.459,-71.64126635
100.46001,-71.62243128
100.46101,-71.56305015
100.46201,-71.29559666
100.46301,-68.47634166
100.464,-67.5650984
100.465,-67.51502305
100.466,-67.50229001
100.467,-67.50468165
100.468,-67.50582904
100.469,-67.5060302
100.47,-67.50561297
100.471,-67.5046593
100.472,-67.50338525
100.473,-67.50179082
100.47401,-67.50001013
100.47501,-67.49808788
100.47601,-67.49603152
100.47701,-67.49392301
100.478,-67.49172509
100.479,-67.48948991
100.48,-67.48718023
100.481,-67.4848631
100.482,-67.48254597
100.483,-67.48017669
100.484,-67.4778372
100.485,-67.47549027
100.486,-67.47315079
100.487,-67.47078151
100.48801,-67.46838242
100.48901,-67.46600568
100.49001,-67.4636364
100.491,-67.46123731
100.492,-67.45886058
100.493,-67.45641679
100.494,-67.45395064
100.495,-67.45147705
100.496,-67.4489513
100.497,-67.44630635
100.498,-67.44363159
100.499,-67.44082272
100.5,-67.43891537
100.501,-67.43684411
100.50201,-67.43451208
100.50301,-67.43204594
100.50401,-67.42934138
100.505,-67.4264133
100.506,-67.42328405
100.507,-67.41986424
100.508,-67.41622835
100.509,-67.41242856
100.51,-67.40833819
100.511,-67.40406156
100.512,-67.3995465
100.513,-67.39477813
100.514,-67.38973409
100.515,-67.38441437
100.51601,-67.37876683
100.51701,-67.37296283
100.51801,-67.36689806
100.519,-67.36060977
100.52,-67.35415757
100.521,-67.3475042
100.522,-67.34067947
100.523,-67.33354926
100.524,-67.32533127
100.525,-71.49382681
100.526,-71.49216533
100.527,-71.48791105
100.528,-71.48328424
100.529,-71.47856057
100.53001,-71.47374004
100.53101,-71.46895677
100.53201,-71.46418095
100.533,-71.45947218
100.534,-71.45486772
100.535,-71.45027071
100.536,-71.44579291
100.537,-71.44126296
100.538,-71.4366585
100.539,-71.43190503
100.54,-71.42679393
100.541,-71.42113149
100.542,-71.41459733
100.543,-71.40674442
100.54401,-71.39686495
100.54501,-71.38384879
100.54601,-71.3654086
100.547,-71.33670151
100.548,-71.28421962
100.549,-71.1388588
100.55,-70.23736835
100.551,-67.14981794
100.552,-67.09172577
100.553,-67.12371856
100.554,-67.14432687
100.555,-67.16505438
100.556,-67.17886031
100.55701,-67.18853116
100.55801,-67.19563156
100.55901,-67.20132381
100.56001,-67.2063753
100.561,-67.21185893
100.562,-67.21880287
100.563,-67.22883135
100.564,-67.24423915
100.565,-67.26886332
100.566,-67.3134625
100.567,-67.40926206
100.568,-67.6157549
100.569,-68.31368059
100.57,-70.63949853
100.57101,-71.42004371
100.57201,-71.39956951
100.57301,-71.34637237
100.57401,-71.29074633
100.575,-71.24761492
100.576,-71.21183723
100.577,-71.18018717
100.578,-71.15007937
100.579,-71.11880928
100.58,-71.0779354
100.581,-71.02522254
100.582,-70.95289975
100.583,-70.84272057
100.584,-70.63808292
100.58501,-70.16967982
100.58601,-68.85164976
100.58701,-67.12596118
100.58801,-66.82831049
100.589,-66.8881461
100.59,-66.96889549
100.591,-67.03522801
100.592,-67.08654761
100.593,-67.13293493
100.594,-67.18434393
100.595,-67.23929942
