Structure Acceleration, RAO-Based Response
Line A: Structure Acceleration, RAO-Based Response - Global Z (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²]

*Time (s),Line A (mm/s²)
99.9,-13.3801037445664
99.901,-13.3807212114334
99.902,-13.3813321590424
99.903,-13.3819384500384
99.904,-13.3825419470668
99.905,-13.3831398561597
99.906,-13.3837275207043
99.90701,-13.3843198418617
99.908,-13.3849009871483
99.909,-13.3854746818542
99.91,-13.3860455825925
99.911,-13.3866127580404
99.912,-13.38716968894
99.913,-13.3877256885171
99.914,-13.3882723748684
99.915,-13.3888171985745
99.916,-13.3893564343452
99.917,-13.3898882195354
99.918,-13.3904172107577
99.919,-13.3909415453672
99.92,-13.391456566751
99.92101,-13.3919725194573
99.922,-13.3924800902605
99.923,-13.3929802104831
99.924,-13.3934775367379
99.925,-13.3939702063799
99.926,-13.3944544941187
99.927,-13.3949359878898
99.928,-13.3954072371125
99.929,-13.3958803489804
99.93,-13.3963450789452
99.931,-13.3968023583293
99.932,-13.3972568437457
99.933,-13.3977066725492
99.934,-13.3981481194496
99.93501,-13.39858956635
99.936,-13.3990244939923
99.937,-13.3994510397315
99.938,-13.3998738601804
99.939,-13.4002901613712
99.94,-13.4007027372718
99.941,-13.4011087939143
99.942,-13.4015083312988
99.943,-13.401904143393
99.944,-13.402296230197
99.945,-13.4026808664203
99.946,-13.4030599147081
99.947,-13.4034333750606
99.948,-13.4038040414453
99.94901,-13.4041700512171
99.95,-13.404531404376
99.951,-13.4048825129867
99.952,-13.4052326902747
99.953,-13.405573554337
99.954,-13.4059116244316
99.955,-13.4062450379133
99.956,-13.4065710008144
99.957,-13.4068941697478
99.958,-13.4072098881006
99.959,-13.4075209498405
99.96,-13.4078273549676
99.961,-13.4081253781915
99.962,-13.4084234014153
99.96301,-13.4087149053812
99.964,-13.4089989587665
99.965,-13.4092792868614
99.966,-13.4095512330532
99.967,-13.4098185226321
99.968,-13.4100839495659
99.969,-13.4103428572416
99.97,-13.4105961769819
99.971,-13.4108429774642
99.972,-13.411084190011
99.973,-13.4113226085901
99.974,-13.4115526452661
99.975,-13.4117798879743
99.976,-13.4120006114244
99.97701,-13.4122185409069
99.978,-13.4124290198088
99.979,-13.41263204813
99.98,-13.4128332138062
99.981,-13.4130287915468
99.982,-13.4132159873843
99.983,-13.4134022518992
99.984,-13.413580134511
99.985,-13.4137524291873
99.986,-13.4139191359282
99.987,-13.4140839800239
99.988,-13.4142432361841
99.989,-13.4143931791186
99.99,-13.4145393967628
99.991,-13.4146818891168
99.992,-13.4148159995675
99.993,-13.4149473160505
99.994,-13.4150739759207
99.995,-13.4151922538877
99.996,-13.4153096005321
99.997,-13.4154167026281
99.998,-13.4155200794339
99.999,-13.4156169369817
100,-13.4157128632069
100.001,-13.4158013388515
100.002,-13.4158842265606
100.003,-13.4159605950117
100.004,-13.4160351008177
100.005,-13.4160993620753
100.006,-13.4161617606878
100.007,-13.4162176400423
100.008,-13.4162697941065
100.009,-13.4163144975901
100.01,-13.4163526818156
100.011,-13.4163862094283
100.012,-13.4164178743958
100.013,-13.4164430201054
100.014,-13.4164597839117
100.015,-13.4164737537503
100.016,-13.4164839982986
100.017,-13.4164830669761
100.018,-13.4164812043309
100.019,-13.4164746850729
100.02,-13.4164625778794
100.021,-13.4164458140731
100.022,-13.4164178743958
100.023,-13.416389003396
100.024,-13.4163564071059
100.025,-13.4163182228804
100.026,-13.4162725880742
100.027,-13.4162213653326
100.028,-13.4161664173007
100.029,-13.4161049500108
100.03,-13.4160378947854
100.031,-13.4159689769149
100.03201,-13.4158888831735
100.033,-13.4158059954643
100.034,-13.4157184511423
100.035,-13.41562718153
100.036,-13.4155284613371
100.037,-13.4154260158539
100.038,-13.4153170511127
100.039,-13.4152052924037
100.04,-13.4150832891464
100.041,-13.4149612858891
100.042,-13.4148318320513
100.043,-13.4146949276328
100.044,-13.414554297924
100.045,-13.4144090116024
100.04601,-13.4142572060227
100.047,-13.4141026064754
100.048,-13.4139433503151
100.049,-13.4137747809291
100.05,-13.4136034175754
100.051,-13.4134255349636
100.052,-13.413242995739
100.053,-13.4130548685789
100.054,-13.412862084806
100.055,-13.4126665070653
100.056,-13.412463478744
100.057,-13.4122548624873
100.058,-13.4120406582952
100.059,-13.4118227288127
100.06001,-13.4115954861045
100.061,-13.4113682433963
100.062,-13.4111335501075
100.063,-13.4108942002058
100.064,-13.4106520563364
100.065,-13.4104015305638
100.066,-13.4101482108235
100.067,-13.4098893031478
100.068,-13.4096257388592
100.069,-13.4093556553125
100.07,-13.4090818464756
100.071,-13.4088033810258
100.072,-13.4085165336728
100.073,-13.4082213044167
100.07401,-13.4079288691282
100.075,-13.4076280519366
100.076,-13.4073244407773
100.077,-13.40701431036
100.078,-13.4067004546523
100.079,-13.4063828736544
100.08,-13.4060569107533
100.081,-13.4057309478521
100.082,-13.4053956717253
100.083,-13.4050576016307
100.084,-13.4047055616975
100.085,-13.4043442085385
100.086,-13.4039809927344
100.087,-13.4036056697369
100.08801,-13.4032256901264
100.089,-13.4028438478708
100.09,-13.4024582803249
100.091,-13.402066193521
100.092,-13.4016629308462
100.093,-13.4012596681714
100.094,-13.400855474174
100.095,-13.4004401043057
100.096,-13.4000182151794
100.097,-13.3995981886983
100.098,-13.3991707116365
100.099,-13.3987395092845
100.1,-13.398302718997
100.101,-13.3978612720966
100.10201,-13.3974133059382
100.103,-13.3969662711024
100.104,-13.3965164422989
100.105,-13.3960666134953
100.106,-13.3956102654338
100.107,-13.3951520547271
100.108,-13.3946938440204
100.109,-13.3941844105721
100.11,-13.3936665952206
100.111,-13.3931441232562
100.112,-13.3926048874855
100.113,-13.3920572698116
100.114,-13.3914975449443
100.115,-13.3909285068512
100.116,-13.3903408423066
100.117,-13.3897429332137
100.118,-13.3891329169273
100.119,-13.3885098621249
100.12,-13.3878709748387
100.121,-13.3872125297785
100.122,-13.3865410462022
100.123,-13.3858481422067
100.124,-13.3851449936628
100.125,-13.3844176307321
100.126,-13.3836688473821
100.127,-13.3829088881612
100.128,-13.3821284398437
100.129,-13.3813321590424
100.13,-13.3805219084024
100.131,-13.3796911686659
100.132,-13.3788632228971
100.133,-13.3779849857092
100.134,-13.3770909160376
100.135,-13.3762061595917
100.136,-13.3753214031458
100.137,-13.3744357153773
100.138,-13.3735649287701
100.139,-13.3727043867111
100.14,-13.3718615397811
100.141,-13.3710335940123
100.142,-13.3702158927917
100.143,-13.3694233372808
100.144,-13.3686382323503
100.145,-13.3681911975145
100.146,-13.3677367120981
100.147,-13.3672636002302
100.148,-13.3667653426528
100.149,-13.3662447333336
100.15,-13.3656933903694
100.151,-13.3651178330183
100.152,-13.3645236492157
100.153,-13.3638950064778
100.154,-13.3632440119982
100.155,-13.3625594899058
100.156,-13.3618442341685
