Structure Acceleration, RAO-Based Response,,
Line A: Structure Acceleration, RAO-Based Response - Global RZ (Trimaran) [?s²],,
Line B: Structure Acceleration, RAO-Based Response - Global Y (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
Line C: Structure Acceleration, RAO-Based Response - Global X (Trimaran - Center of Gravity relative to Origin of Fixed Reference Axes (FRA)) [mm/s²],,
,,,
*Time (s),Line A (?s?,Line B (mm/s?,Line C (mm/s?
103.4,1.95E-02,3.82E-02,-1.546579413
103.401,1.95E-02,3.84E-02,-1.545029343
103.402,1.95E-02,3.86E-02,-1.543455524
103.403,0.019541984,3.89E-02,-1.541896025
103.404,1.95E-02,3.91E-02,-1.540322788
103.405,1.96E-02,0.039323277,-1.538750017
103.406,1.96E-02,3.95E-02,-1.537165605
103.40701,0.019558186,3.98E-02,-1.535567688
103.408,1.96E-02,4.00E-02,-1.533970004
103.409,1.96E-02,4.02E-02,-1.532383612
103.41,1.96E-02,4.05E-02,-1.530777547
103.411,1.96E-02,4.07E-02,-1.529170782
103.412,1.96E-02,4.09E-02,-1.527558896
103.413,1.96E-02,4.11E-02,-1.525950502
103.414,1.96E-02,4.14E-02,-1.524326857
103.415,1.96E-02,4.16E-02,-1.522694365
103.416,1.96E-02,4.18E-02,-1.521069906
103.417,1.96E-02,4.20E-02,-1.519427518
103.418,1.96E-02,4.23E-02,-1.517796423
103.419,1.96E-02,4.25E-02,-1.516142976
103.42,1.96E-02,4.27E-02,-1.514510252
103.42101,0.019611144,4.30E-02,-1.512824674
103.422,1.96E-02,4.32E-02,-1.511179493
103.423,0.019618297,0.043418251,-1.509513939
103.424,1.96E-02,4.36E-02,-1.507850713
103.425,1.96E-02,4.39E-02,-1.506169909
103.426,1.96E-02,4.41E-02,-1.504497253
103.427,1.96E-02,4.43E-02,-1.502813888
103.428,1.96E-02,4.46E-02,-1.50112994
103.429,1.96E-02,4.48E-02,-1.499432605
103.43,1.96E-02,0.045022494,-1.497744932
103.431,1.96E-02,4.53E-02,-1.49603351
103.432,1.96E-02,4.55E-02,-1.494341181
103.433,1.97E-02,4.57E-02,-1.492617768
103.434,1.97E-02,4.59E-02,-1.4909124
103.43501,1.97E-02,0.046175661,-1.489164657
103.436,1.97E-02,4.64E-02,-1.487445435
103.437,1.97E-02,4.66E-02,-1.485708752
103.438,1.97E-02,4.69E-02,-1.483981032
103.439,1.97E-02,4.71E-02,-1.482244814
103.44,1.97E-02,4.73E-02,-1.480490668
103.441,1.97E-02,4.76E-02,-1.478745951
103.442,1.97E-02,4.78E-02,-1.47698971
103.443,1.97E-02,4.80E-02,-1.475233235
103.444,1.97E-02,4.83E-02,-1.473470242
103.445,1.97E-02,4.85E-02,-1.471709926
103.446,1.97E-02,4.87E-02,-1.469933195
103.447,1.97E-02,4.89E-02,-1.468164148
103.448,0.019695746,4.92E-02,-1.466381713
103.44901,1.97E-02,4.94E-02,-1.464580419
103.45,1.97E-02,4.96E-02,-1.462775399
103.451,1.97E-02,4.99E-02,-1.460992033
103.452,1.97E-02,5.01E-02,-1.459187944
103.453,1.97E-02,5.03E-02,-1.457381644
103.454,0.01971136,5.06E-02,-1.455570105
103.455,1.97E-02,5.08E-02,-1.453768229
103.456,1.97E-02,5.10E-02,-1.451937249
103.457,1.97E-02,5.13E-02,-1.450119773
103.458,0.019721283,5.15E-02,-1.448286814
103.459,1.97E-02,5.18E-02,-1.446461887
103.46,1.97E-02,5.20E-02,-1.444617286
103.461,1.97E-02,5.22E-02,-1.442779554
103.462,1.97E-02,5.25E-02,-1.44092238
103.46301,1.97E-02,5.27E-02,-1.439074753
103.464,1.97E-02,0.052937728,-1.437215833
103.465,1.97E-02,5.32E-02,-1.435357379
103.466,1.97E-02,5.34E-02,-1.433485886
103.467,1.97E-02,5.37E-02,-1.431608573
103.468,1.97E-02,5.39E-02,-1.429742901
103.469,1.97E-02,5.41E-02,-1.427852898
103.47,1.97E-02,0.054365872,-1.425977214
103.471,1.97E-02,0.054605829,-1.424079412
103.472,1.98E-02,5.48E-02,-1.422193018
103.473,1.98E-02,5.51E-02,-1.420295215
103.474,0.019755233,5.53E-02,-1.418392407
103.475,0.019757118,5.56E-02,-1.416485407
103.476,1.98E-02,5.58E-02,-1.41458062
103.47701,1.98E-02,5.61E-02,-1.412644051
103.478,1.98E-02,0.056301669,-1.41072704
103.479,1.98E-02,5.65E-02,-1.408793731
103.48,1.98E-02,5.68E-02,-1.406874158
103.481,1.98E-02,5.70E-02,-1.404932234
103.482,1.98E-02,5.73E-02,-1.403003698
103.483,1.98E-02,5.75E-02,-1.401046989
103.484,1.98E-02,5.78E-02,-1.399109256
103.485,1.98E-02,5.80E-02,-1.397154992
103.486,1.98E-02,5.83E-02,-1.395203057
103.487,1.98E-02,5.85E-02,-1.393225277
103.488,1.98E-02,0.058778292,-1.391261467
103.489,1.98E-02,5.90E-02,-1.389296027
103.49,1.98E-02,5.93E-02,-1.387311495
103.491,1.98E-02,5.95E-02,-1.385321375
103.492,1.98E-02,5.98E-02,-1.383325434
103.493,1.98E-02,6.01E-02,-1.381352195
103.494,1.98E-02,6.03E-02,-1.379356603
103.495,1.98E-02,6.06E-02,-1.377356355
103.496,1.98E-02,6.08E-02,-1.375355874
103.497,1.98E-02,6.11E-02,-1.373346196
103.498,1.98E-02,6.14E-02,-1.371337799
103.499,1.98E-02,6.16E-02,-1.369323581
103.5,1.98E-02,6.19E-02,-1.367294113
103.501,1.98E-02,6.22E-02,-1.365277101
103.502,1.98E-02,6.25E-02,-1.363232732
103.503,1.98E-02,6.27E-02,-1.361203147
103.504,1.98E-02,6.30E-02,-1.35916716
103.505,1.98E-02,6.33E-02,-1.357104513
103.506,1.98E-02,0.063569205,-1.355048968
103.507,1.98E-02,0.063857005,-1.352996333
103.508,1.98E-02,6.41E-02,-1.350940671
103.509,1.98E-02,6.44E-02,-1.348885591
103.51,1.98E-02,0.064730404,-1.346809557
103.511,0.019802013,6.50E-02,-1.344750053
103.512,1.98E-02,6.53E-02,-1.342662377
103.513,1.98E-02,6.56E-02,-1.340592746
103.514,1.98E-02,6.59E-02,-1.338503789
103.515,1.98E-02,6.63E-02,-1.336404355
103.516,1.98E-02,6.66E-02,-1.334322034
103.517,1.98E-02,6.69E-02,-1.332207932
103.518,1.98E-02,6.72E-02,-1.33011234
103.519,1.98E-02,6.75E-02,-1.327985316
103.52,0.019806694,6.79E-02,-1.32587261
103.521,1.98E-02,6.82E-02,-1.323742908
103.522,1.98E-02,6.86E-02,-1.321624964
103.523,1.98E-02,6.89E-02,-1.319493866
103.524,1.98E-02,6.93E-02,-1.317362883
103.525,0.019808155,6.96E-02,-1.315223752
103.526,1.98E-02,7.00E-02,-1.313081593
103.527,1.98E-02,7.04E-02,-1.310927211
103.528,1.98E-02,7.08E-02,-1.308789477
103.529,1.98E-02,7.12E-02,-1.306628226
103.53,1.98E-02,7.16E-02,-1.304476871
103.531,1.98E-02,7.20E-02,-1.30229874
103.53201,1.98E-02,7.24E-02,-1.300124219
103.533,1.98E-02,7.28E-02,-1.297941664
103.534,1.98E-02,7.33E-02,-1.295758528
103.535,1.98E-02,7.37E-02,-1.29356503
103.536,1.98E-02,7.42E-02,-1.291381544
103.537,1.98E-02,7.47E-02,-1.289173379
103.538,1.98E-02,7.52E-02,-1.286984538
103.539,1.98E-02,7.57E-02,-1.284764963
103.54,1.98E-02,7.62E-02,-1.282559475
103.541,1.98E-02,7.67E-02,-1.280332333
103.542,1.98E-02,7.73E-02,-1.278101467
103.543,1.98E-02,7.78E-02,-1.275878632
103.544,1.98E-02,7.84E-02,-1.273632748
103.545,1.98E-02,7.90E-02,-1.271405839
103.54601,1.98E-02,0.07961534,-1.269134576
103.547,1.98E-02,0.080258229,-1.266886713
103.548,1.98E-02,8.09E-02,-1.264625578
103.549,1.98E-02,8.16E-02,-1.262359321
103.55,1.98E-02,8.23E-02,-1.260087825
103.551,1.98E-02,8.31E-02,-1.257809112
103.552,0.019800391,8.39E-02,-1.25551736
103.553,1.98E-02,8.47E-02,-1.2532369
103.554,1.98E-02,8.55E-02,-1.250925357
103.555,1.98E-02,0.086399341,-1.248630113
103.556,1.98E-02,8.73E-02,-1.246301108
103.557,0.019795986,8.83E-02,-1.243984792
103.558,1.98E-02,8.93E-02,-1.2416424
103.559,1.98E-02,9.04E-02,-1.239310252
